"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"KLF15","KLF15","MA1513.1","26.923",6.12513e-179,0.896796,0.860109,0.0863839,6011,"True",4.86335322e-176,1.12074137457273e-06,0.000304097236281176,0.934060416386101,0.932530885410376,0.170326507151713,0.064318355450306,0.176830126214394
"NRF1","NRF1","MA0506.1","24.9873",3.28596e-158,0.868632,0.844252,0.0677498,6011,"True",1.30452612e-155,2.71312940314662e-45,2.59284933960146e-27,0.928172433262443,0.926652543903485,-0.0985572850611195,2.13704269075022e-05,0.0892701371494578
"ZBTB14","ZBTB14","MA1650.1","24.4323",9.55975e-149,0.845062,0.820331,0.0659101,6011,"True",2.53014716666667e-146,1.42546485630022e-17,1.97356286943323e-11,0.993294323523653,0.993105777795015,-0.0222761665466354,0.179027806412378,0.345850218794648
"SP9","SP9","MA1564.1","23.8202",3.74942e-141,0.886613,0.865208,0.0579363,6011,"False",7.4425987e-139,NA,NA,NA,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","22.9144",7.34072e-133,0.856718,0.835763,0.0625781,6011,"False",1.165706336e-130,0.000227283729017032,0.00269542284589278,NA,NA,NA,0.592528564119197,0.666118416786811
"HINFP","HINFP","MA0131.2","22.9556",6.13619e-132,0.837129,0.819262,0.0512238,6011,"False",8.12022476666667e-130,0.0172809886934991,0.0677449064413416,NA,NA,NA,0.0026074264780025,0.00300790279140701
"SP3","SP3","MA0746.2","22.92",9.08429e-132,0.873234,0.852593,0.0596741,6011,"False",1.03041803714286e-129,2.3438691712946e-06,0.00121245850054971,NA,NA,NA,0.00544940997363812,0.0531430338588934
"KLF14","KLF14","MA0740.1","22.2222",7.73867e-125,0.836084,0.818128,0.054891,6011,"False",7.680629975e-123,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","22.2433",9.10097e-124,0.869807,0.849665,0.0591267,6011,"False",8.02907797777778e-122,8.62400834786657e-21,4.45980470505351e-10,0.676167939593851,0.673494443346363,-0.0746634202459869,0.230440997402314,0.739148591024163
"SP4","SP4","MA0685.1","21.9838",1.7423e-123,0.810731,0.791926,0.0602231,6011,"False",1.3833862e-121,3.04398067300845e-08,9.85308173747097e-07,0.992481391455087,0.992156166335897,0.0786442980769679,0.139691093718434,0.561604945566822
"SP1","SP1","MA0079.4","21.8674",4.58775e-122,0.831906,0.812589,0.0619526,6011,"False",3.31152136363636e-120,2.23840731014802e-11,8.2862276334569e-05,0.691371917935243,0.688740899151146,-0.48508352039608,0.573278008067159,0.721032351428499
"KLF16","KLF16","MA0741.1","21.9035",2.07951e-120,0.890811,0.870747,0.0604459,6011,"True",1.37594245e-118,1.01036169045422e-42,4.09513311376102e-27,0.993520580365708,0.99332498693883,0.0172770918401886,0.000137246206427751,0.0835417978997608
"EGR1","EGR1","MA0162.4","21.8906",1.10042e-119,0.833484,0.812172,0.063017,6011,"True",6.72102676923077e-118,2.88831867045263e-26,6.01977217310919e-10,0.866946665212696,0.865219016772728,-0.208379639092673,0.0200142324865194,0.0224101508223456
"EGR3","EGR3","MA0732.1","21.2553",9.20332e-114,0.798992,0.780667,0.0573597,6011,"True",5.2195972e-112,3.57759041154139e-56,6.2106122346135e-30,0.886187186370145,0.885545011334635,-0.127927393669985,1.13234279330404e-07,0.0131810374545871
"SP2","SP2","MA0516.2","21.1177",1.60317e-113,0.805303,0.78945,0.0519088,6011,"False",8.4861132e-112,0.00151341446432441,0.175853383283625,NA,NA,NA,0.109912098461062,0.0946407833296139
"KLF11","KLF11","MA1512.1","21.0314",5.31966e-111,0.88293,0.865068,0.0556761,6011,"False",2.639881275e-109,7.40525141060556e-07,0.0110088682507273,0.767019672671083,0.764667374861242,-0.355162330275941,0.0526009528621252,0.0970126592345666
"HES1","HES1","MA1099.2","20.5683",1.52667e-107,0.871054,0.85239,0.0622066,6011,"False",7.13044694117647e-106,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","20.4186",6.58736e-107,0.788042,0.772676,0.0530955,6011,"True",2.90575768888889e-105,1.23561031703525e-25,3.58539227191083e-19,0.728808629240125,0.726971861682994,0.146102861706602,0.553176400817825,0.896937184909482
"KLF5","KLF5","MA0599.1","20.6607",9.71336e-107,0.944891,0.92756,0.0540446,6011,"True",4.05916202105263e-105,3.23412752666974e-09,5.13996113300843e-09,0.945595881833771,0.944213025715316,0.234296748063149,0.128983635639002,0.157684866457358
"EGR2","EGR2","MA0472.2","19.8812",4.4266e-100,0.823156,0.808129,0.050801,6011,"True",1.7573602e-98,8.10803310031092e-26,7.7965489686542e-11,0.943540453647427,0.942498154100061,0.0327914807567077,0.855141204592567,0.716592382824721
"KLF2","KLF2","MA1515.1","19.9393",3.85523e-99,0.911201,0.894352,0.0534738,6011,"False",1.4576441047619e-97,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","19.8034",7.85515e-98,0.871816,0.850645,0.0676702,6011,"False",2.83499504545455e-96,1.06093823242095e-09,5.39154951684455e-11,NA,NA,NA,0.00426510129864565,0.100748450207487
"CTCFL","CTCFL","MA1102.2","19.5752",4.43938e-97,0.857722,0.839568,0.0623001,6011,"False",1.5325511826087e-95,NA,NA,NA,NA,NA,NA,NA
"SP8","SP8","MA0747.1","19.376",3.83555e-95,0.884395,0.870403,0.0484799,6011,"False",1.26892779166667e-93,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","19.2619",6.75961e-94,0.867495,0.852237,0.0528518,6011,"False",2.146852136e-92,0.0783498494716919,0.00938857219007861,NA,0.732849133934062,NA,0.0896812113164158,0.996456713306062
