"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"Nfe2l2","Nfe2l2","MA0150.2","-4.74946",0.999999,0.741834,0.746756,0.0455626,2084,"False",1,2.9245200263704e-21,2.50440413581351e-13,0.99128129015896,0.990941022751457,-0.0502345719969233,0.0118148759393344,0.258695118240035
"Sox17","Sox17","MA0078.1","-4.75903",0.999999,0.868989,0.875054,0.0557487,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"HMBOX1","HMBOX1","MA0895.1","-4.75726",0.999999,0.82633,0.83189,0.0519443,2084,"False",1,2.46700961124252e-36,3.11759336564309e-29,0.988953766766338,0.988527861383664,-0.00408622668589463,3.25798921726637e-06,0.0305616717252711
"BACH2","BACH2","MA1470.1","-4.77244",1,0.690106,0.694831,0.0447985,2084,"False",1,8.24352362637113e-30,4.1435558167163e-16,0.84518490402735,0.843412417084491,0.00515827862293517,0.484302427005432,0.576192202361461
"FOS","FOS::JUNB","MA1134.1","-4.78025",1,0.783662,0.789905,0.0574069,2084,"True",1,0.00021029452685722,0.222161084064985,0.976580030797734,0.975992847783691,0.546643013777883,0.209228149226317,0.234270856470158
"JUNB","FOS::JUNB","MA1134.1","-4.78025",1,0.783662,0.789905,0.0574069,2084,"True",1,3.34038599716466e-21,4.59849015284576e-06,0.977305414850798,0.976827989728009,0.0556557744802737,0.142055481759526,0.119840451896127
"GATA5","GATA5","MA0766.2","-4.7977",1,0.840233,0.846353,0.0550899,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"NKX2-5","NKX2-5","MA0063.2","-4.79103",1,0.827706,0.833775,0.0564612,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"OTX2","OTX2","MA0712.2","-4.79709",1,0.816394,0.823168,0.0624347,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS::JUN","MA0099.3","-4.8039",1,0.804752,0.810925,0.0569801,2084,"True",1,0.00021029452685722,0.222161084064985,0.976580030797734,0.975992847783691,0.546643013777883,0.209228149226317,0.234270856470158
"JUN","FOS::JUN","MA0099.3","-4.8039",1,0.804752,0.810925,0.0569801,2084,"True",1,9.29654296447753e-46,1.02805676727503e-26,0.849685323270784,0.848293957146321,-0.128547112486403,1.89196776506708e-05,0.0487106658044584
"FOXD1","FOXD1","MA0031.1","-4.79807",1,0.826908,0.834363,0.0706031,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"Hmx2","Hmx2","MA0897.1","-4.82662",1,0.730067,0.735962,0.0539251,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"CDX4","CDX4","MA1473.1","-4.82873",1,0.785839,0.792821,0.0635215,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXI1","FOXI1","MA0042.2","-4.85421",1,0.841563,0.849178,0.0701074,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"TP63","TP63","MA0525.2","-4.85919",1,0.692268,0.696725,0.0403915,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"Dmbx1","Dmbx1","MA0883.1","-4.8784",1,0.779266,0.784689,0.0489234,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"Hoxa11","Hoxa11","MA0911.1","-4.8979",1,0.791327,0.797164,0.0518609,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"Rarb","Rarb","MA0857.1","-4.90092",1,0.6786,0.683853,0.0463501,2084,"False",1,2.94327626071043e-21,3.43130121611693e-13,0.965362852478129,0.965006115004771,-0.0924122146677092,0.000266832252339139,0.0425218728019744
"VDR","VDR","MA0693.2","-4.9027",1,0.871198,0.876937,0.0513347,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUND","MA1144.1","-4.918",1,0.794501,0.801056,0.0585907,2084,"False",1,1.50264056392622e-21,4.11815899197317e-14,0.844991741427458,0.843219480672819,0.264224492160067,0.466777648444464,0.649010665954657
"JUND","FOSL2::JUND","MA1144.1","-4.918",1,0.794501,0.801056,0.0585907,2084,"True",1,1.52186749798897e-44,1.90236900795592e-32,0.964410365320826,0.964264502226805,0.0400376634861815,0.00011552848092008,0.101794861173772
"JUND","JUND","MA0492.1","-4.91085",1,0.788881,0.794849,0.0552935,2084,"True",1,1.52186749798897e-44,1.90236900795592e-32,0.964410365320826,0.964264502226805,0.0400376634861815,0.00011552848092008,0.101794861173772
"PKNOX2","PKNOX2","MA0783.1","-4.92767",1,0.717262,0.723001,0.0512998,2084,"False",1,2.02738722344946e-28,4.85581239466208e-17,0.999892245217417,0.999899343063315,-0.0161412700057591,0.579879955708645,0.330494676703301
"Sox3","Sox3","MA0514.1","-4.94689",1,0.867882,0.873454,0.0501114,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXC10","HOXC10","MA0905.1","-4.958",1,0.820476,0.827346,0.0604025,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"JDP2","JDP2","MA0655.1","-4.96235",1,0.762862,0.769973,0.0617251,2084,"False",1,9.81332112987081e-11,0.000236558177588286,0.980842870293955,0.980304602634673,-0.166508883270099,0.79861701017616,0.431870671839518
"SOX10","SOX10","MA0442.2","-4.96293",1,0.84209,0.849151,0.0625264,2084,"False",1,7.14908020573793e-06,0.000505936748454003,0.984165701650161,0.983584053838393,0.16731130964183,0.26782625238957,0.978018406988734
"Hmx3","Hmx3","MA0898.1","-4.96551",1,0.727734,0.733844,0.0542568,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"SOX14","SOX14","MA1562.1","-4.9911",1,0.772806,0.778832,0.0543489,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"IRF1","IRF1","MA0050.2","-5.02031",1,0.739663,0.746391,0.0590566,2084,"False",1,0.000147127725632325,0.0146330706558756,0.993294323523653,0.993105777795015,0.0765262269966807,0.739756552954547,0.5012442193487
"FOSB","FOSB::JUNB","MA1135.1","-5.02521",1,0.798046,0.80477,0.0586654,2084,"True",1,1.96805748424088e-13,9.93536866405355e-05,0.943540453647427,0.942498154100061,0.0975576638092694,0.357956729012277,0.266909112118522
"JUNB","FOSB::JUNB","MA1135.1","-5.02521",1,0.798046,0.80477,0.0586654,2084,"True",1,3.34038599716466e-21,4.59849015284576e-06,0.977305414850798,0.976827989728009,0.0556557744802737,0.142055481759526,0.119840451896127
"TGIF1","TGIF1","MA0796.1","-5.03723",1,0.690789,0.696999,0.0543333,2084,"False",1,7.58741215565745e-07,0.000293557702718964,0.974543567648974,0.974588664185349,-0.0229116235423755,0.0546251301029674,0.1244552909727
"TAL1","TAL1::TCF3","MA0091.1","-5.03984",1,0.807444,0.812849,0.0469951,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"TCF3","TAL1::TCF3","MA0091.1","-5.03984",1,0.807444,0.812849,0.0469951,2084,"False",1,2.02690210128706e-05,0.318666403514527,0.963794006556154,0.963561354755848,-0.471351229948063,0.996541985728037,0.345830057948751
"CDX1","CDX1","MA0878.2","-5.09743",1,0.77629,0.783456,0.0614673,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXP3","FOXP3","MA0850.1","-5.09124",1,0.90258,0.908238,0.0506502,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXA10","HOXA10","MA0899.1","-5.10175",1,0.815366,0.823298,0.0689152,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"TFAP4","TFAP4","MA1570.1","-5.1358",1,0.855412,0.860875,0.0470887,2084,"False",1,3.96736502187829e-05,0.00405138440292267,0.938470725137147,0.936751866519256,-0.148871464292913,0.933804351321129,0.486364784944005
"ZNF382","ZNF382","MA1594.1","-5.13871",1,0.676591,0.680435,0.0328722,2084,"False",1,3.91230490975552e-22,1.31768871878313e-11,0.851364294115688,0.849970178663805,-0.244918105095214,0.648437926027457,0.837014816207364
"NR2F2","NR2F2","MA1111.1","-5.14456",1,0.815407,0.822183,0.0571383,2084,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS","MA0476.1","-5.14514",1,0.812411,0.81946,0.0596702,2084,"True",1,0.00021029452685722,0.222161084064985,0.976580030797734,0.975992847783691,0.546643013777883,0.209228149226317,0.234270856470158
