"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"KLF15","KLF15","MA1513.1","25.4806",2.71192e-160,0.895252,0.860109,0.0869001,5859,"True",2.15326448e-157,1.12074137457273e-06,0.000304097236281176,0.934060416386101,0.932530885410376,0.170326507151713,0.064318355450306,0.176830126214394
"NRF1","NRF1","MA0506.1","24.4194",9.6118e-151,0.868347,0.844252,0.067794,5859,"True",3.8158846e-148,2.71312940314662e-45,2.59284933960146e-27,0.928172433262443,0.926652543903485,-0.0985572850611195,2.13704269075022e-05,0.0892701371494578
"ZBTB14","ZBTB14","MA1650.1","23.6441",3.06331e-139,0.844554,0.820331,0.0663081,5859,"True",8.10756046666667e-137,1.42546485630022e-17,1.97356286943323e-11,0.993294323523653,0.993105777795015,-0.0222761665466354,0.179027806412378,0.345850218794648
"TCFL5","TCFL5","MA0632.2","22.435",3.40376e-127,0.856522,0.835763,0.0628568,5859,"False",6.7564636e-125,0.000227283729017032,0.00269542284589278,NA,NA,NA,0.592528564119197,0.666118416786811
"SP9","SP9","MA1564.1","22.4828",8.55974e-126,0.885655,0.865208,0.0582438,5859,"False",1.359286712e-123,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","22.0766",6.01799e-122,0.836648,0.819262,0.0514105,5859,"False",7.96380676666667e-120,0.0172809886934991,0.0677449064413416,NA,NA,NA,0.0026074264780025,0.00300790279140701
"SP3","SP3","MA0746.2","21.5971",4.48579e-117,0.872278,0.852593,0.0600443,5859,"False",5.08816751428571e-115,2.3438691712946e-06,0.00121245850054971,NA,NA,NA,0.00544940997363812,0.0531430338588934
"SP4","SP4","MA0685.1","21.1439",4.55997e-114,0.810219,0.791926,0.0603122,5859,"False",4.525770225e-112,3.04398067300845e-08,9.85308173747097e-07,0.992481391455087,0.992156166335897,0.0786442980769679,0.139691093718434,0.561604945566822
"TFDP1","TFDP1","MA1122.1","21.3524",6.55512e-114,0.869221,0.849665,0.0591319,5859,"False",5.78307253333333e-112,8.62400834786657e-21,4.45980470505351e-10,0.676167939593851,0.673494443346363,-0.0746634202459869,0.230440997402314,0.739148591024163
"SP1","SP1","MA0079.4","20.9604",4.61321e-112,0.83132,0.812589,0.0621623,5859,"False",3.66288874e-110,2.23840731014802e-11,8.2862276334569e-05,0.691371917935243,0.688740899151146,-0.48508352039608,0.573278008067159,0.721032351428499
