Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,hsa-miR-3653-5p,3.5469755200216203e-06,1.7942203334423015,22.516416075001068,"['CRCP', 'FKBP14', 'SYAP1', 'GXYLT2', 'ARIH2OS', 'LETM2', 'PEX26', 'POFUT1', 'MTG2', 'ZNF84', 'SENP8', 'ENSA', 'ZNF329', 'GATAD1', 'FFAR4', 'SNIP1', 'TRIM65', 'EIF2A', 'BORCS5', 'ZNF285', 'TIMM29', 'MIGA1', 'ANGEL1', 'SORD', 'DDX51', 'CSNK1E', 'CMBL', 'SSTR2', 'TERF2', 'MED28', 'ZDHHC15', 'VMAC', 'KARS', 'FAM153B', 'PCCB', 'POLR1D', 'TCEANC2', 'TARS2', 'SGK3', 'NDUFS1', 'RNF165', 'RGS17', 'MEAF6', 'SAR1A', 'C15ORF40', 'LIAS', 'SAMHD1', 'MESD', 'ZBTB3', 'TOR1AIP1', 'AP3M1', 'DSN1', 'RBBP4', 'KCTD20', 'ZNF106', 'ZNF667', 'BRIX1', 'ZNF623', 'FAM192A', 'ZNF347', 'KDSR', 'NDUFV3', 'SF3B1', 'FKTN', 'ZNF584', 'SGTB', 'MMAB', 'TTC9C', 'WDR12', 'GPN1', 'DHODH', 'MOB4', 'SLC25A37', 'IFT22', 'ZNF70', 'POLR3A', 'NAGK', 'ARPC2', 'CYP20A1', 'RUNDC1', 'MPLKIP', 'PXMP4', 'CENPBD1', 'SLC28A2', 'C2ORF72', 'CLUAP1']",0.009859111843819093,0,0,86
2,hsa-miR-6499-3p,6.4713566418241505e-06,1.640889411073579,19.60555144934566,"['PUS10', 'CRCP', 'TXNL4B', 'FBXO27', 'SYAP1', 'ZDHHC6', 'GXYLT2', 'MSANTD4', 'TXNDC15', 'ARIH2OS', 'TATDN3', 'GNPTAB', 'KAT7', 'CLCC1', 'MTPAP', 'ARPIN', 'CSNK2A1', 'ALG14', 'TMEM170A', 'FBXW2', 'SCO1', 'MTHFD1', 'CCNE2', 'ZNF835', 'SMS', 'ZNF317', 'TCEANC2', 'ULK2', 'YME1L1', 'ZNF557', 'ZBTB8A', 'NDRG3', 'MEAF6', 'SAR1A', 'FECH', 'ZBTB3', 'ADH5', 'SBNO1', 'GUCD1', 'DSN1', 'ORC6', 'ZNF549', 'ST3GAL5', 'RNF170', 'THEM6', 'TRAPPC2', 'TMEM184C', 'STYX', 'IGF1', 'PARVB', 'MAFF', 'GNB4', 'SFXN2', 'GDPGP1', 'LGALS3BP', 'RBM28', 'C17ORF75', 'MRPS16', 'MCM9', 'NKAP', 'ZC3H8', 'XPO5', 'DBT', 'TRIM68', 'TNPO3', 'ZYG11B', 'DFFA', 'TIMM29', 'BTN3A2', 'TERF1', 'RHOA', 'LRTOMT', 'RAP2B', 'PCCB', 'POLR1D', 'CHST1', 'SEC22C', 'SMARCD1', 'SLC24A4', 'IBA57', 'ZDHHC24', 'DNAH9', 'PCNP', 'ZNRF3', 'RBBP8', 'EMC3', 'ZNF106', 'BPNT1', 'ZNF347', 'ZNF585B', 'SIAE', 'SEC23B', 'ZNF584', 'PTCD3', 'FAHD1', 'PTCD2', 'MTX3', 'CDC5L', 'UBE2G2', 'TTC9C', 'WDR12', 'NAGK', 'MORN4', 'CYP20A1', 'RLIM', 'MPLKIP', 'ESF1', 'ZNF578', 'SCRG1', 'MMACHC', 'PPIL6']",0.009859111843819093,0,0,111
3,hsa-miR-6086,2.257615107703575e-05,1.7767683839642994,19.00896349773503,"['RBM28', 'C17ORF75', 'CRCP', 'MCM9', 'SYAP1', 'NKAP', 'THUMPD3', 'TXNDC15', 'GNPTAB', 'DBT', 'KAT7', 'CLCC1', 'MTPAP', 'ARPIN', 'TRIM66', 'CDADC1', 'TERF1', 'FBXW2', 'QTRT2', 'NIF3L1', 'RAP2B', 'SCO1', 'MTHFD1', 'PCCB', 'ZNF835', 'CLDN12', 'SMS', 'CHST1', 'ULK2', 'ALPK3', 'GEMIN6', 'SLC24A4', 'NDRG3', 'FECH', 'CDCA4', 'PEX11B', 'GPALPP1', 'ZDHHC24', 'IBA57', 'DNAH9', 'ADH5', 'ZBTB3', 'PCNP', 'DSN1', 'ZNRF3', 'ZNF549', 'RBBP8', 'NRBF2', 'SIAE', 'ZNF585B', 'LNPK', 'ZNF584', 'TRAPPC2', 'PTCD3', 'SLC16A1', 'FAHD1', 'SLC35E1', 'MTX3', 'STYX', 'CDC5L', 'C12ORF73', 'TTC9C', 'IGF1', 'TMEM196', 'DHODH', 'ZNF70', 'TFCP2', 'RLIM', 'MPLKIP', 'ZNF578', 'SCRG1', 'MMACHC', 'GDPGP1']",0.012637663473149591,0,0,73
4,hsa-miR-6747-3p,2.295624132954001e-05,1.799266977161057,19.219627177291645,"['CRCP', 'HIP1', 'FKBP14', 'SYAP1', 'GXYLT2', 'ALDH1L2', 'LETM2', 'PEX26', 'SENP8', 'ZNF329', 'GATAD1', 'SNIP1', 'TRIM65', 'SMIM14', 'TIMM29', 'TPM4', 'MIGA1', 'ANGEL1', 'SORD', 'DDX51', 'CSNK1E', 'WDR33', 'MED28', 'ZDHHC15', 'KARS', 'FAM153B', 'PCCB', 'C1D', 'TCEANC2', 'PPIE', 'MTRF1L', 'RNF165', 'RGS17', 'SAR1A', 'ICA1L', 'MRPL19', 'C15ORF40', 'SAMHD1', 'ZBTB3', 'TOR1AIP1', 'RRP7A', 'AP3M1', 'DSN1', 'KCTD20', 'ZNF106', 'ZNF667', 'ZNF623', 'ZNF865', 'ZNF347', 'KDSR', 'SF3B1', 'FKTN', 'ZNF584', 'SGTB', 'MMAB', 'TTC9C', 'WDR12', 'GPN1', 'DHODH', 'MOB4', 'RGP1', 'SLC25A37', 'TBL3', 'IFT22', 'ZNF70', 'NAGK', 'MPLKIP', 'PXMP4', 'SLC28A2', 'CLUAP1']",0.012637663473149591,0,0,70
5,hsa-miR-619-5p,2.656570000821458e-05,1.872770740410348,19.731305856289083,"['TRIM73', 'C17ORF75', 'CRCP', 'HIP1', 'UBXN2A', 'RMND1', 'NKAP', 'TTF2', 'LIMD1', 'LETM2', 'PEX26', 'SENP8', 'GATAD1', 'FFAR4', 'SNIP1', 'BVES', 'TRIM65', 'PLPBP', 'CACYBP', 'WDR73', 'FOS', 'CSNK1E', 'GTPBP2', 'ZDHHC15', 'DHX40', 'SF3B3', 'RNF34', 'STX17', 'ICA1L', 'C15ORF40', 'MTMR9', 'LIAS', 'C1ORF50', 'CIAO1', 'ZNF7', 'SBNO1', 'EMC1', 'ZNF626', 'EMC3', 'ZNF623', 'ZNF865', 'ZNF347', 'KDSR', 'METTL8', 'LNPK', 'AP1M1', 'ZNF460', 'SGTB', 'WDR53', 'SYNJ2BP', 'PNRC1', 'DHODH', 'MOB4', 'SLC25A37', 'ZNF70', 'POLR3A', 'MAN2B2', 'DNAJC10', 'OCIAD1', 'MPLKIP', 'ZNF578']",0.012637663473149591,0,0,61
6,hsa-miR-1976,2.8467109512714347e-05,1.7931826591956452,18.768814662605745,"['CRCP', 'FKBP14', 'SYAP1', 'GXYLT2', 'ALDH1L2', 'ARIH2OS', 'TMEM186', 'LETM2', 'PEX26', 'POFUT1', 'MTG2', 'SENP8', 'ZNF329', 'SNIP1', 'ZNF169', 'TIMM29', 'MIGA1', 'ANGEL1', 'DDX51', 'CSNK1E', 'MED28', 'ZDHHC15', 'KARS', 'FAM153B', 'PCCB', 'TCEANC2', 'PPIE', 'TARS2', 'NDUFS1', 'MTRF1L', 'RNF165', 'RGS17', 'MEAF6', 'SAR1A', 'ICA1L', 'C15ORF40', 'SAMHD1', 'MESD', 'ZBTB3', 'TOR1AIP1', 'AP3M1', 'DSN1', 'KCTD20', 'ZNF106', 'ZNF667', 'ZNF623', 'ZNF865', 'FAM192A', 'ZNF347', 'KDSR', 'NDUFV3', 'FKTN', 'ZNF584', 'TTC9C', 'WDR12', 'GPN1', 'DHODH', 'MOB4', 'RGP1', 'SLC25A37', 'IFT22', 'ZNF70', 'NAGK', 'CYP20A1', 'MPLKIP', 'PXMP4', 'CENPBD1', 'SLC28A2', 'CLUAP1']",0.012637663473149591,0,0,69
7,hsa-miR-5007-5p,3.196774071829446e-05,2.992025518341308,30.969807667275585,"['RGS17', 'ZNF285', 'TRMT10B', 'SLC35B4', 'TMEM50A', 'SLC35E1', 'RAB27A', 'IBA57', 'DNAH9', 'PARVB', 'PYCR3', 'UBE2G2', 'USF3', 'PVR', 'PSMB2', 'GATAD1', 'DBT', 'ZNF845', 'PXMP4', 'KDSR', 'STX3', 'ZNF347', 'SSBP4']",0.012637663473149591,0,0,23
8,hsa-miR-498,3.624866631871718e-05,2.00272689772874,20.478098760791962,"['CRCP', 'SYAP1', 'NKAP', 'PEX26', 'LETM2', 'LOXL2', 'POFUT1', 'ZNF329', 'TRIM65', 'DFFA', 'MIGA1', 'CSNK1E', 'MED28', 'RNF41', 'SCO1', 'MORF4L2', 'PCCB', 'SERPING1', 'TCEANC2', 'TARS2', 'RNF121', 'RNF165', 'RGS17', 'KLHL15', 'SAMHD1', 'MESD', 'ZBTB3', 'TOR1AIP1', 'HSPD1', 'DSN1', 'STK35', 'KCTD20', 'EPB41L1', 'ZNF106', 'ZNF667', 'ZNF623', 'KDSR', 'SF3B1', 'PDHA1', 'IDH2', 'FAM229B', 'SREK1IP1', 'GPN1', 'MOB4', 'IFT22', 'CYP20A1', 'PXMP4', 'CENPBD1', 'CLUAP1']",0.012637663473149591,0,0,49
9,hsa-miR-5693,3.7328182231160594e-05,1.9694362548021085,20.079903250947314,"['YWHAE', 'C17ORF75', 'PUS10', 'FBXO27', 'MCM9', 'CISD2', 'MSANTD4', 'ARIH2OS', 'PEX26', 'KAT7', 'TNPO3', 'ZYG11B', 'DFFA', 'TIMM29', 'BTN3A2', 'RAP2B', 'SCO1', 'RRAGD', 'CLDN12', 'YME1L1', 'NDUFS1', 'SF3B3', 'MEAF6', 'SAR1A', 'BTF3L4', 'IBA57', 'SBNO1', 'SH3TC2', 'RBBP4', 'EMC3', 'EIF4EBP1', 'RNF170', 'ZNF106', 'NUP43', 'MAP4', 'SEC23B', 'LNPK', 'YARS', 'DARS', 'NR1H2', 'CRIPT', 'ELP2', 'A2ML1', 'PARVB', 'UBE2G2', 'POLR3D', 'CYP20A1', 'GNB4', 'MPLKIP', 'TSR1', 'ESF1']",0.012637663473149591,0,0,51
10,hsa-miR-5089-5p,4.7940565982851174e-05,1.9068337552374302,18.964507637933313,"['C17ORF75', 'TRIM73', 'HIP1', 'CRCP', 'ACY1', 'UBXN2A', 'RMND1', 'NKAP', 'TTF2', 'LIMD1', 'TM7SF3', 'PEX26', 'LETM2', 'SENP8', 'GATAD1', 'FFAR4', 'SNIP1', 'TRIM65', 'PLPBP', 'CACYBP', 'WDR73', 'CSNK1E', 'ZDHHC15', 'SCO1', 'SF3B3', 'STX17', 'ICA1L', 'C15ORF40', 'MTMR9', 'C1ORF50', 'SBNO1', 'EPB41L1', 'EMC1', 'ZNF626', 'EMC3', 'ZNF623', 'ZNF865', 'ZNF347', 'KDSR', 'METTL8', 'LNPK', 'DARS', 'ZNF460', 'WDR53', 'SYNJ2BP', 'PNRC1', 'DHODH', 'MOB4', 'SLC25A37', 'POLR3A', 'MAN2B2', 'DNAJC10', 'OCIAD1', 'ZNF578']",0.01354078321701927,0,0,54
