"Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"FAM41C","1.11934984213284","0.240718426418714","0.000142977945481098","0.198248731755372","0.21660252979841","0.105017640910614",0.000254423549962579,1
"SAMD11","1.67530913953318","0.175718094309721","0.00239789439318583","0.283322195629771","0.17475928948437","-0.0183313776557625",0.00352414524392198,1
"NOC2L","2.77602674580961","3.33401763983318","3.09120055204033e-14","0.145637820963077","1.19183750841336","-3.11371112601312",2.93886145085942e-13,5.52212066616485e-10
"KLHL17","1.70246547464584","1.35489225497513","4.02956929572191e-06","0.202620406463446","1.34316448916113","-0.177882482690375",9.23703655829285e-06,0.0719842258987762
"HES4","4.29608772559393","4.68714420329098","3.828616559301e-11","0.282242882992294","-4.28681940273045","-1.89538919243989",2.08265548767823e-10,6.83944062153531e-07
"ISG15","3.00721311747781","0.664229472141294","0.00450640654972085","0.174658047862474","0.0889904534909627","-0.658241210232674",0.00635729658092184,1
"AGRN","2.14915815092289","0.384962319556084","0.575310964876532","0.037365485238706","0.322351773321566","-0.21044077958999",0.59262801733101,1
"C1orf159","5.98027901681473","4.05855303991042","2.37287218433877e-13","0.14085604148898","-1.21064786451097","3.87378168279023",1.92677221368308e-12,4.23889887010278e-09
"TNFRSF18","2.57236352354189","0.140386763216652","0.106721324265807","0.139994357788726","0.0756660636789013","-0.118250116675581",0.121780245077252,1
"TNFRSF4","2.44886366861202","0.103312390482312","0.248751126702318","0.100627284613728","0.065979376308602","-0.0794995089865189",0.268874576596491,1
"SDF4","3.15715562089332","3.40057635542555","2.65108593899914e-07","0.0920579522287305","-0.052920922278563","-3.40016454382204",7.40910500849197e-07,0.00473589992142806
"B3GALT6","3.22513948570514","1.54730717643617","6.76925498032628e-21","0.224652302592034","-0.129122276662216","-1.54191015818705",2.7671846903558e-19,1.20925970968549e-16
"C1QTNF12","4.25636159908885","0.0177172329211088","0.873254988439917","0.0210637283007736","-0.01590669221404","-0.00780240252669782",0.879259785452073,1
"UBE2J2","2.33768378341268","1.33123661278206","0.000149825676874686","0.0525815531319243","0.958588792455481","-0.923741547290251",0.00026576168123219,1
"SCNN1D","1.61639187723068","0.95440386213664","0.0675329939456913","0.0905587253342353","0.953411953030805","-0.0435014928401448",0.0794212905757623,1
"ACAP3","1.77186600885308","2.96177238132893","0.359830292827607","0.0381438966517737","2.9021030463618","-0.59151800234684",0.38082874288005,1
"PUSL1","3.38388356381395","0.427496468999048","1.99594715527835e-07","0.133646215745137","-0.102568051685034","-0.415009669502037",5.6977959412267e-07,0.00356555999818924
"INTS11","1.52264668794624","3.92808931153693","4.57687478888137e-10","0.117661135539062","3.92353677417052","0.189063008391985",2.07358080721727e-09,8.17612912285768e-06
"CPTP","2.72830995764783","1.77648921854899","9.64395765065668e-16","0.236602179216222","0.713469698174066","-1.62692191988682",1.1997190770984e-14,1.72279659471331e-11
"TAS1R3","1.90599555807068","0.0611767923962194","0.000123125477195801","0.289966623196789","0.057771985155351","-0.0201245536372869",0.000221279026622313,1
"DVL1","2.61491857903956","3.17728596282963","1.34617605622393e-12","0.127918006055121","1.59709748026877","-2.74671180288602",9.54289248745408e-12,2.40480890683843e-08
"MXRA8","2.09973472616823","0.0580235443398312","0.688533267039561","0.0443210920080504","0.050094235853752","-0.0292796726755104",0.702252827998556,1
"AURKAIP1","2.84845124469807","4.46475771004929","6.1051487385847e-11","0.21697664671318","1.29014105371642","-4.27429496770638",3.21244115069447e-10,1.09062377066077e-06
"CCNL2","0.956237409409241","2.10624461926028","0.0252241531619058","0.0382031005200806","1.72086052087884","1.21445685960576",0.031645780748949,1
"MRPL20-AS1","3.82692300554817","0.591730210725539","1.60214764018347e-14","0.210523226093729","-0.37452309683623","-0.458123446487397",1.60610356028269e-13,2.86207654442375e-10
"MRPL20","2.93059100748892","2.2340701537657","4.51243611786978e-05","0.0951277027839693","0.467902392902398","-2.18452209937618",8.73349499562576e-05,0.806101588096258
"ANKRD65","2.86442262956447","1.6771049526621","6.60431531339332e-08","0.220633258901884","0.458914247711708","-1.61309600938411",2.04152082987469e-07,0.00117979488758458
"VWA1","1.91977760152011","0.977959940658661","0.239246462872448","0.083701517869256","0.919010025414773","-0.334404274374938",0.259338520191348,1
"ATAD3C","1.10597529377668","0.552880752234172","0.000523668774943837","0.194899893158083","0.494221101911581","0.247835890492735",0.00085183199741365,1
"ATAD3B","5.80504995562085","1.5733428050649","0.00358909710896289","0.096165265176443","-0.723933477134922","1.39689938898005",0.00514117799330551,1
"ATAD3A","4.34715925709327","0.600979854630852","0.012939176113237","0.0495377897386525","-0.561340267291623","-0.21464829370179",0.0169947387755949,1
"TMEM240","2.98864995129325","3.33472501429974","1.69597190340113e-09","0.157560933198726","0.508035819171872","-3.29579892096511",6.94881699136646e-09,3.02968420823578e-05
"SSU72","2.74170472276181","11.9423220284999","1.79317330390364e-21","0.234598111464252","4.64932650160391","-11.0001281135211",8.61108814541253e-20,3.20332479009346e-17
"FNDC10","3.08960426032561","2.3724387805115","6.39221359689953e-08","0.202023806694088","0.12328372773305","-2.36923339706141",1.97972440525335e-07,0.00114190503695013
"MIB2","1.68162631006539","2.29522738524934","0.0222994772744038","0.0686361485982229","2.28114534230919","-0.253859562080322",0.0282323077271403,1
"MMP23B","2.06220918957602","0.240783034600597","0.00973981856855131","0.132113673168927","0.212290467416796","-0.113618780117685",0.0130136214591324,1
"CDK11B","5.65901005195163","1.52741108135041","0.00035333873154977","0.110385362956986","-0.89266216457792","1.23941069519473",0.000589579964543722,1
"FO704657.1","4.33551845952997","0.0328285115892526","0.0343563903494913","0.0955916849291256","-0.030524635339865","-0.0120813000349283",0.0422077269240982,1
"SLC35E2B","0.557074491391118","0.685561291577096","0.520362390438762","0.0273380035881474","0.362459872037019","0.581908176323175",0.539290696919304,1
"CDK11A","0.37727161512242","1.60991425881121","0.00446722052647447","0.117697892279964","0.593068807461987","1.49669412718139",0.00630649814168958,1
"SLC35E2A","2.27002111150706","0.505328411413402","0.859663457612246","0.0160124181137096","0.386748736070939","-0.325241784721957",0.866160632080382,1
"NADK","2.80378474312596","0.972643702762076","1.14077519996422e-05","0.0642225272627423","0.322353274365472","-0.917673220176213",2.43183868402874e-05,0.203788081721608
"GNB1","3.26664255296445","25.7563843564573","3.28991622791729e-20","0.11677792496634","-3.21244554831068","-25.5552642075306",1.12804344521141e-18,5.87710634955145e-16
"CALML6","0.440903641199353","0.0687780525038202","0.0115730898291825","0.11566788728998","0.0293515058560955","0.0622005595649898",0.0152972013842779,1
"TMEM52","1.66012178095358","0.0898400579639793","0.27941040025357","0.0976890986275673","0.0894818776576398","-0.00801433626910798",0.300053344762836,1
"CFAP74","5.92143571772076","1.48891743614927","0.000107220044957725","0.0980850683357693","-0.52694445005638","1.39255329457227",0.00019441523377231,1
"GABRD","3.24907311905393","15.6461331338961","6.5287326883682e-20","0.271792009826965","-1.67841778355643","-15.555847639632",2.06730319418904e-18,1.1662928074501e-15
"PRKCZ","3.08728682324022","3.67431615832402","0.0043100750686843","0.0455596905279985","0.199438727975861","-3.668899484192",0.00609717936545584,1
"PRKCZ-AS1","4.5331285647077","0.0448524513244826","0.016206609279379","0.136420955693222","-0.0441337280719331","-0.00799727680449715",0.0209762982297367,1
"FAAP20","3.02742294894867","1.32743815039113","5.24702596407645e-06","0.0852276009839546","0.15122419373386","-1.31879615041271",1.17858508515355e-05,0.0937328718222617
"SKI","5.24485319454614","2.4617877078182","0.210210832569149","0.0436316703152252","-2.12097464116347","1.24974609017444",0.229760542891292,1
"MORN1","5.81168567951953","1.22108777390951","0.000516824798910696","0.0765319560429494","-0.554645902948309","1.08785259752135",0.000841542084380701,1
"RER1","2.92802808133333","3.46676864817425","4.2678578623621e-15","0.115791507804915","0.73476369166608","-3.38800932368451",4.74726107429866e-14,7.62410128532366e-11
"PEX10","3.84226516340157","1.09118033922586","6.79907117920829e-11","0.127885281227249","-0.703518779237935","-0.834107822749927",3.54934563253585e-10,1.21458607545377e-06
"PLCH2","3.64997417630538","1.11376940070955","0.00417756568492181","0.0775578607139614","-0.542142949871531","-0.972914847179086",0.00592238976235562,1
"PANK4","2.65178558470093","1.78892767958265","2.27132889904516e-09","0.188159023871284","0.841611134219646","-1.57859207572269",9.13646013342552e-09,4.05750194525427e-05
"HES5","3.93987175549857","0.957233935032839","6.22177620893781e-07","0.305419722246864","-0.685528891092049","-0.668092019003789",1.63377642505461e-06,0.0111145810196465
"TNFRSF14-AS1","4.39147971114742","0.0380350696534159","0.0209524044657968","0.118121357693732","-0.0360933413135015","-0.0119973845636157",0.0266628973769051,1
"TNFRSF14","3.81474297186314","0.246447544792114","0.432704384174074","0.0312953088296613","-0.153648261319279","-0.192687841151494",0.453415715561101,1
"PRXL2B","2.71513249030045","3.67571488929321","1.85829482300721e-13","0.230635872904922","1.52046169524017","-3.34650208137978",1.53830299898984e-12,3.31965787182008e-09
"MMEL1","1.76627563743842","0.131438888350089","6.26467022549507e-05","0.390097697928134","0.128935592989386","-0.0255302610872358",0.000118000916183302,1
"TTC34","5.11559662916153","0.444024274107874","0.00153158928738262","0.164761781615435","-0.408416697869269","0.174222148128722",0.00231985001100586,1
"PRDM16-DT","1.26751244332029","1.2046155539329","0.00837962850230728","0.156822191407438","1.1496379671351","0.359765447616299",0.0113155706073942,1
"PRDM16","0.923894571906388","3.65370434457944","0.000810569173738465","0.168746360796841","2.9154916156506","2.20214987606878",0.00127915262541201,1
"ARHGEF16","1.67254068168395","0.067298267799862","0.262211948864384","0.0775694217503285","0.0669502352569432","-0.00683541131914512",0.282552434220856,1
"MEGF6","6.18568672347779","0.241033062286995","0.010442114319181","0.0997782594019491","-0.0234631675544276","0.239888342534103",0.0138906791419949,1
"TPRG1L","2.9684575175216","12.2750903598463","3.62762934117626e-29","0.331009974800166","2.11464767536304","-12.0915717982185",4.05024815942329e-26,6.48039705507727e-25
"WRAP73","3.67170005098196","0.273078082727315","0.107461856019863","0.031802031689886","-0.138075379071758","-0.235598873002857",0.122546989846079,1
"TP73","5.90402021440792","0.0160160181745566","0.420788205950354","0.0786991846336983","-0.0059282489096012","0.0148784644044183",0.441628606491812,1
"SMIM1","2.32287884208002","0.0767988738315631","0.00532409466716342","0.185128146159065","0.0560837415745601","-0.0524659980634535",0.00742521876291727,1
"LRRC47","3.09540558777357","5.62922487774115","2.86505638192189e-28","0.229350084018526","0.259904950094638","-5.62322168699547",2.13255696694386e-25,5.11813672066526e-24
"CEP104","6.05182281606365","1.78330710209201","7.53795939510116e-06","0.054855167780466","-0.408919315014016","1.73579065966501",1.65224670716671e-05,0.134658106634087
"DFFB","0.00508638261918401","1.41642177148181","3.45469641290479e-06","0.0841098871159097","0.00720443201514903","1.41640344919342",8.0159367086805e-06,0.0617146967201312
"C1orf174","2.82258404279783","1.20426926468035","9.8824063673583e-12","0.161836703179902","0.377689362927423","-1.14351003799059",5.93608968885301e-11,1.76539307346489e-07
"AJAP1","5.02677460037803","9.68833608815519","1.08399792520555e-05","0.122979116364786","-9.21347725845467","2.99594608846501",2.31744123215318e-05,0.193645389358719
"Z98886.1","4.68977062419862","0.0863444483919983","1.71820113914305e-07","0.355364540014308","-0.0863223628538293","-0.00195280297272422",4.96665779120574e-07,0.00306939451496514
"NPHP4","5.39331145005868","6.50307863851231","1.10904079130796e-11","0.140834459224629","-5.05284232430521","4.09375331748081",6.59737086111402e-11,1.98119046959254e-07
"KCNAB2","3.15398695712082","13.190842609126","1.04776757248103e-11","0.121859479009762","-0.16348712127102","-13.1898294416536",6.26846759308435e-11,1.87173199148011e-07
"CHD5","2.77824375944417","4.43688689814268","0.16807540386391","0.035054567512162","1.57689831655085","-4.14721075497366",0.186155311217366,1
"RPL22","3.04623078171902","8.90852283238717","1.59306880470579e-07","0.132735316889438","0.848246404813684","-8.86804697167782",4.62741156540882e-07,0.00284585811272642
