"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","amplitude_cerad3to5","amplitude_braak0to3","amplitude_braak3to5","amplitude_braak5to7","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"ATAD3C","0.806418224125033","0.875873798029849","0.592592017766011","1.00070598080787","1.10458184216287","1.02696342731725","1.78526571218779","1.02392458755879","1.01541386888302","1.37401793621957","0.92759151568761","1.21445114324429","0.807844754500509","0.584065523351963","0.567202683308058","0.77370668229921","0.645898998999241","0.558099580678069","0.526159869945064","0.705074205315147","0.498262855101793",0.942075513792432,1,0.978884498299705,1,0.890677793525243,1
"SSU72","0.172060065362479","0.706093320978697","0.265407510545729","2.96499490824235","2.88610385860995","2.76315014831817","2.57505485470389","2.87082975924308","2.83912286093286","3.03599026284093","2.82008797766531","2.85424525648174","13.0021085285147","13.121016949711","12.6470747828415","7.9609089266479","12.203282987672","13.153549795736","13.1585105536245","11.9457036612865","13.9096003101836",0.605219776882962,1,0.952693224173622,1,0.831181802298497,1
"FNDC10","0.23002375469056","0.00912739890176183","0.0217264660575055","3.31438077326991","2.84633154021045","3.04384573982444","3.64666402109185","3.24559702995885","2.97909083074309","3.38751772097485","2.98002340862785","3.42859307428918","3.19676058303159","2.34098276709207","2.42833242893691","1.61507501510876","2.13237783588924","3.49605955866228","3.59583191072011","2.83451707636747","1.68087810618052",0.675029612006782,1,0.238835186320251,1,0.786429737331798,1
"GABRD","0.808720254697741","0.0318270125341022","0.107231586033202","3.20966152131301","3.26292063785388","3.24967569065601","3.09517172234223","3.30310863368929","3.12336725853072","3.22114819337534","3.23185378116616","3.24649412366362","18.1196053798901","16.5579421968699","15.9020086002096","13.341797947518","15.3583299973805","19.0861656341028","19.9125908358646","17.4004752371051","12.5790526511794",0.943606144615441,1,0.336147197061731,1,0.786429737331798,1
"HES5","0.875027953881408","0.154451858346471","0.650350060105111","4.09504513149997","3.89513430200113","3.98004308281062","4.92401468253871","4.25218223839291","3.60583662605503","4.13342287130018","3.98503083301398","4.20967564058574","0.817531425672416","0.666317907679894","1.04254794560447","1.0915661956952","0.940593139248111","0.808665795879621","1.05870356799673","0.90189853348366","0.459810052401161",0.97186737721547,1,0.603224540356455,1,0.906452564824584,1
"PRXL2B","0.369335355904869","0.0551562263196478","0.520703566068029","2.91422992738996","2.63491906781412","2.71404382450042","2.79271957941257","2.81443747046795","2.68006324003604","2.97771652499264","2.67336794007445","2.85742673191563","3.63671856526909","4.46082972615312","3.93690924212687","1.70612891057184","3.39629394434809","4.60934336186423","3.66227131592496","3.89893225329994","3.88684019175436",0.767542314607352,1,0.401438549848044,1,0.874076071842381,1
"MMEL1","0.0287466888339482","0.00458840383846832","0.094331350813085","0.961139646222385","1.72412036945024","1.86767297206621","6.18506406956989","1.77018744525522","0.740010956043455","1.26640547590809","1.34702958565076","1.87508962519278","0.0674300030981038","0.0953864228586139","0.144594522907392","0.175446447096098","0.125929027133546","0.0627532719437679","0.0639994747941389","0.0771929437510296","0.164524992375101",0.23768956418437,1,0.222621753512559,1,0.786429737331798,1
"TTC34","0.629154357941832","0.3589355595509","0.415113121604195","5.50376926832498","5.59804319289303","5.16145686978582","5.3113003983426","5.35060343675912","5.47834543371489","5.17482468640549","5.3163215297754","5.85082922512358","0.605006945045907","0.520091640186783","0.434541160111608","0.881483035299446","0.454436361568299","0.631027937006077","0.540061094561252","0.531496199489622","0.541156958027947",0.888331492255906,1,0.812290632759144,1,0.869143098358783,1
"TPRG1L","0.0416397977840105","0.0574996709292523","0.648676083506822","3.07457042907072","2.99874352520028","2.97222145042535","3.11537273590797","3.07078491408493","2.93845108719244","3.08425636581574","2.99670530874656","3.0167834579891","14.8793515160559","16.1642195900368","13.0492395975326","7.11556038402847","13.3170754097869","15.5063423667047","15.8811985793078","14.0251815602837","13.3979777493655",0.290867133712978,1,0.406657889207963,1,0.906452564824584,1
"SMIM1","0.00360590160219175","0.119942045361425","0.598436556578618","2.96709088632053","3.44841140570516","2.35694071332519","1.09957314469341","2.72843822655491","3.00449706177075","3.21755136251482","2.82053012838077","2.73053948759456","0.133501798033393","0.119778045869257","0.085180649487299","0.0373617362266991","0.0864956888608373","0.129038023173227","0.127084992755008","0.100402161094824","0.0871414923674158",0.085501684326362,1,0.552243804679575,1,0.893548671186467,1
"LRRC47","0.19038458773335","0.266059347084667","0.976044102273794","3.12120193915722","3.13398336031366","3.09759007495938","3.23527139529187","3.16091484419237","3.04236055860929","3.18340720674793","3.10271760160323","3.11389503878177","6.54949198970861","7.01034956869701","5.9424408427034","3.30698814890797","6.09002572070422","6.60553368891963","6.19855060752387","6.28375640862227","6.31619548189509",0.630097954246156,1,0.739991297527832,1,0.990409939103336,1
"Z98886.1","0.453788340434051","0.829076595162897","0.321643746829472","4.69727572318475","4.94386700256328","4.70013189560782","4.66299854447877","4.68432030880536","4.84938882523234","4.96621386698991","4.64868371779854","5.13108706402579","0.0552502815219737","0.0522399132779837","0.0954223757778054","0.0315408148791097","0.065788330564355","0.0679068129700593","0.0567967950174543","0.0792991551768829","0.0449713822216022",0.810616273167398,1,0.972853108990505,1,0.850263992923984,1
"RPL22","0.0178188814531889","0.103599422199062","0.604089242492259","3.25779173268642","3.35259466495232","3.12830302684434","2.67278505130042","3.2191123381347","3.23659431491234","3.39043216085029","3.21613461126646","3.1582575819711","16.148135859911","17.1348895269253","9.53058147350438","8.65863198709783","11.6489118082629","16.309910639625","16.2098391575396","13.5754590139366","11.284527758444",0.181376800439701,1,0.51963053827532,1,0.893548671186467,1
"ICMT","0.701253683144188","0.904362767162474","0.339810859603648","3.08367776487588","2.89556153163205","2.97960418859665","3.01606523263508","2.99059286384973","3.01349744828779","3.21953950762044","2.97055942865205","2.95069007029491","3.3316030292255","3.49016454411113","3.46922618634071","2.5562465226423","3.32410904228948","3.43681454667981","3.26369233807358","3.30495965251225","3.57876884346658",0.912185882066421,1,0.985414682366528,1,0.854266578418397,1
"TAS1R1","0.978255298295243","0.71727584907752","0.93999653639149","5.5282009288749","5.45311132634044","5.31958411134895","5.47209009755937","5.53175988874461","5.42539406879869","5.57929952895871","5.37567971467896","5.58559230481508","0.213121131982556","0.168687354108343","0.201073303818637","0.0890867570661259","0.172106056711145","0.21370368335698","0.227617161689062","0.187914609525299","0.186939103150205",0.995433767157145,1,0.955822507748865,1,0.978446473656746,1
"KLHL21","0.345351902142806","0.138495421306767","0.00188882572317726","2.0322025044694","2.22752488277931","2.18503087166727","2.09671095118284","2.16354476719211","2.11142441077063","2.24743793977949","2.05254713159468","2.28566274220773","4.69012398368619","5.97605766112458","5.65084007200934","3.87096805642037","5.64196139357267","4.48028578167177","4.08578953891096","4.82107317105872","6.94252218958904",0.756371546267646,1,0.586141209213782,1,0.677872982629229,1
"Z97987.1","0.383426177428463","0.87310090553455","0.0264283652444293","4.97932568154297","4.89691386325138","4.92485660431984","4.83115642857651","4.90235392922306","4.98153096220792","5.64835930296625","4.72827011318218","5.24638648707124","0.125919164259281","0.201516029402802","0.251589161365428","0.15264802779104","0.189894133211288","0.173998668853635","0.161626585259624","0.207345178135043","0.181690159298004",0.772202895923115,1,0.978884498299705,1,0.786429737331798,1
"Z98884.2","0.399464524823444","0.85756420292667","0.00390844621917655","2.86790396473387","2.96091469281635","2.95237676046744","4.97497797587059","2.95113384319858","2.89514632650571","2.69562745078405","2.90986503474972","3.20072163790212","0.144345646420851","0.135449534820667","0.149807003134651","0.043183028278912","0.141090326794474","0.131385418772041","0.195820353030371","0.113577047715351","0.183909247738695",0.781205088933563,1,0.974159863989118,1,0.743699146584914,1
"Z98884.1","0.690195008158216","0.97278336803935","0.182915384190614","5.14904336419611","4.96524973164068","4.96169530015066","4.58199145615774","4.97814528089226","5.03290078752261","5.8434100446842","4.81121951453948","5.19859471277308","0.351274326727143","0.703998262673914","0.61076819614569","0.201151741147284","0.501501970894669","0.529636846595475","0.500337879463414","0.575343086185272","0.467621868719039",0.907729514461884,1,0.993893506939439,1,0.800727069577692,1
"UTS2","0.302980310282695","0.834971438806771","0.210113338615628","4.70912844470501","4.70091827932447","4.80005438716136","3.57651363168079","4.72127866648979","4.75450728132298","5.29086338614327","4.56696074508004","5.04970261309589","0.0685963328817157","0.147634295744891","0.143886672224123","0.0607500042810184","0.10227220106643","0.120456035336116","0.108844099783534","0.123514325310932","0.0890885518112093",0.733766330826478,1,0.973248405711546,1,0.803930539707833,1
"PARK7","0.00796664975847355","0.29546452720035","0.748118544841754","3.2438063730404","3.21668364118818","3.02187834378317","2.32285618300945","3.17414691552129","3.10883904837738","3.27037707251623","3.15582843210551","3.01323915079188","9.58153342533315","11.9694013050997","6.51746046575949","5.4587384477461","7.79454818234474","10.019965272733","9.33475335258835","8.91067202539084","7.25799234368012",0.122645155019607,1,0.774930141896673,1,0.931426271912656,1
"RERE-AS1","0.695788617329568","0.447103675867582","0.16001084597066","4.48211094156339","4.42691378863975","4.67067627539944","4.68961502484654","4.45297754922903","4.68324031558945","4.95288478403023","4.46330310381576","4.71594008298262","0.890303823049874","1.29845461496952","1.19349611910122","0.588874663268544","0.959701840975974","1.17674272101093","0.774780932165155","1.2472796975647","0.706534499883115",0.911557822262945,1,0.848909732347537,1,0.799176726257476,1
"ENO1","0.0633483519686174","0.0591862602525328","0.382230923743771","2.99924358005732","2.87914998443263","2.88354977687606","3.32815635070344","2.96358361393332","2.84107813354812","3.16610696538098","2.86874351486188","2.88539035781623","20.6842444242842","23.3271369141376","19.3954702264373","3.96341459976051","18.5125043215065","23.1912308005767","19.0860835686773","20.4841302427621","20.3295855677047",0.361810468026696,1,0.409228255844911,1,0.862237392816115,1
"SLC2A5","0.313026273762956","0.533045653415102","0.925237078038815","1.23165335166215","1.11322084504609","1.2492335226504","0.575088678597777","1.24735937672689","1.04563173256192","1.23852579880647","1.11298688908957","1.35175519301192","0.777995845309051","0.898980118536405","1.56562384960208","2.23875499967611","1.32949195144905","0.958948971369578","0.874794422535763","1.21730172191057","1.23142368356676",0.739000217411566,1,0.899668370950094,1,0.974508185599936,1
"MIR34AHG","0.533006203443783","0.914255880196499","0.625318123534361","0.00826260025990104","0.0486650048008697","6.2013638954343","0.00478481335107249","6.28150243204565","6.21225980340102","6.25957756789984","6.27201151001599","6.22953466211693","4.6991258245075","3.38778549496942","5.20576648893597","2.31172943253075","4.41978983634623","4.28909999367084","4.04507595185073","4.09080444582324","5.54827493968105",0.847280734091312,1,0.985716900528405,1,0.899769604855703,1
"LNCTAM34A","0.594402005138568","0.854952673733091","0.476774527033976","5.44475659068543","5.03981002591805","5.26278371900285","2.79898503463556","5.33828334079607","5.22110187648215","5.8007097667359","5.08708132717747","5.51695286018721","0.345954493821288","0.366181131106859","0.561220167111642","0.129047228597035","0.367188881464864","0.421035174620639","0.343866427685638","0.416162798777639","0.430533507976823",0.873785642288062,1,0.973248405711546,1,0.872958306638506,1
"CORT","0.000963404999216801","0.143751051719652","0.514224113024527","3.69543508126627","3.52474444487912","3.85915779296497","2.29626726759251","3.59708898020312","3.64545918180639","3.74486550043825","3.5568785517609","3.83960214509604","1.29939496510519","1.49182592350183","0.733366632920211","0.556100805565092","0.887306465033129","1.25870847561061","1.34965262952536","1.04869118880093","0.958861139064665",0.0558892387960283,1,0.587684810171759,1,0.873410324074243,1
"MASP2","0.392178868553219","0.498597164189259","0.842954913559344","4.76748493950583","4.55625092348918","4.57633969154001","5.15443857347405","4.67137176382131","4.62125005619038","4.73531928673209","4.66963612542351","4.52438496587935","0.445347876361664","0.759954876491586","0.588334675248694","1.2387087609287","0.501946622853949","0.663566416027185","0.52645269481931","0.644102326645239","0.465459915029809",0.776037802707014,1,0.881064899720767,1,0.953071488053367,1
"EXOSC10-AS1","0.35926442255649","0.139724972523851","0.131665050945464","3.07475360174542","3.03399927019274","2.90311238458886","5.49210031590537","2.76167035674947","3.39447044959517","2.82420470207658","3.25551607207684","2.85033975596215","0.0699436282434038","0.0785146437119204","0.0442555344901536","0.0574815276613642","0.0600506176053084","0.0614992312574249","0.10938119016539","0.0454278296335742","0.0670644932291849",0.761297540426121,1,0.58629898199999,1,0.789486448748628,1
"MTOR-AS1","0.614627126066467","0.300113338795605","0.624323104508115","4.81853170641767","4.74678747016917","4.96072693214253","4.01036765285137","4.89467604247865","4.79734426357727","4.96646919509117","4.79001828321434","4.96782409482119","0.0998699015829053","0.162862099962984","0.139815364152803","0.0609293266697569","0.103573016644389","0.147785178867988","0.102494559505737","0.14099363781601","0.0925912164599993",0.881453493728726,1,0.780048607497111,1,0.89942610785739,1
"ANGPTL7","0.402209134976837","0.221158613234864","0.0630626442417963","4.92549647268475","4.4384093822333","4.48034347576556","4.09209581252591","4.40194651447722","4.86101656282511","5.34795947675261","4.5881734379957","4.01855125313676","0.23459511966056","0.441738360248735","0.332964409539962","0.183611470956719","0.282367651787164","0.355071411578003","0.293354207247338","0.38187790951554","0.19677580459926",0.782851661865179,1,0.69488211569237,1,0.786429737331798,1
"FBXO2","0.0201055783543474","0.390758013470588","0.0676792528840864","3.06409345723689","3.02002217435475","2.78955320829875","2.33801313796316","2.92430540145439","2.93008428856887","3.26903653112018","2.93262875124172","2.67682962109492","10.4565845994568","13.0757838539784","10.251511961464","8.73352936183107","10.0759076840039","11.8455828156956","9.91408985013617","11.0423030354079","10.4033064593263",0.190902667129003,1,0.828785142659064,1,0.786429737331798,1
"AGTRAP","0.511085908907331","0.737613641814476","0.504199064383509","1.74702776072091","1.32874633985227","1.52140282777705","0.108468442384358","1.44729839790119","1.64706486563867","1.78939223605272","1.40710477517439","1.80407113498145","0.384044962095229","0.573853965069595","0.524917241857073","0.428356104053882","0.478762546147761","0.465711772850321","0.35210173465436","0.518127258286299","0.419353472914129",0.83742699008948,1,0.961519478135796,1,0.873410324074243,1
"C1orf167","0.0417770673374002","0.195037193233917","0.487782140290054","4.56834221045091","1.10234887947942","5.21334551514782","4.7340104393534","4.68012844699709","5.56139781566124","6.03435834551396","5.01440086729281","4.47272015524423","0.0383117882764865","0.0169705784650222","0.0597433791728747","0.0371880274740941","0.0266239056053618","0.0380283346732744","0.0148286842941369","0.0401750432689137","0.0175436304932996",0.291398107513215,1,0.666517189808724,1,0.872958306638506,1
"NPPA","0.204769640396594","0.728543373390342","0.101386416034039","4.07023719464881","3.92914190210653","4.26423635381568","4.27183252879861","4.07852170666424","4.11640065872062","4.36470573099716","4.02643347247132","4.22741289481966","0.188077682266889","0.260451970260571","0.157100190877057","0.131605342858762","0.176000677504905","0.203433969641782","0.1680206113323","0.218562101466375","0.114502791176034",0.649392786244398,1,0.959351549920554,1,0.786429737331798,1
"MFN2","0.421546205920992","0.0555306147062009","0.986363724939897","3.26377531255949","3.24292456573314","3.28099004855624","3.33602087874703","3.36185592801629","3.12647400593606","3.26791081512739","3.24651625782019","3.29930943232871","9.21498736116304","9.03955108178488","8.83446415145974","4.49802782428169","8.67421047589544","9.12971455327962","8.76600559474951","8.89806110536322","8.47340795533364",0.794398604476649,1,0.402068697347637,1,0.994517219062969,1
"TNFRSF1B","0.177553793022652","0.740182630215646","0.957931088670743","1.37768227318295","1.55531599236228","1.14079570442894","0.497828466810693","1.29446850325543","1.28706344142952","1.41576431820834","1.25354048040135","1.30114082494906","1.05751494942437","1.70587155873571","1.5866253593775","2.90983567503093","1.57479481899635","1.25468651378682","1.17224531979086","1.47019529377515","1.6638206597281",0.611731253395795,1,0.961519478135796,1,0.985894278406419,1
"KAZN-AS1","0.542531127309174","0.485200959533582","0.20669821559416","4.79904915070557","4.64073913319694","4.74510644565289","4.3907822845099","4.65932251221598","4.85126767839256","5.16464251811783","4.63050057328686","4.84783402867057","10.7058545528744","16.336219616545","15.9781944169219","7.72429867072892","12.4553994600393","14.5421613346963","11.5173540436722","15.1572399182685","11.2038534403046",0.8537282741018,1,0.877895170867499,1,0.802399599518039,1
"C1orf195","0.917868709616924","0.409081721131311","0.33251731600078","4.93159716190737","5.08400039932796","5.17829665119125","5.65120475395586","5.15044949253884","5.06513261747935","5.75780871951547","4.88876513636967","5.38460294031893","0.0656699538967411","0.0895998501517257","0.0896203635343763","0.0901620746284436","0.0636572581788122","0.0998150007498611","0.0689974734604186","0.0867565232855415","0.0824452231846627",0.982036122541272,1,0.839517578697863,1,0.85151322701626,1
"FHAD1","0.791302209069096","0.706674980243639","0.963075031039369","5.74705522356652","5.62495330762892","5.59508274012964","4.76458415814325","5.58414151528232","5.74907253700765","5.61468010513544","5.57783673372741","5.78503465374037","1.19024132878586","1.13105590776621","1.47944206914105","0.432959285296966","1.21691658474676","1.31376605602187","1.29600456978443","1.23455816173715","1.2899383380991",0.938947343647908,1,0.952693224173622,1,0.986721499602472,1
"CELA2A","0.681905465851965","0.367616113233033","0.104017963654564","5.34401331183022","4.76346117113194","5.108479995643","2.79326002383647","5.19599347736619","5.16703590470972","5.87950966337898","4.79989099234988","5.78490070122894","0.144110895584808","0.0929357969892126","0.115847488953581","0.121128195299744","0.0828396892736558","0.150616131438865","0.149725317157264","0.124370326715802","0.108147764521414",0.905992738879595,1,0.819207931345907,1,0.786429737331798,1
"CELA2B","0.557284236927025","0.393245104244899","0.102164433527397","5.06993695195139","4.46413963717368","4.76412581166545","4.51518644881553","4.71381471184276","4.91780457829595","5.3624730712528","4.64509876239152","5.1031254336001","1.0368341619129","1.29016296472746","1.27164237632963","0.696533555266325","0.951982576895429","1.29735975902728","0.971396801962849","1.31525887199645","0.724576079970708",0.857050339577552,1,0.829470966462854,1,0.786429737331798,1
"FBLIM1","0.560383872022275","0.230738033593716","0.610326774597371","4.8908229942781","4.74483180505061","4.88277596067921","3.83176560794249","4.72156778489978","4.97792923164935","5.09990893130529","4.69671476021655","4.9461914074307","0.268976310464021","0.342207484933957","0.406032900223622","0.28329785972822","0.288901429907206","0.379704370727507","0.374470849714865","0.321512399918189","0.340015837398196",0.859363661898763,1,0.70541184177719,1,0.89409003318392,1
"SRARP","0.954197008004342","0.555079983020452","0.476875981776522","0.896612139143748","1.10039827687262","0.87678573422674","1.60940914493193","1.10220946214838","0.692570861973026","0.109242858590354","0.981489477656374","1.24787222110012","0.258302076338137","0.296803844602019","0.281204514741085","0.102672991490304","0.280663435363946","0.251378620379065","0.228961799244004","0.289313739337405","0.274058848030554",0.989806676163468,1,0.911121351568965,1,0.872958306638506,1
"HSPB7","0.956826984357052","0.90746779562359","0.0650457227975735","1.99144670035598","2.01730617793633","2.23414875592684","1.89846562251757","2.05113161209567","2.16218594866824","5.26518267419375","2.02417206525808","2.17779624805189","0.0901396610525021","0.11358312945998","0.136417907430934","0.126660119833688","0.116474740040365","0.10395380519477","0.0253873344542061","0.128921785047155","0.153607255672597",0.990938177221704,1,0.985716900528405,1,0.786429737331798,1
"FAM131C","0.684038415403179","0.811996613416566","0.214695444083297","3.19902247554612","2.94048760323765","2.90948845874522","2.87695507250084","3.06754636838873","2.95289174925621","3.44441362903648","2.90754933391354","3.13541675062411","0.7677102145326","0.650625948993024","0.658473787155686","0.547362234639586","0.692081625457201","0.690992026519255","0.760085203391056","0.683649313487869","0.707540574601279",0.906416023019708,1,0.970524871098878,1,0.804970329273885,1
"EPHA2","0.549036115267195","0.833260551464063","0.769187753264992","1.50840475177648","1.43029594890242","0.944619023079428","0.669069696064938","1.34629562363494","1.16697264908063","1.3325526214913","1.33404914452212","1.08993037968979","0.202599091826593","0.201360295904529","0.180358505514069","0.371874433181756","0.216415398326381","0.192238837151203","0.295540796970532","0.202417689116694","0.1554825226843",0.853813668054966,1,0.973248405711546,1,0.93605171201882,1
"ARHGEF19","0.558491390689494","0.888253521802609","0.865178122532033","1.53748476453068","1.11748371347043","1.25287094898055","1.78429460981643","1.28489411650192","1.23349244795162","1.27946931520074","1.14675863196029","1.54518570695621","0.0253190668922887","0.0668867716836642","0.0559515521282521","0.0690946306105522","0.0487106963171061","0.0400540823437218","0.031095102530488","0.0491522999229194","0.0433273624882732",0.857567316174927,1,0.981863147274869,1,0.956505182574369,1
"SPATA21","0.791521285774497","0.402663085802089","0.34894489480021","5.0738690928128","4.84185198023995","4.84970562420868","5.14926546326972","4.87570975649468","5.04113010825218","5.38265656496212","4.84798227230856","4.9616681414042","0.796850710445105","1.05061481734929","0.999531372233385","0.888938079202815","0.81877977564202","1.02310581271381","0.794849999879086","0.994108714659769","0.857390863116556",0.938947343647908,1,0.8356126313332,1,0.860337886854687,1
"BX284668.5","0.0308251825498905","0.164037112828316","0.393183492872208","3.06182604566192","2.91812948031635","2.16282165286756","1.78069558873377","2.4694103956409","2.99848399206981","2.89988053233673","2.73459999164791","2.41512530363057","0.621557816946136","0.91020627962695","0.650032499062525","0.539843905644605","0.648062445489029","0.638212334928212","0.879688913844885","0.507389380043207","0.774492659827665",0.249379920731002,1,0.622106628983481,1,0.862363325751368,1
"IGSF21-AS1","0.0990640197478494","0.510711960148235","0.256896419774031","5.06976208326442","4.74546400309444","4.90091082211665","4.423209700861","4.85243630611917","4.98065165760387","5.29239579810615","4.77634887823236","5.01356541149839","0.133622263317717","0.215795917032895","0.235702351932345","0.118375977090978","0.170089778434663","0.201441218593885","0.188670954147966","0.192821215344601","0.177111836064772",0.462334917425114,1,0.886016336405964,1,0.831181802298497,1
"MICOS10","0.00379531389946865","0.143134426741706","0.410007522464479","3.33336054129477","3.41164083124274","3.38878652756411","2.92325410989085","3.35669372364923","3.33644782786155","3.37736986302231","3.38065496039995","3.25048650084143","16.6099798239044","19.7838285813969","11.6337203135851","7.47822201945156","13.4097268528334","17.1973972734227","18.636308088483","14.9212912405369","12.592359673324",0.0871815301023322,1,0.587562035005127,1,0.866847015272678,1
"NBL1","0.253083814068764","0.134345471119244","0.316353238673761","3.1268386301727","3.01419237198127","3.02481670124534","2.91127019335592","3.00584068648956","3.07505879464288","3.24076927157535","3.01484011731916","2.95626750419349","10.4591758690647","12.4984543734312","10.2140218871919","6.11008987389799","9.77877115852981","11.873234159351","12.2008793297347","10.413750656893","10.2567621671505",0.699188916501557,1,0.578504719822464,1,0.850263992923984,1
"TMCO4","0.335567424575484","0.706331273378027","0.382616473062869","5.4206466268122","5.10589449202333","5.21187123265503","5.61341540133271","5.16074339995749","5.42388622724046","5.87356966074798","5.12374243973669","5.43982092052242","0.689485323215881","1.62462925448845","0.571110051523701","0.742895869155277","0.96463653291215","0.808176858842052","0.902481443139572","1.08166191446297","0.478792877561622",0.749433914885248,1,0.952693224173622,1,0.862237392816115,1
"PLA2G2C","0.350604604963035","0.80641698967494","0.4857396336372","5.66130915440807","5.48657433265076","5.32806656383502","5.05101935574461","5.42411947313244","5.54456357975255","5.87041433061885","5.39411145146625","5.45982923910668","0.112846668529867","0.180118408111237","0.134257196214446","0.123936577707974","0.135337264299396","0.140285583867257","0.109152773407722","0.145143031015468","0.140816605092323",0.758826895791012,1,0.970479356320921,1,0.872958306638506,1
