"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"TAF13","0.0886144329045799","0.635927473583211","0.648562055480766","3.3695288343109","2.8153475302155","3.34356888702983","3.11947647913139","3.86666215503908","3.23860095597955","3.37156726660015","5.97622430753472","5.43986590213214","5.75289484755521","5.67854300271841","3.50061674788757","5.49608012043408","6.45177868398103",0.972462099340793,1,0.999963831301336,1,0.999904061893522,1
"TMEM167B","0.353005943093481","0.695037017094872","0.0511736635694256","2.54340423457136","2.63453932076146","2.54550298654895","2.65293550143435","3.0347762466335","2.40943973579721","2.75976045992771","5.95277354259608","3.28788080740585","5.76957522225167","4.85787431958256","1.94557350251442","5.53173155032182","6.45153448864364",0.972462099340793,1,0.999963831301336,1,0.999904061893522,1
"CELSR2","0.851599243501403","0.804675373668427","0.861060089393856","2.94405500298487","2.98606380719048","2.95936079633892","2.85200628393587","3.12977965103539","2.88595383593762","3.05389655749127","10.4531053178736","8.59767740774456","10.1744452786779","11.603594169301","7.11000207401596","10.0593335608192","10.5865433438938",0.980015464984686,1,0.999963831301336,1,0.999904061893522,1
"AMIGO1","0.0769541982573151","0.289407781283866","0.520062831565426","2.82568141675928","2.75671564936679","2.81879112086369","2.91563817425165","2.87678608928986","2.76277408716812","2.91662485360607","5.309828468366","2.12960051377461","5.16753080661887","3.09590668648948","3.92393490097131","4.4767990128029","5.66640534676727",0.972462099340793,1,0.999963831301336,1,0.999904061893522,1
"AMPD2","0.60827617337486","0.461889964403963","0.158427558156976","2.6020360037276","2.60553968784957","2.57746684221363","2.76132262733271","2.93471015081825","2.70189596672976","2.50667214302963","8.37896664827251","5.52211001406692","8.37173425806937","6.0647944609462","6.46346688689141","6.22839774793307","9.62233146274031",0.973910260030841,1,0.999963831301336,1,0.999904061893522,1
"GSTM5","0.760693150654275","0.465320058502998","0.922191896767442","1.74132327615227","0.98025843635655","1.75579617419001","0.386670157565521","2.456046888241","1.45408833363941","1.80159194336471","0.703057917666713","0.276426055302952","0.659868945637302","0.297630894662286","0.64779407131959","0.519301122952745","0.651992712068294",0.974346376609869,1,0.999963831301336,1,0.999904061893522,1
"CSF1","0.281559467647018","0.745973660741878","0.819754946179891","1.31159281860538","0.522992719610577","1.21290241423505","1.25336543545925","2.17843261964902","1.11400982778566","1.14750862722638","1.0501987897106","1.5766413453772","1.16043749306265","0.773276995026106","1.63926630573777","1.08286514963822","1.2031355076038",0.972462099340793,1,0.999963831301336,1,0.999904061893522,1
"LAMTOR5","0.161969764597628","0.944059618454924","0.808050958746017","3.06270683903234","2.59088915844745","3.00988551987075","2.9713413696982","3.17665040169412","2.9080735179519","3.10235412754319","6.90683952083658","5.91426696181646","6.55202682802784","7.24671902799459","7.4714760723636","6.41452541106433","7.06163433695779",0.972462099340793,1,0.999963831301336,1,0.999904061893522,1
"KCNA2","0.940237406976643","0.966027500411384","0.983179227133558","2.88087503337067","3.00103843892791","2.89899399005849","2.85500193777878","2.98978784596652","2.9134137754038","2.89033640490254","16.6710258347588","16.3624352854109","16.8833595642254","15.7853049803282","15.4803502273999","15.5433101035928","17.9717961101635",0.988911563996072,1,0.999963831301336,1,0.999904061893522,1
"KCNA3","0.601527709982004","0.151645610018782","0.969526610490251","3.33134204786144","2.91087557985081","3.4227875465162","2.61805982989814","2.97426561114493","3.49264052407533","3.2692974817119","0.160219109679797","0.252426534300277","0.176643486829903","0.149891142742318","0.209955910028031","0.15576877786729","0.154628645790804",0.973910260030841,1,0.999963831301336,1,0.999904061893522,1
