"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"MMEL1",0.0708153892302129,"1.75987673989114","1.33325913775032","0.134791538984134","0.0702990991133986",0.348875392078313,1,0.650970445481386
"TPRG1L",0.015163852468376,"2.96367194738769","3.04179486183181","12.458159996764","15.3640269717029",0.109158965371666,1,-0.209653036352468
"Z98886.1",0.182979104451821,"4.74420614231219","4.76988412238948","0.0894121317399251","0.0549562549870756",0.582760723572315,1,0.486718869870227
"Z97987.1",0.159911333944957,"4.93139365050853","4.9304426737837","0.242089922731844","0.157087559560752",0.545671467455032,1,0.432505884576185
"Z98884.2",0.966297942142366,"2.93405610294287","2.91022825859278","0.135554859327517","0.141014236180085",0.984088311232196,1,-0.0394844268282569
"UTS2",0.511340046036568,"4.7903150345504","4.70994709683482","0.134571007826286","0.0993225248784624",0.821405688242625,1,0.303719616991203
"MASP2",0.963256868127033,"4.63878243138841","4.65710049599335","0.607241498602673","0.570858203074445",0.98289608582671,1,0.0617857200044394
"TNFRSF1B",0.162452170380907,"1.08301121667562","1.465423597288","1.78972665340537","1.31092117326234",0.549705136801656,1,0.311332824806625
"KAZN-AS1",0.740461796761615,"4.74745576190388","4.7197506868702","15.096687622802","12.9652425609677",0.920191169090161,1,0.152203229307285
"SRARP",0.915236643501179,"0.860422963641649","0.986146931670311","0.245796286750139","0.274174700407285",0.970128802984422,1,-0.109262405715253
"EPHA2",0.315514887183147,"0.964877637312012","1.47165401889248","0.214125533882331","0.202898942912447",0.733558768673123,1,0.0538544130381445
"IGSF21-AS1",0.165236642236565,"4.89791184204505","4.90690232081839","0.228161634226954","0.163919610601081",0.554836137350255,1,0.330678171450578
"UBXN10-AS1",0.000206120611072325,"3.44707412141149","3.53366291529312","0.17797593936829","0.341399772437741",0.00503797121481427,0.216632762237014,-0.651405774736743
"PINK1",0.0376846044024121,"3.22024625433933","3.27947030589531","22.4441170776369","28.6865924408861",0.223765645349916,1,-0.245401316964017
"C1QA",0.319835436415923,"1.46904919187377","1.84764649655431","1.21664217373264","1.18512831215174",0.733558768673123,1,0.0262436985229702
"C1QC",0.220902541550573,"1.46524624848524","1.89767666704908","1.05308364791718","1.03806701603273",0.653832671828003,1,0.0143623224033752
"C1QB",0.402289644108078,"1.44312952577151","1.77485812511228","2.08129263408955","1.96288928412538",0.779580490345195,1,0.0585716470434464
"HTR1D",0.756112303376449,"2.67571030551242","2.83213060330087","0.107476489374254","0.0953950829005598",0.926193509147608,1,0.119245084950252
"CNR2",0.554469248435995,"5.41114668371962","5.50647840344673","0.0745470100516164","0.0590086549587645",0.849051747261117,1,0.233745806424776
