"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"FAM41C",0.251915509610584,"1.11557091102982","0.701254248043765","0.252097035664332","0.178858146429367",0.790365826749963,1,0.343221061938262
"SAMD11",0.145937363683369,"1.66440641881618","0.939406027951566","0.169887230510773","0.129027868859406",0.663425561343316,1,0.275106448301007
"NOC2L",0.870865655413712,"2.7705817925016","2.70950623074546","3.36583055155734","3.2671011415281",0.980865023696428,1,0.0297716626393405
"KLHL17",0.090764000834728,"1.71166077445794","1.38165431536285","1.39652165003804","0.828724690356393",0.559207094031741,1,0.521851886841688
"HES4",0.160775331547901,"4.31861658123408","3.96906828791691","4.77638183964482","5.18091358783086",0.690841236193323,1,-0.0812980864585739
"ISG15",0.20694103048399,"2.86750694370613","2.99032551223093","0.6613594981466","1.55481208888316",0.746486781183915,1,-0.854812412025434
"C1orf159",0.198958705301439,"5.94772995956397","6.15710723799762","4.18409045071884","4.80086537464608",0.739474554046921,1,-0.137506843279217
"TNFRSF18",0.768731157949716,"2.52482388899391","2.94717253936781","0.135113978967141","0.124282703679498",0.970301917364497,1,0.0835598718412214
"TNFRSF4",0.603641730281625,"2.42316027201716","2.99289689964644","0.106515219919422","0.115156780212652",0.93187997489602,1,-0.0780066211217495
"SDF4",0.359761978859045,"3.09489156057981","2.79197370020437","3.44091277869693","3.89723864207256",0.847355371599543,1,-0.124531483029703
"B3GALT6",0.164666937796589,"3.21344349544719","3.24555680749544","1.54130838487332","1.87085692253779",0.695543415738596,1,-0.1937649169633
"PUSL1",0.236231614261133,"3.35807085971608","3.40082160966034","0.425216716919118","0.600231195890538",0.778625839189598,1,-0.34471594636027
"INTS11",0.609731968883712,"1.53448378448906","1.46224135939816","4.04081894019748","3.35006324873568",0.933030643303111,1,0.187468153521895
"CPTP",0.254522470320907,"2.70940586148436","2.88298700903837","1.80353945148967","1.92181652944495",0.790860829201412,1,-0.0635197517646742
"TAS1R3",0.118537104754722,"1.8742581013536","1.47673146015142","0.0641688505428447","0.0386521656673931",0.617129200054662,1,0.50691509265932
"DVL1",0.809958729822632,"2.60495898853418","2.61868934757543","3.22160284903258","3.53692983678803",0.975624767785261,1,-0.0933800581912453
"MXRA8",0.327483372446621,"1.98742182997556","1.00977999061931","0.0539648962226103","0.143335394404666",0.832458774843994,1,-0.976853534258024
"AURKAIP1",0.00160191471721286,"2.85292982581066","3.18515664646701","4.47433536402712","6.65067316718957",0.0505435843467931,1,-0.396360259002126
"MRPL20-AS1",0.0281777043504168,"3.84240333121301","3.70626193038535","0.584801555710399","0.834095919094703",0.313345319389913,1,-0.355075837974889
"MRPL20",0.00588621224028541,"2.92622592127234","3.24299605836749","2.32596902188409","4.23672574771326",0.115815972772971,1,-0.59965400579309
"ANKRD65",0.00249960781210689,"2.85486964556636","3.13466425863394","1.62477246930087","2.73263689391696",0.0667236667393697,1,-0.519899251141562
"VWA1",0.867491412878087,"1.90468579031616","1.8103660110693","1.07827395088531","1.42242590209671",0.979800993542747,1,-0.277002226709546
"ATAD3C",0.664437511506272,"1.05102467870357","1.03404805933308","0.545731309549957","0.699057971808713",0.945560598853001,1,-0.247606926574394
"TMEM240",0.192597598449771,"2.99447655818273","3.27462155359842","3.26551620994079","3.81364637549069",0.734632158376082,1,-0.155167931041169
"SSU72",0.0699523919043429,"2.73258530407786","2.92875279203143","12.1881015788692","13.0214805804961",0.502663733783706,1,-0.0661401507519225
"FNDC10",0.567915360233909,"3.07048246436335","3.15707751384826","2.35023977975229","2.79057395489118",0.925010778181588,1,-0.17172993638699
"MMP23B",0.329418393933193,"2.03274644758219","1.61552653019002","0.233646135433527","0.116018235822237",0.833403962387385,1,0.700060344914015
"CDK11B",0.819831693444401,"5.6528336591446","5.51813328982519","1.65163601992758","1.45991851149253",0.977637985561332,1,0.123385703786523
"CDK11A",0.694296969394647,"0.283842165535106","0.00743082458026958","1.67160704812856","1.97316208402177",0.955304174271903,1,-0.16585190673699
"GNB1",0.155838935964438,"3.27759830704379","3.29793606362113","26.4030441148195","32.4708175793533",0.681879189322159,1,-0.206862454443781
"CALML6",0.819860921620125,"0.490439339325828","0.587083181180524","0.0741468625198688","0.0539108171424807",0.977637985561332,1,0.318716608197977
"CFAP74",0.929419280475071,"5.88838873584593","5.98556808135471","1.60912617528125","1.53310264658496",0.987352158135482,1,0.048397727753549
"GABRD",0.459991897632994,"3.22914819650701","3.23458770404304","15.464306297223","17.5780827809607",0.892830733369116,1,-0.128118280657074
"PRKCZ-AS1",0.203957641134117,"4.5904166068854","4.8712880976298","0.0495988581540057","0.018778651771073",0.743485848308133,1,0.971247131851944
"FAAP20",0.227886636141729,"3.0410851933086","3.31590441216869","1.31039603208606","1.71512193638379",0.767536334785941,1,-0.269154771927932
"MORN1",0.764137537797082,"5.71822739335205","5.7763857021882","1.38095989757817","1.6561828212287",0.970301917364497,1,-0.181736613840123
"RER1",0.652775282732803,"2.91593917754589","2.96946572278181","3.48538961660633","3.86523392275077",0.941744993150177,1,-0.10344236742979
"PEX10",0.0230167495214918,"3.8607551177096","3.7170446007653","1.10062749767866","1.66769249658374",0.277726337698,1,-0.415560462781729
"PANK4",0.962246931338645,"2.60598603671192","2.56858774198933","1.89633679994082","1.84495072749903",0.992783977427232,1,0.0274714539835227
"HES5",0.633008698221042,"4.0471911151979","4.01839070202228","0.977689705365921","0.719585260704206",0.937112339750968,1,0.306517325772373
"TNFRSF14-AS1",0.80613462805024,"4.47840612971272","4.13000659838346","0.0380203341842427","0.0310286302163897",0.97482182252671,1,0.203210793079975
"PRXL2B",0.77492875835507,"2.70071816351695","2.78219970388889","3.75084872590305","3.91979915643121",0.970442608764019,1,-0.0440582756037709
"MMEL1",0.0708153892302129,"1.75987673989114","1.33325913775032","0.134791538984134","0.0702990991133986",0.505486795330232,1,0.650970445481386
"TTC34",0.256811114061055,"5.18037773469404","5.51596428927379","0.464719509243053","0.573192215553492",0.793123741881218,1,-0.209787097523973
"PRDM16-DT",0.773003373881794,"1.27489599022319","1.35844500242926","1.26037419592113","0.885361369090439",0.970301917364497,1,0.353168048424064
"PRDM16",0.614587785644588,"0.927206869710552","0.554462824167923","3.66322321218958","3.84525099279041",0.934278358121399,1,-0.0484954596071429
"TPRG1L",0.015163852468376,"2.96367194738769","3.04179486183181","12.458159996764","15.3640269717029",0.210366115598935,1,-0.209653036352468
"TP73",0.621426730822916,"5.98200698603773","0.218534687825526","0.0184533095055874","0.0249650627263276",0.935368736161881,1,-0.302233625123106
"SMIM1",0.000709244521459197,"2.28965833494416","3.13840840155047","0.0835101620212737","0.124000198371181",0.030716699261642,1,-0.395314840065907
"LRRC47",0.0914137469381313,"3.08380541944567","3.12843390916501","5.67474993516149","6.73471249071879",0.561106806563509,1,-0.171248622011593
"DFFB",0.548589838304127,"6.25103897121354","0.157946220964019","1.42966901153719","1.68033263289512",0.918381698568965,1,-0.161548812570291
"C1orf174",0.770940174791458,"2.8183756335638","2.71984117296297","1.25348467338633","1.29000231378456",0.970301917364497,1,-0.0287166005171355
"AJAP1",0.102077163717809,"5.07757964665718","5.6014981685867","9.72376224698085","8.37043147179347",0.589885906429974,1,0.14986717306074
"Z98886.1",0.182979104451821,"4.74420614231219","4.76988412238948","0.0894121317399251","0.0549562549870756",0.720667636257137,1,0.486718869870227
"NPHP4",0.172406068405527,"5.39838555170685","5.66869475513768","6.55495717660932","6.33379275601131",0.706714256881392,1,0.0343223559688158
"KCNAB2",0.858196325298642,"3.17535491966897","3.09955481752712","13.336057715116","14.0039610631713",0.979800993542747,1,-0.0488687494736315
"RPL22",0.000841762474279549,"3.0729372321794","3.295496461842","9.17271810458953","16.490192844576",0.0331247110443104,1,-0.586532176079807
"RNF207",0.340392432527178,"5.08478161743407","5.43267649445679","1.20765549060086","1.17886145400542",0.841165135822999,1,0.0241317657338615
