"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"RAD21",6.64170461651003e-05,20.2702702702703,194.991016521785,"['RPS15A', 'RPS19', 'RPS2', 'RPS10', 'RPS13']",0.00259026480043891,0,0,5,"RAD21",0.00259026480043891,0.326263847970224,0.518862491286074,NA,NA,NA,0.789866452898557,0.786142762722172
"ILF3",0.000192814333914284,14.4401544401544,123.517945149173,"['RPS15A', 'RPL18A', 'RPL12', 'RPS2', 'RPS13']",0.00375987951132854,0,0,5,"ILF3",0.00375987951132854,0.639725397804161,0.284171013579609,NA,NA,NA,0.918557006196621,0.953043789311954
"ESR1",0.00103857451140903,4.40702479338843,30.2758468112985,"['STAT5A', 'RPS15A', 'RPL18A', 'RPS19', 'RPL12', 'RPL36A', 'RPS2', 'RPS10', 'RPS13']",0.0135014686483173,0,0,9,"ESR1",0.0135014686483173,0.298027771662006,0.656126606383146,NA,NA,NA,0.405800096689905,0.578302254687391
"ESR2",0.00243055369020622,9.82894736842105,59.1666873036203,"['STAT5A', 'RIMS2', 'RPL18A', 'RPS13']",0.0236978984795107,0,0,4,"ESR2",0.0236978984795107,NA,NA,NA,NA,NA,NA,NA
"EED",0.00786974143550288,37.7,182.646323697037,"['CDK2AP2', 'RPS10']",0.0613839831969225,0,0,2,"EED",0.0613839831969225,0.399085724450247,0.141422292017139,NA,NA,NA,0.808827048458178,0.886330351913581
"ILF2",0.0126178365684672,8.21978021978022,35.9421715527179,"['RPS15A', 'RPS2', 'RPS13']",0.0820159376950365,0,0,3,"ILF2",0.0820159376950365,0.0442860331964852,0.14225222531083,0.625739836813763,0.633472578494396,-0.192166139207612,0.943188682530141,0.999846643018902
"MTA3",0.0526973983914027,Inf,Inf,"['CDK2AP2']",0.205519853726471,0,0,1,"MTA3",0.205519853726471,0.00380327879584853,0.239766675133206,NA,NA,NA,0.880328238306788,0.999846643018902
"THAP11",0.0526973983914027,Inf,Inf,"['ECT2']",0.205519853726471,0,0,1,"THAP11",0.205519853726471,NA,NA,NA,NA,NA,NA,NA
"TCOF1",0.0526973983914027,Inf,Inf,"['ECT2']",0.205519853726471,0,0,1,"TCOF1",0.205519853726471,0.268047176438615,0.482353820166729,NA,NA,NA,0.997099205110968,0.999846643018902
"CUX1",0.0526973983914027,Inf,Inf,"['ECT2']",0.205519853726471,0,0,1,"CUX1",0.205519853726471,0.201699716189109,0.0178442221778775,NA,NA,NA,0.805790772053133,0.78432828489122
