Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,mmu-miR-30e-5p,1.3438129805892981e-09,3.3089884271751515,67.59520408036303,"['ANKRD17', 'SETD5', 'CAMK2D', 'PPM1L', 'EPB41', 'KCNC2', 'ADAM22', 'SLAIN1', 'EHBP1', 'WDR44', 'IGF1R', 'PPP3CA', 'GRM5', 'ZMYM2', 'AKT3', 'ST8SIA4', 'REV3L', 'TCP11L2', 'DLGAP2', 'SCN1A', 'GALNT7', 'MBNL1', 'RABGAP1L', 'ARL15', 'CEP350', 'MAGI2', 'LSAMP', 'WWP1', 'ARID5B', 'UNC5C', 'LEMD3', 'QKI', 'PTPRD', 'FAM155A', 'TBC1D5', 'SCN8A', 'TNIK', 'CDK13', 'SCN2A', 'XPR1']",2.0784473062021607e-06,0,0,40
2,mmu-miR-541-5p,1.5592252859731139e-09,3.6293677515899736,73.6002271906203,"['PHTF2', 'AHCYL2', 'KCNC2', 'STAU2', 'DENND5B', 'RHOBTB3', 'PTPRM', 'UBR3', 'LAMC1', 'EFNA5', 'SLITRK5', 'ERC2', 'ARFGEF1', 'ANKIB1', 'ARHGEF12', 'SLC2A13', 'CEP350', 'LSAMP', 'WWP1', 'ANK2', 'ANO6', 'TJP1', 'PTPRD', 'FMNL2', 'COL4A2', 'WNK1', 'KIF16B', 'TBC1D5', 'NF1', 'AMPH', 'SCN2A', 'R3HDM1', 'CPEB2', 'VCL', 'HCN1']",2.0784473062021607e-06,0,0,35
3,mmu-miR-425-5p,3.7426046098957615e-09,3.125941265060241,60.65415147204851,"['SLC24A2', 'RYR2', 'AHCYL2', 'PPM1L', 'ADAM22', 'FMN2', 'MLLT3', 'MYSM1', 'PTPRG', 'SCAF8', 'RAP1A', 'OPHN1', 'PPP4R4', 'DLGAP1', 'WDR7', 'SLC38A2', 'SCN1A', 'MBNL1', 'MBNL2', 'OSBPL6', 'DTNA', 'NEGR1', 'LIMCH1', 'TSC22D2', 'UNC5C', 'ANK2', 'ANK3', 'CDC42BPA', 'QKI', 'TANC2', 'VWA8', 'DLG2', 'MMP16', 'ADGRB3', 'SCN8A', 'HECW1', 'IL1RAPL1', 'DCX', 'CNTN4', 'FKBP3', 'XPR1']",3.3259279633273665e-06,0,0,41
4,mmu-miR-758-3p,5.696359098745189e-08,3.535822074048079,58.98053011758843,"['SLC24A2', 'RBM26', 'MSI2', 'PDS5B', 'LDB2', 'CTSS', 'PTPRG', 'IGF1R', 'PCLO', 'KCNMB4', 'ERC2', 'MBNL1', 'DTNA', 'SLC2A13', 'MAGI2', 'SLC4A10', 'ANK3', 'OXR1', 'QKI', 'ENOX1', 'PAN3', 'DLG2', 'REEP3', 'NF1', 'LCOR', 'CPEB2', 'RAPGEF6', 'XPR1', 'FGFR2']",3.796623339313668e-05,0,0,29
5,hsa-miR-21-5p,9.728388226291096e-08,2.49209987138456,40.23652870506888,"['DOCK4', 'DOCK7', 'USP34', 'IGF1R', 'NIPBL', 'ZMYM2', 'SESN1', 'REV3L', 'WDR7', 'KIFAP3', 'EDIL3', 'RALGPS2', 'MBNL1', 'ARHGEF12', 'LIMCH1', 'NCOA3', 'REV1', 'VPS13A', 'THOC2', 'FBXO11', 'TGFBR3', 'NAV3', 'PALLD', 'COL4A1', 'RASA1', 'RAPGEF6', 'PLPP1', 'PPM1L', 'UBR3', 'NT5C2', 'SLC5A3', 'COBLL1', 'UBR5', 'STXBP5', 'PAG1', 'CADM1', 'OSBPL3', 'FBXL17', 'WWP1', 'NFKB1', 'DLG1', 'CDK6', 'PAN3', 'NFIA', 'NBEA', 'WNK1', 'SPATS2L', 'CPEB3', 'FGF12']",5.187176602258413e-05,0,0,49
6,mmu-miR-223-3p,1.225564288292888e-07,3.167544618287601,50.41050418511338,"['ANKRD17', 'LUZP2', 'ZMYND8', 'SDC2', 'STK39', 'JMJD1C', 'CBLB', 'PDS5B', 'PHF21A', 'IGF1R', 'AKT3', 'SOX6', 'MB21D2', 'NTRK2', 'MBNL1', 'TMEM178A', 'LSAMP', 'PHKA1', 'ANK2', 'ANK3', 'SYN3', 'CDC42BPA', 'DNM3', 'MAPK10', 'FMNL2', 'SCN8A', 'RASA1', 'NF1', 'TNIK', 'CPEB3', 'MDGA2', 'XPR1']",5.1984041310476763e-05,0,0,32
7,mmu-miR-26a-5p,1.3649223149787598e-07,2.782072035613112,43.976207481277775,"['SLC24A2', 'DOCK4', 'SDC2', 'RHOBTB3', 'STK39', 'UBR3', 'FMN2', 'NOL4', 'MYSM1', 'PTPRG', 'ZMYM4', 'ST8SIA4', 'SOX6', 'SLC38A2', 'ANKS1B', 'KCNH1', 'GRIA4', 'GALNT7', 'EGR1', 'USP25', 'HOMER1', 'MTX2', 'SLC2A13', 'CEP350', 'LSAMP', 'ANK2', 'FBXO11', 'QKI', 'TANC2', 'MOB1B', 'PTPRD', 'DLG2', 'MMP16', 'WNK1', 'TAB2', 'CDK13', 'SCN2A', 'CPEB2', 'RAPGEF6']",5.1984041310476763e-05,0,0,39
8,mmu-let-7b-5p,5.279594281722179e-07,2.887959866220736,41.743283490353214,"['SLC24A2', 'TENM2', 'KCNC2', 'ROCK2', 'FMN2', 'MSI2', 'PPM1E', 'IGF1R', 'UNC80', 'FGD4', 'TRPS1', 'NDST3', 'SLITRK5', 'MAP4K3', 'VAV3', 'HOMER1', 'DUSP1', 'LSAMP', 'BRAF', 'SYN3', 'PTPRD', 'DNM3', 'TGFBR3', 'SLC4A7', 'ARC', 'FAM135A', 'NR6A1', 'GNAL', 'COL4A2', 'WNK1', 'SCN8A', 'LCOR', 'CPEB2']",0.0001759424794383916,0,0,33
9,mmu-miR-340-5p,1.6839879735043643e-06,2.297845294733555,30.548349905852213,"['SLC24A2', 'CNTNAP2', 'PPM1L', 'STAU2', 'ADAM22', 'UBR3', 'AKAP6', 'GTDC1', 'SLAIN1', 'MSI2', 'PDS5B', 'AFF1', 'PTPRG', 'FAM172A', 'AKT3', 'REV3L', 'RICTOR', 'SNX9', 'ANKS1B', 'PCMTD1', 'SCN1A', 'NTRK2', 'USP25', 'EPHA7', 'RABGAP1L', 'LIMCH1', 'LSAMP', 'TRAPPC8', 'ANK3', 'QKI', 'TANC2', 'TGFBR3', 'FAM160A1', 'PAN3', 'DLG2', 'MMP16', 'NFIA', 'NRG3', 'ADGRB3', 'KIF16B', 'KLHL7', 'IL1RAPL1', 'DCX', 'CPEB2', 'XPR1', 'ADGRL3']",0.0004988346597069595,0,0,46
10,mmu-miR-9-5p,2.008745191169962e-06,2.379324075456672,31.211973968565502,"['SLC24A2', 'PPM1L', 'ZMYND8', 'GTDC1', 'IL1RAP', 'PDS5B', 'PTPRG', 'TMEM65', 'CSPP1', 'RNF19A', 'AKT3', 'RICTOR', 'ERC2', 'SYBU', 'GRIA4', 'EGR1', 'DTNA', 'PCDH7', 'FBXL17', 'LSAMP', 'UNC5C', 'ANK2', 'ANK3', 'TANC2', 'PTPRD', 'TGFBR3', 'FMNL2', 'MMP16', 'COL4A2', 'WNK1', 'COL4A1', 'SCN8A', 'RASA1', 'NF1', 'ROR1', 'CDK13', 'MDGA2', 'R3HDM1', 'CPEB2', 'RAPGEF6', 'EXOC2', 'ADGRL3']",0.0005355314679659119,0,0,42
