"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"SAMD9L (human)",0.00186185546828743,5.65092748735244,35.5227570997161,"['ACOT11', 'SCLT1', 'FRMD4B', 'ALOX15B', 'ST18', 'RASGRP3']",0.377956660062348,0,0,6,"SAMD9L",0.377956660062348,0.374755953748549,0.0222228220300473,0.972479185848752,NA,0.161810271937115,0.711460405724228,0.414919085233092
"FOXF1 (human)",0.0118496335597122,4.26303204208513,18.9085010039082,"['DTNA', 'SCLT1', 'ALOX15B', 'TANC2', 'RASGRP3']",0.660736719251086,0,0,5,"FOXF1",0.660736719251086,NA,NA,NA,NA,NA,NA,NA
"POU1F1 (mouse)",0.0191700240389086,3.74427869130361,14.8064036189378,"['TNFAIP8', 'IL15', 'CLIP4', 'STX3', 'FOXP1']",0.660736719251086,0,0,5,"POU1F1",0.660736719251086,NA,NA,NA,NA,NA,NA,NA
"RBPJ (mouse)",0.020161159189085,3.69257802694335,14.415814787446,"['TNFAIP8', 'SLC38A2', 'TANC2', 'RASGRP3', 'PARD3B']",0.660736719251086,0,0,5,"RBPJ",0.660736719251086,0.000214375903802803,0.000245189087189376,0.732230618331035,0.741173825560067,0.325090971451103,0.943188682530141,0.886241329456452
"ELK1 (human)",0.0215355527725059,3.62566844919786,13.9154971258843,"['SLC6A6', 'STX3', 'SLC38A2', 'ST18', 'FOXP1']",0.660736719251086,0,0,5,"ELK1",0.660736719251086,0.0905776019044341,0.790302571056558,0.493315068593753,NA,-1.0001564542847,0.750875404508989,0.717729026142046
"USF2 (human)",0.0276207015215254,2.69696450008575,9.67991729203702,"['SLC6A6', 'ARG2', 'DTNA', 'ACOT11', 'CDC42EP3', 'FRMD4B', 'EMID1', 'RASGRP3']",0.660736719251086,0,0,8,"USF2",0.660736719251086,0.942786949302493,0.186212980992139,NA,NA,NA,0.920491422009304,0.964245952532411
"FOS (mouse)",0.0355894364295732,3.62787878787879,12.1015385443487,"['DTNA', 'SCLT1', 'RASGRP3', 'PARD3B']",0.660736719251086,0,0,4,"FOS",0.660736719251086,0.760012974173296,0.519866445023465,NA,NA,NA,0.920268708275661,0.977086806319326
"LEF1 (human)",0.0393983073257689,2.4107026557638,7.79629055547485,"['TNFAIP8', 'DTNA', 'CDC42EP3', 'SCLT1', 'SLC38A2', 'ALOX15B', 'RASGRP3', 'PTPRG', 'FOXP1']",0.660736719251086,0,0,9,"LEF1",0.660736719251086,NA,NA,NA,NA,NA,NA,NA
"POU2F2 (mouse)",0.0436001808763657,3.38519780427787,10.604788782893,"['TNFAIP8', 'STX3', 'ST18', 'PARD3B']",0.660736719251086,0,0,4,"POU2F2",0.660736719251086,0.0201700501461691,0.754360405036808,NA,NA,NA,0.895627722867024,0.903360866954717
"Myb (mouse)",0.0476441734283322,2.87988808207315,8.76636473485924,"['CDC42EP3', 'SCLT1', 'STX3', 'RASGRP3', 'FOXP1']",0.660736719251086,0,0,5,"Myb",0.660736719251086,NA,NA,NA,NA,NA,NA,NA
