"","logFC","logCPM","F","PValue","FDR"
"UFM1",-0.0276598488205044,5.22520402613368,0.923905932685335,0.337018651864496,0.669327187179422
"FREM2",-0.242260612843585,6.22366414749337,5.60703180826789,0.0183522604134198,0.144332977319223
"FREM2-AS1",-0.247212102482623,2.31184110696525,4.06885750850517,0.0443327989142041,0.238952209714568
"PROSER1",-0.0539162225243587,4.08941378415227,3.09336264442356,0.0793590053584595,0.331385875627068
"NHLRC3",-0.0292876998173029,5.23462546528604,0.64000103760785,0.424174220132747,0.743042325716126
"LHFPL6",0.0336136926089347,8.94314694977789,0.954066990114545,0.329262853323474,0.662019726608523
"COG6",-0.0465336245719909,6.03813666196695,2.90759569188642,0.0889215471983079,0.35191985694207
"FOXO1",0.0639015502979719,8.72735042727381,6.70123596559519,0.00997754886815584,0.100593463874754
"MRPS31",-0.0687821758562147,5.78891280042667,7.23468063639597,0.00744316375766811,0.0835717201498834
"SLC25A15",-0.00603696798984214,2.89835543429938,0.0123049009390812,0.911728213829267,0.986926797430808
"ELF1",0.0632295920503014,6.5189355156242,5.55342503425245,0.0189146903661172,0.146458579139715
"WBP4",0.038261906496364,5.63453725862443,2.22713866656657,0.136374699565372,0.441381649222019
"KBTBD6",-0.0373183155876208,4.00936043753621,0.771434751597683,0.380288571629005,0.708438303314005
"KBTBD7",0.0275172365505782,3.97090273834394,0.376482901811273,0.539832208056325,0.824216339720013
"MTRF1",-0.00547317041829154,3.9109585588167,0.0242981179379113,0.876205570200738,0.978523835567438
"NAA16",-0.0223114931467443,5.96910575955931,0.41806485232108,0.518266420161603,0.809780151625769
"RGCC",0.142810092507626,5.81435131554696,4.72680496608955,0.0302680058116163,0.192322373210093
"VWA8",0.000414403994798391,7.93187686723802,0.000240533250858667,0.987633549801765,0.997490759312615
"DGKH",-0.00555532610699348,4.39667768590982,0.0120206926254961,0.912749447077157,0.987135560252622
"AKAP11",0.012949712966101,6.98111322930684,0.391250868521888,0.531991026216908,0.818153977261045
"DNAJC15",0.0152547700595301,5.39190014061414,0.351917639808816,0.553357068561576,0.832660173099164
"ENOX1",-0.129171117133336,7.35905469825275,12.6758800950799,0.000413878935779121,0.0148582537944704
"CCDC122",-0.0233007474054118,3.63734205734393,0.0799562208525121,0.777499611291749,0.946177493063518
"SMIM2-AS1",-0.049215597459608,2.57551728473631,0.330462753037463,0.565702390462619,0.839976195723903
"SERP2",0.00876477946679597,5.15495205595211,0.0421796644345831,0.837379724093542,0.967777942078775
"TSC22D1",-0.0164434449921887,8.21166582023079,0.207417726555061,0.649040301532,0.887069330000012
"TSC22D1-AS1",0.0233122539724766,2.2862855684857,0.135805274938856,0.880429752650233,0.979140342957709
"NUFIP1",-0.0832724685841154,3.49848253228503,4.96231615066774,0.0264481373384379,0.177824292543602
"GPALPP1",-0.0564750751443048,5.73384076336216,11.361710120913,0.000820924370558459,0.02304331329868
"GTF2F2",-0.0654713728742431,5.73961246606835,5.05934971958041,0.0250240080267657,0.173960343055362
"TPT1",-0.0612143317657814,7.15612531702679,1.3650934004238,0.243336388191121,0.574429206505286
"TPT1-AS1",-0.018918385479666,6.83508806419324,0.675427915734393,0.430944092232653,0.747877550788486
"SLC25A30",0.0189519323084505,3.08531607639164,0.230157768151074,0.745424431512458,0.933142977958294
"COG3",-0.0371922415711122,5.27568631794322,3.01070734718127,0.0834684753468142,0.340825565566495
"ZC3H13",-0.012308157138232,6.43463652299248,0.555113284977353,0.456663262146041,0.766744642731851
"CPB2-AS1",-0.0922692064356336,5.21222110806059,7.6499814988682,0.00593420239096781,0.0729976456425454
"CPB2",-0.0173267141447601,3.06988712809689,0.0463896034156784,0.829576367652389,0.965291778191222
"RUBCNL",-0.0503387656034452,5.05004572066836,1.17110854368968,0.279810365909674,0.613101993533532
"LRCH1",-0.0451432178799763,5.30131269360558,1.51156535785121,0.219606266357192,0.548710405635682
"ESD",-0.00745289800646182,5.54917275386124,0.0884696479085484,0.766282589323409,0.942181001233256
"HTR2A",0.0574610684852372,3.65823224689733,1.36287188235272,0.243719632326699,0.574570479701053
"SUCLA2",-0.0418938206017729,5.72703057939904,2.8547725688678,0.0918641819439422,0.359189214697409
"NUDT15",-0.0505980540598384,2.17581279551537,0.60635676924238,0.655366563676479,0.891110401841376
"MED4",-0.0503934115587894,5.47083017486523,6.50659996298397,0.0111103169691666,0.107114448122523
"ITM2B",0.026749156768247,7.92224884222844,0.556770247245189,0.455992591712414,0.7662787553758
"RB1",0.0209555381473295,6.96500784097639,1.21537209944962,0.270918235115375,0.605119288309894
"LPAR6",0.0466392175032704,3.69678163111941,0.641214390580309,0.423735690260113,0.743008005980523
