"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"CFAP74",0.760643433677044,"4.46688738627921","4.29383781694648","10.5877298531822","9.03518996184834",0.855552432957453,1,0.158568820675346
"PLEKHG5",0.0765586322562829,"4.42840197775681","4.55944441523303","9.12616877322662","4.73444205883719",0.423730763251788,1,0.656282089711345
"PER3",0.232063781126622,"4.54293650967985","4.88127606349381","25.3222279316181","23.7220790342526",0.558775932199147,1,0.0652763650977535
"PLOD1",0.691949397262948,"1.58631751132351","1.83447360795101","2.83149422375911","3.84900638337048",0.827535150208089,1,-0.307010466172915
"TNFRSF1B",0.567899888048147,"1.46682594457751","1.74638434060202","58.3390889408888","43.5609841426607",0.765709672898673,1,0.292110457329909
"KAZN",0.157114297788573,"5.28948790284389","5.77998211490668","17.8650104325673","24.4259038917613",0.495312431613381,1,-0.312800128629569
"MICOS10",0.481761379776013,"4.39858060272476","4.39153821289065","78.1055314720992","58.6194032415685",0.709729796084071,1,0.286995124730275
"C1QA",0.588677899891072,"2.05016261821503","2.2606899117725","40.9665828680434","47.086914228526",0.769141452808499,1,-0.139238450507729
"C1QC",0.346202556790779,"1.93349965443897","2.26332750513591","40.3674710711136","46.6260167301611",0.622852003977993,1,-0.144134395135896
"C1QB",0.735236197922076,"1.94422525125411","2.13685661515592","69.4661708553832","76.73066279776",0.840500861547868,1,-0.0994615204175413
"RCAN3",0.0400884715590324,"5.44906824490968","5.12744681553296","1.44675326828039","4.92718178154107",0.347416925006258,1,-1.22544525733695
"CLIC4",0.707342093112172,"1.53913862074232","1.51308454779064","10.5317435617795","7.91768497783294",0.832955724933777,1,0.285295030535401
"FGR",0.51143645744023,"1.43514401396985","1.0918022741284","7.19258376407948","4.60294672605261",0.727883672464042,1,0.44635377138365
"THEMIS2",0.338336236397866,"1.58739614044694","1.9545630642507","21.3378316100619","11.8902023520213",0.618942204257169,1,0.584766899955242
"SNHG12",0.22986022970511,"1.73332143621236","2.04245092799483","8.58426009250056","3.00929679491701",0.556834659802349,1,1.04822387603937
"AZIN2",0.546195115371599,"4.49441775156763","4.51040872942674","36.681245678531","30.1651406258139",0.756894171293819,1,0.195578633744501
