"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"INTS11",0.941387309607159,"2.07032431683375","2.23626518399124","2.66943127888827","2.93795499373774",0.965266920053789,1,-0.0958483133991647
"AURKAIP1",0.234120463154688,"1.78262846240259","2.9103445089984","1.39073997167394","3.32816249793603",0.575847637309265,1,-0.872584390056869
"CDK11B",0.0658164371470763,"0.592977880754773","5.70491649321166","3.63446400758015","2.88512336535982",0.414506349471661,1,0.230893986900327
"CDK11A",0.247512650529119,"1.10265059724708","0.183170495327827","2.4250344753658","4.153654201026",0.583516404236107,1,-0.53814273623679
"CFAP74",0.760643433677044,"4.46688738627921","4.29383781694648","10.5877298531822","9.03518996184834",0.870760297760764,1,0.158568820675346
"FAAP20",0.312575121622917,"1.51620554270204","2.237697476322","2.98179107577883","2.34615986793716",0.632847188340826,1,0.239744259300107
"TPRG1L",0.666624628961161,"3.16502049351956","3.58801313789644","3.88177119171979","3.63634666911256",0.822903660124858,1,0.0653120268747344
"RPL22",0.0474713423333826,"2.04845948456469","2.62722056467498","1.24056246906808","21.1373732982608",0.38010202407652,1,-2.83547783918124
"ACOT7",0.339749913889457,"3.43361671516606","3.41564994874416","6.14885777124","3.24674211340782",0.646521627814211,1,0.638614269382848
"PLEKHG5",0.0765586322562829,"4.42840197775681","4.55944441523303","9.12616877322662","4.73444205883719",0.435808508202714,1,0.656282089711345
"NOL9",0.305081334471168,"4.91156780462997","5.04556031346224","4.31275200095204","1.76083966649634",0.627763515161826,1,0.895785437134998
"VAMP3",0.398242436187586,"2.21752130836497","1.8833714951334","3.79544898223818","2.56996775875356",0.678278285570496,1,0.389909359143456
"PER3",0.232063781126622,"4.54293650967985","4.88127606349381","25.3222279316181","23.7220790342526",0.575847637309265,1,0.0652763650977535
"PARK7",0.151990956808396,"3.90128913385286","3.21553204396869","4.59833224739116","7.86179565566474",0.51922566783379,1,-0.536321352427281
"ENO1",0.208039746150013,"2.41532581472641","2.89106339503935","7.49814830879106","15.3265037144252",0.56051460626696,1,-0.714927500769541
"SLC2A5",0.127247562116613,"1.57582399716983","2.17848380400955","57.1363070362028","17.2397893102808",0.49790987637759,1,1.19821972043658
"LZIC",0.0166686418849862,"4.94372536212677","2.56460737219962","2.93426307015311","0.993330410666754",0.31749897054585,1,1.08314826876712
"SRM",0.561335919246528,"1.46876493798988","2.00826925665325","3.68643912609269","3.94005724401726",0.771200934372685,1,-0.0665342664877186
"FBXO2",0.555542139513057,"3.65143377939338","3.3541474547209","2.91150309410266","4.90266991798408",0.769342331004378,1,-0.521110462931752
"PLOD1",0.691949397262948,"1.58631751132351","1.83447360795101","2.83149422375911","3.84900638337048",0.836992010094067,1,-0.307010466172915
"TNFRSF1B",0.567899888048147,"1.46682594457751","1.74638434060202","58.3390889408888","43.5609841426607",0.776699170195172,1,0.292110457329909
"DHRS3",0.273686237193087,"4.17446738826359","4.46135584126345","10.1660044588568","3.4001429869613",0.606583699826581,1,1.09523177190301
"KAZN",0.157114297788573,"5.28948790284389","5.77998211490668","17.8650104325673","24.4259038917613",0.521618142504213,1,-0.312800128629569
"EFHD2",0.746466670916349,"2.06344264088576","2.19910725535929","5.0266712349759","7.15910958323672",0.861490696461037,1,-0.353627630629961
"EMC1-AS1",0.220312736914048,"5.05411045185019","5.78387697036279","1.20008002570003","3.12484669440729",0.567897000401664,1,-0.956996981541563
"CAPZB",0.368647909358688,"4.49112799163095","4.79085378704424","59.778469701331","45.6430952254617",0.666501742755231,1,0.269793216731935
"MICOS10",0.481761379776013,"4.39858060272476","4.39153821289065","78.1055314720992","58.6194032415685",0.723860934082537,1,0.286995124730275
"NBL1",0.140991902913684,"4.04169155218452","3.6816458817685","8.44502836970553","4.26802729587777",0.505837037216361,1,0.68242618071168
