"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"NRF1 (mouse)",1.97076567946988e-12,2.29928330175467,61.9716607710968,"['RPL5', 'RPL30', 'NDUFA13', 'POP7', 'ARPC5L', 'PARK7', 'TMEM97', 'RPL8', 'COX6A1', 'TOMM22', 'CHCHD4', 'RPS15', 'RPS14', 'LAPTM4B', 'RPS17', 'RPS16', 'RPS19', 'CFL2', 'RPL35', 'RPL38', 'ARL16', 'ENPP6', 'RPS10', 'CHCHD1', 'PLEKHJ1', 'GAMT', 'GABARAPL2', 'ATP6V1G1', 'RPS9', 'RPL21', 'PAQR4', 'RPS8', 'IMP4', 'RPSA', 'COX6B1', 'PHOSPHO1', 'RPL7L1', 'NHP2', 'UBE2V2', 'ERP29', 'GEMIN6', 'RPL27', 'SNRNP25', 'UBA52', 'PRR13', 'SRSF9', 'ANAPC13', 'RAB5C', 'NOLC1', 'MRPL17', 'ARL2', 'COX7A2', 'PHB', 'LDHA', 'BAG1', 'BTF3', 'KLHDC3', 'HSPA8', 'TRAPPC4', 'MRPL27', 'RPS25', 'LSM7', 'RPS28', 'UBE2S', 'COPS8', 'RPS21', 'RPS24', 'COPE', 'RPS23', 'AARS', 'UBE2M', 'COX7B', 'COX4I1', 'PIGP', 'DBI', 'MEA1', 'COX7C', 'CKS1B', 'HINT1', 'COX8A', 'SSR4', 'GLRX2', 'SYP', 'DYNLL1', 'COMMD6', 'TUBG1', 'SYF2', 'PSMA2', 'PPDPF', 'DNAJC8', 'DCTN1', 'NDUFB4', 'POMP', 'CCDC107', 'CCDC106', 'COX5B', 'COX5A', 'MRPL54', 'PET117', 'MRPL55', 'PSMB6', 'CYTH2', 'PARD6A', 'EIF4H', 'RPS3', 'PCBD1', 'SNRPB2', 'RPS2', 'ATP6V0E2', 'HNRNPA1', 'DCAF11', 'TIMM8B', 'SLC35A4', 'NPM1', 'GABBR1', 'NDUFA6', 'NDUFA5', 'FBXL15', 'RPL23A', 'COX6C', 'DNAJA1', 'DHRS7', 'SPCS1', 'PSMC3', 'SERBP1', 'FKBP1B', 'NDUFAB1', 'FAM98A', 'POLR3K', 'TOMM5']",6.10937360635663e-10,0,0,130,"NRF1",6.10937360635663e-10,8.77181691159854e-28,7.93780096472571e-14,0.88182842288395,0.880305586737918,-0.163468709090396,0.0158777175117772,0.344046643468815
"ESR1 (human)",1.15338470606798e-08,1.98464503416794,36.2753020465488,"['ARPC5L', 'TXN2', 'PSMD8', 'LAPTM4B', 'RPS19', 'RPS11', 'HABP2', 'SCN1B', 'GABARAPL1', 'ENDOG', 'CLEC11A', 'MRPS18A', 'COX6B1', 'NIF3L1', 'PHOSPHO1', 'NEIL2', 'RPL7L1', 'CLPP', 'S100A6', 'NHP2', 'JTB', 'RPL24', 'SRSF3', 'UBA52', 'PRR13', 'IDI1', 'PHB', 'SNX3', 'SNN', 'RRAS', 'IGFBP6', 'HBQ1', 'SAC3D1', 'OST4', 'GADD45B', 'PMM1', 'SURF2', 'PYCR1', 'MT3', 'OCEL1', 'LSM2', 'C1ORF216', 'FIBP', 'LSM7', 'STAR', 'EIF6', 'FXYD1', 'PPT1', 'PYDC1', 'CALM3', 'RPS24', 'NOP10', 'COPE', 'RPS23', 'MESP1', 'CUEDC2', 'COX7B', 'COX4I1', 'PIGP', 'MRPS10', 'MRPL35', 'DDA1', 'SUMO1', 'C9ORF16', 'TIMM17A', 'ANXA6', 'TMED2', 'DGCR6L', 'GPX4', 'CCDC115', 'PGAM1', 'DHPS', 'MRPL47', 'EDF1', 'JOSD2', 'TUBG1', 'NME1', 'MZT2B', 'EEF1G', 'MRPL52', 'MRPL53', 'ARL4D', 'ALDOA', 'PTMA', 'OTUB1', 'SLC25A6', 'SF3B5', 'STOML2', 'ELOF1', 'GTF3C6', 'NDUFB3', 'MAK16', 'TMEM160', 'COX5A', 'LAGE3', 'TFPT', 'TCEAL4', 'POLR2G', 'POLR2I', 'POLR2L', 'CDKN2D', 'GADD45GIP1', 'NPM1', 'GABBR1', 'NDUFA3', 'RPA2', 'HCRTR1', 'SPCS2', 'CDKN2AIPNL', 'FABP6', 'MORN2', 'APEX1', 'SNX15', 'NDUFAB1', 'BAX', 'POLR3H', 'FAU', 'RPL26L1']",1.78774629440536e-06,0,0,118,"ESR1",1.78774629440536e-06,0.0002849185228894,0.0238693355103788,0.964223577468463,0.965320514684242,-0.262972617423123,0.915059213662272,0.778858819404049
"ATF4 (human)",6.55626887416795e-08,1.9620950282958,32.4535600918733,"['RAB3A', 'RPL3', 'CCNI', 'FAM89B', 'RPL34', 'PARK7', 'ALKBH7', 'CNDP2', 'LSM10', 'RPS14', 'RPL35', 'RPS12', 'GABARAPL1', 'RPL21', 'RPS8', 'METTL1', 'MRPS18A', 'WBP11', 'NIF3L1', 'FNDC4', 'PRKAR1A', 'PSME3', 'CDC37', 'UBA52', 'CUTA', 'FKBP2', 'BEX1', 'PEX11B', 'NOLC1', 'MRPL17', 'SEZ6L2', 'HSP90B1', 'MRPL20', 'LDHA', 'ZNHIT2', 'DPH3', 'MOAP1', 'XBP1', 'TRAPPC1', 'GADD45B', 'ST13', 'TRAPPC4', 'MCAT', 'OCEL1', 'GPN3', 'PCDHGA11', 'RPS25', 'RPS27', 'RPS29', 'UBE2S', 'PSMG3', 'CYCS', 'CALM3', 'RSL24D1', 'RPS21', 'COPE', 'MESP1', 'CITED1', 'DIRAS1', 'CCDC124', 'PIGP', 'MRPS10', 'C12ORF43', 'ZNRD1', 'MAP1LC3A', 'GUK1', 'RPLP2', 'SEC61B', 'SULT4A1', 'BCAS2', 'YWHAH', 'COX8A', 'CDV3', 'HMGCS1', 'BUD31', 'RAD23A', 'GLRX2', 'JOSD2', 'MED29', 'DUSP23', 'ARL4D', 'HAX1', 'CRH', 'RHOV', 'ZNF511', 'ZNF593', 'TM2D2', 'RPL11', 'NDUFB2', 'TMEM160', 'RNF7', 'TCEAL6', 'PARD6A', 'TCEAL2', 'RPL18', 'HNRNPA0', 'NDUFA5', 'TAF10', 'CYP51A1', 'PDAP1', 'CCK', 'FABP3', 'NECAP1', 'IMPDH2', 'C18ORF32', 'SRRD', 'ZNF576', 'RAN']",6.77481116997355e-06,0,0,108,"ATF4",6.77481116997355e-06,3.19291819532255e-28,6.27747724615444e-15,0.721082653905158,0.718701304960725,-0.227666176490374,0.0032889642968624,0.0305986855557526
"ELK4 (human)",2.30863189657527e-07,1.8582873554531,28.3973077554246,"['C8ORF48', 'RPL30', 'ARPC5L', 'TXN2', 'RGS4', 'RPS15', 'UXT', 'LAPTM4B', 'FBL', 'HMGN4', 'NSDHL', 'CHCHD7', 'CCDC96', 'AP1S2', 'NUDT16', 'RPS12', 'TSTD1', 'RPL21', 'TAS2R13', 'SARS', 'WBP11', 'EBNA1BP2', 'GPANK1', 'FNDC4', 'THAP5', 'SNRPG', 'SNRPE', 'AURKAIP1', 'RPL29', 'ATP6V0D1', 'UBA52', 'CUTA', 'INO80B', 'IDI1', 'NOLC1', 'ANAPC11', 'C12ORF57', 'SOCS3', 'PRDX5', 'ZNHIT2', 'RRAS', 'PMVK', 'DPH3', 'BAG1', 'PGK1', 'KLHDC3', 'FIS1', 'TRAPPC1', 'TBCC', 'DNAJC14', 'C6ORF120', 'HOPX', 'LSM2', 'RNF181', 'NDUFAF3', 'COL9A3', 'RPS21', 'NOP10', 'COPE', 'KLHDC9', 'CUEDC2', 'MRPS12', 'ETFB', 'MRPL35', 'TRMT112', 'MAP1LC3B', 'C9ORF16', 'IKBKG', 'CAP1', 'GLRX5', 'NME2', 'MRPS21', 'RPL13A', 'C1ORF43', 'JOSD2', 'COMMD6', 'HIST2H2BE', 'COPZ1', 'MRPL53', 'MRPL51', 'NDUFS3', 'ALDOA', 'GAPDH', 'DCTN6', 'SF3B5', 'TSSC4', 'NDUFB7', 'RPL10', 'MRPS33', 'UQCR11', 'TIMM10', 'UQCR10', 'COX5B', 'MRPL54', 'CYTH2', 'EXOSC4', 'PNMA1', 'DNAJB9', 'RPL13', 'CD59', 'SNRPB2', 'ATP6V0E2', 'CCDC71', 'CXORF40B', 'HNRNPA0', 'RPL19', 'TIMM8A', 'GABBR1', 'TAF10', 'PDAP1', 'CCK', 'PSMC5', 'NECAP1', 'C18ORF32', 'PFKM']",1.78918971984583e-05,0,0,115,"ELK4",1.78918971984583e-05,0.00515591930587592,3.03333738733056e-05,NA,NA,NA,0.99702094429809,0.492172004205504
"ELK1 (mouse)",1.04865274702826e-06,1.83064399362924,25.2043144048678,"['SCOC', 'POP7', 'COX6A1', 'TXNDC17', 'ACTG1', 'TOMM22', 'RPS14', 'PCMT1', 'FBL', 'ARL6IP4', 'CHCHD1', 'GABARAPL2', 'ATP6V1G1', 'FBXO2', 'MRPS18B', 'SARS', 'LENG1', 'DPM2', 'NEIL2', 'UBE2V2', 'SNRPE', 'VDAC1', 'CTXN2', 'ATP6V0D1', 'KCTD17', 'LY6E', 'SRSF9', 'COX7A2', 'COPS7A', 'PHB', 'HSP90B1', 'MRPL20', 'LDHA', 'PRDX5', 'PPCS', 'NTHL1', 'SERF2', 'SYT5', 'FIS1', 'HSPA8', 'PRELID1', 'GADD45B', 'PMM1', 'LSM1', 'ARPC5', 'PA2G4', 'HOPX', 'MANF', 'DRAP1', 'EIF6', 'TMEM11', 'COPE', 'RPS23', 'SLC25A3', 'YWHAB', 'DBI', 'MRPL36', 'TRMT112', 'MAP1LC3B', 'MRPL40', 'STBD1', 'RAC3', 'TIMM17B', 'SULT4A1', 'CCDC51', 'COX8A', 'PSENEN', 'RFC3', 'HMGCS1', 'MRPS23', 'DHPS', 'EDF1', 'JOSD2', 'COQ10B', 'OOEP', 'CREB3', 'ARL4D', 'NDUFS6', 'ALDOA', 'SLC25A4', 'GTF2A2', 'TSSC4', 'GMPR2', 'RPL11', 'MAK16', 'NEDD8', 'TMEM160', 'MRPL55', 'DLL3', 'CYTH2', 'EXOSC4', 'RPL14', 'AP2S1', 'CCDC71', 'POLR2L', 'SF3A1', 'NDUFA6', 'NDUFA4', 'PNRC2', 'HCRTR1', 'DNAJA1', 'PDCL3', 'DHRS7', 'NUDT8', 'FABP5', 'PFKM']",6.50164703157519e-05,0,0,106,"ELK1",6.50164703157519e-05,2.47424464303094e-25,3.12398856216848e-19,0.836602425225784,0.834305560055447,0.167140223986094,0.509741904789859,0.268400677920106
"HIF1A (human)",1.51260723625533e-06,1.75842018301983,23.5657771242982,"['ISCA1', 'RPL3', 'ZDHHC4', 'EEF1B2', 'NARS', 'RPS15', 'UXT', 'PCMT1', 'SNRPD1', 'NEK2', 'BANF1', 'RPS11', 'ATP6V1E1', 'RPS10', 'NUDT14', 'RPL39', 'RPS13', 'SCN1B', 'SKP1', 'GABARAPL2', 'RPS6', 'SSU72', 'AIP', 'RPSA', 'MED7', 'COX6B1', 'NIF3L1', 'NEIL2', 'SNRPG', 'NHP2', 'APLNR', 'PSME1', 'JTB', 'RPL24', 'SNRPE', 'RPL29', 'BEX4', 'RPS19BP1', 'MRPL17', 'COX7A2', 'COX7A1', 'SNX3', 'C12ORF57', 'CCNB1', 'ZNHIT2', 'PPCS', 'BLOC1S1', 'PTPMT1', 'XBP1', 'TBCC', 'PYCR1', 'PYCR2', 'GPN3', 'EIF1', 'RPS26', 'C1ORF216', 'EIF5', 'STAR', 'COPE', 'RPS23', 'BEX5', 'MRPS17', 'SLC25A3', 'COX7B', 'UBXN1', 'MRPL35', 'RPS4X', 'MAP1LC3A', 'SUMO1', 'C9ORF16', 'SUMO2', 'TIMM17A', 'IDH3B', 'TMED2', 'SEC61B', 'CCDC115', 'TRPT1', 'MRPL47', 'EDF1', 'COQ10B', 'COPZ1', 'MRPL52', 'GCHFR', 'CDC42EP5', 'NDUFS5', 'RHOV', 'DCTPP1', 'SLC25A6', 'GTF2A2', 'AHCY', 'RPL10', 'WBP2', 'NDUFB4', 'GMPR2', 'NDUFB3', 'COX5A', 'PSMB10', 'MRPL55', 'PSMB5', 'RPS15A', 'DDT', 'RPS3', 'POLR2E', 'RPL13', 'POLR2G', 'RPL17', 'CCT4', 'CDKN2D', 'TAF13', 'UTP3', 'EPOR', 'PSMC3', 'FABP6', 'MORN2', 'FAU', 'PFKM', 'POLR3K']",7.81513738731919e-05,0,0,117,"HIF1A",7.81513738731919e-05,9.353055254866e-10,5.34817745299926e-08,0.844186472305904,0.841875260773434,0.294157590970144,0.0206916736599168,0.0571713024920829
"NRF1 (human)",1.96907194839067e-06,1.88911657123159,24.8191156913632,"['MESP1', 'MOCS2', 'C8ORF48', 'SLC25A3', 'NDUFA13', 'PPP1R11', 'ASNSD1', 'NDUFA12', 'RPLP1', 'POP4', 'MRPS12', 'PIGP', 'MRPL36', 'RPL10A', 'RPL8', 'COX6A1', 'CHCHD4', 'MAP1LC3B', 'RPS16', 'SEC61G', 'CCDC96', 'RPL36', 'AP1S1', 'HRAS', 'PLEKHJ1', 'PSENEN', 'CDV3', 'ENDOG', 'C14ORF119', 'PGAM1', 'RPS5', 'RPL13A', 'C4ORF48', 'SYP', 'MZT2B', 'THAP5', 'NEIL2', 'NDUFS6', 'DAD1', 'DDIT3', 'STRAP', 'NAA38', 'ATP6V0D1', 'SLC25A6', 'LRPAP1', 'IDI1', 'FKBP2', 'SET', 'ELOF1', 'UQCRB', 'MTFP1', 'NDUFB11', 'COX17', 'OPRL1', 'MRPL17', 'RNF5', 'COMMD8', 'CCNB1', 'LDHA', 'PARD6A', 'ZMAT2', 'BLOC1S2', 'BAG1', 'DNAJB9', 'SAP18', 'HNRNPA1', 'POLR2J', 'ATP6V1D', 'RANBP1', 'SLC35A4', 'SF3A1', 'TRAPPC1', 'BAD', 'NDUFA3', 'TRAPPC5', 'ARPC5', 'MT3', 'PNRC1', 'GPN3', 'PINK1', 'LSM7', 'HIST3H2A', 'RAB14', 'PITHD1', 'TOMM7', 'CHMP2A', 'MAGED2', 'FAM98A', 'ZNF576', 'RAN', 'ITM2C']",8.72017577144439e-05,0,0,91,"NRF1",8.72017577144439e-05,8.77181691159854e-28,7.93780096472571e-14,0.88182842288395,0.880305586737918,-0.163468709090396,0.0158777175117772,0.344046643468815
"GFI1 (human)",2.50291303683653e-06,1.78018978544305,22.9609862787882,"['RPL3', 'TACO1', 'ARPC5L', 'COX6A1', 'TXN2', 'RPS14', 'PCMT1', 'LAPTM4B', 'RPS17', 'C19ORF53', 'RPS11', 'RPS10', 'RPS13', 'RPS7', 'FBXO2', 'AIP', 'LDOC1', 'MYL6', 'RPL7L1', 'CLPP', 'SNRPG', 'NHP2', 'UBE2V2', 'SNRPE', 'ERH', 'SNRNP25', 'KCTD17', 'UBA52', 'PRR13', 'SET', 'MRPL15', 'SNX3', 'BLOC1S1', 'PRDX1', 'S100A13', 'SAC3D1', 'SERF2', 'RPL41', 'SDF2L1', 'PMM1', 'PYCR2', 'LSM4', 'MCAT', 'RPS26', 'RPS27', 'NACA', 'TMEM11', 'PSMG3', 'NDUFAF3', 'RPS20', 'HLA-DRB1', 'SCN2B', 'MRPS17', 'YWHAE', 'SLC25A3', 'UBXN1', 'RPLP0', 'CCDC124', 'MRPL35', 'USE1', 'SUMO1', 'C6ORF226', 'SUMO2', 'ANXA6', 'RPLP2', 'GPX4', 'DHPS', 'NME2', 'MRPS21', 'RPS3A', 'HBA2', 'SYP', 'TUBG1', 'COQ10A', 'MRPL52', 'GCHFR', 'MRPL53', 'MZT2A', 'UFC1', 'TMEM219', 'DNAJC8', 'RHOV', 'ALDOA', 'OTUB1', 'NDUFB8', 'AHCY', 'GTF3C6', 'RPL11', 'NDUFB3', 'COX5A', 'PSMB6', 'TFPT', 'PSMB5', 'POLR2E', 'RPL13', 'POLR2G', 'CCT4', 'GADD45GIP1', 'GPKOW', 'TAF13', 'NDUFA3', 'EPOR', 'SPCS1', 'FABP6', 'NUCB1', 'BAX', 'FAU']",9.69878801774154e-05,0,0,107,"GFI1",9.69878801774154e-05,NA,NA,NA,NA,NA,NA,NA
"FOXF2 (human)",8.41022141790909e-06,1.73597324719622,20.2866923101559,"['RPL5', 'NDUFA12', 'TACO1', 'MRFAP1', 'COX6A1', 'ALKBH7', 'RPL6', 'TXN2', 'NARS', 'RPS15', 'PSMD8', 'PCMT1', 'LAPTM4B', 'RPS16', 'SNRPD1', 'C19ORF53', 'RPS11', 'RPS10', 'RPS13', 'ATP6V1G1', 'RPS9', 'RPS7', 'AIP', 'COX6B1', 'MYL6', 'DNAJC30', 'RPL7L1', 'CLPP', 'SNRPG', 'NHP2', 'UBE2V2', 'SRSF3', 'SNRPE', 'RPL29', 'VPS25', 'PRR13', 'SET', 'LIN7B', 'SNX3', 'BLOC1S1', 'PRDX1', 'PTPMT1', 'ZNF428', 'SERF2', 'ATP6V1F', 'RPL41', 'H3F3B', 'KTI12', 'LSM4', 'MCAT', 'OCEL1', 'LSM2', 'C1ORF216', 'RPS27', 'NACA', 'NDUFAF3', 'RPS24', 'SCN2B', 'MRPS17', 'UBXN1', 'RPLP0', 'MRPS10', 'MRPL35', 'USE1', 'MAP1LC3A', 'SUMO1', 'C6ORF226', 'C9ORF16', 'SUMO2', 'ANXA6', 'DHPS', 'NME2', 'HBA2', 'COQ10A', 'MZT2B', 'MZT2A', 'UFC1', 'TMEM219', 'RHOV', 'ALDOA', 'OTUB1', 'ELOF1', 'AHCY', 'GMPR2', 'RPL11', 'LAGE3', 'TFPT', 'PSMB5', 'RPS15A', 'POLR2E', 'RPL13', 'POLR2G', 'SCAND1', 'GADD45GIP1', 'GPKOW', 'NDUFA3', 'EPOR', 'NDUFAB1', 'EIF3G', 'NUCB1', 'BAX', 'FAU', 'RPL26L1']",0.000289685404394646,0,0,103,"FOXF2",0.000289685404394646,2.51616102348291e-06,4.7492166189535e-07,0.417463328336472,0.415226463603003,0.477375940797663,0.835816617891183,0.766324340855243
"TP53 (mouse)",1.36793853172294e-05,1.81058673469388,20.2778844552645,"['RPL30', 'UBXN1', 'MRPS12', 'COX6A1', 'RPL9', 'CISD3', 'CNDP2', 'TOMM22', 'LSM10', 'RPS15', 'PCMT1', 'ARL5C', 'LGALS1', 'RPS19', 'RPS18', 'CFL2', 'TIMM17A', 'RPL36', 'IDH3B', 'AP1S1', 'NUDT15', 'ATP6V1E1', 'YWHAH', 'NUDC', 'RPS9', 'ENDOG', 'ACTR6', 'DCXR', 'RPS5', 'DHPS', 'SARS', 'SRP9', 'EBNA1BP2', 'RPL7L1', 'RPL37A', 'ERP29', 'PSME1', 'VDAC2', 'GEMIN6', 'RPL27', 'RPL26', 'PFDN4', 'SLU7', 'DCTPP1', 'UBA52', 'PRR13', 'SRSF9', 'SNRPB', 'DCTN6', 'NDUFB9', 'SET', 'NOLC1', 'ARL2', 'PHB', 'CCNDBP1', 'COX7A1', 'PET117', 'TGOLN2', 'PSMB6', 'CCNB1', 'PARD6A', 'GRPEL1', 'EIF4H', 'SAP18', 'POLR2G', 'RPS2', 'SERF2', 'CDKN2D', 'GADD45B', 'TAF13', 'TRAPPC4', 'RPA2', 'RPL35A', 'PA2G4', 'ATOX1', 'GPN3', 'RPS26', 'COPS6', 'PSMC5', 'TMEM11', 'FKBP1B', 'TOMM7', 'BAX', 'RPS24', 'NOP10']",0.000385729655947379,0,0,85,"TP53",0.000385729655947379,0.241268402808123,0.0645429796730912,NA,NA,NA,0.892505298443971,0.442735842337391
