Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,hsa-miR-16-5p,5.851626639351266e-05,1.2789039343529123,12.464460922642196,"['RPL5', 'RPL30', 'RPL3', 'ARPC5L', 'GPATCH4', 'SLC4A2', 'RPL9', 'GPATCH8', 'RPL6', 'RRP9', 'LSM10', 'AKT3', 'MYB', 'CREB3L2', 'EARS2', 'IER2', 'GABARAPL1', 'ACOT8', 'RPL21', 'NHLRC3', 'PRKCD', 'PHKA1', 'GTPBP1', 'GTPBP4', 'CD2AP', 'PRKAR1A', 'PSME3', 'ORAI2', 'TMEM126A', 'VOPP1', 'TBPL1', 'ANAPC13', 'SEH1L', 'MTMR3', 'ABCB7', 'COPS7B', 'ATXN7L3B', 'GABARAP', 'MRPL20', 'CYB5R1', 'NCSTN', 'NTHL1', 'RNF217', 'ZNF267', 'VTI1B', 'BTF3', 'CADM1', 'H3F3B', 'PA2G4', 'MRPL21', 'EIF1', 'MLLT11', 'TBL3', 'EIF5', 'PPT1', 'HYOU1', 'CPEB3', 'CDC42SE2', 'RPLP1', 'SNX11', 'ASGR2', 'PANX1', 'MRC2', 'MED11', 'TMEM189', 'MED13', 'MRPL40', 'TUBA1A', 'TMEM43', 'RARS', 'JAK2', 'JARID2', 'TPI1', 'SLC39A10', 'DYNLL2', 'VAMP8', 'BACE1', 'ZEB2', 'TUBB2A', 'INF2', 'SDHAF2', 'DLD', 'PAFAH1B1', 'CDC123', 'STAU1', 'RPL10', 'RNMT', 'RPL12', 'TIMM13', 'NOC4L', 'PTGS2', 'TMEM69', 'RIDA', 'TMEM168', 'PSMB5', 'GGA3', 'RPS3', 'RPL13', 'RICTOR', 'RPS2', 'ZNF460', 'SRP68', 'SCAF4', 'CENPF', 'SLCO3A1', 'PSMC1', 'SNX15', 'SERBP1', 'TSR1', 'LAMTOR2', 'LAMTOR1', 'LAMTOR4', 'HSPA1B', 'HSPA1A', 'LAMTOR5', 'ZNF691', 'ANKRD36', 'IPO5', 'LAPTM4B', 'POFUT1', 'SLC39A9', 'PHLDA2', 'AP2M1', 'HMGN1', 'TLE4', 'SUPT16H', 'TPM3', 'RPS5', 'VPS33B', 'SARS', 'RPSA', 'CLIP2', 'SREK1', 'SNRPC', 'SQSTM1', 'PHLDB2', 'ANKRD17', 'ENY2', 'ARL3', 'CUL2', 'UBFD1', 'HSPBP1', 'HSP90B1', 'SBNO1', 'STIP1', 'HMBOX1', 'ABL2', 'SLC38A2', 'EIF2B2', 'TOR1A', 'ZBTB16', 'ZBTB10', 'LSM5', 'NFKB1', 'MOB4', 'YRDC', 'NACA', 'CDK1', 'IARS', 'EIF4G3', 'NOP10', 'MCFD2', 'WDR3', 'PAGR1', 'MRPL3', 'ACP2', 'ZNF644', 'TNPO1', 'COA7', 'BCAS2', 'TNPO3', 'EIF5B', 'ACTR2', 'HSP90AA1', 'CDADC1', 'LANCL1', 'PLPBP', 'WIPI2', 'RABGGTB', 'DNAJC1', 'SMDT1', 'SYF2', 'SNRPA1', 'SLC25A6', 'RAB1A', 'PLAG1', 'RNF38', 'PPM1D', 'MRM3', 'ZNRF1', 'DNAJB1', 'SLC25A29', 'POLR2E', 'SH3BP4', 'E2F3', 'SNRPB2', 'ASCC3', 'ZNF622', 'HNRNPA1', 'SEC11A', 'EIF4B', 'TRIM44', 'PTPN18', 'PPIL1', 'SEC24B', 'NDUFA4', 'CCDC58', 'ATOX1', 'DNAJA1', 'EIF3M', 'NIN', 'POLR3A', 'CDKN2AIPNL', 'EIF3K', 'SYT11', 'DNAJA4', 'MGAT4A', 'EIF3F', 'VPS45', 'RECK', 'PTPN3', 'METAP2', 'AHCYL1', 'PLEKHB2', 'PANK1', 'PPAN', 'FCF1', 'PNN', 'RPS17', 'FTH1', 'CDC27', 'CHEK1', 'EPC1', 'ATP6V1E1', 'SOX5', 'ALG3', 'AFG3L2', 'CDC37', 'AURKAIP1', 'BEX3', 'DHX8', 'NMD3', 'OMA1', 'ACTR3B', 'TGOLN2', 'ZNF827', 'DHX36', 'MAP7', 'TSPAN3', 'PAG1', 'DECR1', 'HARS2', 'AIMP1', 'RPS25', 'RPS27', 'CALU', 'CALR', 'RPS24', 'PTPRT', 'GFM1', 'PPP1R11', 'MRPS14', 'GPAA1', 'FASTKD2', 'PAK1IP1', 'MRPS12', 'MRPS10', 'NNT', 'ARIH1', 'CCT3', 'VKORC1', 'WARS', 'MRPS25', 'MRPS23', 'TSC22D2', 'KIF23', 'TOX4', 'UFC1', 'STRAP', 'RHOV', 'MRPS35', 'MIS12', 'PRICKLE2', 'MALSU1', 'HSD17B8', 'PHYHIP', 'CAMKK2', 'CREG1', 'EMC6', 'ZNF585B', 'CXORF40B', 'SPRYD3', 'PLEKHA1', 'TTC1', 'NLE1', 'NR6A1', 'RAB9B', 'TACO1', 'RASEF', 'MRFAP1', 'BCCIP', 'CIB1', 'TTF2', 'UBE2Z', 'TXN2', 'ACTG1', 'IGF1R', 'NARS', 'DOCK11', 'CCND2', 'ARHGDIA', 'TBCCD1', 'MIGA1', 'WBP11', 'PDIA6', 'EEF1A1', 'TMEM138', 'CHMP4B', 'UBE2V1', 'DDX6', 'HIGD1A', 'TMEM245', 'ODF2L', 'KIF3B', 'TASP1', 'CLSPN', 'C16ORF58', 'HSPA9', 'HSPA8', 'CBX4', 'SMURF2', 'CRIM1', 'HELZ', 'BFAR', 'TIMM10B', 'UBE2S', 'GNB1', 'CYCS', 'SRPRB', 'GSK3B', 'PRR3', 'LAMC1', 'SENP6', 'CYP26B1', 'ADGRE5', 'BCL7A', 'YWHAQ', 'TIMM17A', 'TMEM109', 'CA8', 'YWHAH', 'UTP15', 'ABCC4', 'DESI1', 'PDE4D', 'DDX54', 'RPS3A', 'TGFBR3', 'THRAP3', 'RFT1', 'CHMP3', 'LDAH', 'OTUB1', 'RBMS3', 'POLDIP2', 'NRXN1', 'DDX21', 'SLC3A2', 'NR2C2', 'DDN', 'HSPD1', 'TBRG1', 'RAB40B', 'NT5DC2', 'SNCG', 'CDIPT', 'ABCF1', 'PTCD3', 'C2ORF74', 'NAA10', 'NEGR1', 'TAF13', 'POLE4', 'FAM155B', 'SLIRP', 'RAN', 'SNTB2']",0.13758639863010713,0,0,387
2,hsa-miR-4501,8.631518107284012e-05,2.9182195947393224,27.307254638216,"['DAZAP2', 'ATXN7L3B', 'TNFAIP1', 'ARPP19', 'CHCHD5', 'TMEM101', 'HMBOX1', 'DDT', 'POLR2D', 'ITGB8', 'ARID2', 'TMED4', 'KDM6B', 'WDR83OS', 'PROX1', 'ZFX', 'DPM2', 'KLF6', 'FMNL2', 'EIF5', 'REEP3', 'SERBP1', 'ERH', 'BRWD1', 'RPL28', 'OTUB1']",0.13758639863010713,0,0,26
3,hsa-miR-484,0.00013606988636211234,1.3449202995966967,11.972940380859354,"['CYFIP1', 'RPL5', 'GPATCH4', 'SLC4A2', 'NOC2L', 'PSMD8', 'DCAF1', 'NYNRIN', 'RPS15', 'RPS14', 'RPS18', 'STMN1', 'ARL6IP4', 'SNRPD3', 'SEPHS2', 'RPS10', 'GBP6', 'RPL21', 'PRKCD', 'AP1B1', 'MRPS18B', 'ZFYVE21', 'PHKA1', 'GTPBP1', 'CD2AP', 'PSME3', 'CLPP', 'ORAI2', 'TARS2', 'NHLRC2', 'RPL28', 'UBA52', 'CUTA', 'SET', 'L3MBTL2', 'TMEM161A', 'NOLC1', 'ATXN7L3B', 'NMD3', 'ZBTB4', 'GNS', 'BLOC1S6', 'CYB5R3', 'PRDX4', 'GRPEL1', 'SERPINH1', 'RRS1', 'TSPAN3', 'FIS1', 'NUS1', 'XRCC6', 'CADM1', 'HOMER1', 'SURF2', 'XRCC5', 'TMEM50A', 'EXOC6B', 'PA2G4', 'PARVB', 'HARS2', 'EIF6', 'RPS29', 'HYOU1', 'PSMG1', 'RPS24', 'AARS', 'RPS23', 'SNX11', 'ZNF48', 'ANXA6', 'RPLP2', 'ELOB', 'FGFBP3', 'ENOPH1', 'CAP1', 'VKORC1', 'GRIPAP1', 'CBR1', 'NUDC', 'ZNF362', 'TMED9', 'MRPS24', 'CAMLG', 'PARP1', 'GNL2', 'MRPL46', 'ZFX', 'TOMM40L', 'APRT', 'MZT2B', 'TUBB2A', 'ZEB1', 'IVD', 'TUT1', 'TOMM40', 'RNMT', 'GREB1L', 'RPS27L', 'MIEF1', 'TIMM10', 'RXRB', 'EMC6', 'EMC8', 'DMTN', 'MDH2', 'GINS3', 'ELP2', 'RRP1B', 'GTF2H3', 'SYNJ2BP', 'DCBLD1', 'NLE1', 'LRRC20', 'RGP1', 'PSMC5', 'APEX1', 'LYRM7', 'NUCB1', 'AUNIP', 'FAU', 'HSPA1B', 'NDUFA13', 'ANKRD36', 'HDLBP', 'RNF19B', 'MSI2', 'UBE2Z', 'IGF1R', 'IPO5', 'ABHD12', 'CHCHD2', 'ARHGDIA', 'SESN2', 'CFL1', 'NEK1', 'AP2M1', 'HMGN1', 'SUPT16H', 'RPS9', 'TMOD2', 'ADAM10', 'ANXA11', 'ILF2', 'C12ORF10', 'TPST2', 'EEF1A1', 'PYGO2', 'RAB36', 'ZNF557', 'FKBP4', 'SQSTM1', 'SRSF9', 'DDX6', 'RTN3', 'BRI3', 'METTL2A', 'SLC1A4', 'PHB', 'HSPBP1', 'HSP90B1', 'TIMM50', 'STIP1', 'ORC6', 'EFNB3', 'UBR5', 'NDUFV3', 'NDUFV1', 'ATP6V1F', 'CRTAP', 'M6PR', 'DSTN', 'MOB4', 'YRDC', 'COPS3', 'NASP', 'UQCRQ', 'UBE2S', 'SP3', 'NABP2', 'PIN1', 'TUBGCP4', 'CNIH4', 'EIF4G2', 'YWHAE', 'RNF10', 'MCUR1', 'HSP90AB1', 'CDCA7L', 'TNFAIP1', 'PHTF1', 'PAGR1', 'MRPL3', 'FYCO1', 'ADGRE5', 'PRADC1', 'NEO1', 'EIF5B', 'HSP90AA1', 'DST', 'H2AFY', 'SORD', 'DDX54', 'PLPBP', 'PPP2R5A', 'ARAP1', 'YWHAZ', 'NOA1', 'MYH9', 'TOP1', 'CHMP7', 'DDX28', 'DCTN4', 'DCTN3', 'MTIF2', 'RNF5', 'MRM3', 'CDC42', 'TBRG1', 'MSTO1', 'NRIP2', 'NT5DC2', 'SAP18', 'HNRNPA1', 'SEC11A', 'EIF4B', 'TRIM44', 'SH2B1', 'HNRNPA0', 'ABCF1', 'RRM2', 'ARID3A', 'CCS', 'PITHD1', 'P4HB', 'POLR3K']",0.14459693257413805,0,0,235
4,hsa-miR-1267,0.000298725531244238,1.9188741224725105,15.573554289234684,"['VKORC1L1', 'KDELR1', 'ANKRD36', 'MAGT1', 'LSM10', 'RPS6KA5', 'SERP1', 'GATAD1', 'DZIP1L', 'ERC1', 'SNAP29', 'GBP6', 'EXOC3-AS1', 'KDM6B', 'KIAA1143', 'MED29', 'BACE1', 'ORAI2', 'UBE2V2', 'TCEANC2', 'METTL27', 'RBM23', 'DCTN6', 'COL13A1', 'CUL2', 'IBA57', 'AKAP5', 'C1ORF50', 'TIMM50', 'SBNO1', 'RBBP4', 'C18ORF21', 'HNRNPA1', 'ABCF1', 'PTCD3', 'SF3A1', 'PRPF38A', 'ELP2', 'C12ORF73', 'FANCC', 'PARVB', 'UBE2G2', 'PLXDC2', 'COQ7', 'HS3ST1', 'MKLN1', 'CCS', 'GRSF1', 'NFKBIB']",0.2380842484016577,0,0,49
5,hsa-miR-22-5p,0.000592718287173946,2.268996450990139,16.8604391685989,"['RPL10', 'POLDIP2', 'SLC41A2', 'MAGEF1', 'SYAP1', 'MIEF1', 'AFF2', 'ERBB2', 'NCAM2', 'TNPO1', 'HNRNPA1', 'TRIM66', 'LNPK', 'EPHA4', 'TPI1', 'DUSP1', 'ST13', 'SRD5A1', 'CCDC113', 'AP3B1', 'PNMA3', 'B3GALT5', 'YWHAZ', 'AZIN1', 'ADAMTS20', 'TMCO1', 'STAMBP', 'RAN', 'RPS24', 'HLA-DRB1']",0.377917179902108,0,0,30
6,hsa-miR-4704-5p,0.000873824522466441,3.1085822664770033,21.892597766547702,"['DAZAP2', 'SCOC', 'POP7', 'RNF38', 'ADAM22', 'GREB1L', 'CRNKL1', 'EIF1', 'FMNL2', 'SCO1', 'TMEM79', 'WDFY3', 'SLC38A2', 'POLR3K', 'EBAG9', 'BRWD3', 'SOX5']",0.41011044168375677,0,0,17
7,hsa-miR-367-5p,0.0009004934415891773,1.7968550451489493,12.600567608880803,"['VKORC1L1', 'KDELR1', 'ANKRD36', 'MAGT1', 'RPL10A', 'LSM10', 'RPS6KA5', 'GATAD1', 'DZIP1L', 'SNAP29', 'GBP6', 'EXOC3-AS1', 'KDM6B', 'KIAA1143', 'MED29', 'FOXP1', 'ORAI2', 'UBE2V2', 'TCEANC2', 'METTL27', 'RBM23', 'DCTN6', 'RTN3', 'COL13A1', 'IBA57', 'AKAP5', 'C1ORF50', 'TIMM50', 'SBNO1', 'RBBP4', 'C18ORF21', 'HNRNPA1', 'ABCF1', 'PTCD3', 'SF3A1', 'PRPF38A', 'ELP2', 'FANCC', 'PARVB', 'UBE2G2', 'PLXDC2', 'COQ7', 'HS3ST1', 'MKLN1', 'CCS', 'ARMC10', 'GRSF1', 'ZNF256', 'NFKBIB']",0.41011044168375677,0,0,49
8,hsa-miR-1229-3p,0.001438282552742753,1.6355145390802228,10.70330687340862,"['FEN1', 'MCUR1', 'AHCYL1', 'RPL3', 'TRRAP', 'TACO1', 'WDR3', 'MED19', 'PTPRF', 'MED18', 'RPS15', 'MYDGF', 'RPL7A', 'CHCHD2', 'ZMYM2', 'RUVBL2', 'VWC2L', 'ZNF525', 'TRIM27', 'SLC39A7', 'ERC1', 'AP2M1', 'PBRM1', 'ACOT7', 'NME2', 'CPT1B', 'YWHAZ', 'FOXP1', 'VWA8', 'DCTD', 'MRPL51', 'SCO1', 'ALS2', 'SIK2', 'LETMD1', 'KCTD15', 'SNAP47', 'ZNF324B', 'TM9SF4', 'JAKMIP2', 'NEU3', 'WDCP', 'IL1RL2', 'PRDX4', 'PSMB5', 'ORMDL3', 'POLR2D', 'NRIP3', 'CDIPT', 'HNRNPA1', 'TIMM8A', 'PHC1', 'LRBA', 'CEP350', 'SLC16A13', 'PSMC5', 'FMNL2', 'NF2', 'HIST1H4C', 'SAE1', 'EIF4G2']",0.5368879474506927,0,0,61
9,hsa-miR-370-5p,0.001515681156542106,2.516619409128327,16.337617213421055,"['DNAJC19', 'DIRAS1', 'URM1', 'TSC22D2', 'HSPA6', 'PTEN', 'PRELP', 'KLHL4', 'FCHSD1', 'TGOLN2', 'NLN', 'HINT1', 'SLCO3A1', 'RPS6KA2', 'CRY2', 'SERBP1', 'EIF4H', 'SERPINH1', 'MYH9', 'SFT2D2', 'ABCF1']",0.5368879474506927,0,0,21
10,hsa-miR-324-5p,0.0017815657337258966,1.4954333500327566,9.46648591960977,"['MDC1', 'DAZAP2', 'ARF1', 'RPP30', 'MPI', 'SOBP', 'IPO5', 'UBL5', 'TUBA1A', 'PSMD4', 'RPL36AL', 'RARS', 'CFL1', 'DBT', 'ANXA6', 'RACK1', 'RPL37', 'SEC61B', 'NANS', 'POLE', 'TMEM8B', 'YWHAH', 'ABCC4', 'SAP30BP', 'NSMCE1', 'DYRK1A', 'SLC39A10', 'TRAFD1', 'ARID5B', 'ARID1B', 'MID2', 'PDRG1', 'MZT2A', 'VMAC', 'PSME3', 'PSME1', 'TUT1', 'RPL27', 'NDUFS1', 'ALDOA', 'ZMYND11', 'RBM23', 'JCAD', 'ANAPC13', 'CDC123', 'PARM1', 'DHX8', 'STXBP4', 'TNKS', 'WBP2', 'ITPR2', 'MRPL14', 'ARPP19', 'TIMM50', 'HSPD1', 'KIF3B', 'RBBP4', 'VPS51', 'POLD1', 'ESD', 'PGK1', 'SAP18', 'RPS2', 'RAB6A', 'HNRNPA1', 'RPL41', 'H3F3B', 'CHCHD10', 'PA2G4', 'MKLN1', 'COPS3', 'PSMC5', 'UBE2S', 'OSTC', 'CYP20A1', 'GNB1', 'CACHD1', 'PIN1', 'HSPA1B', 'C8ORF33', 'RAN', 'ITM2C', 'AARS', 'METAP2']",0.5679631559118159,0,0,84
