"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"VDR (human)",0.000848234860051841,57.4412955465587,406.245119049731,"['RPS19BP1', 'NRIP2']",0.12893169872788,0,0,2,"VDR",0.12893169872788,NA,NA,NA,NA,NA,NA,NA
"ELK1 (mouse)",0.0187457534825053,4.74811354653252,18.8822411318853,"['MRPS18B', 'CTXN2', 'ING1', 'NEFH']",0.769493290083664,0,0,4,"ELK1",0.769493290083664,6.78291336292537e-30,3.28789152842772e-26,0.882300972181047,0.881139704669018,0.15197273816795,0.356942475674832,0.994575171132238
"HIF1A (human)",0.0232550146341526,4.42626262626263,16.6482116384876,"['RPS19BP1', 'RPL29', 'ING1', 'COX7A1']",0.769493290083664,0,0,4,"HIF1A",0.769493290083664,5.97356097763217e-05,5.44277876983121e-07,0.6498002902041,0.648736237328647,0.679297826538005,0.00127173883964554,0.0147979386421847
"AHR (mouse)",0.0243978378771647,9.361872909699,34.7630753362962,"['POLR2I', 'COX7A1']",0.769493290083664,0,0,2,"AHR",0.769493290083664,0.274820207064287,0.274065744241057,NA,NA,NA,0.367866517006524,0.147031110337214
"NFKB1 (mouse)",0.0377032170805997,3.31189710610932,10.8564313508037,"['NRIP2', 'UQCR11', 'RPL29', 'TMEM141', 'COX7A1']",0.769493290083664,0,0,5,"NFKB1",0.769493290083664,1.20502885034571e-32,3.4481792014306e-25,0.938992490045639,0.937454882762103,0.059682897287737,2.32771568385989e-08,0.00126547354980849
"MXI1 (human)",0.0413104463311729,26.6691729323308,84.9850498513709,"['UQCR11']",0.769493290083664,0,0,1,"MXI1",0.769493290083664,0.00165656714188201,0.0288162575975232,NA,NA,NA,0.0437237069539552,0.256093097039215
"TP53 (human)",0.0438449522597482,3.16271884654995,9.89012444397586,"['UQCR11', 'POLR2I', 'TMEM141', 'ING1', 'NEFH']",0.769493290083664,0,0,5,"TP53",0.769493290083664,0.0463384580786219,0.137966537951791,0.985294248753028,0.984805963826968,0.20618982362765,0.192928154776775,0.308224996692616
"SPI1 (mouse)",0.0590334473637006,3.87587006960557,10.9673599719505,"['MRPS18B', 'TMEM141', 'COX7A1']",0.769493290083664,0,0,3,"SPI1",0.769493290083664,5.400906459141e-11,1.58125007641046e-07,0.930808982276893,0.929284775549042,0.232908567963794,0.646915881271162,0.646366753245818
"TFAP2D (human)",0.0631072179772504,3.76410835214447,10.3999307243918,"['C19ORF53', 'TMEM141', 'COX7A1']",0.769493290083664,0,0,3,"TFAP2D",0.769493290083664,NA,NA,NA,NA,NA,NA,NA
"ZFHX3 (human)",0.0698306615562791,3.59902597402597,9.57946297059745,"['UQCR11', 'TMEM141', 'COX7A1']",0.769493290083664,0,0,3,"ZFHX3",0.769493290083664,3.72790925528087e-15,4.06465072170165e-05,0.954989415234529,0.954293020549545,-0.23174092211312,0.0665167675927186,0.768733364914129
"JUN (mouse)",0.0712882143141567,3.56598712446352,9.41785851497729,"['MRPS18B', 'WDR64', 'CTXN2']",0.769493290083664,0,0,3,"JUN",0.769493290083664,9.29654296447753e-46,1.02805676727503e-26,0.849685323270784,0.848293957146321,-0.128547112486403,1.89196776506708e-05,0.0487106658044584
"NFYA (human)",0.0728537925729732,2.96954076850984,7.7781201770187,"['MRPS18B', 'POLR2I', 'ING1', 'NEFH']",0.769493290083664,0,0,4,"NFYA",0.769493290083664,0.891660489548785,0.549451815100137,NA,NA,NA,0.553036121006411,0.172084424203246
"NFATC2 (human)",0.0751663519245142,14.0416666666667,36.3405578267917,"['TMEM141']",0.769493290083664,0,0,1,"NFATC2",0.769493290083664,1.20559025935884e-06,8.60135916372884e-06,0.934060416386101,0.932473088890009,0.304372668287328,0.036363335730527,0.562897612419038
"POU3F1 (human)",0.0868466492998127,12.0255102040816,29.385673432905,"['CTXN2']",0.769493290083664,0,0,1,"POU3F1",0.769493290083664,1.61456544027161e-28,9.37167695512563e-17,0.948345064878395,0.947259233034636,-0.0603482699345581,2.3045487850785e-07,0.00042409856176587
"NR5A2 (mouse)",0.0886636853217316,3.22994129158513,7.82584052920316,"['UQCR11', 'POLR2I', 'COX7A1']",0.769493290083664,0,0,3,"NR5A2",0.769493290083664,NA,NA,NA,NA,NA,NA,NA
"CBFB (human)",0.0940409628249252,4.29455909943715,10.1524442887179,"['COX7A1', 'NEFH']",0.769493290083664,0,0,2,"CBFB",0.769493290083664,0.00142506965094956,0.00635393461388468,0.972530777864148,0.972606120770267,0.108399688360618,0.184890559499226,0.0971948099771415
"IRF8 (human)",0.0944241279788682,3.13714285714286,7.4035274078594,"['RPL29', 'CTXN2', 'ING1']",0.769493290083664,0,0,3,"IRF8",0.769493290083664,NA,NA,NA,NA,NA,NA,NA
"TCF4 (human)",0.105506817881037,2.36583400483481,5.32071265917142,"['NRIP2', 'MAP1A', 'CTXN2', 'TMEM141', 'ING1']",0.769493290083664,0,0,5,"TCF4",0.769493290083664,1.82891941374862e-10,2.43996776213779e-09,0.99128129015896,0.990941022751457,0.0147682440544281,0.0892053270549623,0.349379534029137
"CREB1 (human)",0.106537885233453,2.56232003290827,5.73768699005185,"['MRPS18B', 'WDR64', 'UQCR11', 'POLR2I']",0.769493290083664,0,0,4,"CREB1",0.769493290083664,0.474363444294729,0.285946846046416,NA,NA,NA,0.463802228185343,0.723117949946415
"NR5A1 (mouse)",0.118180156912985,3.72667757774141,7.95848791118363,"['RPS19BP1', 'UQCR11']",0.769493290083664,0,0,2,"NR5A1",0.769493290083664,NA,NA,NA,NA,NA,NA,NA
"CREB1 (mouse)",0.120958470325113,3.67240451855836,7.75724949061978,"['MRPS18B', 'ING1']",0.769493290083664,0,0,2,"CREB1",0.769493290083664,0.474363444294729,0.285946846046416,NA,NA,NA,0.463802228185343,0.723117949946415
"HNF1A (human)",0.133192003777752,2.66039279869067,5.36325492248578,"['RPS19BP1', 'CTXN2', 'POLR2I']",0.769493290083664,0,0,3,"HNF1A",0.769493290083664,NA,NA,NA,NA,NA,NA,NA
"JUN (human)",0.135299030122838,2.32228830359671,4.64519877650778,"['C19ORF53', 'NRIP2', 'MAP1A', 'POLR2I']",0.769493290083664,0,0,4,"JUN",0.769493290083664,9.29654296447753e-46,1.02805676727503e-26,0.849685323270784,0.848293957146321,-0.128547112486403,1.89196776506708e-05,0.0487106658044584
"ETS1 (human)",0.135452734560082,2.15807174887892,4.31427141788515,"['C19ORF53', 'NRIP2', 'POLR2I', 'TMEM141', 'ING1']",0.769493290083664,0,0,5,"ETS1",0.769493290083664,5.92936113879013e-09,1.82950259714358e-05,0.948345064878395,0.947259233034636,0.228091752239277,0.385860453117267,0.91031721781485
