"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ESR2",0.0362861463586722,7.49865519096288,24.8679345856529,"['RPL29', 'NEFH']",0.26705626076791,0,0,2,"ESR2",0.26705626076791,1.27664229496141e-10,3.58929739622857e-08,0.976580030797734,0.975992847783691,0.115937438860283,0.726130139591962,0.434465255643118
"HDAC8",0.0553888210599193,19.4697802197802,56.3334238526064,"['ING1']",0.26705626076791,0,0,1,"HDAC8",0.26705626076791,1.46624131879466e-58,3.88111848313646e-39,0.990156791803551,0.989826696825747,0.014427557537629,0.000331824787515334,0.792143231389651
"SMARCC1",0.079075189137453,13.2988721804511,33.7439746884915,"['ING1']",0.26705626076791,0,0,1,"SMARCC1",0.26705626076791,6.16863087147613e-42,4.72471976680275e-22,0.963794006556154,0.963401059780963,-0.0704274175576361,0.0025807574853452,0.718560682953913
"SMARCC2",0.0810238203597753,12.956043956044,32.558695087498,"['ING1']",0.26705626076791,0,0,1,"SMARCC2",0.26705626076791,2.11387044281351e-22,4.66558965343968e-16,0.938992490045639,0.937254165919671,0.155522649680572,0.294633081548595,0.431401641151926
"TP53",0.0882740519523568,4.4634858812074,10.8342597942145,"['RPS19BP1', 'ING1']",0.26705626076791,0,0,2,"TP53",0.26705626076791,0.0463384580786219,0.137966537951791,0.985294248753028,0.984805963826968,0.20618982362765,0.192928154776775,0.308224996692616
"TP63",0.0964749038186739,10.7386018237082,25.1119236412255,"['MAP1A']",0.26705626076791,0,0,1,"TP63",0.26705626076791,NA,NA,NA,NA,NA,NA,NA
"SMARCB1",0.0983891487039666,10.5133928571429,24.3787156519669,"['ING1']",0.26705626076791,0,0,1,"SMARCB1",0.26705626076791,9.15191736497373e-07,0.000124693302866829,NA,0.975992847783691,NA,0.947327064461707,0.236438507705761
"RARA",0.126652406138302,7.99319727891156,16.5164147119324,"['NRIP2']",0.268756426857501,0,0,1,"RARA",0.268756426857501,0.000770852819286162,2.31178511989004e-07,0.927608467234748,0.926089501374413,0.426101466146975,0.0298732416861166,0.0697250039610694
"SMARCA4",0.150476124390215,6.61372180451128,12.5260640287122,"['ING1']",0.268756426857501,0,0,1,"SMARCA4",0.268756426857501,4.11119215183578e-06,0.00076185863490066,NA,NA,NA,0.997946668772407,0.163097706916264
"SIN3A",0.166612629082136,5.90588235294118,10.5838357782172,"['ING1']",0.268756426857501,0,0,1,"SIN3A",0.268756426857501,0.367108942846777,0.356168390877575,NA,NA,NA,0.966048121319385,0.365900547158949
"POLR2A",0.168387805615961,5.83637873754153,10.3974246362379,"['POLR2I']",0.268756426857501,0,0,1,"POLR2A",0.268756426857501,2.19148386223759e-23,4.05695851155376e-25,0.873991481814599,0.872258598987517,0.148554542344907,0.00207319840408986,0.0634554308941994
"MYC",0.190417985860321,2.72591093117409,4.52101513582896,"['MAP1A', 'POLR2I']",0.268756426857501,0,0,2,"MYC",0.268756426857501,NA,NA,NA,NA,NA,NA,NA
"ESR1",0.191963551167659,2.71083366894885,4.47409478548467,"['RPL29', 'ING1']",0.268756426857501,0,0,2,"ESR1",0.268756426857501,5.52924710521774e-05,0.00662313801685932,0.963794006556154,0.963561354755848,-0.102392983001324,0.789626240246179,0.922091997266726
"FOXP3",0.198031051368685,4.86130374479889,7.87206197141325,"['RPS19BP1']",0.268756426857501,0,0,1,"FOXP3",0.268756426857501,NA,NA,NA,NA,NA,NA,NA
"POU5F1",0.246334080305378,3.7775974025974,5.29266560321111,"['RPL29']",0.289663984221844,0,0,1,"POU5F1",0.289663984221844,NA,NA,NA,NA,NA,NA,NA
"HDAC2",0.251172832659701,3.69206349206349,5.10100661128418,"['ING1']",0.289663984221844,0,0,1,"HDAC2",0.289663984221844,1.63247579328327e-19,1.38422649157297e-09,0.945595881833771,0.944213025715316,-0.144977055232941,0.629463361865019,0.54972830628937
"ILF3",0.259173038514281,3.55765306122449,4.80375426725381,"['RPL29']",0.289663984221844,0,0,1,"ILF3",0.289663984221844,6.90480497502805e-50,4.47064323580195e-32,0.976580030797734,0.975992847783691,0.0562206123949773,0.000596486998071462,0.100304115058237
"BRCA1",0.278049233207345,3.27114661654135,4.1869272817116,"['POLR2I']",0.293435475757856,0,0,1,"BRCA1",0.293435475757856,3.23044005501943e-11,4.84948190892087e-06,0.9613568388449,0.960469542644277,0.218834528159482,0.263057865749001,0.664409343241651
"EP300",0.293435475757856,3.06481481481481,3.75776180686198,"['ING1']",0.293435475757856,0,0,1,"EP300",0.293435475757856,1.03363937057907e-24,6.95392051740703e-16,0.982161764721735,0.981707429995359,-0.0905519467122486,0.00539454116172607,0.217040783454732
