Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,mmu-miR-669j,2.708819698860203e-22,2.6738827126848146,132.78597554632384,"['CYFIP1', 'MAPKBP1', 'CD84', 'SMC5', 'NR3C1', 'GPATCH8', 'GLS', 'CLGN', 'IGF1R', 'DOCK11', 'RNF19A', 'ARID2', 'TNS3', 'PDGFRB', 'EPHA4', 'MBNL1', 'MBNL2', 'PRKCB', 'VASH2', 'ADAM10', 'ANK2', 'GRIP2', 'CLIP1', 'FRMD5', 'MAF', 'WDFY3', 'XPR1', 'KCTD16', 'KMT2E', 'TNKS', 'CEP85L', 'PXN', 'RHOBTB3', 'PCDH15', 'PIK3R3', 'RASAL2', 'HNRNPLL', 'EFNA5', 'TRHDE', 'SLC5A3', 'GSPT1', 'ODF2L', 'ANKH', 'PRKAR2B', 'NACC2', 'PCDHA4', 'TSPAN2', 'STXBP5', 'IP6K2', 'CNTLN', 'UVRAG', 'HOMER1', 'AUTS2', 'SMURF2', 'ABCA5', 'BTBD11', 'ELL2', 'FBXO33', 'MED13L', 'AHI1', 'AFDN', 'PLCXD3', 'NBEA', 'SP4', 'SP3', 'RNF182', 'TPP2', 'TAB2', 'TCF4', 'INTS6', 'FGF12', 'BRWD3', 'PHF3', 'RET', 'PTPRU', 'DENND1B', 'AHCTF1', 'DOCK4', 'MTMR10', 'RBM26', 'EDA', 'CDCA7L', 'GRIK2', 'AFF3', 'PHF6', 'AFF1', 'TTC28', 'AFF2', 'UNC80', 'SENP6', 'GRM5', 'NETO1', 'KIF13B', 'PHACTR2', 'ITGAV', 'ZNF644', 'ARIH1', 'TNPO1', 'EDIL3', 'TEAD1', 'ANKRD6', 'RBM33', 'NCOA2', 'SS18', 'CNOT6L', 'DST', 'PDE4D', 'PCDHGA1', 'GAB1', 'LSS', 'CNKSR2', 'ZEB2', 'NRG3', 'RAPGEF2', 'LCOR', 'EFHC2', 'SOS1', 'RAPGEF5', 'ARHGEF6', 'PLEKHH2', 'NRXN1', 'KIAA1324L', 'PRICKLE2', 'ADAM22', 'PTGS2', 'NR2C2', 'FAM214A', 'SLC7A2', 'JAKMIP2', 'GNA13', 'SPOCK3', 'NHS', 'RICTOR', 'ASCC3', 'NCAM2', 'OPCML', 'NEGR1', 'PCDH7', 'LSAMP', 'PDE4DIP', 'KLHL2', 'WWP1', 'TPD52L1', 'GDAP2', 'SLC4A7', 'NELL2', 'MKLN1', 'GLRB', 'SLCO3A1', 'MGAT4A', 'STK17B', 'LHFPL6', 'CCDC6', 'PKN2', 'CCDC3', 'SSBP2', 'PAXBP1', 'SMAP1', 'SNTB2']",7.423222177851669e-20,0,0,159
2,mmu-miR-669i,2.708819698860203e-22,2.6738827126848146,132.78597554632384,"['CYFIP1', 'MAPKBP1', 'CD84', 'SMC5', 'NR3C1', 'GPATCH8', 'GLS', 'CLGN', 'IGF1R', 'DOCK11', 'RNF19A', 'ARID2', 'TNS3', 'PDGFRB', 'EPHA4', 'MBNL1', 'MBNL2', 'PRKCB', 'VASH2', 'ADAM10', 'ANK2', 'GRIP2', 'CLIP1', 'FRMD5', 'MAF', 'WDFY3', 'XPR1', 'KCTD16', 'KMT2E', 'TNKS', 'CEP85L', 'PXN', 'RHOBTB3', 'PCDH15', 'PIK3R3', 'RASAL2', 'HNRNPLL', 'EFNA5', 'TRHDE', 'SLC5A3', 'GSPT1', 'ODF2L', 'ANKH', 'PRKAR2B', 'NACC2', 'PCDHA4', 'TSPAN2', 'STXBP5', 'IP6K2', 'CNTLN', 'UVRAG', 'HOMER1', 'AUTS2', 'SMURF2', 'ABCA5', 'BTBD11', 'ELL2', 'FBXO33', 'MED13L', 'AHI1', 'AFDN', 'PLCXD3', 'NBEA', 'SP4', 'SP3', 'RNF182', 'TPP2', 'TAB2', 'TCF4', 'INTS6', 'FGF12', 'BRWD3', 'PHF3', 'RET', 'PTPRU', 'DENND1B', 'AHCTF1', 'DOCK4', 'MTMR10', 'RBM26', 'EDA', 'CDCA7L', 'GRIK2', 'AFF3', 'PHF6', 'AFF1', 'TTC28', 'AFF2', 'UNC80', 'SENP6', 'GRM5', 'NETO1', 'KIF13B', 'PHACTR2', 'ITGAV', 'ZNF644', 'ARIH1', 'TNPO1', 'EDIL3', 'TEAD1', 'ANKRD6', 'RBM33', 'NCOA2', 'SS18', 'CNOT6L', 'DST', 'PDE4D', 'PCDHGA1', 'GAB1', 'LSS', 'CNKSR2', 'ZEB2', 'NRG3', 'RAPGEF2', 'LCOR', 'EFHC2', 'SOS1', 'RAPGEF5', 'ARHGEF6', 'PLEKHH2', 'NRXN1', 'KIAA1324L', 'PRICKLE2', 'ADAM22', 'PTGS2', 'NR2C2', 'FAM214A', 'SLC7A2', 'JAKMIP2', 'GNA13', 'SPOCK3', 'NHS', 'RICTOR', 'ASCC3', 'NCAM2', 'OPCML', 'NEGR1', 'PCDH7', 'LSAMP', 'PDE4DIP', 'KLHL2', 'WWP1', 'TPD52L1', 'GDAP2', 'SLC4A7', 'NELL2', 'MKLN1', 'GLRB', 'SLCO3A1', 'MGAT4A', 'STK17B', 'LHFPL6', 'CCDC6', 'PKN2', 'CCDC3', 'SSBP2', 'PAXBP1', 'SMAP1', 'SNTB2']",7.423222177851669e-20,0,0,159
3,mmu-miR-216a,4.663111329851227e-22,2.626276922738545,128.99534038275982,"['CD84', 'TRRAP', 'PRDM6', 'ZNF292', 'ANTXR2', 'NR3C1', 'CELSR3', 'IGF1R', 'GRIP1', 'RPS6KA5', 'RPS6KA2', 'DZIP1L', 'NEK1', 'PDK1', 'ANKS1B', 'MBNL2', 'PRKCB', 'VASH2', 'DYRK1A', 'ANK2', 'MID2', 'RFX7', 'WDFY3', 'NHLRC2', 'XPR1', 'KCTD16', 'FKBP5', 'MTMR2', 'CEMIP', 'TNKS', 'CEP85L', 'PCDH15', 'ZBTB1', 'TMTC1', 'STK4', 'TRHDE', 'SLC5A3', 'ACACA', 'MTM1', 'NHLH2', 'ODF2L', 'SGPL1', 'ATXN7', 'ADAMTS19', 'UBR5', 'ABL2', 'STXBP5', 'DRD1', 'ZC3H14', 'CNTLN', 'CDK18', 'UVRAG', 'PRPF38B', 'STARD13', 'CADM1', 'ABCA5', 'ST8SIA1', 'CRIM1', 'SLC4A10', 'HELZ', 'ELL2', 'FBXO33', 'CNOT4', 'AHI1', 'AFDN', 'DLG1', 'LRCH1', 'COL5A1', 'NBEA', 'WNK1', 'SP4', 'REEP3', 'SP3', 'RNF182', 'TAB2', 'TCF4', 'FGF12', 'LSM14A', 'PTPRT', 'DENND1B', 'GSK3B', 'KCNC2', 'PTEN', 'LAMC1', 'AFF1', 'AFF2', 'UNC80', 'FYCO1', 'NIPBL', 'ADAMTS2', 'PCLO', 'FSD1L', 'ZMYM2', 'MED13', 'NETO1', 'CASP6', 'ADAMTSL3', 'KIF13B', 'PHACTR2', 'CASP2', 'TCP11L2', 'ITGAV', 'ARIH1', 'TNPO1', 'JARID2', 'JAK2', 'EDIL3', 'NEO1', 'CCDC50', 'RALGPS2', 'NCOA1', 'KDM6B', 'CNOT6L', 'ATRX', 'MSL2', 'VPS13A', 'MRPS6', 'ZFX', 'PARP8', 'TGFBR3', 'ZEB2', 'PLCB3', 'ZEB1', 'TBC1D4', 'PEAK1', 'LCOR', 'EFHC2', 'ST6GALNAC3', 'RAPGEF6', 'RBMS3', 'PLEKHH2', 'NRXN1', 'PELI2', 'ADAM22', 'PTGS2', 'PPM1E', 'SLC7A2', 'GNA13', 'PDE11A', 'LRRC8C', 'NHS', 'SCN7A', 'SH3BP4', 'SPOCK1', 'ASCC3', 'OPCML', 'SEC24B', 'NEGR1', 'LSAMP', 'ERBIN', 'TMEM64', 'KLHL4', 'CDC42BPA', 'GDAP2', 'MAPK10', 'MKLN1', 'FMNL2', 'STK17B', 'CCDC6', 'PKN2', 'SLC25A31', 'KIAA1958', 'MDGA2']",7.423222177851669e-20,0,0,163
4,mmu-miR-669h-3p,5.43427685055027e-22,2.599930509234336,127.30337597367776,"['OTUD4', 'CD84', 'ZNF292', 'SMC5', 'RORA', 'ANTXR2', 'NR3C1', 'OPHN1', 'CAPN7', 'PPP4R4', 'EPC1', 'ARID2', 'EPHA4', 'MBNL1', 'SCARA3', 'MBNL2', 'GRIP2', 'FOXP1', 'CD2AP', 'MAF', 'SOAT1', 'KIAA2026', 'KAT6A', 'TNIK', 'XPR1', 'KCTD16', 'KMT2E', 'CEMIP', 'STXBP4', 'CEP85L', 'RHOBTB3', 'PCDH15', 'ITPR2', 'TMTC1', 'RASAL2', 'KLHL13', 'HNRNPLL', 'TRHDE', 'SLC5A3', 'GSPT1', 'FAM171A1', 'ODF2L', 'NACC2', 'CASKIN2', 'RNF217', 'ABL2', 'PCDHA4', 'TSPAN2', 'PIP5K1B', 'IP6K2', 'IMPG2', 'ACBD6', 'UVRAG', 'HELZ', 'SMARCA1', 'ELL2', 'NFKB1', 'MED13L', 'CNOT4', 'AFDN', 'PLCXD3', 'FAM135B', 'NBEA', 'SP4', 'SP3', 'TAB2', 'INTS6', 'FGF12', 'PRRT4', 'LSM14A', 'BRWD3', 'DENND1B', 'GSK3B', 'RBM26', 'MEGF10', 'CHD9', 'AFF3', 'TTC28', 'AFF2', 'GRM5', 'PCLO', 'ZMYM2', 'ATP7B', 'MED13', 'NETO1', 'CASP6', 'TRPS1', 'ADAMTSL3', 'RSPO3', 'PHACTR2', 'ZNF800', 'CASP2', 'CEP170', 'ITGAV', 'ZNF644', 'ARIH1', 'TNPO1', 'JARID2', 'EDIL3', 'CCDC50', 'RALGPS2', 'ANKRD6', 'RBM33', 'NCOA1', 'SHPRH', 'DST', 'PDE4D', 'VPS13C', 'TNFRSF19', 'MSL2', 'GAB1', 'VPS13A', 'ANO6', 'PROX1', 'TGFBR3', 'ZEB2', 'TFDP2', 'NRG3', 'PEAK1', 'RAPGEF2', 'LCOR', 'PPARG', 'EFHC2', 'SOS1', 'ARHGEF6', 'NRXN1', 'SATB2', 'KIAA1324L', 'PRICKLE2', 'ADAM22', 'PRELP', 'MLLT3', 'FAM214A', 'SLC7A2', 'GNA13', 'PDE11A', 'CNNM1', 'NHS', 'SCN7A', 'RICTOR', 'ASCC3', 'NCAM2', 'MAP4K5', 'SEC24B', 'NEGR1', 'PLEKHA1', 'PCDH7', 'LSAMP', 'SYT14', 'TMEM64', 'CDC42BPA', 'TPD52L1', 'PLXDC2', 'GDAP2', 'TJP1', 'FAM155B', 'MKLN1', 'FAM155A', 'FMNL2', 'GLRB', 'SLCO3A1', 'LNX1', 'CCDC6', 'PKN2', 'SLC25A31', 'PAXBP1']",7.423222177851669e-20,0,0,166
5,mmu-miR-669k,5.43427685055027e-22,2.599930509234336,127.30337597367776,"['OTUD4', 'CD84', 'ZNF292', 'SMC5', 'RORA', 'ANTXR2', 'NR3C1', 'OPHN1', 'CAPN7', 'PPP4R4', 'EPC1', 'ARID2', 'EPHA4', 'MBNL1', 'SCARA3', 'MBNL2', 'GRIP2', 'FOXP1', 'CD2AP', 'MAF', 'SOAT1', 'KIAA2026', 'KAT6A', 'TNIK', 'XPR1', 'KCTD16', 'KMT2E', 'CEMIP', 'STXBP4', 'CEP85L', 'RHOBTB3', 'PCDH15', 'ITPR2', 'TMTC1', 'RASAL2', 'KLHL13', 'HNRNPLL', 'TRHDE', 'SLC5A3', 'GSPT1', 'FAM171A1', 'ODF2L', 'NACC2', 'CASKIN2', 'RNF217', 'ABL2', 'PCDHA4', 'TSPAN2', 'PIP5K1B', 'IP6K2', 'IMPG2', 'ACBD6', 'UVRAG', 'HELZ', 'SMARCA1', 'ELL2', 'NFKB1', 'MED13L', 'CNOT4', 'AFDN', 'PLCXD3', 'FAM135B', 'NBEA', 'SP4', 'SP3', 'TAB2', 'INTS6', 'FGF12', 'PRRT4', 'LSM14A', 'BRWD3', 'DENND1B', 'GSK3B', 'RBM26', 'MEGF10', 'CHD9', 'AFF3', 'TTC28', 'AFF2', 'GRM5', 'PCLO', 'ZMYM2', 'ATP7B', 'MED13', 'NETO1', 'CASP6', 'TRPS1', 'ADAMTSL3', 'RSPO3', 'PHACTR2', 'ZNF800', 'CASP2', 'CEP170', 'ITGAV', 'ZNF644', 'ARIH1', 'TNPO1', 'JARID2', 'EDIL3', 'CCDC50', 'RALGPS2', 'ANKRD6', 'RBM33', 'NCOA1', 'SHPRH', 'DST', 'PDE4D', 'VPS13C', 'TNFRSF19', 'MSL2', 'GAB1', 'VPS13A', 'ANO6', 'PROX1', 'TGFBR3', 'ZEB2', 'TFDP2', 'NRG3', 'PEAK1', 'RAPGEF2', 'LCOR', 'PPARG', 'EFHC2', 'SOS1', 'ARHGEF6', 'NRXN1', 'SATB2', 'KIAA1324L', 'PRICKLE2', 'ADAM22', 'PRELP', 'MLLT3', 'FAM214A', 'SLC7A2', 'GNA13', 'PDE11A', 'CNNM1', 'NHS', 'SCN7A', 'RICTOR', 'ASCC3', 'NCAM2', 'MAP4K5', 'SEC24B', 'NEGR1', 'PLEKHA1', 'PCDH7', 'LSAMP', 'SYT14', 'TMEM64', 'CDC42BPA', 'TPD52L1', 'PLXDC2', 'GDAP2', 'TJP1', 'FAM155B', 'MKLN1', 'FAM155A', 'FMNL2', 'GLRB', 'SLCO3A1', 'LNX1', 'CCDC6', 'PKN2', 'SLC25A31', 'PAXBP1']",7.423222177851669e-20,0,0,166
6,mmu-miR-137,8.270527066204741e-22,2.5471105014778166,123.6473748882383,"['DGKG', 'OTUD4', 'IRS1', 'PANK1', 'ARID4B', 'RORA', 'ANTXR2', 'NR3C1', 'SLC8A1', 'CDH8', 'GPATCH8', 'GLS', 'NR3C2', 'RIMS2', 'GRIP1', 'IPO8', 'DZIP1L', 'NEK1', 'SCN1A', 'SOX5', 'TLE4', 'PPP1R16B', 'EPHA4', 'MAP2K4', 'EPHA7', 'MBNL2', 'PRKCB', 'ZBTB38', 'VASH2', 'MTUS2', 'MID2', 'CD2AP', 'EML3', 'KCTD8', 'ADCY9', 'MAF', 'RFX7', 'PKP1', 'KCNQ5', 'TNIK', 'SIK2', 'ENPEP', 'GYPA', 'DDX4', 'EPB41', 'TNKS', 'KLHL17', 'CEP85L', 'PXN', 'PIK3R3', 'STC1', 'PDS5B', 'SLC5A3', 'MTM1', 'HMBOX1', 'SGPL1', 'ANKH', 'PRKAR2B', 'NACC2', 'TSPAN2', 'STXBP5', 'SLC38A2', 'PAG1', 'UVRAG', 'PRPF38B', 'EGR2', 'TIPARP', 'LRBA', 'NBEAL2', 'MARCH7', 'B3GALT5', 'FBXO33', 'NFKB1', 'SNAP91', 'FAM135B', 'COL5A1', 'NBEA', 'REEP3', 'PLXNB2', 'TCF4', 'ZNF654', 'CPEB3', 'FGF12', 'PRRT4', 'BRWD3', 'SPAG16', 'PHF3', 'DENND1B', 'RYR2', 'GSK3B', 'DOCK4', 'EDA', 'MEGF10', 'CHD9', 'CDCA7L', 'LAMC1', 'CHD1', 'TTC28', 'NIPBL', 'GRM5', 'LBH', 'PCLO', 'FSD1L', 'ZMYM2', 'NETO1', 'TRPS1', 'COL10A1', 'CEP170', 'ITGAV', 'CA8', 'TNPO1', 'EDIL3', 'TEAD1', 'RALGPS2', 'CFAP44', 'NCOA1', 'NCOA2', 'SS18', 'CNOT6L', 'KCND2', 'DUSP1', 'PDE4D', 'VPS13C', 'TSC22D2', 'ANO6', 'PARP8', 'KAT2B', 'TBC1D1', 'ZEB2', 'SLC25A18', 'NRG3', 'LCOR', 'TOP1', 'EFHC2', 'SOS1', 'RAPGEF5', 'ZMYND11', 'RAPGEF6', 'RBMS3', 'NRXN1', 'SATB2', 'PRICKLE2', 'NR2C2', 'PPM1E', 'NT5DC2', 'SNX25', 'NHS', 'SCN7A', 'RICTOR', 'NCAM2', 'FNIP1', 'TRDMT1', 'NEGR1', 'F11', 'ERBIN', 'VEGFC', 'CDC42BPA', 'GDAP2', 'SLC4A7', 'MAPK10', 'TJP1', 'FMNL2', 'GLRB', 'STK17B', 'PI15', 'SPAG1', 'TRIP11', 'PKN2', 'VPS45', 'SLC25A31', 'PAXBP1', 'RBM44']",9.414616643696396e-20,0,0,172
7,mmu-miR-33,2.0333867134111665e-21,2.54695,121.34837377457275,"['IRS1', 'ZNF292', 'RORA', 'NR3C1', 'CDH8', 'RIMS2', 'GRIP1', 'HERC3', 'RNF19A', 'PPP4R4', 'CDC27', 'MACROD2', 'SCN1A', 'EPHA4', 'EPHA7', 'PRKCB', 'LMO3', 'VASH2', 'ARID5B', 'MTUS2', 'GRIP2', 'DKK2', 'FOXP1', 'KCTD8', 'EML5', 'MAF', 'RFX7', 'SCN8A', 'PKP1', 'WDFY3', 'KCNQ5', 'SREK1', 'KMT2E', 'GYPA', 'SEMA7A', 'MTMR3', 'TNKS', 'CEP85L', 'RHOBTB3', 'PCDH15', 'STC1', 'PDS5B', 'EFNA5', 'STK4', 'GSPT1', 'ACACA', 'CAMSAP2', 'NHLH2', 'TMEM26', 'UBR5', 'PCDHA4', 'EVI5', 'PAG1', 'CNTLN', 'DNAH11', 'HOMER1', 'ABCA5', 'CEP350', 'SLC4A10', 'TDRD6', 'FBXO33', 'SNAP91', 'MED13L', 'CNOT4', 'AFDN', 'PLCXD3', 'FAM135B', 'LRCH1', 'FGF14', 'NBEA', 'WNK1', 'TCF4', 'INTS6', 'ZNF654', 'ZCCHC4', 'CPEB3', 'BRWD1', 'FGF12', 'BRWD3', 'FBN1', 'ITGB1', 'PTPRT', 'DENND1B', 'GSK3B', 'MEGF10', 'CHD9', 'PTEN', 'GRIK2', 'AFF3', 'AFF1', 'TTC28', 'AFF2', 'FYCO1', 'GRM5', 'ZMYM2', 'ATP7B', 'NETO1', 'ZMYM4', 'NNT', 'TRPS1', 'PHACTR2', 'ITGB8', 'CASP2', 'CEP170', 'WDR7', 'NELFA', 'CA8', 'NEO1', 'CCDC50', 'RBM33', 'NCOA1', 'USP47', 'SS18', 'CNOT6L', 'KCND2', 'DUSP1', 'PDE4D', 'TSC22D2', 'GAB1', 'VPS13A', 'ZFX', 'CDYL2', 'TGFBR3', 'ZEB2', 'FCHSD2', 'TFDP2', 'TBC1D5', 'SOS1', 'RAPGEF5', 'SOS2', 'RBMS3', 'PLEKHH2', 'NRXN1', 'SATB2', 'KIAA1324L', 'PRICKLE2', 'ADAM22', 'PTGS2', 'MLLT3', 'ADD3', 'PPM1E', 'PDE11A', 'CNNM1', 'NPY', 'SPOCK3', 'NHS', 'FNIP2', 'MAP4K3', 'TRDMT1', 'OPCML', 'ANKIB1', 'SORT1', 'ATRNL1', 'PCDH7', 'LSAMP', 'ERBIN', 'SYT14', 'KLHL4', 'CDC42BPA', 'FAM155B', 'DPY19L1', 'FAP', 'GLRB', 'SLCO3A1', 'KCNS3', 'PI15', 'MDGA2', 'SNTB2']",1.9840044646568953e-19,0,0,168
8,mmu-miR-5119,7.395611371673907e-21,2.542099643368142,117.8349620829392,"['OTUD4', 'CYFIP1', 'CD84', 'DGKD', 'IRS1', 'TRRAP', 'FAM13A', 'RORA', 'ANTXR2', 'NR3C1', 'SLC9C2', 'CDH8', 'GLS', 'IGF1R', 'GRIP1', 'OPHN1', 'SESN1', 'RPS6KA2', 'PPP4R4', 'AKT3', 'DZIP1L', 'MACROD2', 'MAP2K4', 'EPHA7', 'PRKCB', 'LMO3', 'VASH2', 'ANK2', 'DKK2', 'MID2', 'FOXP1', 'SFRP2', 'MAF', 'SOAT1', 'RFX7', 'PKP4', 'KCTD16', 'FKBP5', 'ANKRD17', 'GYPA', 'CEMIP', 'EPB41', 'STXBP4', 'PXN', 'PCDH15', 'TMTC1', 'PDS5B', 'ACACB', 'SLC5A3', 'AK9', 'CORO1C', 'NHLH2', 'FAM171A1', 'ODF2L', 'SGPL1', 'ADAMTS19', 'PCDHA4', 'STXBP5', 'SLC38A2', 'IMPG2', 'CNTLN', 'LRRC69', 'UVRAG', 'HOMER1', 'CADM1', 'CRIM1', 'SLC4A10', 'BTBD11', 'HELZ', 'B3GALT5', 'MED13L', 'CNOT4', 'PLCXD3', 'LRCH1', 'ITGA10', 'REEP3', 'SP3', 'RNF182', 'CNTN1', 'TAB2', 'INTS6', 'ZNF654', 'LSM14A', 'BRWD3', 'FBN1', 'RET', 'PTPRT', 'DENND1B', 'DHRS13', 'EDA', 'SYCP2', 'CHD9', 'PHF6', 'NIPBL', 'ADAMTS2', 'GRM5', 'PCLO', 'MED13', 'NETO1', 'PHACTR2', 'ITGB8', 'CASP2', 'ITGAV', 'HORMAD1', 'CA8', 'ARIH1', 'TNPO1', 'JARID2', 'JAK2', 'EDIL3', 'TEAD1', 'CCDC50', 'RALGPS2', 'RBM33', 'NCOA1', 'KDM6B', 'RMI1', 'LRRC49', 'ATRX', 'MSL2', 'ZDHHC13', 'NRG1', 'ANO6', 'LSS', 'ZFX', 'PARP8', 'TGFBR3', 'ZEB2', 'TFDP2', 'LCOR', 'ST6GALNAC3', 'SOS1', 'MCPH1', 'PLEKHH2', 'PELI2', 'PRICKLE2', 'ADAM22', 'PTGS2', 'NR2C2', 'PDE11A', 'LRRC8C', 'NHS', 'SCN7A', 'SPOCK1', 'MAP4K3', 'TRDMT1', 'NEGR1', 'PLEKHA1', 'PCDH7', 'LSAMP', 'ERBIN', 'PCDHB13', 'MPP7', 'MKLN1', 'DPY19L1', 'GLRB', 'SLCO3A1', 'MGAT4A', 'STK17B', 'PI15', 'SPAG1', 'MDGA2', 'SNTB2']",6.314003208566598e-19,0,0,163
9,mmu-miR-3061-3p,1.4551860397593884e-20,2.5864788912307595,118.14147922758522,"['MAPKBP1', 'IRS1', 'FAM13A', 'SMC5', 'ANTXR2', 'SLC8A1', 'CELSR3', 'GLS', 'NR3C2', 'DOCK11', 'RNF19A', 'AKT3', 'SMARCAD1', 'MACROD2', 'ARID2', 'SCN1A', 'MBNL2', 'MTUS2', 'FOXP1', 'CD2AP', 'EML5', 'ADCY9', 'SOAT1', 'KIAA2026', 'RFX7', 'WDFY3', 'SIK2', 'XPR1', 'SPTBN5', 'CEMIP', 'MTMR3', 'TNKS', 'STXBP4', 'PIK3R3', 'TMTC1', 'STK4', 'SLC5A3', 'PHF21A', 'GSPT1', 'ACACA', 'MTM1', 'NHLH2', 'TMEM245', 'SGPL1', 'STK36', 'ADAMTS19', 'KCNMB3', 'PCDHA4', 'STXBP5', 'DRD1', 'N4BP2', 'ZC3H14', 'IP6K2', 'ARPP21', 'HOMER1', 'ABCA5', 'ST8SIA1', 'CEP350', 'CRIM1', 'SLC4A10', 'BTBD11', 'HELZ', 'CNOT4', 'FAM135B', 'PAN3', 'STAG2', 'CNOT2', 'RNF182', 'CDK13', 'BRWD1', 'FGF12', 'LSM14A', 'BRWD3', 'PTPRT', 'PTPRU', 'GABRB1', 'EFCAB5', 'LAMC1', 'PHF6', 'AFF1', 'RPGR', 'AFF2', 'UNC80', 'PCLO', 'FSD1L', 'ATP7B', 'MED13', 'NETO1', 'ZMYM4', 'TRPS1', 'REV3L', 'RSPO3', 'ITGB8', 'ZNF800', 'CEP170', 'ITGAV', 'ERC1', 'ARIH1', 'CCDC50', 'RBM33', 'VAV3', 'SS18', 'PBRM1', 'SHPRH', 'CNOT6L', 'VPS13C', 'GAB1', 'VPS13A', 'VPS13B', 'NRG1', 'ANO6', 'ARID1B', 'ZFX', 'MTSS1', 'TGFBR3', 'ZEB1', 'TFDP2', 'PIK3CA', 'NRG3', 'LRRC7', 'PALLD', 'BIRC6', 'PLEKHH2', 'SLC47A1', 'NXN', 'SATB2', 'ADAM22', 'MLLT3', 'PPM1E', 'SLC7A2', 'GNA13', 'SPOCK3', 'NHS', 'SPOCK1', 'ASCC3', 'NCAM2', 'TRDMT1', 'OPCML', 'ATRNL1', 'PCDH7', 'WWP1', 'KLHL4', 'SCAF4', 'MAPK10', 'NELL2', 'FAM155B', 'MKLN1', 'FAM155A', 'NIN', 'FRAS1', 'KIF26B', 'STK17B', 'PI15', 'SMAP1']",1.1043245168396248e-18,0,0,154
10,mmu-miR-219-3p,6.625910937353083e-20,2.7536213515393735,121.60188496269302,"['OTUD4', 'CD84', 'IRS1', 'PANK1', 'ARID4B', 'RORA', 'NR3C1', 'NR3C2', 'NYNRIN', 'GRIP1', 'OPHN1', 'SESN1', 'CSPP1', 'AKT3', 'MACROD2', 'ARID2', 'ANKS1B', 'PDGFRB', 'EPHA4', 'EPHA7', 'KCTD8', 'ADCY9', 'WDFY3', 'KCNQ5', 'SREK1', 'PTGES', 'KHDRBS2', 'CAPSL', 'PXN', 'RHOBTB3', 'PIK3R3', 'STC1', 'TMTC1', 'RASAL2', 'HNRNPLL', 'EFNA5', 'STK4', 'TRHDE', 'SLC5A3', 'GSPT1', 'TMEM26', 'ARL17A', 'ANKH', 'ADAMTS19', 'PRKAR2B', 'TTC21B', 'NACC2', 'SNX9', 'SLC38A2', 'IMPG2', 'CCDC138', 'CADM1', 'ABCA5', 'ST8SIA1', 'CEP350', 'BRAF', 'HELZ', 'SNAP91', 'DLG1', 'RALYL', 'FAM135B', 'NBEA', 'ITGA10', 'CNOT2', 'TCF4', 'INTS6', 'CDK13', 'BRWD1', 'PRRT4', 'PTPRT', 'DENND1B', 'EDA', 'CHD9', 'PTEN', 'EFCAB5', 'AFF3', 'SENP6', 'PCLO', 'ATP7B', 'MED13', 'NETO1', 'ZMYM4', 'TRPS1', 'PHACTR2', 'ERC1', 'ARIH1', 'LDLRAP1', 'TNPO1', 'EDIL3', 'TEAD1', 'CCDC50', 'CNOT6L', 'KCND2', 'PDE4D', 'VPS13B', 'GMIP', 'MTSS1', 'CNKSR2', 'PLCB4', 'TBC1D4', 'LCOR', 'ST6GALNAC3', 'SFT2D2', 'RAPGEF6', 'SLC47A1', 'CCDC69', 'PPM1E', 'ACAN', 'SPOCK3', 'SPOCK1', 'RICTOR', 'ASCC3', 'FNIP1', 'MAP4K5', 'SLC36A4', 'TRDMT1', 'OPCML', 'ANKIB1', 'NEGR1', 'ERBIN', 'TMEM64', 'KLHL4', 'CDC42BPA', 'NELL2', 'DPY19L1', 'FRAS1', 'GLRB', 'PI15', 'RBM44', 'SNTB2']",4.525497170212156e-18,0,0,130
