"","logFC","logCPM","F","PValue","FDR"
"NOC2L",0.0275810459870696,4.84861787296323,0.286051097088813,0.593051248859195,0.990250433191289
"C1orf159",-0.0522206945817893,4.64790780471197,0.914402441394531,0.339510661567778,0.896316272610972
"SDF4",0.0148337409638024,5.44084283721794,0.112733014510435,0.737225023077789,0.999846643018902
"UBE2J2",0.0136782597019089,5.47432848163043,0.121023737243557,0.744986259947608,0.999846643018902
"ACAP3",-0.002489625424802,5.9664123985342,0.00198590229553499,0.964476890413003,0.999846643018902
"INTS11",0.0470797586280893,5.13853917314216,1.1229598063468,0.289903865895923,0.86798489754607
"DVL1",0.0169783414162995,4.80093858306745,0.0806408840150917,0.77657366088394,0.999846643018902
"AURKAIP1",-0.000340133804692099,5.1685696092842,3.18017382157355e-05,0.995503244931164,0.999846643018902
"CCNL2",-0.0186048630150785,6.23197381478639,0.289503831941282,0.590829662303432,0.989814950681537
"MRPL20",0.0339722402866183,5.53881333514249,0.563768708704995,0.45317505353838,0.946797833746303
"ATAD3B",-0.0503531773333695,4.60821767503955,0.730350251516935,0.39326713228732,0.923412141712769
"TMEM240",-0.0295267112560714,4.32378746163227,0.237410638630117,0.62634212874365,0.996469172423448
"SSU72",-0.0125420828356779,6.18366740737001,0.0817925017793476,0.912293644449916,0.999846643018902
"MIB2",0.0322209549992973,5.15139922431885,0.35040164337247,0.554211062075057,0.979259853006531
"CDK11B",0.0221935769146337,4.86993800484261,0.16640796899446,0.683536332426026,0.999846643018902
"SLC35E2B",-0.0485786872169977,4.75786399991074,0.892154470206155,0.345448596707498,0.896316272610972
"CDK11A",0.00820852432120818,5.01008853907685,0.017690372949007,0.894254339560687,0.999846643018902
"SLC35E2A",0.0156635235339573,5.12572390568176,0.0881207224504717,0.766729838299585,0.999846643018902
"NADK",-0.061353388859917,4.94919020468683,1.5095890461104,0.219904267849399,0.821563192097689
"GNB1",-0.014664003727275,8.55010944570108,0.434676736039879,0.863861968961367,0.999846643018902
"CFAP74",-0.171258194109608,5.42851619098857,5.38228567330644,0.0208308589200775,0.401120027309798
"GABRD",0.013338012592764,5.29677253764527,0.0622305523351031,0.803129096450684,0.999846643018902
"PRKCZ",0.0825096568445256,5.77326614635792,3.06322513772751,0.0808281450180816,0.640439963009167
"FAAP20",0.0608096530062306,4.75690126942119,1.52803543605756,0.217112931211162,0.817936007563585
"SKI",-0.0194112087361901,7.87635698604539,0.32462208370804,0.569154116364792,0.981796500305329
"RER1",-0.0425168831996418,5.60116232747785,1.28212726021803,0.258163498588031,0.846633504617465
"TNFRSF14",0.0742966600165402,4.84528155042288,1.61868184711593,0.203994417751647,0.810372630756665
"TPRG1L",-0.0028702158112214,5.09555003698825,0.00263242993620063,0.95910562728828,0.999846643018902
"LRRC47",-0.0286192831377795,4.71330788134526,0.2830606302496,0.594989383028005,0.991244559631722
"CEP104",0.021796357186567,5.084980159394,0.245288697521226,0.677769684673027,0.999846643018902
"NPHP4",-0.0243336172451582,5.51587381803421,0.368636843756023,0.544083237163654,0.975760956533884
"KCNAB2",-0.00400797315938251,5.98787077585542,0.00719060123021962,0.932463705501831,0.999846643018902
"CHD5",-0.0307762070363317,6.26748318091717,0.423133557551248,0.51574074042425,0.966229857158103
"RPL22",-0.0802768210561188,7.19330704215791,1.98763822631516,0.159343680484477,0.760174199533017
"ACOT7",-0.0099590553394138,5.33364098229846,0.0343905816395404,0.852969871207903,0.999846643018902
"TNFRSF25",-0.147761795401282,5.50385433068731,6.12761536910917,0.0137104944463092,0.336752578384697
"PLEKHG5",-0.213969883850735,5.01979541391712,9.25136760059667,0.00250385668983072,0.155287891198527
"NOL9",-0.0138883230690521,5.23810108944652,0.0983658016249995,0.75395860057471,0.999846643018902
"ZBTB48",-0.0166432367238985,4.50191662970406,0.0806643584793682,0.875116201114124,0.999846643018902
"KLHL21",0.0561630552746661,4.71671813059311,0.998331438565269,0.333985450976777,0.896316272610972
"DNAJC11",0.0522486534739981,5.81115843915374,1.89788512947369,0.169064284508304,0.772230024552279
"CAMTA1",-0.0188995531744144,7.79290333890037,0.715939758085313,0.397970930891702,0.926686050172109
"VAMP3",0.0188861935833667,4.73086476427663,0.158547842642186,0.690703599157748,0.999846643018902
"PER3",-0.036565708554232,6.00197916822802,0.206442974950504,0.649809426953652,0.999061981599116
"PARK7",-0.0349043207973814,6.00398644468152,0.504657613685441,0.477863281335342,0.953077409217134
"ERRFI1",-0.0361712722337473,4.32261894164959,0.361289923298342,0.576219634720516,0.983044307819925
"RERE",0.00636706821204316,9.46659874270124,0.0577700042958843,0.8101756415013,0.999846643018902
"ENO1",0.0561651525038798,6.87733663308417,1.32812509490669,0.249808342025426,0.842638114770484
"SLC2A5",-0.0396315360936046,8.32813189806972,0.448026493761518,0.503649146867103,0.961374324723631
"MIR34AHG",0.00543985635128243,6.65626972498182,0.0144404552050143,0.904408385061966,0.999846643018902
"H6PD",0.0536632952543189,5.01400008149156,1.2440189465023,0.265349091147896,0.854008580490041
"SLC25A33",-0.0089035631111277,5.17551500004207,0.0356123129632429,0.850411420035297,0.999846643018902
"PIK3CD",-0.0843726492085999,7.01849844000192,3.48479269514047,0.0626463388398966,0.588912580964421
"CLSTN1",-0.0232172889273109,7.42004141149781,0.351816384413012,0.55341268647665,0.978920038419248
"CTNNBIP1",-0.00150678126240347,5.12257694999132,0.00104535452564672,0.974223017942865,0.999846643018902
"LZIC",0.0185276975115475,4.74866487335196,0.143177571360094,0.705337494918176,0.999846643018902
"UBE4B",-0.0230923287833733,6.951109523498,0.674524390580456,0.411954372403407,0.931466852642632
"KIF1B",-0.0191074933856245,7.27828843742639,0.398899248156614,0.528009103676395,0.970848845166344
"PGD",-0.00584919097781296,5.13315528180326,0.0167689499521094,0.897029292846574,0.999846643018902
"DFFA",0.0721123988938101,4.58412581331016,1.96011128722596,0.16225518802372,0.763398670351997
"PEX14",0.0157356362950294,6.19892422757673,0.259988323406707,0.610401641286477,0.993458257540698
"TARDBP",0.015447832023689,6.08461885897447,0.219484461819333,0.937195060931666,0.999846643018902
"SRM",-0.0600175237267246,5.07149180082315,0.854671112983481,0.355776260246049,0.901745241604216
"EXOSC10",0.040261278153368,5.31391177587102,0.920986799707267,0.558223649879046,0.979897050585733
"MTOR",-0.0409372989774929,6.09341910808842,1.56418008257556,0.211765159230985,0.814756805679733
"FBXO2",0.0574930792061535,5.43381676808345,1.2198628333769,0.270033213644758,0.85431994956171
"FBXO44",0.00941307867360367,5.5960425436191,0.0331212726678544,0.855678257160274,0.999846643018902
"MTHFR",0.0261948020475711,5.85974862250867,0.402712854084856,0.526044326147705,0.970848845166344
"CLCN6",0.0138920759744206,6.00697853974371,0.181099741040371,0.896067020557226,0.999846643018902
"KIAA2013",-0.0466223440021723,4.80112151248856,0.912754058617799,0.339945861305494,0.896316272610972
"PLOD1",-0.112223255190892,4.39993954292292,2.26510063878485,0.133085067103365,0.719085702140952
"MFN2",0.0159366543056881,5.44687868399254,0.125181054073234,0.723663044392919,0.999846643018902
"TNFRSF1B",-0.00648129618681061,7.73701676096287,0.00782112135329958,0.929572311393706,0.999846643018902
"VPS13D",0.0131721004736185,7.98062834106486,0.454433819348987,0.500615536192454,0.960823698233849
