"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"HIF1A (human)",0.00485734083538962,8.12098765432099,43.2626463449314,"['RPS19BP1', 'RPL29', 'ING1', 'COX7A1']",0.447664269480655,0,0,4,"HIF1A",0.447664269480655,5.97356097763217e-05,5.44277876983121e-07,0.6498002902041,0.648736237328647,0.679297826538005,0.00127173883964554,0.0147979386421847
"AHR (mouse)",0.0110296563866793,15.2239130434783,68.616727596741,"['POLR2I', 'COX7A1']",0.447664269480655,0,0,2,"AHR",0.447664269480655,0.274820207064287,0.274065744241057,NA,NA,NA,0.367866517006524,0.147031110337214
"SPI1 (mouse)",0.0195037735677606,6.64932051706994,26.1793544259343,"['MRPS18B', 'TMEM141', 'COX7A1']",0.447664269480655,0,0,3,"SPI1",0.447664269480655,5.400906459141e-11,1.58125007641046e-07,0.930808982276893,0.929284775549042,0.232908567963794,0.646915881271162,0.646366753245818
"TFAP2D (human)",0.0209793540079307,6.45759432441148,24.9535423277906,"['C19ORF53', 'TMEM141', 'COX7A1']",0.447664269480655,0,0,3,"TFAP2D",0.447664269480655,NA,NA,NA,NA,NA,NA,NA
"ZFHX3 (human)",0.0234432428070792,6.17439703153989,23.1735800993449,"['UQCR11', 'TMEM141', 'COX7A1']",0.447664269480655,0,0,3,"ZFHX3",0.447664269480655,3.72790925528087e-15,4.06465072170165e-05,0.954989415234529,0.954293020549545,-0.23174092211312,0.0665167675927186,0.768733364914129
"MXI1 (human)",0.0277238341080582,41.5146198830409,148.849125190267,"['UQCR11']",0.447664269480655,0,0,1,"MXI1",0.447664269480655,0.00165656714188201,0.0288162575975232,NA,NA,NA,0.0437237069539552,0.256093097039215
"VDR (human)",0.0290916912767044,39.4333333333333,139.48763523619,"['RPS19BP1']",0.447664269480655,0,0,1,"VDR",0.447664269480655,NA,NA,NA,NA,NA,NA,NA
"NR5A2 (mouse)",0.0305260910108564,5.54123567235113,19.3343327653673,"['UQCR11', 'POLR2I', 'COX7A1']",0.447664269480655,0,0,3,"NR5A2",0.447664269480655,NA,NA,NA,NA,NA,NA,NA
"NFKB1 (mouse)",0.0324917614945636,4.41399000713776,15.1257228614985,"['UQCR11', 'RPL29', 'TMEM141', 'COX7A1']",0.447664269480655,0,0,4,"NFKB1",0.447664269480655,1.20502885034571e-32,3.4481792014306e-25,0.938992490045639,0.937454882762103,0.059682897287737,2.32771568385989e-08,0.00126547354980849
"TP53 (human)",0.0370491646377865,4.21536351165981,13.8917703906415,"['UQCR11', 'POLR2I', 'TMEM141', 'ING1']",0.459409641508553,0,0,4,"TP53",0.459409641508553,0.0463384580786219,0.137966537951791,0.985294248753028,0.984805963826968,0.20618982362765,0.192928154776775,0.308224996692616
"NFATC2 (human)",0.0507431627211735,21.858024691358,65.1582993588693,"['TMEM141']",0.563621800535554,0,0,1,"NFATC2",0.563621800535554,1.20559025935884e-06,8.60135916372884e-06,0.934060416386101,0.932473088890009,0.304372668287328,0.036363335730527,0.562897612419038
"NR5A1 (mouse)",0.0576292096861707,6.06028368794326,17.2943874744827,"['RPS19BP1', 'UQCR11']",0.563621800535554,0,0,2,"NR5A1",0.563621800535554,NA,NA,NA,NA,NA,NA,NA
"CREB1 (mouse)",0.0590893823142113,5.97202797202797,16.8930995737374,"['MRPS18B', 'ING1']",0.563621800535554,0,0,2,"CREB1",0.563621800535554,0.474363444294729,0.285946846046416,NA,NA,NA,0.463802228185343,0.723117949946415
"IRF2 (mouse)",0.0829415630641595,4.87824207492795,12.1449640520421,"['POLR2I', 'COX7A1']",0.606020287390549,0,0,2,"IRF2",0.606020287390549,5.46488879405084e-28,4.75427263053064e-15,0.562905652071707,0.560216644884936,-0.117303012123013,0.0223434643144214,0.591725808358258
"NFYA (human)",0.0872069815097636,3.49751792608935,8.53209316125644,"['MRPS18B', 'POLR2I', 'ING1']",0.606020287390549,0,0,3,"NFYA",0.606020287390549,0.891660489548785,0.549451815100137,NA,NA,NA,0.553036121006411,0.172084424203246
"RUNX2 (mouse)",0.0969636700129723,4.43289473684211,10.3438003898423,"['UQCR11', 'RPL29']",0.606020287390549,0,0,2,"RUNX2",0.606020287390549,1.09041416677417e-08,5.55750069375051e-07,0.855978428342078,0.85390066800395,0.403802622729693,0.00244318867928419,0.148891696546156
"ETS1 (human)",0.101211630752446,2.8772715957182,6.59051028549417,"['C19ORF53', 'POLR2I', 'TMEM141', 'ING1']",0.606020287390549,0,0,4,"ETS1",0.606020287390549,5.92936113879013e-09,1.82950259714358e-05,0.948345064878395,0.947259233034636,0.228091752239277,0.385860453117267,0.91031721781485
"FOS (human)",0.112578017389471,4.03795180722892,8.81932611564738,"['C19ORF53', 'RPL29']",0.606020287390549,0,0,2,"FOS",0.606020287390549,0.00021029452685722,0.222161084064985,0.976580030797734,0.975992847783691,0.546643013777883,0.209228149226317,0.234270856470158
"MEF2A (human)",0.113237512484329,3.08591178406847,6.72194222886458,"['C19ORF53', 'MRPS18B', 'COX7A1']",0.606020287390549,0,0,3,"MEF2A",0.606020287390549,1.7473147415942e-05,0.285946846046416,NA,NA,NA,0.333868895014927,0.926463012150254
"CREB1 (human)",0.118437705805507,3.018401937046,6.43936254442452,"['MRPS18B', 'UQCR11', 'POLR2I']",0.606020287390549,0,0,3,"CREB1",0.606020287390549,0.474363444294729,0.285946846046416,NA,NA,NA,0.463802228185343,0.723117949946415
"MIR138 (human)",0.124619420831862,3.78514739229025,7.88253469433212,"['MRPS18B', 'COX7A1']",0.606020287390549,0,0,2,"MIR138",0.606020287390549,NA,NA,NA,NA,NA,NA,NA
"POU2F2 (human)",0.128498753759338,2.89811497117931,5.94645684175486,"['RPS19BP1', 'TMEM141', 'ING1']",0.606020287390549,0,0,3,"POU2F2",0.606020287390549,6.94228032045329e-09,2.09821933375596e-06,0.967603283093327,0.967227708946159,0.204768461003448,0.817802800267702,0.169506041916935
"TP63 (human)",0.131722133860398,3.65241228070175,7.40366110817762,"['RPL29', 'ING1']",0.606020287390549,0,0,2,"TP63",0.606020287390549,NA,NA,NA,NA,NA,NA,NA
"FOXF2 (human)",0.137963650221676,3.54424307036247,7.02031274120816,"['C19ORF53', 'RPL29']",0.606020287390549,0,0,2,"FOXF2",0.606020287390549,NA,NA,NA,NA,NA,NA,NA
