"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"VDR (human)",0.000937895070929368,54.3846153846154,379.16260332974,"['RPS19BP1', 'NRIP2']",0.142560050781264,0,0,2,"VDR",0.142560050781264,NA,NA,NA,NA,NA,NA,NA
"ELK1 (mouse)",0.0187014480516454,4.75180375180375,18.9081604372491,"['MRPS18B', 'CTXN2', 'ING1', 'NEFH']",0.768697299375054,0,0,4,"ELK1",0.768697299375054,6.78291336292537e-30,3.28789152842772e-26,0.882300972181047,0.881139704669018,0.15197273816795,0.356942475674832,0.994575171132238
"HIF1A (human)",0.023219780780581,4.42852314971274,16.6634287752119,"['RPS19BP1', 'RPL29', 'ING1', 'COX7A1']",0.768697299375054,0,0,4,"HIF1A",0.768697299375054,5.97356097763217e-05,5.44277876983121e-07,0.6498002902041,0.648736237328647,0.679297826538005,0.00127173883964554,0.0147979386421847
"AHR (mouse)",0.0245449988223996,9.33110367892977,34.5927076082395,"['POLR2I', 'COX7A1']",0.768697299375054,0,0,2,"AHR",0.768697299375054,0.274820207064287,0.274065744241057,NA,NA,NA,0.367866517006524,0.147031110337214
"NFKB1 (mouse)",0.0387969216078125,3.28335112059765,10.6689683311015,"['NRIP2', 'UQCR11', 'RPL29', 'TMEM141', 'COX7A1']",0.768697299375054,0,0,5,"NFKB1",0.768697299375054,1.20502885034571e-32,3.4481792014306e-25,0.938992490045639,0.937454882762103,0.059682897287737,2.32771568385989e-08,0.00126547354980849
"MXI1 (human)",0.0414416793591945,26.5827067669173,84.6252005133669,"['UQCR11']",0.768697299375054,0,0,1,"MXI1",0.768697299375054,0.00165656714188201,0.0288162575975232,NA,NA,NA,0.0437237069539552,0.256093097039215
"TP53 (human)",0.0436998319348443,3.16597724922441,9.91081007881922,"['UQCR11', 'POLR2I', 'TMEM141', 'ING1', 'NEFH']",0.768697299375054,0,0,5,"TP53",0.768697299375054,0.0463384580786219,0.137966537951791,0.985294248753028,0.984805963826968,0.20618982362765,0.192928154776775,0.308224996692616
"SPI1 (mouse)",0.0605158103815716,3.83410138248848,10.7540816377633,"['MRPS18B', 'TMEM141', 'COX7A1']",0.768697299375054,0,0,3,"SPI1",0.768697299375054,5.400906459141e-11,1.58125007641046e-07,0.930808982276893,0.929284775549042,0.232908567963794,0.646915881271162,0.646366753245818
"TFAP2D (human)",0.0632587021224904,3.76018099547511,10.3800645349014,"['C19ORF53', 'TMEM141', 'COX7A1']",0.768697299375054,0,0,3,"TFAP2D",0.768697299375054,NA,NA,NA,NA,NA,NA,NA
"ZFHX3 (human)",0.0703768232888184,3.58658008658009,9.518393633541,"['UQCR11', 'TMEM141', 'COX7A1']",0.768697299375054,0,0,3,"ZFHX3",0.768697299375054,3.72790925528087e-15,4.06465072170165e-05,0.954989415234529,0.954293020549545,-0.23174092211312,0.0665167675927186,0.768733364914129
"JUN (mouse)",0.0725839270337005,3.53739316239316,9.27862390850195,"['MRPS18B', 'WDR64', 'CTXN2']",0.768697299375054,0,0,3,"JUN",0.768697299375054,9.29654296447753e-46,1.02805676727503e-26,0.849685323270784,0.848293957146321,-0.128547112486403,1.89196776506708e-05,0.0487106658044584
"NFYA (human)",0.0732804493738827,2.96304985337243,7.74381649613954,"['MRPS18B', 'POLR2I', 'ING1', 'NEFH']",0.768697299375054,0,0,4,"NFYA",0.768697299375054,0.891660489548785,0.549451815100137,NA,NA,NA,0.553036121006411,0.172084424203246
"NFATC2 (human)",0.0754011086957815,13.9960317460317,36.1788085266105,"['TMEM141']",0.768697299375054,0,0,1,"NFATC2",0.768697299375054,1.20559025935884e-06,8.60135916372884e-06,0.934060416386101,0.932473088890009,0.304372668287328,0.036363335730527,0.562897612419038
"POU3F1 (human)",0.0832266864507937,12.5892857142857,31.2993214025292,"['CTXN2']",0.768697299375054,0,0,1,"POU3F1",0.768697299375054,1.61456544027161e-28,9.37167695512563e-17,0.948345064878395,0.947259233034636,-0.0603482699345581,2.3045487850785e-07,0.00042409856176587
"NR5A2 (mouse)",0.0901573938091537,3.2051656920078,7.71226429046759,"['UQCR11', 'POLR2I', 'COX7A1']",0.768697299375054,0,0,3,"NR5A2",0.768697299375054,NA,NA,NA,NA,NA,NA,NA
"CBFB (human)",0.0952114385380064,4.26222360635316,10.0232802720344,"['COX7A1', 'NEFH']",0.768697299375054,0,0,2,"CBFB",0.768697299375054,0.00142506965094956,0.00635393461388468,0.972530777864148,0.972606120770267,0.108399688360618,0.184890559499226,0.0971948099771415
