"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"WDR64",0.000470753467473133,"1.24521434363927","1.43495510734995","7.54228509749977","2.24571778935759",0.132564176440434,1,1.21150000134329
"RPL29",0.000212834748367806,"5.89060974429658","5.69333232638656","21.4541174505374","30.5023654481351",0.132564176440434,0.599342651403742,-0.35188765359375
"NRIP2",0.000444715080372726,"0.575350060727567","0.728201390403331","1.91714386820157","0.495860835962051",0.132564176440434,1,1.35229647414819
"MAP1A",0.000282961854072769,"0.235491809909229","0.125879143647276","82.9638999317373","48.3637279023286",0.132564176440434,0.796820581068918,0.539655463342226
"CTXN2",0.000300649496582568,"0.145124762859614","5.93149673397149","2.64294347552308","2.54707455454059",0.132564176440434,0.846628982376511,0.0369477818288369
"TGFBR3L",0.000335708755713858,"5.90691803494809","5.81623953331764","6.81048777479174","11.0260920903979",0.132564176440434,0.945355856090224,-0.481800728394933
"C19orf53",0.000356130128561438,"5.87920879692847","5.6381991926082","9.89332203688318","13.5598054939182",0.132564176440434,1,-0.315249950497103
"COX7A1",0.000147151530560478,"5.7620615277377","5.56381495818254","5.76343239932193","13.5222327992169",0.132564176440434,0.414378710058306,-0.852802004962111
"NEFH",0.000421295365610188,"0.336965407971539","0.373401776847376","28.9157631882523","9.7777339781933",0.132564176440434,1,1.08427912783146
"RPS19BP1",0.000335206177999214,"5.56189154351814","5.40973932344586","7.52504415902249","11.5868116758633",0.132564176440434,0.943940597245787,-0.431630847902485
"TMEM141",0.00052820511725517,"5.47370469309139","5.41166677867445","4.95571420028358","7.63875674886991",0.133293499593106,1,-0.432693566043569
"UQCR11",0.000615346411473857,"5.86844033897956","5.62737644046748","17.2368941033328","26.5226957314456",0.133293499593106,1,-0.430948716564236
"POLR2I",0.000587593703376747,"5.9343485923104","5.77616834158673","9.49213455139372","13.6230990796493",0.133293499593106,1,-0.361303300011237
"RSL24D1",0.000699074232593143,"5.86891156833888","5.77224466846338","11.1431928985412","15.133532685626",0.140613788498735,1,-0.30608418025073
"YWHAQ",0.00148911409713866,"5.92015311952908","5.91249148849752","31.6418625336601","41.1604037994945",0.148258861045151,1,-0.262995713810029
"TMSB10",0.00082306152135746,"5.86021105798026","5.64690993970705","83.3157673970615","113.548605101383",0.148258861045151,1,-0.309593168292826
"TOMM6",0.00135565509175739,"6.00449944771541","5.80604343237455","10.6848362048322","13.3890420545465",0.148258861045151,1,-0.225611056083593
"COX7A2",0.00152580095112287,"5.88868264184229","5.60362316394683","16.0501094324847","25.3794640906621",0.148258861045151,1,-0.458224678868036
"CHCHD2",0.00104808652521046,"5.88092426038273","5.75061410677071","33.1526966634328","46.1591552053575",0.148258861045151,1,-0.330971259952077
"OTUD6B-AS1",0.000910924677470099,"5.92614008988889","5.81508054444345","13.0684728600587","19.6157212161623",0.148258861045151,1,-0.406128669927632
"POLR2K",0.00171132140015034,"5.7653554379032","5.63682209594708","9.61199442549748","13.7664406709966",0.148258861045151,1,-0.359222057092114
"PCA3",0.00115744961706269,"3.78010435138503","3.45843688099297","24.7927989520609","12.947927009619",0.148258861045151,1,0.649617547316009
"SEC61B",0.00162699278960805,"5.69160779333111","5.66092317421634","4.94904554483994","8.170433015618",0.148258861045151,1,-0.501327169390735
"CHCHD1",0.0011471099945224,"5.73668091018968","5.66640574642911","4.83027271812316","7.50002601486202",0.148258861045151,1,-0.440003559734497
"SELENOH",0.00107551768336876,"5.33712664168952","5.30381632082397","20.43531403193","31.0806411299046",0.148258861045151,1,-0.419320669407333
"COX8A",0.00133895856962701,"6.05641145524393","5.73377522599343","22.8967745857071","28.657812941962",0.148258861045151,1,-0.22443005616486
"FAU",0.00158219026085795,"5.81613018849627","5.61014206273439","28.0387809783838","38.7436399759642",0.148258861045151,1,-0.323378025834758
"BANF1",0.00173740852787286,"6.08630809369031","6.00821051716881","6.38524188838138","9.21659149604816",0.148258861045151,1,-0.367015910706041
"NEDD8",0.00152605770896292,"5.70360228584926","5.61172577992445","19.8676161361027","28.6854671531388",0.148258861045151,1,-0.36729954719883
"NOP10",0.000943814034118623,"6.03577002444896","5.78387688729584","4.36716903922408","6.25160242829078",0.148258861045151,1,-0.358722837340781
"FAM171A2",0.00143529945803704,"6.08919915399988","5.98623440960477","15.7891523464718","11.8921530337875",0.148258861045151,1,0.283444370206173
"ALYREF",0.00173272343078092,"5.52426729109954","5.71104707198654","0.851594480147381","1.34857462771177",0.148258861045151,1,-0.459693031070328
"TMEM160",0.00167985237238422,"5.72398248199597","5.55857035960609","25.5614183774385","34.2869694939973",0.148258861045151,1,-0.293681263813363
"AMPD2",0.00186803476859671,"0.00685121575487615","6.15059537169867","14.6364774814626","11.6024838328356",0.150296740239095,1,0.232297671680957
"MRPS12",0.00185473128170435,"5.83740692662355","5.71547398540551","3.46503521729086","4.77244659469917",0.150296740239095,1,-0.320136290029687
"BAG1",0.001922778106047,"5.63440504566048","5.47085510391524","5.47517621162328","7.7390127090703",0.150403976295232,1,-0.346049662541871
"SELENOW",0.00203574791617555,"5.76892351109119","5.66664945764538","77.6005094488467","101.47045761796",0.150859635051325,1,-0.268193705935042
"DDT",0.00199793460250053,"5.64626763452524","5.59425852145561","5.4406717700939","8.83551581541766",0.150859635051325,1,-0.484876946856404
"BX284668.5",0.00347523424548149,"0.374199338559539","5.86416572928919","1.00384140419697","1.00171073837861",0.153856957231879,1,0.00212476811220967
"LAMTOR2",0.00385426194814622,"5.79669743626687","5.77813374439266","4.26877671702604","6.59405865568031",0.153856957231879,1,-0.434841736856585
"MORN2",0.00429926385724291,"5.30521267158201","5.39395213753236","2.06392570906976","3.41810169724494",0.153856957231879,1,-0.5044754843832
"PTMA",0.0047414939610166,"6.05473343152862","5.85311540535677","49.2317902878099","57.4078747725001",0.153856957231879,1,-0.153641926175969
"BRK1",0.00439456775587241,"5.79529205545456","5.7509766520315","21.8827187635602","28.4761669496398",0.153856957231879,1,-0.263370262276879
"SCN5A",0.0036580355863154,"4.25648638085308","3.7092046328616","0.30582824359433","1.09660551057274",0.153856957231879,1,-1.27695113917741
"COX17",0.0028090459568085,"5.62971218359756","5.42717681836522","4.67216990104508","7.73793654030575",0.153856957231879,1,-0.504511444528066
"MAGEF1",0.00252343109229016,"5.77613779813324","5.75362344874585","6.8181730364448","9.19176711507198",0.153856957231879,1,-0.29871665186639
"HOPX",0.00432046746389849,"5.78611586031339","5.76707412781639","56.73514510443","75.7106324601597",0.153856957231879,1,-0.288524743978617
"H2AFZ",0.00400297685783201,"5.94822010773846","5.79327800967447","22.6717850632274","29.5366734377592",0.153856957231879,1,-0.264511456005334
"SNHG8",0.00454127974931072,"5.44943882840384","5.5734707133168","4.42713020573442","7.14625539354697",0.153856957231879,1,-0.478836933285057
"NDUFS6",0.00309329939383025,"5.4884149152055","5.40288210842944","7.30015841086031","11.7405826481734",0.153856957231879,1,-0.475155394448008
"UQCRQ",0.00281940595484077,"5.71478415725576","5.48159715927282","8.4830692866492","13.5629219277337",0.153856957231879,1,-0.46926741219761
"ATOX1",0.00252506756777144,"5.63175566243696","5.49287245334963","9.01719204181375","13.8163101059097",0.153856957231879,1,-0.426716803970343
