"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"NRF1 (mouse)",1.97140556778107e-09,3.36768747546133,67.5036757981694,"['NDUFA13', 'COX7B', 'POP7', 'CD81', 'COX4I1', 'RPL8', 'COX6A1', 'MEA1', 'ADO', 'COX7C', 'TOMM22', 'RPS15', 'RPS14', 'HINT1', 'RPS16', 'RPS19', 'CFL2', 'RPL35', 'RPL38', 'RPS10', 'COX8A', 'GABARAPL2', 'RPS9', 'ATP6V1G1', 'RPL21', 'SSR4', 'IMP4', 'RPSA', 'DYNLL1', 'COX6B1', 'MRAP', 'PPDPF', 'NHP2', 'SNRNP25', 'UBA52', 'PRR13', 'DCTN1', 'MRPL17', 'ARL2', 'COX7A2', 'ATXN7L3B', 'CCDC106', 'PHB', 'FOXO4', 'COX5B', 'SLC5A3', 'MRPL54', 'PET117', 'PSMB6', 'LDHA', 'PARD6A', 'BAG1', 'PCBD1', 'RPS2', 'ATP6V0E2', 'BTF3', 'HSPA8', 'NDUFA6', 'NFATC2', 'RPL23A', 'COX6C', 'DNAJA1', 'RPS25', 'RPS28', 'SPCS1', 'UBE2S', 'FKBP1B', 'DYNLRB1', 'RPS21', 'POLR3K', 'TOMM5', 'UBE2M', 'RPS23']",5.61850586817605e-07,0,0,73,"NRF1",5.61850586817605e-07,8.77181691159854e-28,7.93780096472571e-14,0.88182842288395,0.880305586737918,-0.163468709090396,0.0158777175117772,0.344046643468815
"E2F1 (human)",6.50617419799477e-09,2.1691156462585,40.8889453655901,"['EIF4A2', 'NDUFA13', 'POP7', 'NDUFA11', 'FRMPD2', 'RPL8', 'ALKBH7', 'TMEM141', 'RPL9', 'RPL7', 'ACTG1', 'RPS15', 'CHCHD2', 'FRAT2', 'RPS19', 'CFL2', 'STMN1', 'AP1S1', 'RPL38', 'PHLDA2', 'NUDT14', 'PELO', 'TRAPPC2L', 'ATP6V1G2', 'FKBPL', 'CISH', 'TINF2', 'RPSA', 'MIF', 'SCO2', 'CLDN9', 'C18ORF54', 'NHP2', 'PHPT1', 'FKBP4', 'CTXN1', 'ISCU', 'CUTA', 'FKBP2', 'NDUFB10', 'TPRG1L', 'MRPL17', 'FOXO4', 'SEZ6L2', 'HIGD1A', 'SLC5A3', 'GABARAP', 'ANAPC11', 'MYL12B', 'HSD11B2', 'SOCS3', 'PGK1', 'OST4', 'FIS1', 'MOAP1', 'HSPA8', 'ANKRD34A', 'F8A1', 'GADD45B', 'RASL10A', 'HMGA1', 'CHCHD10', 'HPS6', 'LSM3', 'MRPL21', 'NR2F6', 'NR4A3', 'UQCRQ', 'CYCS', 'RNF181', 'PYDC1', 'DYNLRB1', 'CALM1', 'CALM2', 'EIF4G2', 'UBE2M', 'ITM2C', 'CITED1', 'YWHAB', 'MRPS12', 'MAGEF1', 'TRIAP1', 'TMEM47', 'RPL7A', 'TRMT112', 'SPRED1', 'MRPL40', 'RPLP2', 'COX8A', 'TPI1', 'GPX4', 'SSR4', 'C14ORF119', 'MRPL49', 'NDUFC1', 'EDF1', 'DYNLL1', 'RAB33A', 'HIST2H2BE', 'NME1', 'APRT', 'MZT2B', 'DUSP23', 'MRPL51', 'NDUFS6', 'PPDPF', 'FAM32A', 'ALDOA', 'DCTPP1', 'GAPDH', 'SLC25A11', 'SLC25A6', 'CSTB', 'RNASEK', 'WBP2', 'DCTN1', 'RPL11', 'MRPS34', 'RPL36A', 'NDUFB2', 'TIMM13', 'CRIP2', 'UQCR10', 'RNF5', 'PET117', 'DLL3', 'GNG3', 'RPS15A', 'PARD6A', 'PNMA1', 'TMEM208', 'PCBD1', 'RPL15', 'CXORF40B', 'HES4', 'CDKN2D', 'UBL4A', 'NDUFA6', 'LAMB3', 'BAD', 'MDH2', 'RPL23A', 'NAP1L5', 'HIST3H2A', 'TMEM54', 'LAMTOR2', 'LAMTOR1', 'PMFBP1', 'TOMM6']",9.27129823214255e-07,0,0,149,"E2F1",9.27129823214255e-07,4.76684044526588e-21,1.97940152574183e-12,0.996845126379187,0.996834351778606,-0.00545490661209343,0.00359269284030131,0.0409678581044358
"KLF5 (human)",1.46773604363388e-06,2.72696613424516,36.6280349544468,"['ISCA2', 'COX7B', 'DIRAS1', 'ALKBH7', 'RPL7', 'ACTG1', 'RPS15', 'RPL7A', 'SPRED2', 'TRMT112', 'SPRED1', 'RPS16', 'FRAT2', 'RPL18A', 'TMSB4X', 'ARHGDIA', 'C9ORF16', 'RPL35', 'ATP6V1E1', 'PHLDA2', 'SULT4A1', 'GABARAPL1', 'TRAPPC2L', 'ENDOG', 'FKBPL', 'CISH', 'TINF2', 'C4ORF48', 'APRT', 'SNRNP25', 'PHPT1', 'FKBP4', 'CTXN1', 'GAPDH', 'SLC25A6', 'RPL11', 'CRIP2', 'SEZ6L2', 'SLC5A3', 'PSMB6', 'HSD11B2', 'GNG3', 'ZNHIT1', 'DDT', 'RPRML', 'SERF2', 'SAC3D1', 'CXORF40B', 'CDKN2D', 'TMEM184A', 'MOAP1', 'HSPA8', 'GADD45B', 'HMGA1', 'C20ORF27', 'NR2F6', 'DBNDD2', 'PITHD1', 'RPL27A', 'NDUFAF3', 'LAMTOR2', 'NOP10']",0.000139434924145218,0,0,62,"KLF5",0.000139434924145218,3.07619417285345e-11,2.24870523195603e-11,0.88182842288395,0.880305586737918,0.219110688046564,0.33391251345047,0.352057591711918
"NRF1 (human)",3.60618100925825e-06,2.98371376469848,37.3944705861445,"['MESP1', 'NDUFA13', 'RPLP1', 'MRPS12', 'RPL8', 'COX6A1', 'RPL10A', 'RPS16', 'CAPNS1', 'SEC61G', 'ARHGDIA', 'AP1S1', 'PSENEN', 'ENDOG', 'C14ORF119', 'RPS5', 'PGAM1', 'C4ORF48', 'MZT2B', 'NDUFS6', 'SCO2', 'DDIT3', 'C18ORF54', 'SLC25A6', 'FKBP2', 'SET', 'UQCRB', 'NDUFB11', 'COX17', 'MRPL17', 'RNF5', 'ART3', 'COMMD8', 'LDHA', 'PARD6A', 'ZMAT2', 'BAG1', 'DNAJB9', 'NDN', 'TRAPPC1', 'BAD', 'NDUFA3', 'TRAPPC5', 'PINK1', 'HIST3H2A', 'PITHD1', 'TOMM7', 'RAN', 'ITM2C', 'GRINA']",0.000256940396909651,0,0,50,"NRF1",0.000256940396909651,8.77181691159854e-28,7.93780096472571e-14,0.88182842288395,0.880305586737918,-0.163468709090396,0.0158777175117772,0.344046643468815
"Myb (mouse)",5.88256543759109e-06,2.43979057591623,29.3836607225612,"['NDUFA13', 'RPL3', 'COX4I1', 'CETN2', 'COX6A1', 'TXNDC17', 'TOMM22', 'SCGN', 'NGRN', 'CYP26B1', 'TUBA1A', 'FRAT2', 'SEC61G', 'NUDT18', 'BANF1', 'RPS10', 'NUDT14', 'SCN1B', 'PSENEN', 'GABARAPL2', 'RPS7', 'APOBEC4', 'RPS3A', 'MIF', 'COX6B1', 'MRAP', 'MRPL53', 'MRPL51', 'DDIT3', 'NHP2', 'SLC25A4', 'PRR13', 'CUTA', 'FKBP2', 'UQCRB', 'NDUFB11', 'NDUFB3', 'SUPT4H1', 'ARL2', 'LPL', 'COX7A2', 'CCDC106', 'COX5B', 'SLC5A3', 'PET117', 'GABARAP', 'TGOLN2', 'DND1', 'IGFBP6', 'RPS27A', 'ATP6V0E2', 'RILP', 'PRELID1', 'TRAPPC1', 'HMGA1', 'NFATC2', 'LSM4', 'RPS27', 'FKBP1B', 'NDUFAF3', 'CDK2AP1', 'LAMTOR2', 'RPL22L1', 'CALM3', 'POLR3K', 'CALM2']",0.000305306653438472,0,0,66,"Myb",0.000305306653438472,0.0882257201179769,0.139347758931589,0.997040773282701,0.99702655725785,0.00681147983276097,0.0897211914803527,0.0239693052160128
"TFAP2D (human)",6.42750849344151e-06,2.53557803211782,30.3126415959292,"['C17ORF78', 'COX4I1', 'TRIAP1', 'RPL8', 'SRP14', 'ALKBH7', 'TMEM141', 'RPL9', 'SNAPC5', 'RPS14', 'HINT2', 'RPL18A', 'CAPNS1', 'C19ORF53', 'SEC61G', 'STK16', 'GSG1', 'RPL38', 'ATP6V1E1', 'SEPHS2', 'RPS12', 'COX8A', 'GPX4', 'RPS7', 'DCXR', 'AIP', 'S100A6', 'UFC1', 'RHOV', 'AURKAIP1', 'PRR13', 'CSTB', 'ENPEP', 'SET', 'WBP2', 'ARL2', 'CCDC106', 'PHB', 'COX7A1', 'LAGE3', 'ARPP19', 'EXOSC4', 'CYTH4', 'RPL13', 'SERF2', 'ATP6V1F', 'SDF2L1', 'BIK', 'MDH2', 'RNF26', 'NDUFA1', 'NFATC2', 'RPS25', 'MAS1', 'DBNDD2', 'RPS27', 'RNF181', 'NDUFAF3', 'POLR3K', 'RAN', 'GRINA']",0.000305306653438472,0,0,61,"TFAP2D",0.000305306653438472,0.16965472780118,0.224487940981983,NA,NA,NA,0.515360713201485,0.812232054772977
"FOXA1 (mouse)",1.76773994501445e-05,2.53204500978474,27.7087347111303,"['MESP1', 'PCSK1', 'CITED4', 'CHRM5', 'RPL9', 'LSM10', 'UBL5', 'LGALS1', 'PTTG1', 'CFL2', 'RPLP2', 'UQCRFS1', 'AP1S1', 'RPS9', 'MRPS24', 'FKBPL', 'RPS5', 'NDUFC1', 'EDF1', 'SRP9', 'NME1', 'COX6B1', 'NHP2', 'UFC1', 'VDAC1', 'SLC25A5', 'UBA52', 'PRR13', 'SF3B5', 'COLEC11', 'ENPEP', 'RPS19BP1', 'UQCRB', 'NDUFB10', 'WBP2', 'RPL11', 'SUPT4H1', 'TIMM10', 'PHB', 'PET117', 'EXOSC4', 'ZMAT2', 'THEM5', 'RRS1', 'RPL17', 'POLR2K', 'BTF3', 'RPL23A', 'ATOX1', 'EIF1', 'RPS28', 'RNF181', 'CDK2AP1', 'TOMM5', 'RPS23']",0.000719722691898739,0,0,55,"FOXA1",0.000719722691898739,NA,NA,NA,NA,NA,NA,NA
"ATF4 (human)",2.32049492913398e-05,2.31676136363636,24.7224963734648,"['EIF4A2', 'MESP1', 'PCSK1', 'RPL3', 'RAB3A', 'CITED1', 'FAM89B', 'RPL34', 'DIRAS1', 'ALKBH7', 'ADO', 'LSM10', 'RPS14', 'SPRED1', 'RPLP2', 'RPL35', 'NUDT18', 'NEFH', 'SULT4A1', 'LMCD1', 'RPS12', 'YWHAH', 'COX8A', 'GABARAPL1', 'RPL21', 'DUSP23', 'ARL4D', 'FNDC4', 'PRKAR1A', 'CRH', 'RHOV', 'RPP25', 'UBA52', 'CUTA', 'ZNF593', 'FKBP2', 'BEX1', 'RPL11', 'NDUFB2', 'MRPL17', 'TMEM160', 'SEZ6L2', 'TCEAL6', 'LDHA', 'ZNHIT2', 'PARD6A', 'TCEAL2', 'RPL18', 'HES4', 'MOAP1', 'XBP1', 'TRAPPC1', 'GADD45B', 'CCK', 'RPS25', 'RPS27', 'NR4A3', 'UBE2S', 'CYCS', 'CALM3', 'RSL24D1', 'RPS21', 'RAN']",0.00082667631850398,0,0,63,"ATF4",0.00082667631850398,3.19291819532255e-28,6.27747724615444e-15,0.721082653905158,0.718701304960725,-0.227666176490374,0.0032889642968624,0.0305986855557526
"TP53 (mouse)",2.94540676720862e-05,2.72650053088502,28.4447035672602,"['SET', 'MRPS12', 'ARL2', 'PHB', 'COX6A1', 'COX7A1', 'RPL9', 'PET117', 'TOMM22', 'LSM10', 'RPS15', 'PSMB6', 'TGOLN2', 'LGALS1', 'PARD6A', 'RPS19', 'RPS18', 'CFL2', 'AP1S1', 'RPS2', 'NUDT15', 'ATP6V1E1', 'SERF2', 'YWHAH', 'CDKN2D', 'RPS9', 'ENDOG', 'GADD45B', 'TAF13', 'APOBEC4', 'RPS5', 'DCXR', 'RNF26', 'RPL35A', 'ATOX1', 'SRP9', 'RPS26', 'FRMD6', 'FKBP1B', 'TOMM7', 'RPL26', 'DCTPP1', 'UBA52', 'NOP10', 'PRR13', 'GRINA']",0.000932712142949397,0,0,46,"TP53",0.000932712142949397,0.241268402808123,0.0645429796730912,NA,NA,NA,0.892505298443971,0.442735842337391
"HIF1A (human)",3.38196950495436e-05,2.25028355387524,23.1654703067313,"['MRPS17', 'PCSK1', 'COX7B', 'RPL3', 'ADO', 'RPS15', 'EEF1B2', 'RPS4X', 'SPRED2', 'C9ORF16', 'GSG1', 'BANF1', 'NEK2', 'ATP6V1E1', 'RPL39', 'RPS10', 'NUDT14', 'RPS13', 'SCN1B', 'SKP1', 'GABARAPL2', 'FKBPL', 'CCDC115', 'AIP', 'NGB', 'EDF1', 'RPSA', 'COX6B1', 'GCHFR', 'CLDN9', 'NDUFS5', 'NHP2', 'RPL24', 'RHOV', 'RPL29', 'RPP25', 'DCTPP1', 'SLC25A6', 'BEX4', 'RPS19BP1', 'WBP2', 'NDUFB3', 'MRPL17', 'COX7A2', 'ATXN7L3B', 'COX7A1', 'PSMB10', 'C12ORF57', 'ZNHIT2', 'RPS15A', 'DDT', 'RPL13', 'RPL17', 'CDKN2D', 'XBP1', 'TAF13', 'TBCC', 'EIF1', 'RPS26', 'C1ORF216', 'FAU', 'POLR3K', 'BEX5', 'RPS23']",0.000963861308911993,0,0,64,"HIF1A",0.000963861308911993,9.353055254866e-10,5.34817745299926e-08,0.844186472305904,0.841875260773434,0.294157590970144,0.0206916736599168,0.0571713024920829
