"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"BATF",0.00114791326346385,Inf,Inf,"['SNAPC5', 'JUN', 'HLF', 'JUND', 'TEF', 'NFIL3', 'DDIT3', 'FOS', 'JUNB', 'ATF4']",0.326007366823734,0,0,10,"BATF",0.326007366823734,NA,NA,NA,NA,NA,NA,NA
"RAD21",0.0332010442675667,1.32736124634859,4.51989593792345,"['RPL5', 'EIF4A1', 'RPL30', 'UBE2L6', 'CLU', 'RPL6', 'SMC2', 'RPS14', 'RPS17', 'RPS16', 'RPS19', 'RPS18', 'PSMD2', 'CFL1', 'THSD7A', 'DIP2B', 'RPS11', 'RPS10', 'RPS13', 'TMPO', 'RPS7', 'RPL23', 'RPS5', 'RPL22', 'NSMCE2', 'RPS6', 'SSU72', 'GTPBP1', 'CDC34', 'UBA52', 'AIRE', 'CTTNBP2', 'CDCA5', 'CDKN2AIP', 'UBC', 'PGK1', 'MCL1', 'API5', 'ESRRB', 'AZU1', 'CP', 'CDK9', 'RPS25', 'STAG1', 'EIF2S3', 'CPS1', 'NACA', 'FASN', 'RPS20', 'UBA1', 'HIST1H4C', 'EIF4G1', 'FEN1', 'DDX3X', 'HSP90AB1', 'FHL3', 'CHD3', 'MEA1', 'RPS4X', 'SYNCRIP', 'SUMO1', 'C1QBP', 'TMSB4X', 'SUMO2', 'PHACTR4', 'CCT3', 'CCT2', 'CBR1', 'SERPINB1', 'HSP90AA1', 'ARG1', 'RPS3A', 'GNL1', 'DDB1', 'MCM3', 'MCM4', 'HNRNPH2', 'PPP1R15A', 'CSTB', 'PPP1R15B', 'CEBPB', 'PCNA', 'RPL10', 'RPL11', 'RPS15A', 'DNAJB4', 'RPS3', 'RPL13', 'FLNB', 'CCT8', 'RPS2', 'DISC1', 'RPS27A', 'CCT7', 'RPL17', 'HNRNPA3', 'RPL35A', 'RPL23A', 'DEK', 'TUBB4B', 'PFKL', 'PSMC1', 'EIF3I', 'CCDC7', 'RPL22L1', 'EIF3C', 'EIF3D', 'RAN']",0.999993625185666,0,0,108,"RAD21",0.999993625185666,4.98037133459987e-42,5.02452199108058e-25,0.982161764721735,0.981707429995359,-0.0218807749900885,0.0152417443021794,0.238806256706654
"TEAD4",0.03391030846022,Inf,Inf,"['YAP1', 'WWTR1', 'UBC', 'SUMO2', 'MYH7']",0.999993625185666,0,0,5,"TEAD4",0.999993625185666,NA,NA,NA,NA,NA,NA,NA
"ATF2",0.0377942622987214,1.30611784271799,4.27831696583464,"['ATF1', 'ENO1', 'PHB2', 'ETS1', 'YY1', 'RPS6KA5', 'KAT5', 'APMAP', 'PSMD2', 'RUVBL2', 'BSG', 'CFL1', 'PRKCE', 'VRK1', 'PDIA4', 'AR', 'MYL6', 'UQCRC1', 'VDAC3', 'PPIF', 'ERP29', 'FSCN1', 'VDAC2', 'VDAC1', 'PFN1', 'PPIB', 'PPIA', 'TMED10', 'SHMT2', 'RPN1', 'PHB', 'RTN4', 'HSP90B1', 'PRDX3', 'LDHB', 'STIP1', 'PRDX5', 'LDHA', 'HSPH1', 'GRPEL1', 'PCBP1', 'UBC', 'PGK1', 'CYC1', 'TXNDC5', 'PLK3', 'JUN', 'UBE2I', 'IRF2BP1', 'HMGA1', 'EEF2', 'NFKB1', 'NACA', 'GNB2', 'CYCS', 'CALM3', 'CALR', 'EZH2', 'ITGB1', 'ARF1', 'HSP90AB1', 'CITED1', 'YWHAB', 'SLC2A1', 'HSPB1', 'ATP2A2', 'YWHAG', 'CCT3', 'CAP1', 'EIF5A', 'CCT2', 'HSP90AA1', 'ANXA1', 'TPI1', 'TUBB', 'PGAM1', 'ANXA5', 'H2AFX', 'HBA2', 'EDF1', 'FOS', 'YWHAZ', 'HADHB', 'PKM', 'TCP1', 'CANX', 'GAS1', 'ALDOA', 'GAPDH', 'CREB5', 'SLC25A13', 'HDAC4', 'CEBPA', 'CEBPB', 'OAT', 'AHCY', 'PCNA', 'GSTP1', 'CEBPG', 'ATP1A1', 'HSPD1', 'GANAB', 'MAPK1', 'CCT5', 'CCT4', 'MAPK3', 'BCAP31', 'MDH2', 'HSPE1', 'MAPK11', 'MARCKS', 'RAB14', 'P4HB']",0.999993625185666,0,0,113,"ATF2",0.999993625185666,3.4652647974483e-16,5.13719320511575e-09,0.876480676714305,0.875045432996511,0.0602772475889227,0.748480999285509,0.598424626608164
"NFE2L2",0.0524656316678567,1.61520748155458,4.76098066021823,"['CDKN1A', 'CLTC', 'CHD6', 'KEAP1', 'COPS7A', 'NRF1', 'YY1', 'PSMB5', 'SUMO1', 'TRIM28', 'SUMO3', 'SUMO2', 'ENC1', 'UBC', 'TRIM24', 'ATG7', 'PRKCG', 'GADD45GIP1', 'JUN', 'PRKCH', 'SMARCC2', 'JUND', 'PRKCD', 'UBE2E1', 'UBE2E2', 'FOS', 'MAF', 'DDIT3', 'PGAM5', 'PPARG', 'PRKCQ', 'MAFK', 'PTMA', 'SQSTM1', 'ATF4']",0.999993625185666,0,0,35,"NFE2L2",0.999993625185666,2.9245200263704e-21,2.50440413581351e-13,0.99128129015896,0.990941022751457,-0.0502345719969233,0.0118148759393344,0.258695118240035
"ILF2",0.0540218909280323,1.30778406106115,3.81659244368639,"['RPL4', 'YWHAE', 'EIF4A1', 'RPL31', 'EIF4A3', 'RPLP0', 'MRPL38', 'MTR', 'NENF', 'IFIT1', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'TOMM22', 'TXN2', 'IFIT2', 'RPL7', 'EDC4', 'RPS4X', 'SYNCRIP', 'RPL7A', 'MAP1LC3B', 'RPS16', 'MAP1LC3A', 'LAMP1', 'SUMO1', 'SUMO2', 'RPS13', 'GABARAPL2', 'GABARAPL1', 'MRPS26', 'RPL21', 'SSR4', 'RPS8', 'RPL23', 'RPS6', 'H2AFX', 'RHOB', 'EEF1A1', 'EEF1G', 'ILF3', 'RCN1', 'TBC1D2', 'MRPL50', 'SRSF3', 'PPID', 'SF3B4', 'DDX28', 'KHDRBS2', 'RPL10', 'MEPCE', 'RPL11', 'MRPS34', 'TIMM13', 'MRPL17', 'NEDD8', 'GABARAP', 'MRPL55', 'RPS15A', 'CAND1', 'PUF60', 'UBC', 'RPL14', 'RPS3', 'RPS2', 'RPL18', 'HNRNPA1', 'RPL17', 'RPL19', 'ABCF1', 'UBL4A', 'EIF2B3', 'XRCC6', 'CBX6', 'EIF2B2', 'HSPA5', 'FN1', 'MRPL28', 'RPL23A', 'SUPT5H', 'MRPL23', 'MRPL24', 'MRPL21', 'RPS26', 'CDK9', 'NMT1', 'RPS20', 'SFXN2', 'LAMTOR3', 'RPS24', 'RPS23', 'CUL4B']",0.999993625185666,0,0,93,"ILF2",0.999993625185666,7.71505789651918e-52,1.39854030393338e-30,0.794062400686762,0.792762117517491,-0.168247614013106,2.50202399318862e-07,0.0170111147893157
"ILF3",0.0571928786923668,1.23336389201567,3.52905603198516,"['RPL4', 'RPL5', 'RPL3', 'RPL32', 'RPL31', 'EIF4A3', 'NUCKS1', 'RPL8', 'RPL10A', 'PHB2', 'RPL9', 'RPL6', 'IFIT2', 'RPL7', 'TOMM22', 'TXN2', 'ACTG1', 'YY1', 'CHCHD4', 'RPS14', 'RPS17', 'RPS16', 'RPL18A', 'LAMP1', 'AKT1', 'RPS13', 'NOMO1', 'TMPO', 'GABARAPL2', 'GABARAPL1', 'RPL21', 'RPS8', 'RPL23', 'RPL22', 'RPS6', 'ILF2', 'TUBA4A', 'PDIA4', 'EEF1A1', 'NCL', 'UQCRC1', 'RPL24', 'SRSF3', 'RPL27', 'RPL29', 'ZNF830', 'SNRPC', 'LRRC59', 'KHDRBS2', 'MEPCE', 'RPN1', 'MRPL17', 'MRPL12', 'NDRG1', 'MRPL10', 'GABARAP', 'UQCRH', 'RTN4', 'MRPL20', 'GRK5', 'UBC', 'NDUFV1', 'XRCC6', 'CBX6', 'HSPA5', 'FN1', 'MRPL23', 'LSM2', 'RPS26', 'CDK9', 'RPS25', 'RPS28', 'HNRNPK', 'RPS20', 'SERINC1', 'RPS24', 'RPS23', 'MRPL38', 'LPCAT1', 'MRPS10', 'MRPL41', 'MRPL4', 'RPS4X', 'SYNCRIP', 'RPL7A', 'MAP1LC3B', 'MAP1LC3A', 'MRPL40', 'SUMO1', 'SUMO3', 'SUMO2', 'MRPL9', 'RMRP', 'HSP90AA1', 'SSR4', 'PRMT1', 'RPS3A', 'ELOVL7', 'MRPL44', 'RCN1', 'RCN2', 'RPL37A', 'HNRNPH2', 'VAMP2', 'SF3B4', 'SF3B5', 'NDUFB9', 'RPL10', 'RPL12', 'RPL11', 'RPS27L', 'NEDD8', 'MRPL55', 'PGRMC1', 'RNF113A', 'RPS15A', 'CAND1', 'POLR2A', 'RPL14', 'RPS3', 'RPL13', 'SNCG', 'RPL15', 'RPS2', 'PCBD2', 'RPL18', 'HNRNPA1', 'RPL17', 'RAE1', 'RPL19', 'UBL4A', 'NDUFA2', 'RPL23A', 'XAB2', 'MYO1E', 'SPCS2', 'MYO1C', 'RAB14', 'LAMTOR2', 'OCIAD2', 'SLIRP']",0.999993625185666,0,0,141,"ILF3",0.999993625185666,6.90480497502805e-50,4.47064323580195e-32,0.976580030797734,0.975992847783691,0.0562206123949773,0.000596486998071462,0.100304115058237
"HNF4G",0.0812782137537953,2.90434049726085,7.28953820378198,"['EMX1', 'HLF', 'HAX1', 'NCOA3', 'EIF3I', 'PRDX6', 'GAPDH', 'PNRC1', 'PNRC2']",0.999993625185666,0,0,9,"HNF4G",0.999993625185666,NA,NA,NA,NA,NA,NA,NA
"PBX3",0.117307470672131,4.83925312368384,10.3703105661924,"['MEIS1', 'ZNHIT3', 'RABAC1', 'PKNOX1', 'PKNOX2']",0.999993625185666,0,0,5,"PBX3",0.999993625185666,9.17143918843195e-06,0.0050217811664837,0.999892245217417,0.999899343063315,0.0447164994393185,0.909522164453826,0.740884143998358
"GATA3",0.133497746026722,1.93620011242271,3.89886940663929,"['HDAC4', 'REPIN1', 'AR', 'SPI1', 'SATB1', 'UBC', 'RARB', 'BRCA1', 'BMI1', 'PRKACA', 'ETS1', 'ETS2']",0.999993625185666,0,0,12,"GATA3",0.999993625185666,NA,NA,NA,NA,NA,NA,NA
"FLI1",0.133497746026722,1.93620011242271,3.89886940663929,"['GRIP1', 'FMNL1', 'UBE2I', 'SUMO1', 'FMR1', 'SRF', 'PRKCD', 'UBC', 'BRCA1', 'ELK1', 'RUNX1', 'ETV6']",0.999993625185666,0,0,12,"FLI1",0.999993625185666,NA,NA,NA,NA,NA,NA,NA
"HNF1A",0.1578744931664,1.45249155405405,2.68123391399917,"['YWHAE', 'EMX1', 'GTF2A1', 'CEBPA', 'RANBP1', 'VCP', 'POU2F1', 'YWHAB', 'CBX3', 'PEBP1', 'DYRK1B', 'FOS', 'YWHAZ', 'ACTB', 'RYR3', 'KAT2B', 'LDHA', 'TCEAL5', 'FABP5', 'RAC3', 'PCBD1', 'CALM3', 'PCBD2', 'YWHAG']",0.999993625185666,0,0,24,"HNF1A",0.999993625185666,NA,NA,NA,NA,NA,NA,NA
"TFAP2C",0.166481206357625,1.93593706097218,3.47088899720635,"['IKBKB', 'UBE2I', 'CITED1', 'ZFAND4', 'CITED2', 'CITED4', 'GPR22', 'UBC', 'SUMO2', 'BRCA1']",0.999993625185666,0,0,10,"TFAP2C",0.999993625185666,NA,NA,NA,NA,NA,NA,NA
"WRNIP1",0.173750068004765,1.61347766999391,2.82380761939232,"['VCP', 'EPAS1', 'USP11', 'OSBPL10', 'POLD3', 'POLD4', 'TRIM28', 'POLD1', 'TOLLIP', 'UBC', 'SUMO2', 'POLD2', 'ABL1', 'FGFR1OP', 'PIN1']",0.999993625185666,0,0,15,"WRNIP1",0.999993625185666,3.51015958561018e-09,1.22062164762856e-09,0.950198078581272,0.949097251818313,0.239757292879848,0.485931959362829,0.363976986302722
"FOXP2",0.19801228028441,3.87085906793936,6.26857070172842,"['HSP90AA1', 'HSP90AB1', 'CTBP1', 'FOXP4']",0.999993625185666,0,0,4,"FOXP2",0.999993625185666,1.18842258698662e-07,0.000223875096796563,0.946008971168232,0.944783042821052,-0.218975916128066,0.771207156852612,0.660192869852216
"CHD2",0.19801228028441,3.87085906793936,6.26857070172842,"['SUMO1', 'UBC', 'SUMO2', 'PARK7']",0.999993625185666,0,0,4,"CHD2",0.999993625185666,1.13891310763516e-35,8.0002061727114e-26,0.96536336464598,0.965006115004771,0.0855159669428888,6.86167680889965e-07,0.00995623235899723
"ELK4",0.210207552227468,1.93567415730337,3.01899334792958,"['MAPK11', 'MAPK7', 'SRF', 'ID2', 'MAPK1', 'FOS', 'BRCA1', 'MAPK3']",0.999993625185666,0,0,8,"ELK4",0.999993625185666,1.46050968015181e-08,1.30688808775021e-07,0.963794006556154,0.963561354755848,0.208578518615657,0.988364514220042,0.615798830218082
"EED",0.221394306959418,1.22472082693346,1.84664627682203,"['RPL3', 'HSP90AB1', 'RPL31', 'CLTC', 'RPLP0', 'EHMT1', 'BMI1', 'ACTG1', 'YY1', 'RPS15', 'RPL7A', 'MAP1LC3B', 'PSMD2', 'STK38', 'UBC', 'DNMT3B', 'LRRFIP1', 'MAP4', 'SMYD3', 'RPL15', 'RBBP7', 'JARID2', 'RPS10', 'RPL19', 'PRMT5', 'HSP90AA1', 'USP7', 'ANXA5', 'RPS3A', 'EIF2S2', 'HNRNPAB', 'PJA1', 'PPP1CA', 'DDB1', 'DUSP23', 'NUDT21', 'AEBP2', 'MYBBP1A', 'PSMC1', 'CDK2AP2', 'CUL4B', 'PHF19', 'EZH2']",0.999993625185666,0,0,43,"EED",0.999993625185666,5.70243558445931e-12,1.36270835954948e-06,0.985120089995693,0.984537122241966,-0.116791617634499,0.11809347628171,0.45841848100575
