pathway,pval,padj,log2err,ES,NES,size,leadingEdge
DE_ANOVA_DOWN_SD,3.02024243173014e-18,6.94655759297933e-17,1.10533657731401,0.559909684242648,1.38684451614886,583,SMIM10L2A|ACTG1|CCDC115|NHP2|DDA1|HMGCS1|HMGB3|COA3|ATP6V1E1|TMEM141|CRIP2|PFDN6|SKP1|DCTN6|TRAPPC1|PHPT1|UQCR10|STMN1|ATOX1|CALM3|KLF16|NDUFA7|RNF181|MSMO1|ITM2C|RTL8C|LSM7|SLC25A5|SYT5|VDAC1|DIRAS1|SGTB|TMEM14C|S100A1|MRPL55|PNPO|STMN3|RAB1B|GOT1|BCKDK|CAPNS1|ACLY|C17orf58|MAP1LC3A|RAB3A|TUBB3|SAP18|TOMM20|NDUFAF3|FNDC10|PDE6H|PHYHIP|ZNRD2|BEX3|MSRB1|BRK1|AP2M1|BEX1|MYL12B|INSIG1|GNG3|CAMKV|LUC7L2|SUMO3|TUBG1|COPS7A|ARL8A|NARS1|CFL1|TMEM160|ATP5IF1|PSMD8|RAC1|ARPC4|FABP5|UBE2M|RNF5|NAPB|GNB2|ATP5MC1|ISCU|MTCH1|PTGES2|GABARAPL1|MICOS13|SCG5|OTUB1|PSME1|SNN|RANBP1|TUBB|NUDT8|RAN|ATP6V1G1|HINT2|RNASEK|RTN4|HSBP1|DPM2|TPI1|PPP2R1A|PCYT2|SST|SF3B5|WSB2|RPL28|DBP|CNDP2|NDUFA6|GABRD|ATP5F1D|CDKN2D|BLOC1S1|CLIP3|CENPB|C1QBP|TUBB4B|DMRTC1|ATP6V0E2|PEF1|C2CD2L|RIC8A|VDAC2|PPDPF|TMEM59L|GPX4|MORF4L1|MRPL17|SPINT2|CITED4|SLC25A11|C15orf61|ZFAND5|LSM4|SSR4|WDR1|DDX54|GATD3|DYNLT3|FASN|CBX4|SCAND1|RAD23A|SBDS|UBA52|FABP3|PHB2|DUSP28|TUBA4A|BNIP3|MDH2|RPL35|ILF2|PRXL2B|TPGS1|MFN2|DRAP1|ELOB|EMC4|TPRG1L|USP11|AP2S1|CSNK2B|PITHD1|APLP1|TSR2|ENO1|PIN1|PSMA7|MRPL2|TIMM13|MAT2B|TAF9|MANBAL|FAU|GSTO1|FIS1|BTF3|PDXP|CYGB|CKS1B|MEA1|NSG2|COA8|VPS25|STOML1|CEND1|TMEM30A|TAGLN3|UQCR11|PSMB10|RPL15|SURF2|PRAF2|JPT1|PRPF19|PPP1R1A|STMN2|USP5|COX8A|MZT2A|UQCRFS1|NAXE|SET|PRDX3|MRPS26|BAG1|SRP14|SERF2|UQCC3|MAGED2|BHLHE40|TUBA1A|EFNB3|OAZ1|TMSB10|FIBP|NDUFB4|FAM217B|CDK5|EDF1|SLC1A6|PNMA1|ARL2|CCN3|CHMP2A|NDUFS3|EIF4B|TIMM17B|CFAP410|TMEM219|FAM3C|HIGD2A|ALKBH7|PMVK|ZNF436|NEU1|PFDN5|ZNF319|GABARAPL2|FKBP1B|COX5B|PSMC3|NDUFB7|PPIB|IMP3|PLEKHJ1|MRPL54|FAM241B|AMY2A|TOMM34|IDH3G|BSCL2|NFE2L3|MAPK3|EIF6|HRAS|SYT11|SNRNP25|SMDT1|CALY|PSMB3|ARL4A|EMC9|ATP5F1A|CD68|H3-3A|NME2|SAC3D1|SLC22A17|H1-0|GUK1|NCBP2AS2|ATRAID|NUDT16|RPL11|PRR36|NDUFA8|HES5|RPLP0|NDUFA11|MRPL12|RPP21|KCTD2|OLFM1|EEF2|RND2|MYC|INAFM1|RAC3|SDHAF1|ID2|SHISA4|POP7|MDP1|RPS15|MCRIP1|SNAPC2|TMEM97|RHBDD2|EIF5|PUF60|EMC7|NGRN|TLE5|NACAD|FEN1|COMMD8|GSTP1|GET3|RNF208|SLC15A3|RPS18|ARL2BP|BSG|ITM2B|FJX1|STARD10|STOML2|H2AZ1|ASPHD2|PAQR4|RCOR2|SOD1|RAB33A|RPL18|NUBP2|RBM3|RPS10|PHF24|CD81|ATP5MC2|BAX|PRADC1|TMEM147|NSG1|LSM10|NUDT18|DHCR24|RPL19|MIF|GADD45GIP1|APEX1|SOD2|NDUFAF8|ASB14|UFC1|LGI2|TSR3
All_DE_sleep_wake_genes,3.164745227818e-17,3.6394570119907e-16,1.06720998682811,0.538541305517787,1.33779608031359,767,SMIM10L2A|ACTG1|CCDC115|TRPM1|NHP2|DDA1|HMGCS1|HMGB3|COA3|ATP6V1E1|TMEM141|CRIP2|PFDN6|SKP1|DCTN6|TRAPPC1|PHPT1|UQCR10|STMN1|ATOX1|CALM3|KLF16|NDUFA7|RNF181|MSMO1|ITM2C|RTL8C|UBE2V2|LSM7|SLC25A5|SYT5|CRH|VDAC1|DIRAS1|SGTB|TMEM14C|S100A1|SPRED3|MRPL55|PNPO|STMN3|RAB1B|SOWAHB|APLP2|GOT1|BCKDK|CAPNS1|ACLY|C17orf58|MAP1LC3A|RAB3A|TUBB3|SAP18|TOMM20|NDUFAF3|FNDC10|ADCYAP1|PDE6H|SPRY4|PHYHIP|ZNRD2|TXN|BEX3|MSRB1|BRK1|AP2M1|BEX1|MYL12B|INSIG1|GNG3|CAMKV|LUC7L2|SUMO3|TUBG1|COPS7A|ARL8A|NARS1|CFL1|TMEM160|ATP5IF1|PSMD8|RAC1|ARPC4|FABP5|UBE2M|RNF5|NAPB|GNB2|ATP5MC1|ISCU|MTCH1|TTC9|PTGES2|GABARAPL1|MICOS13|SCG5|OTUB1|PSME1|SNN|RANBP1|TUBB|NUDT8|RAN|ATP6V1G1|HINT2|RNASEK|RTN4|EGR3|HSBP1|DPM2|TPI1|PPP2R1A|PCYT2|SST|SF3B5|CBLN4|WSB2|HYOU1|NRIP2|ABRACL|RPL28|DBP|CNDP2|NDUFA6|GABRD|ATP5F1D|CDKN2D|BLOC1S1|CLIP3|CENPB|ARPC5L|C1QBP|TUBB4B|DMRTC1|ATP6V0E2|SIDT1|HSP90B1|PEF1|C2CD2L|RIC8A|VDAC2|PPDPF|NEDD8|TMEM59L|GPX4|MORF4L1|MRPL17|SPINT2|CITED4|SLC25A11|C15orf61|ZFAND5|ENC1|LSM4|SSR4|WDR1|DDX54|GATD3|DYNLT3|CHMP1B|FASN|CBX4|PTGER1|SCAND1|RAD23A|SBDS|UBA52|FABP3|POLR3K|ADAMTS2|PHB2|DUSP28|TUBA4A|BNIP3|MDH2|RPL35|ILF2|VIP|PRXL2B|TPGS1|MFN2|DRAP1|ELOB|EMC4|TPRG1L|USP11|AP2S1|CSNK2B|PITHD1|KCNF1|APLP1|TSR2|ENO1|NR1I2|PIN1|PSMA7|CD8B|MRPL2|TIMM13|SDF2L1|MAT2B|TAF9|MANBAL|FAU|GSTO1|FIS1|BTF3|PDXP|CYGB|CKS1B|DNAJB5|SPAG5|MEA1|NSG2|COA8|VPS25|STOML1|CEND1|TMEM30A|TAGLN3|UQCR11|PSMB10|RPL15|SURF2|PRAF2|MRPL51|JPT1|PRPF19|PPP1R1A|STMN2|USP5|COX8A|MZT2A|UQCRFS1|NAXE|SET|PRDX3|MRPS26|NFIL3|BAG1|SRP14|SERF2|UQCC3|MAGED2|BHLHE40|TUBA1A|EFNB3|TRIB1|OAZ1|TMSB10|FIBP|NDUFB4|FAM217B|CDK5|EDF1|SLC1A6|PNMA1|ARL2|CCN3|CHMP2A|NDUFS3|EIF4B|TIMM17B|CFAP410|TMEM219|FAM3C|HIGD2A|ALKBH7|METRNL|PMVK|ZNF436|NEU1|PFDN5|ZNF319|GABARAPL2|HOMER1|FKBP1B|COX5B|SEMA3F|PSMC3|NDUFB7|PPIB|IMP3|PLEKHJ1|MRPL54|FAM241B|AMY2A|TOMM34|IDH3G|SPMIP3|BSCL2|NFE2L3|MAPK3|EIF6|HRAS|PDP1|SYT11|SNRNP25|SMDT1|CALY|PSMB3|ARL4A|EMC9|SEC62|SCG2|ATP5F1A|CD68|H3-3A|DMRT3|NME2|SAC3D1|SLC22A17|H1-0|NDUFAB1|GUK1|NCBP2AS2|ATRAID|DMTN|NUDT16|RPL11|CFAP300|TRIB2|PRR36|NDUFA8|HES5|HELZ2|TMEM33|RPLP0|NDUFA11|MRPL12|MYADM|RPP21|KCTD2|OLFM1|EEF2|NEDD9|RND2|HINT1|MYC|INAFM1|RAC3|SDHAF1|NOCT|ID2|SHISA4|POP7|CDH11|MDP1|RPS15|MCRIP1|SNAPC2|TMEM97|RHBDD2|DEPP1|EIF5|FKBP5|PUF60|PJA1|EMC7|DUSP6|NGRN|HSPA13|IL1R1|TLE5|NACAD|FEN1|COMMD8|GSTP1|GET3|RNF208|SLC15A3|RPS18|ARL2BP|BSG|ITM2B|SLC38A2|FJX1|CAPN12|STARD10|STOML2|H2AZ1|ASPHD2|PAQR4|RCOR2|SOD1|RAB33A|RPL18|NUBP2|RBM3|RPS10|PHF24|CALR|HS3ST2|CD81|CPHXL|ATP5MC2|BAX|PRADC1|TMEM147|NSG1|LSM10|NUDT18|DHCR24|RPL19|MIF|PLCXD2|GADD45GIP1|APEX1|SOD2|NDUFAF8|ASB14|UFC1|LGI2|TSR3
midbrain_DEG_BHQ1,7.45777006016958e-11,5.71762371279668e-10,0.839088935621274,0.6038938033774,1.46712889735537,199,PRR13|SPCS1|ATP5PB|ATP5ME|MPC2|UQCR10|RNF181|MRPL30|UBE2V2|SLC25A5|ATP5MJ|WBP2|RGS4|NDUFA2|TOMM6|MDH1|PJA2|GOT1|NDUFB5|CYCS|ATP5MK|SAP18|FBXL16|RPS17|AKAP5|CAMKV|LUC7L2|RPS29|CFL1|ATP5IF1|NDUFA1|SELENOK|ALDOC|COX7B|ATP5MC3|FABP7|ATP5MF|ARCN1|TIMM8B|RPS28|TOMM7|UBL5|CHCHD2|RPL38|DBP|NDUFB3|PRDX1|NDUFA6|SLC25A3|RPL39|RPS27|RPS21|SCN3B|COX6C|ATP5PD|NDUFC1|RPLP2|ENC1|COX7A2|UQCRH|SSR4|NDUFB2|COX7C|UBA52|UQCRB|COX6A1|RPL36A|NEFL|ELOB|RPL34|APLP1|ATP5PF|COPS9|ATP5PO|CYGB|CHCHD10|MEA1|RPL37|TAGLN3|SURF2|RPS26|RPS11|COX8A|UQCRFS1|COX4I1|DBI|OAZ1|NDUFB4|CYC1|CARTPT|STUM|RPS25|RPL22|HIGD2A|RPL30|COX5B|IDH3G|FKBP2|EID2|SMDT1|RPL10|NME1|SLC22A17|PDHB|NDUFAB1|CPLX1|PAX5|RPL11|RPL32|ISCA1|PRR36|NDUFA8|PDE10A|LYSMD2|GNG11|SMIM29|RND2|HINT1|ID2|BHLHE41|RPS15|MAP1B|CCT6A|NDUFA4|SNX3|PSMB6|AURKAIP1
midbrain_DEG_BHQ1_positiveL2FC,2.41402195211721e-09,1.3880626224674e-08,0.774939030136436,0.604621519067958,1.46278508279563,168,PRR13|SPCS1|ATP5PB|ATP5ME|MPC2|UQCR10|RNF181|MRPL30|UBE2V2|SLC25A5|ATP5MJ|WBP2|NDUFA2|TOMM6|MDH1|GOT1|NDUFB5|CYCS|ATP5MK|SAP18|RPS17|RPS29|CFL1|ATP5IF1|NDUFA1|SELENOK|ALDOC|COX7B|ATP5MC3|FABP7|ATP5MF|TIMM8B|RPS28|TOMM7|UBL5|CHCHD2|RPL38|NDUFB3|PRDX1|NDUFA6|SLC25A3|RPL39|RPS27|RPS21|COX6C|ATP5PD|NDUFC1|RPLP2|COX7A2|UQCRH|SSR4|NDUFB2|COX7C|UBA52|UQCRB|COX6A1|RPL36A|NEFL|ELOB|RPL34|APLP1|ATP5PF|COPS9|ATP5PO|CYGB|CHCHD10|MEA1|RPL37|TAGLN3|SURF2|RPS26|RPS11|COX8A|UQCRFS1|COX4I1|DBI|OAZ1|NDUFB4|CYC1|RPS25|RPL22|HIGD2A|RPL30|COX5B|IDH3G|FKBP2|EID2|SMDT1|RPL10|NME1|SLC22A17|PDHB|NDUFAB1|CPLX1|PAX5|RPL11|RPL32|ISCA1|NDUFA8|LYSMD2|GNG11|SMIM29|RND2|HINT1|ID2|RPS15|CCT6A|NDUFA4|SNX3|PSMB6|AURKAIP1
Up_sleep_2OR3,4.98041038085792e-09,2.29098877519464e-08,0.761460801445585,0.549819499451985,1.34911952500823,320,ACTG1|NHP2|HMGCS1|HMGB3|COA3|ATP6V1E1|TMEM141|CRIP2|DCTN6|STMN1|RTL8C|SLC25A5|SYT5|SGTB|MRPL55|PNPO|STMN3|RAB1B|BCKDK|MAP1LC3A|RAB3A|TUBB3|SAP18|NDUFAF3|PDE6H|ZNRD2|BEX3|BRK1|AP2M1|BEX1|MYL12B|GNG3|CAMKV|SUMO3|ARL8A|NARS1|CFL1|PSMD8|ARPC4|FABP5|UBE2M|ATP5MC1|ISCU|MTCH1|PTGES2|GABARAPL1|SCG5|PSME1|SNN|RAN|ATP6V1G1|HINT2|RNASEK|TPI1|SST|SF3B5|WSB2|RPL28|CNDP2|ATP5F1D|CDKN2D|CLIP3|CENPB|C1QBP|TUBB4B|DMRTC1|ATP6V0E2|PEF1|C2CD2L|TMEM59L|MORF4L1|MRPL17|SLC25A11|C15orf61|ZFAND5|RAD23A|UBA52|FABP3|PHB2|DUSP28|BNIP3|MDH2|PRXL2B|TPGS1|DRAP1|ELOB|EMC4|AP2S1|CSNK2B|PITHD1|APLP1|ENO1|PIN1|MRPL2|TIMM13|TAF9|GSTO1|FIS1|PDXP|NSG2|COA8|VPS25|TAGLN3|PSMB10|RPL15|PRAF2|PPP1R1A|STMN2|USP5|COX8A|MZT2A|UQCRFS1|MRPS26|SERF2|UQCC3|BHLHE40|EFNB3|TMSB10|FIBP|NDUFB4|FAM217B|EDF1|PNMA1|ARL2|CCN3|NDUFS3|EIF4B|CFAP410|TMEM219|ZNF436|NEU1|PFDN5|FKBP1B|COX5B|MRPL54|HRAS|SNRNP25|SMDT1|CALY|PSMB3|ARL4A|EMC9|ATP5F1A|CD68|H3-3A|NME2|SAC3D1|H1-0|NCBP2AS2|ATRAID|NUDT16|PRR36|NDUFA8|NDUFA11|OLFM1|EEF2|MYC|RAC3|SDHAF1|ID2|SHISA4|POP7|RPS15|MCRIP1|TMEM97|RHBDD2|EIF5|EMC7|TLE5|FEN1|COMMD8|GSTP1|GET3|RNF208|RPS18|BSG|ITM2B|STARD10|STOML2|ASPHD2|RCOR2|RAB33A|RPL18|RBM3|RPS10|PHF24|PRADC1|TMEM147|NSG1|LSM10|NUDT18|DHCR24|RPL19|MIF|APEX1|NDUFAF8|ASB14|UFC1
sleep_UP_wake_No_Change,1.62249629943909e-08,6.21956914784986e-08,0.73376198835648,0.555037030280664,1.35768675196534,270,ACTG1|NHP2|COA3|ATP6V1E1|TMEM141|CRIP2|STMN1|RTL8C|SLC25A5|SYT5|SGTB|MRPL55|PNPO|STMN3|RAB1B|BCKDK|MAP1LC3A|RAB3A|TUBB3|SAP18|NDUFAF3|PDE6H|ZNRD2|BEX3|BRK1|AP2M1|BEX1|MYL12B|GNG3|CAMKV|SUMO3|ARL8A|NARS1|CFL1|PSMD8|ARPC4|FABP5|UBE2M|ATP5MC1|ISCU|MTCH1|PTGES2|GABARAPL1|RAN|ATP6V1G1|HINT2|RNASEK|TPI1|SST|SF3B5|WSB2|RPL28|CNDP2|ATP5F1D|CDKN2D|CLIP3|CENPB|C1QBP|TUBB4B|DMRTC1|ATP6V0E2|PEF1|C2CD2L|TMEM59L|MORF4L1|MRPL17|SLC25A11|C15orf61|ZFAND5|UBA52|PHB2|DUSP28|MDH2|PRXL2B|TPGS1|ELOB|EMC4|AP2S1|CSNK2B|PITHD1|APLP1|ENO1|PIN1|MRPL2|TIMM13|GSTO1|FIS1|NSG2|COA8|VPS25|TAGLN3|PSMB10|RPL15|PRAF2|STMN2|USP5|COX8A|MZT2A|UQCRFS1|MRPS26|SERF2|UQCC3|BHLHE40|TMSB10|FIBP|NDUFB4|FAM217B|EDF1|PNMA1|ARL2|CCN3|EIF4B|CFAP410|ZNF436|NEU1|PFDN5|COX5B|MRPL54|HRAS|SNRNP25|SMDT1|CALY|PSMB3|EMC9|ATP5F1A|H3-3A|NME2|SAC3D1|H1-0|NCBP2AS2|NUDT16|PRR36|NDUFA8|NDUFA11|OLFM1|EEF2|MYC|SDHAF1|ID2|SHISA4|POP7|RPS15|MCRIP1|RHBDD2|EIF5|EMC7|FEN1|GET3|RNF208|RPS18|BSG|ITM2B|STARD10|STOML2|ASPHD2|RCOR2|RAB33A|RPL18|RPS10|PRADC1|TMEM147|NSG1|LSM10|RPL19|MIF|APEX1|NDUFAF8|UFC1
midbrain_DEG_BHQ05,3.28307710342052e-07,1.07872533398103e-06,0.674962860011025,0.594803176326973,1.42806554805112,133,ATP5PB|ATP5ME|UQCR10|RNF181|SLC25A5|ATP5MJ|WBP2|RGS4|NDUFA2|MDH1|PJA2|NDUFB5|CYCS|SAP18|RPS17|AKAP5|CAMKV|RPS29|NDUFA1|SELENOK|ALDOC|COX7B|ATP5MC3|FABP7|ATP5MF|TIMM8B|RPS28|TOMM7|UBL5|CHCHD2|DBP|NDUFB3|SLC25A3|RPS21|SCN3B|COX6C|ATP5PD|NDUFC1|RPLP2|COX7A2|UQCRH|NDUFB2|COX7C|COX6A1|RPL36A|ELOB|RPL34|ATP5PF|COPS9|CYGB|CHCHD10|MEA1|RPL37|TAGLN3|RPS26|COX8A|UQCRFS1|DBI|OAZ1|NDUFB4|CYC1|CARTPT|STUM|RPS25|RPL22|HIGD2A|RPL30|COX5B
Down_SD_3OR6,1.25740094627686e-05,3.61502772054598e-05,0.593325476396405,0.530948451640153,1.29383266413144,228,SMIM10L2A|CCDC115|HMGCS1|HMGB3|TMEM141|PFDN6|DCTN6|PHPT1|CALM3|KLF16|RNF181|MSMO1|VDAC1|DIRAS1|SGTB|TMEM14C|CAPNS1|ACLY|C17orf58|SAP18|TOMM20|FNDC10|MSRB1|INSIG1|LUC7L2|TUBG1|COPS7A|TMEM160|NAPB|GNB2|SCG5|OTUB1|PSME1|SNN|RANBP1|HSBP1|DPM2|PCYT2|CNDP2|GABRD|BLOC1S1|RIC8A|VDAC2|WDR1|DDX54|GATD3|FASN|CBX4|RAD23A|FABP3|BNIP3|ILF2|MFN2|DRAP1|TPRG1L|TSR2|TAF9|MANBAL|FIS1|PDXP|CYGB|CKS1B|STOML1|TMEM30A|SURF2|JPT1|PRPF19|PPP1R1A|NAXE|SET|PRDX3|SRP14|MAGED2|EFNB3|CDK5|SLC1A6|CHMP2A|NDUFS3|EIF4B|TMEM219|FAM3C|ALKBH7|PMVK|GABARAPL2|FKBP1B|COX5B|PSMC3|PPIB|PLEKHJ1|FAM241B|AMY2A|TOMM34|IDH3G|BSCL2|NFE2L3|MAPK3|SYT11|ARL4A|CD68|SLC22A17|H1-0|GUK1|ATRAID|HES5|MRPL12|RPP21|KCTD2|RND2|INAFM1|RAC3|MDP1|SNAPC2|TMEM97|PUF60|TLE5|NACAD|COMMD8|GSTP1|SLC15A3|ARL2BP|FJX1|H2AZ1|PAQR4|SOD1|RBM3|PHF24|ATP5MC2|BAX|NUDT18|DHCR24|ASB14|TSR3|MPP1|NICN1|UBXN1|FNDC4|IMPDH2|BPGM|STMN4|TGFBR3|BORCS6|HCFC1R1|SYNGR3|CAMK2N2
sleep_No_Change_wake_DOWN,2.80646850656836e-05,7.17208618345246e-05,0.575610261071129,0.546908110254204,1.32441814901774,174,SMIM10L2A|CCDC115|PFDN6|PHPT1|CALM3|KLF16|RNF181|MSMO1|VDAC1|DIRAS1|TMEM14C|CAPNS1|ACLY|C17orf58|SAP18|TOMM20|FNDC10|MSRB1|INSIG1|LUC7L2|TUBG1|COPS7A|TMEM160|NAPB|GNB2|OTUB1|RANBP1|HSBP1|DPM2|PCYT2|CNDP2|GABRD|BLOC1S1|RIC8A|VDAC2|WDR1|DDX54|GATD3|FASN|CBX4|RAD23A|ILF2|MFN2|TPRG1L|TSR2|MANBAL|FIS1|CYGB|CKS1B|STOML1|TMEM30A|SURF2|JPT1|PRPF19|NAXE|SET|PRDX3|SRP14|MAGED2|CDK5|SLC1A6|CHMP2A|FAM3C|ALKBH7|PMVK|GABARAPL2|COX5B|PSMC3|PPIB|PLEKHJ1|FAM241B|AMY2A|TOMM34|IDH3G|BSCL2|NFE2L3|MAPK3|SYT11|SLC22A17|H1-0|GUK1|HES5|MRPL12|RPP21|KCTD2|RND2|INAFM1
sleep_No_Change_wake_No Change,0.000266581971177441,0.000613138533708113,0.49849310876659,0.564549487696609,1.34036911666673,94,SKP1|TRAPPC1|UQCR10|STMN1|ATOX1|NDUFA7|ITM2C|LSM7|S100A1|GOT1|PHYHIP|TXN|ATP5IF1|RAC1|ARPC4|RNF5|MICOS13|RTN4|HSBP1|PPP2R1A|NDUFA6|PPDPF|LSM4|SSR4|WDR1|DYNLT3|SCAND1|SBDS|RPL35|USP11|FAU|BTF3|MEA1|CEND1|UQCR11|BAG1|OAZ1|HIGD2A|PFDN5|NDUFB7|IMP3|EIF6|SYT11|SEC62
