pathway,pval,padj,log2err,ES,NES,size,leadingEdge
DE_ANOVA_DOWN_SD,1.28144098823705e-32,2.94731427294522e-31,1.48156758833633,0.62940137811993,1.52676990480417,583,TMEM141|ATOX1|UQCC3|MRPL57|SDHAF1|UQCR10|TMEM160|FAU|LSM7|ATP5IF1|NCBP2AS2|BAG1|BRK1|ATP5MC1|COA8|PFDN6|ELOB|NDUFA6|COA3|TMSB10|PSMB10|NDUFA7|SNRNP25|DHPS|NHP2|RPL11|GLRX2|RNF5|RPL18A|SMDT1|RNF181|MRPS7|LSM4|RND2|RNASEK|BTF3|RPL35|UFC1|H2AZ1|NME2|RPS15|SERF2|MRPL54|COX5B|LSM10|UQCR11|RPL19|PRADC1|PRDX5|RPS9|NDUFA8|RPL18|GSTO1|CKS1B|PHPT1|NDUFA12|GADD45GIP1|FIS1|RANBP1|C12orf57|TSR2|HINT2|NDUFS3|SAC3D1|PSMA7|MRPL2|EMC4|BEX1|TMEM203|DRAP1|VDAC2|COPS7A|ISCU|NDUFB7|PSMC3|AP2M1|RPS19|RPS7|JPT1|RPS5|UQCRFS1|MRPS26|PARK7|PAF1|OAZ1|RPS10|SET|PSMD8|RPL7A|PMVK|COX8A|RPL15|NDUFB11|GET3|RPL13|EMC7|UBE2S|PPIB|DUSP28|IMP3|SLC25A5|ATP5F1A|STUB1|HRAS|RPL3|MZT2A|STOML2|MEA1|GPX4|FAM241B|TIMM17B|MICOS13|TKT|AHCY|GABARAPL2|TMEM147|MRPL17|ZNHIT2|BEX3|TSR3|NDUFAF8|HSBP1|ATP5F1D|FNDC4|SRP14|TUBB4B|GUK1|PFDN5|TRIM28|PSMD2|GABARAPL1|UBL7|HIGD2A|NDUFA11|EDF1|ARL6IP4|CUEDC2|VDAC1|RABAC1|SSR4|SURF2|TIMM13|TCP1|KRT222|FBXO2|VPS4A|ATP6V1E1|RHBDD2|LRPAP1|RPS18|MAGED2|PFKM|TM2D2|PSMB3|UBE2M|ARFIP2|ACTG1|POP7|RPP21|MDP1|TMEM219|RPL14|GRINA|MTCH1|UQCRC1|ATP6V1G1|RAB3A|UBXN1|R3HCC1|DDA1|MYL12B|PLEKHJ1|TMEM14C|UBA52|TUBG1|RNF26|BSCL2|MRPS34|TPI1|BLOC1S1|SV2A|NDUFAF3|CHMP2A|NUBP2|CALY|RGS14|LGI2|RPL28|MSRB1|C1orf122|MTX1|VPS25|TTC9B|CLU|PSME1|BPGM|RPL6|ILF2|FKBP1B|ATP5MC2|ALDOA|ARHGDIG|CDK5|TPRG1L|EXOSC4|RPL13A|NT5C3B|RAB33A|CNDP2|TMEM132A|GNG3|PMM1|FABP3|RAN|PRAF2|SF3B5|PIN1|MAP1S|IDH3B|NDUFB4|CALM3|BAX|GSTP1|TUBB|FAM32A|ITM2C|INSIG1|HMGCS1|SLC25A11|TUBB3|CCDC115|TPGS1|NAXE|CREB3|ALKBH7|BORCS6|LUC7L2|NARS1|ENO1|DCXR|AP2S1|MCRIP1|CDKN2D|SCG5|SOD1|OAZ2|IMPDH2|MAP1LC3A|SLC22A17|TRAPPC1|PUF60|RTN4|DHCR24|CSNK2B|SAP18|GOT1|SCAND1|CLIP3|UCHL1|POLR3H|DPM2|ATP6V0E2|RAD23A|SHISA4|DDX54|EIF6|RNF167|COMMD8|ADRM1|RIC8A|PINK1|TUBA4A|STARD10|FASN|SYT5|TUBA1A|ADCK2|ATRAID|DUSP26|MDH2|DIRAS1|TBCC|APEX1|ASPHD2|VPS37D|ATP8B1|LXN|PIP4P1|FAM3C|CITED4|NR2F6|SNN|SLC25A4|THY1|KCTD17|SH3BGRL3|MANBAL|APLP1|NUDT16|C9orf78|ROM1|WDR1|PEF1|MRPL55|NSG1|SYT11|IDH3G|HTRA2|CAMK2N2|SKP1|GPR162|NECAB2|RPLP0|TRNP1|SPINT2|PNMA1|EIF3G|LAPTM5|OTUB1|ZNRD2|SST|PHLDA3|PPDPF|DNAJC14|FIBP
All_DE_sleep_wake_genes,3.83122094893188e-32,4.40590409127166e-31,1.47456250139425,0.604536330885016,1.47056697669212,767,TMEM141|ATOX1|UQCC3|HAX1|MRPL57|SDHAF1|UQCR10|TMEM160|NEDD8|FAU|LSM7|ATP5IF1|NCBP2AS2|BAG1|BRK1|ATP5MC1|COA8|PFDN6|ELOB|NDUFA6|COA3|TMSB10|PSMB10|NDUFA7|F13A1|SNRNP25|DHPS|NHP2|MRPL51|RPL11|GLRX2|RNF5|RPL18A|TXN|FAM174C|SMDT1|RNF181|MRPS7|LSM4|RND2|RNASEK|POLR3K|BTF3|RPL35|UFC1|H2AZ1|C14orf119|NME2|RPS15|SERF2|MRPL54|COX5B|LSM10|UQCR11|RPL19|PRADC1|PRDX5|RPS9|NDUFA8|RPL18|GSTO1|CKS1B|PHPT1|NDUFA12|GADD45GIP1|FIS1|RANBP1|C12orf57|TSR2|HINT2|NDUFS3|SAC3D1|PSMA7|MRPL2|EMC4|BEX1|TMEM203|SIDT1|MANF|DRAP1|VDAC2|ABRACL|COPS7A|ISCU|XBP1|NDUFB7|PSMC3|AP2M1|RPS19|RPS7|JPT1|RPS5|UQCRFS1|MRPS26|PARK7|PAF1|OAZ1|RPS10|SET|HSP90B1|PSMD8|CALR|RPL7A|PMVK|COX8A|RPL15|CRH|NDUFB11|GET3|RPL13|EMC7|UBE2S|PPIB|DUSP28|IMP3|SLC25A5|ATP5F1A|STUB1|HRAS|RPL3|MZT2A|STOML2|MEA1|GPX4|FAM241B|TIMM17B|MICOS13|SPRED2|TKT|AHCY|GABARAPL2|TMEM147|MRPL17|ZNHIT2|BEX3|TSR3|NDUFAF8|SEC62|HSBP1|ATP5F1D|FNDC4|SRP14|TUBB4B|GUK1|PFDN5|SDF2L1|TRIM28|PSMD2|GABARAPL1|UBL7|HIGD2A|NDUFA11|EDF1|ARL6IP4|CUEDC2|PER2|VDAC1|RABAC1|SSR4|SURF2|TIMM13|TCP1|KRT222|FBXO2|VPS4A|ATP6V1E1|RHBDD2|LRPAP1|TRPM1|RPS18|MAGED2|PFKM|TM2D2|PSMB3|UBE2M|ARFIP2|ACTG1|POP7|RPP21|MDP1|TMEM219|RPL14|GRINA|MTCH1|UQCRC1|ATP6V1G1|RAB3A|UBXN1|R3HCC1|DDA1|MYL12B|PLEKHJ1|DMRT3|TMEM14C|ETV5|UBA52|NDUFAB1|TUBG1|RNF26|BSCL2|MRPS34|TPI1|BLOC1S1|SV2A|NDUFAF3|CHMP2A|BYSL|NUBP2|CALY|RGS14|LGI2|RPL28|MSRB1|C1orf122|MTX1|VPS25|TTC9B|CLU|PSME1|BPGM|RPL6|GADD45A|ANKRD33B|ILF2|FKBP1B|ATP5MC2|HSPA5|ALDOA|ARHGDIG|CDK5|TPRG1L|EXOSC4|RPL13A|NRIP2|NT5C3B|RAB33A|CNDP2|TMEM132A|GNG3|PMM1|FABP3|RAN|PRAF2|SF3B5|PIN1|MAP1S|IDH3B|NDUFB4|CALM3|BAX|HOMER1|GSTP1|TUBB|FAM32A|ITM2C|INSIG1|HMGCS1|SLC25A11|HINT1|TUBB3|CCDC115|TPGS1|NAXE|CREB3|ALKBH7|BORCS6|LUC7L2|NARS1|ENO1|DCXR|AP2S1|VIP|MCRIP1|CDKN2D|SCG5|NDUFAF4|SOD1|OAZ2|IMPDH2|MAP1LC3A|SLC22A17|TRAPPC1|PUF60|RTN4|ADCYAP1|DHCR24|CSNK2B|SAP18|GOT1|SCAND1|USP27X|CLIP3|UCHL1|POLR3H|DPM2|ATP6V0E2|RAD23A|SHISA4|DDX54|EIF6|APOBEC4|RNF167|COMMD8|ADRM1|RIC8A|PINK1|TUBA4A|STARD10|FASN|SYT5|TUBA1A|ADCK2|ATRAID|DUSP26|MDH2|DIRAS1|TBCC|APEX1|ASPHD2|ARPC5L|VPS37D|ATP8B1|LXN|PIP4P1|FAM3C|CITED4|NR2F6|SNN|SRSF3|SLC25A4|THY1|KCTD17|SH3BGRL3|MANBAL|APLP1|NUDT16|UBASH3B|C9orf78|ROM1|WDR1|PEF1|MRPL55|NSG1|SYT11|IDH3G|SCG2|RND3|HTRA2|CAMK2N2|SKP1|GPR162|NECAB2|RPLP0|TRNP1|SPINT2|PNMA1|EIF3G|LAPTM5|OTUB1|ZNRD2|CAPN12|SST|UBE2V2|PHLDA3|PPDPF|DNAJC14|FIBP
midbrain_DEG_BHQ1_positiveL2FC,8.02580793138259e-24,6.15311941405999e-23,1.26273988547916,0.730555388874942,1.73277966423055,168,TIMM8B|UQCR10|COX7A2|CHCHD2|PSMB6|TOMM6|NDUFB3|ATP5IF1|ATP5MF|ATP5MK|ATP5MJ|RPLP2|ELOB|SPCS1|NDUFB2|NDUFA6|COX6C|CHCHD10|CYCS|NDUFC1|UQCRH|NDUFA1|RPL11|ATP5PO|NME1|RPL39|RPL36A|UBL5|SMDT1|RPL22L1|COX4I1|TOMM7|ATP5PF|RNF181|RND2|COPS9|COX7B|RPS13|ATP5ME|UQCRB|H2AZ1|RPS15|RPS28|COX5B|COX7C|PRDX5|NDUFA8|RPL9|NDUFA4|NDUFB5|NDUFA12|RPL17|RPL10|RPL34|RPL32|RPL26|MRPL34|RPS21|RPL30|RPS19|RPS5|UQCRFS1|COX6A1|ATP5PD|OAZ1|RPS27|RPL38|RPL7A|COX8A|NDUFB11|RPL13|AURKAIP1|ATP5PB|SLC25A5|MEA1|RPS26|MRPL43|C1orf53|HIGD2A|RPL22|SSR4|SURF2|RPS25|NDUFA2|RPS3|RPS29|RPL37|ATP5MC3|RPS11|RPL14|RPS23|MPC2|PRR13|UBA52|NDUFAB1|CYC1|WBP2|PRDX1|RPL13A|PTTG1|SLC32A1|SLC25A3|NDUFB4|GSTP1|HINT1|MRPL30|SOD1|SLC22A17|SELENOK|TPT1|SAP18|GOT1|POLR3H|RPS17
midbrain_DEG_BHQ1,4.10835507295611e-22,2.36230416694977e-21,1.22105375677186,0.698535420049474,1.6633959541203,199,TIMM8B|UQCR10|COX7A2|CHCHD2|PSMB6|TOMM6|NDUFB3|ATP5IF1|ATP5MF|ATP5MK|ATP5MJ|RPLP2|ELOB|SPCS1|NDUFB2|NDUFA6|COX6C|CHCHD10|CYCS|NDUFC1|UQCRH|NDUFA1|RPL11|ATP5PO|NME1|RPL39|RPL36A|UBL5|SMDT1|RPL22L1|COX4I1|TOMM7|ATP5PF|RNF181|RND2|COPS9|COX7B|RPS13|ATP5ME|UQCRB|H2AZ1|RPS15|RPS28|COX5B|COX7C|PRDX5|NDUFA8|RPL9|NDUFA4|NDUFB5|NDUFA12|RPL17|RPL10|RPL34|RPL32|RPL26|MRPL34|RPS21|RPL30|RPS19|RPS5|UQCRFS1|COX6A1|ATP5PD|OAZ1|RPS27|RPL38|RPL7A|COX8A|NDUFB11|RPL13|AURKAIP1|ATP5PB|SLC25A5|MEA1|RPS26|MRPL43|C1orf53|HIGD2A|RPL22|PER2|SSR4|SURF2|RPS25|NDUFA2|RPS3|RPS29|RPL37|ATP5MC3|RPS11|RPL14|RPS23|MPC2|PRR13|UBA52|NDUFAB1|CYC1|WBP2|PRDX1|RPL13A|PTTG1|SLC32A1|SLC25A3|NDUFB4|GSTP1|STUM|HINT1|MRPL30|LUC7L2|SOD1|SLC22A17|SELENOK|TPT1|SAP18|GOT1|POLR3H|RPS17
midbrain_DEG_BHQ05,8.88982366907107e-17,4.08931888777269e-16,1.05746357275086,0.714462357239029,1.68205109164812,133,TIMM8B|UQCR10|COX7A2|CHCHD2|NDUFB3|ATP5MF|ATP5MJ|RPLP2|ELOB|NDUFB2|COX6C|CHCHD10|CYCS|NDUFC1|UQCRH|NDUFA1|RPL36A|UBL5|SMDT1|RPL22L1|TOMM7|ATP5PF|RNF181|RND2|COPS9|COX7B|ATP5ME|H2AZ1|RPS15|RPS28|COX5B|COX7C|RPL9|NDUFA4|NDUFB5|NDUFA12|RPL17|RPL10|RPL34|RPL26|MRPL34|RPS21|RPL30|RPS19|UQCRFS1|COX6A1|ATP5PD|OAZ1|RPL7A|COX8A|NDUFB11|RPL13|AURKAIP1|ATP5PB|SLC25A5|MEA1|RPS26|MRPL43|C1orf53|HIGD2A|RPL22|PER2|RPS25|NDUFA2|RPS3|RPS29|RPL37|ATP5MC3|RPS23|CYC1|WBP2|RPL13A|PTTG1|SLC32A1|SLC25A3|NDUFB4|STUM|HINT1
Up_sleep_2OR3,2.2972293070947e-16,8.80604567719633e-16,1.03769615548758,0.618162500313321,1.48608204353114,320,TMEM141|UQCC3|MRPL57|SDHAF1|NCBP2AS2|BRK1|ATP5MC1|COA8|ELOB|COA3|TMSB10|PSMB10|SNRNP25|DHPS|NHP2|RPL18A|SMDT1|RNASEK|UFC1|NME2|RPS15|SERF2|MRPL54|COX5B|LSM10|RPL19|PRADC1|PRDX5|RPS9|NDUFA8|RPL18|GSTO1|NDUFA12|FIS1|HINT2|NDUFS3|SAC3D1|MRPL2|EMC4|BEX1|TMEM203|DRAP1|ISCU|AP2M1|RPS5|UQCRFS1|MRPS26|PARK7|RPS10|PSMD8|COX8A|RPL15|NDUFB11|GET3|RPL13|EMC7|DUSP28|SLC25A5|ATP5F1A|STUB1|HRAS|RPL3|MZT2A|STOML2|TKT|AHCY|TMEM147|MRPL17|ZNHIT2|BEX3|NDUFAF8|ATP5F1D|FNDC4|TUBB4B|PFDN5|TRIM28|GABARAPL1|NDUFA11|EDF1|ARL6IP4|CUEDC2|RABAC1|TIMM13|KRT222|ATP6V1E1|RHBDD2|LRPAP1|RPS18|PFKM|PSMB3|UBE2M|ARFIP2|ACTG1|POP7|TMEM219|RPL14|GRINA|MTCH1|UQCRC1|ATP6V1G1|RAB3A|UBXN1|R3HCC1|MYL12B|UBA52|MRPS34|TPI1|NDUFAF3|CALY|RGS14|RPL28|C1orf122|MTX1|VPS25|TTC9B|PSME1|FKBP1B|ALDOA|EXOSC4|RPL13A|RAB33A|CNDP2|TMEM132A|GNG3|PMM1|FABP3|RAN|PRAF2|SF3B5|PIN1|MAP1S|NDUFB4|GSTP1|HMGCS1|SLC25A11|TUBB3|TPGS1|CREB3|BORCS6|NARS1|ENO1|AP2S1|MCRIP1|CDKN2D|SCG5|MAP1LC3A|DHCR24|CSNK2B|SAP18|CLIP3|UCHL1|ATP6V0E2|RAD23A|SHISA4|RNF167|COMMD8|ADRM1|PINK1|STARD10|SYT5|ATRAID|MDH2|TBCC|APEX1|ASPHD2|VPS37D|PIP4P1|SNN|SLC25A4|KCTD17|APLP1|NUDT16
sleep_UP_wake_No_Change,1.28543149190543e-15,4.22356061626071e-15,1.01754479730988,0.628820966177583,1.50700656357287,270,TMEM141|UQCC3|MRPL57|SDHAF1|NCBP2AS2|BRK1|ATP5MC1|COA8|ELOB|COA3|TMSB10|PSMB10|SNRNP25|DHPS|NHP2|RPL18A|SMDT1|RNASEK|UFC1|NME2|RPS15|SERF2|MRPL54|COX5B|LSM10|RPL19|PRADC1|PRDX5|RPS9|NDUFA8|RPL18|GSTO1|NDUFA12|FIS1|HINT2|SAC3D1|MRPL2|EMC4|BEX1|TMEM203|ISCU|AP2M1|RPS5|UQCRFS1|MRPS26|PARK7|RPS10|PSMD8|COX8A|RPL15|NDUFB11|GET3|RPL13|EMC7|DUSP28|SLC25A5|ATP5F1A|STUB1|HRAS|RPL3|MZT2A|STOML2|TMEM147|MRPL17|ZNHIT2|BEX3|NDUFAF8|ATP5F1D|TUBB4B|PFDN5|TRIM28|GABARAPL1|NDUFA11|EDF1|CUEDC2|RABAC1|TIMM13|KRT222|ATP6V1E1|RHBDD2|LRPAP1|RPS18|PFKM|PSMB3|UBE2M|ARFIP2|ACTG1|POP7|RPL14|GRINA|MTCH1|UQCRC1|ATP6V1G1|RAB3A|R3HCC1|MYL12B|UBA52|MRPS34|TPI1|NDUFAF3|CALY|RGS14|RPL28|MTX1|VPS25|TTC9B|ALDOA|EXOSC4|RPL13A|RAB33A|CNDP2|TMEM132A|GNG3|PMM1|RAN|PRAF2|SF3B5|PIN1|MAP1S|NDUFB4|SLC25A11|TUBB3|TPGS1|CREB3|NARS1|ENO1|AP2S1|MCRIP1|CDKN2D|MAP1LC3A|CSNK2B|SAP18|CLIP3|UCHL1|ATP6V0E2|SHISA4|RNF167|ADRM1|PINK1|STARD10|SYT5|MDH2|TBCC|APEX1|ASPHD2|VPS37D
Down_SD_3OR6,2.81709896569227e-07,7.3075103298329e-07,0.674962860011025,0.564971342731792,1.34915040812777,228,TMEM141|TMEM160|PFDN6|RNF181|MRPS7|RND2|H2AZ1|COX5B|CKS1B|PHPT1|FIS1|RANBP1|TSR2|NDUFS3|DRAP1|VDAC2|COPS7A|PSMC3|JPT1|SET|PMVK|UBE2S|PPIB|FAM241B|TKT|AHCY|GABARAPL2|TSR3|HSBP1|FNDC4|SRP14|GUK1|TRIM28|UBL7|ARL6IP4|VDAC1|SURF2|FBXO2|VPS4A|LRPAP1|MAGED2|RPP21|MDP1|TMEM219|UBXN1|PLEKHJ1|TMEM14C|TUBG1|RNF26|BSCL2|BLOC1S1|SV2A|CHMP2A|MSRB1|C1orf122|PSME1|BPGM|ILF2|FKBP1B|ATP5MC2|CDK5|TPRG1L|NT5C3B|CNDP2|FABP3|CALM3|BAX|GSTP1|FAM32A|INSIG1|HMGCS1|CCDC115|NAXE|CREB3|ALKBH7|BORCS6|LUC7L2|SCG5|SOD1|IMPDH2|SLC22A17|PUF60|DHCR24|SAP18|DPM2|RAD23A|DDX54|COMMD8|RIC8A|PINK1|FASN|ADCK2|ATRAID|DUSP26|DIRAS1|ATP8B1|LXN|PIP4P1|FAM3C|NR2F6|SNN|MANBAL|C9orf78|WDR1|SYT11|IDH3G|HTRA2|CAMK2N2|NECAB2|TRNP1|EIF3G|OTUB1
sleep_No_Change_wake_No Change,2.85946056384765e-07,7.3075103298329e-07,0.674962860011025,0.642008428198869,1.49552164832611,94,ATOX1|UQCR10|FAU|LSM7|ATP5IF1|BAG1|NDUFA6|NDUFA7|RPL11|GLRX2|RNF5|TXN|LSM4|BTF3|RPL35|UQCR11|NDUFA12|GADD45GIP1|C12orf57|NDUFB7|RPS19|RPS7|OAZ1|IMP3|MEA1|MICOS13|SEC62|HSBP1|PFDN5|PSMD2|HIGD2A|SSR4|TCP1|RPS18|TM2D2|MDP1|LGI2|CLU|BPGM|ANKRD33B|PMM1|IDH3B|ITM2C|OAZ2|TRAPPC1|RTN4|GOT1|SCAND1
sleep_No_Change_wake_DOWN,4.64032380229122e-07,1.06727447452698e-06,0.674962860011025,0.585632022461765,1.39030916959427,174,TMEM160|PFDN6|RNF181|MRPS7|RND2|H2AZ1|COX5B|CKS1B|PHPT1|FIS1|RANBP1|TSR2|VDAC2|COPS7A|PSMC3|JPT1|SET|PMVK|UBE2S|PPIB|FAM241B|GABARAPL2|TSR3|HSBP1|SRP14|GUK1|TRIM28|UBL7|VDAC1|SURF2|FBXO2|VPS4A|LRPAP1|MAGED2|RPP21|MDP1|PLEKHJ1|TMEM14C|TUBG1|RNF26|BSCL2|BLOC1S1|SV2A|CHMP2A|MSRB1|BPGM|ILF2|ATP5MC2|CDK5|TPRG1L|NT5C3B|CNDP2|CALM3|BAX|FAM32A|INSIG1|CCDC115|NAXE|CREB3|ALKBH7|LUC7L2|SOD1|IMPDH2|SLC22A17|PUF60|SAP18|DPM2|RAD23A|DDX54|RIC8A|PINK1|FASN|ADCK2|DUSP26|DIRAS1|ATP8B1|LXN|FAM3C|NR2F6|MANBAL|C9orf78|WDR1|SYT11|IDH3G|HTRA2|CAMK2N2|NECAB2|TRNP1|EIF3G|OTUB1
