pathway,pval,padj,log2err,ES,NES,size,leadingEdge
midbrain_DEG_BHQ1_positiveL2FC,2.91175988153574e-30,7.27939970383934e-29,1.43181244608859,-0.644856715309269,-2.74282031435629,236,MRPL11|RPL22L1|RPL36A|NDUFB2|ATP5MG|RPL26|COX7A2|MRPS36|C1orf53|TIMM8B|ATP5IF1|ATP5PD|RNF181|NDUFA12|SLIRP|RPS29|ATP5MK|NDUFB3|RPL34|COX6C|RPS27|RPL30|RPL9|RPL11|RPL37|ATP5ME|AP1S2|RPL17|NME1|TOMM7|RPL38|ATP5PF|RPL10|ATP1B2|SLC2A1|RPS13|NDUFA6|RPS26|COX5B|ZCRB1|UBL5|NDUFA1|RPL32|RPL22|CHURC1|ATP5MJ|RPS21|RPL39|COPS9|SNRPG|ATP5MF|RPS20|COX7B|FKBP2|RPLP2|NDUFAB1|NDUFA4|UQCR10|COX7C|RPS23|COX4I1|PVALB|CHCHD10|PSMB6|CHCHD2|SPCS1|ETFB|SMDT1|B3GALT5|RPL31|ATP5PO|RPS19|ACP1|RPL7A|PGP|NDUFA2|RPS25|UQCRB|ELOB|ESD|RPS3|MRPL34|NDUFC1|FABP7|RPL13|RPS28|UQCRFS1|NDUFA8|HINT1|SURF2|ATP5MC3|RPL14|COX8A|PSMA2|SPARC|SLC32A1|TOMM6|RPL13A|COX6A1|PRR13|SLC25A5|MRPL30|CYCS|C1orf198|MPC2|AURKAIP1|PRDX5|SELENOK|RPS15|SSR4|ATP5PB|UQCRH|NDUFB11|CLPP|MMP24OS|NDUFB5|PSMB1|PSMC4|DBNDD2|CYC1|H2AZ1|BCAT1|RPS5|OAZ1|RPS17|NDUFB4|MRPL43|CRYAB|RPS11|ISCA1|GOT1|HIGD2A|SOD1|SLC25A3|MEA1|GAD1|WBP2|PRDX1|TPT1|POLR3H|MDH1|CAMK2N2|MIF|SAP18|UBA52|UBE2V2|SNX3
DE_ANOVA_DOWN_SD,6.08502018963448e-26,7.6062752370431e-25,1.31888879607587,-0.393204099361162,-1.84663379280433,1513,PPP1R14A|CETN3|MYL9|MRPL11|VEGFB|PKIB|DDRGK1|HMGCS1|NDUFA7|ATOX1|MRPS11|U2AF1L4|FLNA|GRID2|IL33|MRPS18B|HINT2|TALDO1|ATP13A5|ATP5F1C|ATP5IF1|RNF181|NDUFA12|RPL35|RPS18|SPON1|RPS7|SQLE|FAU|NSDHL|MRPL16|TMEM141|RAB33A|DNAJC19|PFDN5|RPL11|MZT2A|COMMD5|NDUFB7|AMN|MDP1|TRPT1|ATP5MC1|RPS10|HMGN2|MRPL2|C1orf122|SFR1|BRI3|CKS1B|RRAS|DMAC1|MRPL20|NUDT8|MRPL54|SDHAF1|NDUFA6|USE1|NME2|RPL6|COX5B|MSMO1|NENF|CDC42EP1|MRPL57|SRSF7|RPL19|UQCR11|RANBP1|FIS1|BAX|BOLA1|MRPL55|PRADC1|NDUFAF8|PDE6H|RPS9|NCBP2AS2|LIN7B|GM2A|UXT|PFDN6|PPIB|FABP3|C12orf57|PSMB10|WDR54|BAG1|TMEM191B|UQCR10|RPA2|NFKBIB|CXCL12|NTMT1|GSTO1|SMIM19|PARK7|PPP1R7|MSRB1|PHYH|CBR1|SMDT1|LSM7|COA8|EDF1|DUSP28|ZSCAN18|RIPPLY2|PSMA7|OMG|ATP5MC2|FABP5|UBXN1|RPS19|GCSH|TMEM160|ACP1|PMVK|TMSB10|EMC9|RPL7A|EIF3D|UFC1|RPL3|GRHPR|COPS6|MICOS13|ELOB|RPL18A|NDUFV1|LGMN|CNP|GADD45GIP1|DRAP1|TAF10|TMEM42|S100A16|PDHA1|REX1BD|PSMB3|RPL13|PHPT1|PPP1R14B|UQCRFS1|TXNRD3|NDUFA8|RPP21|ENY2|COMMD3|CDT1|SURF2|SNRNP25|BEX3|LANCL1|FAM136A|DHPS|BEX1|TSR2|BTF3|RTF2|NDUFS3|ARF5|ARL6IP4|TENM2|RPL14|GPKOW|COX8A|ALDOA|PEX16|BLOC1S1|ZNRD2|KRT222|DCTN2|RPL13A|TMEM134|GATD3|EMC4|NHP2|GLRX2|TNIK|RNH1|MRPS10|RPL18|ING2|MRPS26|CTSZ|BRK1|PPP2R2B|SURF1|PMM1|LSM10|NDUFV2|NIM1K|SCG3|SLC25A5|KCNIP4|DPM2|SFMBT1|PIN1|C1orf198|EIF3L|ZNF330|EIF3F|MYL12B|ISCU|NDUFA11|TIMM13|UQCC2|SET|FNDC4|SNX15|SARS1|RNF5|LHFPL3|CHMP3|PRDX5|LSM4|MRPL15|RPS15|CHMP2A|MRPL17|DNAJC8|SSR4|PLEKHJ1|MAGED2|AP2S1|NDUFAF3|CORO1A|ECE2|UBE2S|LRRTM4|FAM241B|TMED1|C1orf43|SST|CFAP410|PLPP3|RPL15|GPANK1|MARCKSL1|JPT1|INSIG1|GABARAPL2|ATP5F1A|DDX24|NDUFB11|ATP6V1E1|CLPP|MMP24OS|RNASEK|NUBP2|NR3C2|GABARAPL1|MRPS7|TMEM14C|MPG|GUK1|NUDT18|ATP6V1G1|VPS25|C8orf82|COPE|PSMB1|PFKM|PSMC4|PPDPF|CDC42EP2|TRAPPC1|SSBP4|CD82|PLEKHA7|APEX1|OLFML1|DHCR7|COA3|ERLEC1|PSPC1|DNLZ|DBNDD2|BPGM|H2AZ1|TIMM17B|VDAC2|HMOX2|POR|GAMT|SNCA|EIF6|MPPED2|PAXX|SERF2|NT5C|VDAC1|LARP6|GNG3|SPSB3|S100A1|ALKBH7|APCDD1|TOMM40|MAP1LC3A|PSMD8|IK|SF3B5|EMC7|COPS7A|WWC2|CUEDC2|PEX3|EXOC4|LRPAP1|PSMB2|TUBG2|RPS5|NDRG3|RAD23A|BTF3L4|PIH1D1|OAZ1|GPX4|ADGRB3|IDH3B|NAXE|PRDX4|SYT5|TUBG1|DHRS7|KIF22|STMN2|TSR3|NDUFB4|TUBA1A|ELP5|HRAS|CALM3|R3HCC1|TMEM219|UQCC3|ITM2C|TTC9B|EDN1|DENND1A|CCDC115|FKBP1B|HSBP1|PSMC3|SRP14|KAT5|CITED4|ACTG1|COMMD8|NARS1|TPGS1|MTX1|METTL9|DCAF11|WWOX|GOT1|EVI2A|HES6|HIGD2A|STMN1|SSR3|SOD1|NDUFS2|SNAPIN|PSME1|MEA1|ARMC9|SCG5|NFE2L3|ITM2A|CFAP52|CCNQ|IMPACT|RAC3|RHBDL1|DCTN6|AHCY|DDA1|EPB41L5|ZFAND2B|MKRN1|NT5C3B|RAE1|TMEM97|MCRIP1|RAN|FIBP|RAB3A|VCP|CCNDBP1|CSTPP1|PLSCR3|CYB5R3|UBE2M|AARS1|ECH1|CNDP2|ARB2A|EIF5|ASB14|KIF16B|POLR3H|DGAT2|FAM32A|TMEFF2|ANXA6|TADA3|C12orf43|POP7|CAMK2N2|CYTH2|ATP5F1D|MIF|GLO1|NABP2|EP400|TRIT1|TPI1|FBXL4|ALAS1|PEX11B|RSU1|SCAND1|NFYB|SAP18|COA7|ZDHHC4|NRDE2|DNAAF11|STUB1|UBA52|BCKDHA|SRM|SHD|TMEM186|SLC25A11|RNF126|IMPDH2|ALKBH3|STOML2|IMP3|CDKN2D|CRIP2|MAP6D1|CCT2|LGI2|RAD52|GSTP1|PIP4P1|RGS14|TRUB2|C17orf58|MRPL12|ALDH7A1|FAM3C|PAQR4|POLR2E|RTF1|RPLP0|RPL28|CALB1|TEN1|HEBP1|CUX1|NUCB2|HSPA4|SQSTM1|ARFIP2|GET3|TRNP1|TAFAZZIN|PTPRB|INTS6L|SKP1|SLC35F5|RND2|MAPK7|PINK1|APBB3|SAC3D1|DNAJC30|MRPS34|KCNQ5|SLC25A4|DDX54|HMGB3|ASB1|ASB8|MDH2|NUDT16|DIRAS1|CDC42|AP2M1|SFI1|MPND|UBE4B|SYT11|PNCK|UGGT2|PTGES2|CDK5|EFNB3|HLA-A|STMN4|EXOSC4|TREM2|TUBB3|TMEM203|ACLY|TBCD|DOCK3|COMMD1|TCP1|SCN2B|NSG1|BCKDK|ACBD6|CST3|NTF3|ZNHIT2|LONP1|SF3B2|OTUB1|C19orf48P|ARHGDIG|OCIAD1|ATP6V0E2|NT5C2|TM2D2|LRRC4C|BORCS6|MLIP|MED8|UROD|PSMD2|ABCF3|TUBA4A|MACF1|FEN1|FAM3A|PHLPP1|PRAF2|ASCC1|PHKA2|PHACTR3|SHISA4|NECAB2|ARHGEF10L|KXD1|ECHS1|NEGR1|RPRD2|APLP1|HTRA2|TUBB4B|TPRG1L|DTNB|CFL1|CALY|FGF14|TBCC|SLC22A17|UBE2V1|MLLT10|PITHD1|COX7A2L|VPS11|PEF1|GNB1|CD248|CHID1|SH3GLB2|ILF2|CSNK2B|EIF4B|GOLGA2|RTN4|CRYL1|PNMA1|FAM120B|UCHL1|CAPNS1|CFAP20|RDH14|DNAJC14|TUBB|STMN3|DEGS1|SPINT2|NAPA|KARS1|CTPS2|RRAS2|IPO4|DMAC2|CSDE1|CD2AP|MNAT1|PACRG|RAB22A|CD68|GBA2|PUF60|SNAPC2|NUTF2|PPFIA4|CAPZA2|PRORP|STARD4|SUSD4|DIS3L2|SLC48A1|SCAPER|C1QBP|BSCL2|DPP10|BOD1|MANBAL|CZIB|TMEM147|PRPF40B|ZFP90|SNN|TCEA2|RAB11A|RBBP6|EIF4A3|CNRIP1|UVSSA|PPIP5K1|OAZ2|MAOA|DUSP26|CD81|NDUFS8|WDR1|MTCH1|MAT2B|AMBRA1|RNF130|JUN|RTL8C|BCL7A|PHLDA3|CRYM|CEP192|TXNDC5|GSTM3|SCRN1|KCTD17|FGFBP3|TRAPPC3|PODXL2|PRKACA|PDSS2|ACOT7|SBDS|ENO1|HSPB6|CAMLG|PARS2|PCCA|PYCARD|FNDC10|ARFGAP2|MPP1|PCYT2|TSPYL2|HCFC1R1|ARPC4
Up_sleep_2OR3,1.15429519613831e-18,9.61912663448592e-18,1.11466447751729,-0.424193971995418,-1.95270370667237,768,CETN3|MYL9|MRPL11|VEGFB|HMGCS1|FLNA|HINT2|NDUFA12|RPS18|SPON1|MRPL16|TMEM141|RAB33A|DNAJC19|PFDN5|MZT2A|COMMD5|AMN|TRPT1|ATP5MC1|RPS10|HMGN2|MRPL2|C1orf122|BRI3|RRAS|DMAC1|MRPL54|SDHAF1|NME2|COX5B|NENF|MRPL57|RPL19|FIS1|BOLA1|MRPL55|PRADC1|NDUFAF8|PDE6H|RPS9|NCBP2AS2|LIN7B|FABP3|PSMB10|WDR54|NFKBIB|NTMT1|GSTO1|SMIM19|PARK7|PPP1R7|PHYH|SMDT1|COA8|EDF1|DUSP28|OMG|FABP5|UBXN1|ACP1|TMSB10|EMC9|EIF3D|UFC1|RPL3|GRHPR|COPS6|ELOB|RPL18A|NDUFV1|LGMN|CNP|DRAP1|TAF10|TMEM42|PSMB3|RPL13|PPP1R14B|UQCRFS1|NDUFA8|ENY2|CDT1|SNRNP25|BEX3|LANCL1|DHPS|BEX1|NDUFS3|ARF5|ARL6IP4|RPL14|COX8A|ALDOA|PEX16|ZNRD2|KRT222|DCTN2|RPL13A|TMEM134|EMC4|NHP2|TNIK|RPL18|ING2|MRPS26|BRK1|SURF1|PMM1|LSM10|NDUFV2|NIM1K|SCG3|SLC25A5|KCNIP4|PIN1|MYL12B|ISCU|NDUFA11|TIMM13|UQCC2|FNDC4|PRDX5|MRPL15|RPS15|MRPL17|AP2S1|NDUFAF3|CORO1A|LRRTM4|TMED1|SST|CFAP410|PLPP3|RPL15|GPANK1|MARCKSL1|ATP5F1A|DDX24|NDUFB11|ATP6V1E1|CLPP|RNASEK|GABARAPL1|MPG|NUDT18|ATP6V1G1|VPS25|C8orf82|PSMB1|PFKM|APEX1|COA3|DNLZ|DBNDD2|POR|GAMT|SNCA|SERF2|NT5C|LARP6|GNG3|APCDD1|MAP1LC3A|PSMD8|SF3B5|EMC7|WWC2|CUEDC2|PEX3|LRPAP1|PSMB2|TUBG2|RPS5|NDRG3|RAD23A|BTF3L4|PIH1D1|ADGRB3|PRDX4|SYT5|DHRS7|KIF22|STMN2|NDUFB4|HRAS|R3HCC1|TMEM219|UQCC3|TTC9B|FKBP1B|ACTG1|COMMD8|NARS1|TPGS1|MTX1|HES6|STMN1|NDUFS2|SNAPIN|PSME1|ARMC9|SCG5|RAC3|RHBDL1|DCTN6|AHCY|EPB41L5|RAE1|TMEM97|MCRIP1|RAN|FIBP|RAB3A|UBE2M|ECH1|CNDP2|EIF5|ASB14|KIF16B|DGAT2|TMEFF2|ANXA6|TADA3|C12orf43|POP7|CYTH2|ATP5F1D|MIF|GLO1|NABP2|TPI1|FBXL4|ALAS1|PEX11B|NFYB|SAP18|COA7|ZDHHC4|DNAAF11|STUB1|UBA52|BCKDHA|SHD|SLC25A11|ALKBH3|STOML2|CDKN2D|CRIP2|MAP6D1|GSTP1|PIP4P1|RGS14|TRUB2|POLR2E|RTF1|RPL28|TEN1|HEBP1|CUX1|SQSTM1|ARFIP2|GET3|TAFAZZIN|SLC35F5|PINK1|SAC3D1|DNAJC30|MRPS34|SLC25A4|HMGB3|ASB1|MDH2|NUDT16|CDC42|AP2M1|MPND|UGGT2|PTGES2|EFNB3|STMN4|EXOSC4|TREM2|TUBB3|TMEM203|TBCD|DOCK3|NSG1|BCKDK|ACBD6|CST3|ZNHIT2|C19orf48P|ATP6V0E2|LRRC4C|BORCS6|MED8|FEN1|FAM3A|PRAF2|PHKA2|PHACTR3|SHISA4|ARHGEF10L|KXD1|RPRD2|APLP1|TUBB4B|CFL1|CALY|TBCC|PITHD1|COX7A2L|VPS11|PEF1|CD248|CHID1|SH3GLB2|CSNK2B|EIF4B|CRYL1|PNMA1|FAM120B|UCHL1|DNAJC14|STMN3|DEGS1|NAPA|RRAS2|IPO4|DMAC2|CD68|GBA2|NUTF2|PRORP|SUSD4|DIS3L2|C1QBP|DPP10|TMEM147|SNN|TCEA2|RAB11A|RBBP6|EIF4A3|CNRIP1
midbrain_DEG_BHQ1,4.02942774469041e-18,2.51839234043151e-17,1.0959292864312,-0.487863041031165,-2.17657482814337,414,MRPL11|KCNN3|RPL22L1|RPL36A|NDUFB2|ATP5MG|RPL26|COX7A2|MRPS36|C1orf53|TIMM8B|ATP5IF1|ATP5PD|RNF181|NDUFA12|SLIRP|RPS29|ATP5MK|NDUFB3|RPL34|COX6C|RPS27|RPL30|RPL9|RPL11|RPL37|ATP5ME|AP1S2|RPL17|NME1|TOMM7|RPL38|ATP5PF|RPL10|ATP1B2|SLC2A1|RPS13|NDUFA6|RPS26|COX5B|ZCRB1|UBL5|NDUFA1|RPL32|RPL22|CDH8|CHURC1|ATP5MJ|RPS21|RPL39|COPS9|SNRPG|ATP5MF|RPS20|COX7B|FKBP2|CRIM1|RPLP2|NDUFAB1|NDUFA4|UQCR10|COX7C|RPS23|COX4I1|PVALB|CHCHD10|PSMB6|CHCHD2|SPCS1|ETFB|SMDT1|B3GALT5|RPL31|ATP5PO|RPS19|ACP1|RPL7A|PGP|NDUFA2|RPS25|UQCRB|ELOB|ESD|RPS3|MRPL34|NDUFC1|FABP7|RPL13|RPS28|UQCRFS1|NDUFA8|HINT1|SURF2|ATP5MC3|TENM2|RPL14|COX8A|PSMA2|TCF20|SPARC|SLC32A1|TOMM6|RPL13A|LINGO2|TNIK|COX6A1|PRR13|KMT2A|SLC25A5|MRPL30|CYCS|C1orf198|MPC2|AURKAIP1|PRDX5|SELENOK|RPS15|SSR4|ATP5PB|UQCRH|NDUFB11|CLPP|MMP24OS|NDUFB5|PSMB1|PSMC4|DBNDD2|CYC1|H2AZ1|BCAT1|CARTPT|NFAT5|RPS5|EP300|OAZ1|ADGRB3|RPS17|NDUFB4|MRPL43|GABRB1|CRYAB|AKT3|RPS11|ISCA1|GOT1|HIGD2A|SOD1|SORBS1|SLC25A3|MEA1|ASTN1|GAD1|WBP2|PRDX1|RBM33|RIMS2|TPT1|POLR3H|MDH1|CAMK2N2|MIF|PTPRG|SAP18|UNC79|UBA52|UBE2V2|SNX3|GSTP1|CALB1|ALDOC|RGS4|CLTC|SMIM29|RND2|PINK1|BTBD8|GNG11|NEFL|ARHGEF28|MRPL42|AKAP5|ATF4|PTTG1|TNRC6B|THEM6|DOCK3|ADGRL3|PEAK1|CST3
sleep_UP_wake_No_Change,2.30483112929042e-16,1.15241556464521e-15,1.03769615548758,-0.432047592833395,-1.97097584709361,611,MYL9|MRPL11|VEGFB|FLNA|HINT2|NDUFA12|RPS18|SPON1|MRPL16|TMEM141|RAB33A|DNAJC19|PFDN5|MZT2A|COMMD5|AMN|ATP5MC1|RPS10|HMGN2|MRPL2|BRI3|RRAS|DMAC1|MRPL54|SDHAF1|NME2|COX5B|NENF|MRPL57|RPL19|FIS1|BOLA1|MRPL55|PRADC1|NDUFAF8|PDE6H|RPS9|NCBP2AS2|LIN7B|PSMB10|WDR54|NFKBIB|GSTO1|SMIM19|PARK7|SMDT1|COA8|EDF1|DUSP28|FABP5|ACP1|TMSB10|EMC9|EIF3D|UFC1|RPL3|COPS6|ELOB|RPL18A|NDUFV1|LGMN|CNP|TAF10|TMEM42|PSMB3|RPL13|PPP1R14B|UQCRFS1|NDUFA8|ENY2|CDT1|SNRNP25|BEX3|LANCL1|DHPS|BEX1|ARF5|RPL14|COX8A|ALDOA|PEX16|ZNRD2|KRT222|DCTN2|RPL13A|EMC4|NHP2|TNIK|RPL18|ING2|MRPS26|BRK1|PMM1|LSM10|NDUFV2|NIM1K|SCG3|SLC25A5|KCNIP4|PIN1|MYL12B|ISCU|NDUFA11|TIMM13|UQCC2|PRDX5|MRPL15|RPS15|MRPL17|AP2S1|NDUFAF3|CORO1A|LRRTM4|TMED1|SST|CFAP410|RPL15|GPANK1|MARCKSL1|ATP5F1A|NDUFB11|ATP6V1E1|CLPP|RNASEK|GABARAPL1|MPG|ATP6V1G1|VPS25|PSMB1|PFKM|APEX1|COA3|DNLZ|DBNDD2|POR|GAMT|SNCA|SERF2|NT5C|GNG3|APCDD1|MAP1LC3A|PSMD8|SF3B5|EMC7|CUEDC2|PEX3|LRPAP1|PSMB2|TUBG2|RPS5|NDRG3|PIH1D1|ADGRB3|SYT5|KIF22|STMN2|NDUFB4|HRAS|R3HCC1|UQCC3|TTC9B|ACTG1|NARS1|TPGS1|MTX1|STMN1|NDUFS2|ARMC9|RHBDL1|EPB41L5|MCRIP1|RAN|FIBP|RAB3A|UBE2M|ECH1|CNDP2|EIF5|KIF16B|DGAT2|TMEFF2|ANXA6|TADA3|C12orf43|POP7|ATP5F1D|MIF|NABP2|TPI1|ALAS1|PEX11B|NFYB|SAP18|COA7|ZDHHC4|DNAAF11|STUB1|UBA52|BCKDHA|SHD|SLC25A11|STOML2|CDKN2D|CRIP2|MAP6D1|RGS14|POLR2E|RTF1|RPL28|TEN1|HEBP1|CUX1|SQSTM1|ARFIP2|GET3|TAFAZZIN|PINK1|SAC3D1|DNAJC30|MRPS34|SLC25A4|ASB1|MDH2|NUDT16|CDC42|AP2M1|UGGT2|PTGES2|EXOSC4|TUBB3|TMEM203|DOCK3|NSG1|BCKDK|ACBD6|CST3|ZNHIT2|ATP6V0E2|MED8|FEN1|PRAF2|PHKA2|PHACTR3|SHISA4|ARHGEF10L|RPRD2|APLP1|TUBB4B|CFL1|CALY|TBCC|PITHD1|COX7A2L|PEF1|CD248|CHID1|SH3GLB2|CSNK2B|EIF4B|CRYL1|PNMA1|FAM120B|UCHL1|DNAJC14|STMN3|DEGS1|NAPA|RRAS2|IPO4|DMAC2|GBA2|NUTF2|PRORP|SUSD4|DIS3L2|C1QBP|DPP10|TMEM147|RAB11A|RBBP6|EIF4A3|CNRIP1
midbrain_DEG_BHQ05,8.89475846633303e-15,3.7061493609721e-14,0.986546283587582,-0.520981464215413,-2.22478208212031,249,MRPL11|RPL22L1|RPL36A|NDUFB2|ATP5MG|RPL26|COX7A2|C1orf53|TIMM8B|ATP5PD|RNF181|NDUFA12|SLIRP|RPS29|NDUFB3|RPL34|COX6C|RPL30|RPL9|RPL37|ATP5ME|AP1S2|RPL17|TOMM7|ATP5PF|RPL10|ATP1B2|SLC2A1|RPS26|COX5B|ZCRB1|UBL5|NDUFA1|RPL22|ATP5MJ|RPS21|COPS9|ATP5MF|RPS20|COX7B|RPLP2|NDUFA4|UQCR10|COX7C|RPS23|PVALB|CHCHD10|CHCHD2|SMDT1|RPL31|RPS19|RPL7A|PGP|NDUFA2|RPS25|ELOB|RPS3|MRPL34|NDUFC1|FABP7|RPL13|RPS28|UQCRFS1|HINT1|ATP5MC3|COX8A|PSMA2|TCF20|SPARC|SLC32A1|RPL13A|LINGO2|TNIK|COX6A1|KMT2A|SLC25A5|CYCS|AURKAIP1|SELENOK|RPS15|ATP5PB|UQCRH|NDUFB11|CLPP|NDUFB5|DBNDD2|CYC1|H2AZ1|BCAT1|CARTPT|EP300|OAZ1|RPS17|NDUFB4|MRPL43|GABRB1|CRYAB|AKT3|HIGD2A|SLC25A3|MEA1|ASTN1|GAD1|WBP2|RBM33|RIMS2|POLR3H|MDH1|MIF|SAP18|CALB1|ALDOC|RGS4|SMIM29|RND2|PINK1|BTBD8|ARHGEF28|AKAP5|PTTG1|THEM6|DOCK3|ADGRL3|PEAK1|CST3
