"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"COX7A1",3.06080508272416e-06,"2.44527762076293","3.36593807309195","2.24188340586272","6.14448275967416",0.00775914088470574,0.00775914088470574,-1.00823824814815
"UQCRQ",1.46360720796072e-05,"3.06475607828253","3.55221154753514","2.62456014011924","6.84590331406793",0.00927561068045106,0.0371024427218042,-0.958737100692627
"ATP5MF",1.40584819168565e-05,"2.80948111337233","3.32699178022908","5.66199720882268","10.6353227375348",0.00927561068045106,0.0356382516592312,-0.630404101204597
"TCEAL8",1.02971154944591e-05,"3.14888115263279","3.50388390592185","3.27175946394976","5.98359679132558",0.00927561068045106,0.0261031877784538,-0.603693954697753
"ATP5IF1",3.98898630120407e-05,"3.16155814034032","3.40737444394557","7.77349835207758","18.333755565458",0.00951175366362257,0.101120802735523,-0.858023625727019
"NCBP2AS2",5.62825660569383e-05,"3.53764554082252","3.54762650650746","2.55542785658103","4.47668551365744",0.00951175366362257,0.142676304954339,-0.56066326372775
"NDUFC1",2.27648719714332e-05,"2.63525213032388","3.21355476685866","5.58588065772511","9.43534244358648",0.00951175366362257,0.0577089504475832,-0.524220370426664
"ATOX1",5.32665791265492e-05,"3.44604874585156","3.53665203399936","2.95095904143522","7.3343101116566",0.00951175366362257,0.135030778085802,-0.910433136554183
"COX7A2",4.03411984989085e-05,"2.88703574061744","3.37880820774998","6.40875612654077","14.6019489877859",0.00951175366362257,0.102264938194733,-0.823489812038759
"ATP5MD",2.79354068054301e-05,"3.21865655275612","3.52947772438439","8.52173328898604","21.1770810364589",0.00951175366362257,0.0708162562517653,-0.910299755875123
"SELENOH",5.16166836556014e-05,"3.6835363063973","3.75341081470082","7.19892969926937","13.3752344043936",0.00951175366362257,0.13084829306695,-0.619472456097817
"TMEM258",2.04325707425226e-05,"2.96815773210241","3.36699634289048","1.38710991370986","3.36032666980243",0.00951175366362257,0.0517965668322948,-0.884815808566633
"DDIT3",4.20827420390896e-05,"3.26751649807721","3.27331781723194","1.97292518484548","4.24471283355667",0.00951175366362257,0.106679751069092,-0.766156862482961
"PSMB10",5.59337938769863e-05,"3.26691462857173","3.33516147705016","2.00185751132283","4.0212782903917",0.00951175366362257,0.14179216747816,-0.697524329574974
"DDT",3.91562235479316e-05,"3.34142363435115","3.47057331754279","2.36448228173588","5.13364486147328",0.00951175366362257,0.0992610266940066,-0.775256816587021
"LAMTOR5",6.93653114244546e-05,"2.99745830921432","3.29479549268854","4.64725206554782","8.08777606038273",0.00984812052731673,0.175841064460992,-0.554077702177728
"PCP4L1",9.8791311607062e-05,"3.25683963773399","3.37630279788048","5.03686429986997","10.5430782560279",0.00984812052731673,0.250435974923902,-0.738685829389639
"NDUFS6",9.54335697113162e-05,"3.53586969181651","3.74116910189544","2.72861521501124","6.59863642760115",0.00984812052731673,0.241924099218187,-0.883068792553827
"CHCHD2",0.000101025101287294,"3.00415018375158","3.25581587479792","11.5674276493246","21.4861824325617",0.00984812052731673,0.25609863176329,-0.619216863844141
"NDUFB2",8.27022714209937e-05,"3.11297247114261","3.48609786530896","4.90865593621897","12.1720832440098",0.00984812052731673,0.209650258052219,-0.908144906731667
"COX6C",9.5609024142799e-05,"2.65007245743839","3.26213070201545","9.79785357835643","21.242280705214",0.00984812052731673,0.242368876201995,-0.773830229373206
"TMEM141",0.000112518215803204,"3.2183092195219","3.48630519323504","1.2916998230633","2.83319799667357",0.00984812052731673,0.285233677061122,-0.785447064531312
"COX14",0.000107123502755223,"3.1981782961125","3.4445791772934","3.05827115425559","5.91120085638816",0.00984812052731673,0.27155807948449,-0.658999227335556
"MRPL57",9.73928359698893e-05,"3.65473395103842","3.56979588509747","3.15862931898035","5.91339231880299",0.00984812052731673,0.246890839183669,-0.627081489476968
"PITPNA-AS1",0.000109935292023537,"3.38900166496704","3.59130219317149","0.155622810575065","0.636444584900306",0.00984812052731673,0.278685965279666,-1.40846215346652
"LSM7",0.000112660944888436,"2.93129740173085","3.40420000949845","2.61235181287876","4.29076005108935",0.00984812052731673,0.285595495292185,-0.496212991994511
"COX6B1",0.000106575102716816,"2.58580125796579","3.17349479207625","6.66842045709041","11.1386793405372",0.00984812052731673,0.270167885387129,-0.51304065749968
"UQCR10",6.62360936632018e-05,"2.91418201082121","3.23544660487241","11.6318138049941","19.6626145861521",0.00984812052731673,0.167908497436217,-0.524975182489548
"LAGE3",8.62441375525675e-05,"2.87063337798412","3.46577076576614","1.34501800175548","2.73683196622696",0.00984812052731673,0.218628888695759,-0.71039363759123
"MTLN",0.000120334347257987,"2.93414279294739","3.33486323714304","3.80969286735681","6.45687392340807",0.0101682523432999,0.305047570298997,-0.527596714238842
"SPCS1",0.000139443011659491,"3.28135153710704","3.4672534200973","4.30925159774781","7.87322916794783",0.0103967068987297,0.35348803455681,-0.602704046039052
"IFI27L2",0.000137643239902455,"2.69303737705573","3.34567073534502","2.07436291820291","3.60726984679664",0.0103967068987297,0.348925613152723,-0.553297131930889
"ATP5F1E",0.000129484651899844,"2.73459379017159","3.25750058105843","9.6194644606882","17.956035120129",0.0103967068987297,0.328243592566105,-0.624137683056251
"URB1-AS1",0.000132956626188343,"3.14915828727455","3.69311994582096","0.227736847612971","0.631478090730403",0.0103967068987297,0.33704504738745,-1.01987246193211
"TIMM8B",0.000166582359620243,"3.79360583115009","3.63020928346197","1.38815061893269","3.17686289858184",0.0120252098481974,0.422286281637316,-0.827921828712562
"MRPL40",0.000170772210861975,"3.16583638188361","3.45245322805779","1.13004310789128","2.14481560789091",0.0120252098481974,0.432907554535107,-0.640797804424705
"RPLP2",0.000182813157477557,"2.8189622031852","3.3398136711059","11.4104635913545","18.9076199343304",0.0125251717352867,0.463431354205607,-0.505034218626247
"COX5B",0.000219275888770111,"2.64163117787116","3.2363562206428","8.37386823406717","15.0368193204254",0.0132348661436246,0.555864378032231,-0.585385882453043
"MRPS17",0.000217271359854804,"3.01531891384731","3.45265956829651","1.28437495272051","2.08852399767431",0.0132348661436246,0.550782897231928,-0.486185413385407
"POLR2K",0.000203367625652681,"3.00183641421053","3.42380920474172","3.98346848828668","6.25896828859048",0.0132348661436246,0.515536931029546,-0.451862442152401
