"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"COX7A1",4.29034200425711e-07,"2.98229155036643","3.35370874066081","5.12785037298203","12.2369443939859",0.000692890233687523,0.000692890233687523,-0.869773064147423
"TMEM141",1.04906886817325e-06,"3.47602194087683","3.43692752429254","3.36051722007463","6.08537871544527",0.000847123111049899,0.0016942462220998,-0.593794065370749
"SELENOH",3.03843156828991e-06,"3.6151685091617","3.58868889539907","13.4042200241598","24.5003494951298",0.00163568899426274,0.0049070669827882,-0.603117798002458
"BRK1",1.2367280304624e-05,"3.09956514061308","3.1658629397161","14.0635719834192","21.54731088449",0.00165891222599679,0.0199731576919678,-0.426663116829691
"ATOX1",1.05744843424703e-05,"3.24809952720857","3.40634612661493","5.0123269745845","9.89252597761286",0.00165891222599679,0.0170777922130895,-0.679879247013914
"TOMM6",1.81839562391649e-05,"2.8823852843703","3.09840404347533","6.53727486350468","9.71352760917976",0.00165891222599679,0.0293670893262513,-0.39599912175078
"NUDT1",1.84894241906763e-05,"3.28712884357579","3.40277315023451","0.166574861880395","0.396631867409067",0.00165891222599679,0.0298604200679422,-0.867563735093611
"POLR2K",7.02645585065948e-06,"3.08030189440066","3.27466596905012","6.84668402610642","11.0903227955493",0.00165891222599679,0.0113477261988151,-0.48230845655356
"BAG1",1.64889999841174e-05,"3.24662414551508","3.42476607298188","3.64998388032574","6.00788659161599",0.00165891222599679,0.0266297349743496,-0.49835028681911
"RSL24D1",9.65268179496683e-06,"2.98531230422135","3.15617668286484","8.39281043863035","12.7185097709478",0.00165891222599679,0.0155890810988714,-0.415682955482069
"C19orf53",1.63458401784368e-05,"3.00701573712718","3.27372138659461","5.98975057280486","9.85916423845312",0.00165891222599679,0.0263985318881754,-0.498351631527429
"SDHAF1",1.55392969354459e-05,"3.12244566164356","3.15955653353855","1.47795225263488","2.57981924034505",0.00165891222599679,0.0250959645507451,-0.557061817982255
"POLR2I",1.10935280376882e-05,"2.88919829445798","3.19029420144134","6.57816232841068","10.3137411990641",0.00165891222599679,0.0179160477808664,-0.449721678181037
"TMEM160",8.04619122902362e-06,"3.16753391099203","3.35777377197841","15.8591026120013","25.6358791397354",0.00165891222599679,0.0129945988348731,-0.48024926639165
"SELENOW",4.84560826265168e-06,"3.1617989030866","3.26251215994046","49.9308493663664","79.6278230940569",0.00165891222599679,0.00782565734418246,-0.466724532623476
"DDT",1.55408481727631e-05,"3.22275841242963","3.3460385554521","3.71549389097572","7.20060427038942",0.00165891222599679,0.0250984697990124,-0.661653334529102
"RPS19BP1",1.1622119231859e-05,"3.16419407369523","3.40593840930951","5.89920561996869","9.70595527370449",0.00165891222599679,0.0187697225594523,-0.497921941700953
"LAGE3",1.83419665954575e-05,"2.98874018435342","3.20116236461026","4.42700712239753","7.83084012821132",0.00165891222599679,0.0296222760516639,-0.570346037711851
"TMA7",1.99802362385393e-05,"3.10018061481663","3.2455329260618","25.1976832156508","39.5020126633446",0.00169832008027584,0.032268081525241,-0.449599569707244
"LAMTOR5",3.62301755547431e-05,"3.02925127532075","3.19051511656956","8.1866420240567","12.30268376491",0.00182849167252844,0.0585117335209101,-0.407313626331498
"TMSB10",2.26724428483823e-05,"2.97536220435086","3.24131401540183","75.4618009982668","122.082988006838",0.00182849167252844,0.0366159952001374,-0.481074461868473
"LSM3",2.49506040792463e-05,"3.06337026547878","3.21599181090244","3.17015411171203","5.42085338781355",0.00182849167252844,0.0402952255879828,-0.536473052293951
"RPL29",2.86336434533048e-05,"2.92149259124963","3.19376295724871","15.1328036006844","23.9151101229361",0.00182849167252844,0.0462433341770873,-0.457645670479405
"COX7A2",3.5539992645331e-05,"3.00553363674488","3.29904602687856","10.0382679384279","20.1999664400585",0.00182849167252844,0.0573970881222096,-0.699276359734405
"CHCHD2",3.07070764498618e-05,"2.95845249988151","3.15550910844797","21.49331311361","34.3424858465377",0.00182849167252844,0.0495919284665268,-0.468641373304537
"FAU",3.34504803838205e-05,"3.06173852163063","3.29545710057615","18.3226142686749","32.4220512877378",0.00182849167252844,0.0540225258198701,-0.570702737278433
"RPL41",3.23340776750822e-05,"3.37249187389455","3.37509639320877","41.6342105561855","74.7201715662315",0.00182849167252844,0.0522195354452578,-0.584827891593829
"SNAPC5",3.02657922265056e-05,"3.22908680598217","3.28607006349782","3.79170847374656","5.8584439313357",0.00182849167252844,0.0488792544458065,-0.435067325447877
"CENPX",3.52321839520164e-05,"2.91074143813742","3.22068138477195","2.92173336892077","4.4237858087835",0.00182849167252844,0.0568999770825065,-0.414818787660606
"MRPS12",3.4872110101972e-05,"3.03674881562409","3.1965212941066","2.16511414755527","3.33139523496897",0.00182849167252844,0.0563184578146848,-0.430918121612348
"UQCR10",3.35624498300266e-05,"2.81472857134679","3.09548113583744","15.9306885040394","25.6277835224558",0.00182849167252844,0.054203356475493,-0.475429713245314
"SELENOM",3.32144865381865e-05,"2.95222019180295","3.16485858137287","8.24235377784996","12.3302748202823",0.00182849167252844,0.0536413957591712,-0.402771649895317
"ATP5MPL",3.85717976325428e-05,"3.06309537846542","3.24390293993856","20.367626337709","34.7490810368468",0.00188768039928959,0.0622934531765566,-0.534206430587845
"SNRNP25",4.06922231595218e-05,"3.25379484870232","3.30954827401234","5.85824837036117","9.08989360729288",0.00193288060007729,0.0657179404026277,-0.439312557754768
"COX17",4.55673951612081e-05,"2.98747978375076","3.42647253369663","4.08215242536924","7.03962911054149",0.00210260980529575,0.0735913431853511,-0.544931081075137
"NDUFA6",5.03388033814123e-05,"3.02808351500519","3.25926270176679","2.84325826799203","4.92137030330371",0.00225825465169391,0.0812971674609809,-0.548636336641981
"RNF5",5.32225504602947e-05,"3.00672975924697","3.14440996713065","2.46344940165874","3.54377453403818",0.00232309240522638,0.0859544189933759,-0.363629848073344
"UQCRH",6.19655808461097e-05,"2.77546857373114","3.08059853593168","31.2475756347825","44.0226752446956",0.00256601059144788,0.100074413066467,-0.342763054157237
"TMSB4X",6.13181605012474e-05,"3.13650929269176","3.20447246074078","84.370268043324","139.006812748194",0.00256601059144788,0.0990288292095145,-0.499307879336029
"COX14",6.4437002301248e-05,"3.09124201679905","3.29111649140679","4.72696336094295","8.40860785737198",0.00260164396791289,0.104065758716516,-0.575972925317717
"ATP5IF1",8.19606146102196e-05,"3.04512423353708","3.22398158180197","14.498608052911","27.5792009069567",0.00261511841509158,0.132366392595505,-0.643009249835904
