"Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"NOC2L","2.72712038930068","5.50850350830089","1.54165122754036e-19","0.198802615821293","2.21831256261702","-5.04209284677491",4.48332126997065e-19,2.16185751637985e-15
"KLHL17","1.16559381198821","0.929687010794923","0.000308407307724626","0.132933274987356","0.854403358680072","0.366487160371291",0.000384494636933004,1
"HES4","4.00565090624693","6.11012923153228","3.27791444705641e-14","0.304457798038741","-4.64665595302291","-3.96765266628292",7.27428300222694e-14,4.5966194291072e-10
"ISG15","3.1903520801515","2.64332580491894","4.20222870649455e-09","0.486224359512195","-0.128835985434105","-2.64018419808308",7.05216050157648e-09,5.89278531511731e-05
"AGRN","4.41010315004585","0.358789921452653","0.778029920256277","0.0227004600994062","-0.342521842787891","-0.106812896923492",0.78311179814483,1
"C1orf159","6.15377027248667","6.1695856900258","2.39761426034787e-19","0.214448605183193","-0.796210274095368","6.11799287233944",6.91131526293541e-19,3.36217447728582e-15
"SDF4","2.74517628308421","5.88013090480469","2.66896308046463e-19","0.163278146549554","2.27040737641588","-5.42413032685937",7.67258492770716e-19,3.74268692773555e-15
"B3GALT6","3.18144460004262","3.23708476246599","1.43680833243423e-39","0.392120402146385","-0.128969984416505","-3.23451456984029",1.65150518407584e-38,2.01483632457252e-35
"UBE2J2","2.17653394660384","2.29871448369549","3.52371147413571e-07","0.0881806862738828","1.88973259034941","-1.3088158825911",5.26006025141634e-07,0.00494130060018051
"SCNN1D","0.409442376014064","1.33390264424159","0.000829031572470951","0.142901113919118","0.53102378474539","1.22364619247126",0.00100323694690716,1
"ACAP3","2.62194761038106","4.10280671862702","0.0633786307091987","0.0576058138795354","2.03733921784424","-3.56121775265777",0.0682820020309691,1
"PUSL1","3.45405236307631","1.09381443008738","2.09663534381473e-15","0.290324437539821","-0.336238747411909","-1.04085230086034",4.92976482667907e-15,2.9401117426314e-11
"INTS11","1.83302996311924","4.59637020692633","4.07910297172285e-13","0.142907138671791","4.43923567719723","-1.1915559917265",8.59393944898881e-13,5.72012609724695e-09
"CPTP","2.88718929575667","3.85739502044753","3.69858173627424e-40","0.391290817997615","0.970782948043169","-3.73323945274905",4.47499669437219e-39,5.18652116877737e-36
"DVL1","2.79191532409949","6.49987126668925","9.38610171146401e-31","0.252841415171584","2.22682132794963","-6.10652055240308",5.26064365706874e-30,1.3162130429986e-26
"AURKAIP1","3.24338896915924","10.4063635138301","2.03777718063819e-28","0.42616051155527","-1.05750086341178","-10.3524921398597",9.85370669106529e-28,2.85757494040893e-24
"CCNL2","0.541988699074391","1.47908360084481","0.095480869792712","0.0298643140947668","0.762971517511923","1.2671080308141",0.101672734232151,1
"MRPL20-AS1","3.74599746144877","1.1558504824306","1.30958874984842e-19","0.373504321363596","-0.656837960934595","-0.95108055957965",3.82351926694241e-19,1.83643630391244e-15
"MRPL20","3.24188544236217","7.55341331763057","3.22513555046834e-23","0.306644730427319","-0.756283532542474","-7.51545660391728",1.13690487240366e-22,4.52260758242175e-19
"ANKRD65","3.25107521506322","4.79145369128785","2.7637851653084e-35","0.509885610005355","-0.523533276267384","-4.76276614840543",2.16638118351703e-34,3.87565593731197e-31
"VWA1","2.55205208273964","0.394971257031609","0.00140298213993927","0.195466125388641","0.219595805813842","-0.328298607901554",0.00167395716398948,1
"ATAD3C","1.58137881489828","0.464223807505581","0.000103698662376801","0.273085202361603","0.464197813755537","-0.00491255122704192",0.00013326304458485,1
"ATAD3B","6.21711590904772","3.04872921994676","1.4261052311536e-09","0.169964038906547","-0.201281192403293","3.04207753651052",2.45860261328583e-09,1.99982736564669e-05
"ATAD3A","3.80009243448908","1.04182767094763","0.000465081196834381","0.0813102030368159","-0.637526649578572","-0.823993123168682",0.000572157893093771,1
