"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"HES4",0.510158202033289,"4.21772220113251","3.99277957374002","5.77737026643899","6.11162381859337",0.766239400683197,1,-0.0562438940158945
"ISG15",0.154673620212514,"2.95940565823519","3.19478854201389","1.74948604621608","2.68013962499723",0.488296989370448,1,-0.426546835121062
"B3GALT6",0.403007562714392,"3.04578822232829","3.17335152148526","3.16101476526556","3.26408096800637",0.711192273534317,1,-0.0320851388719125
"CPTP",0.715392307944575,"2.82612333752425","2.89044388557908","3.67497349741083","3.83454717046919",0.872474984483293,1,-0.0425054286930311
"AURKAIP1",0.0255759979903176,"3.01143781116851","3.24027089533864","8.10549386391619","10.4205480592611",0.25630608662183,1,-0.251237545228102
"MRPL20-AS1",0.0614488628923677,"3.61384783776736","3.737818418352","0.779418406666742","1.15348300764134",0.3340981559292,1,-0.391993337292181
"ANKRD65",0.00876537804347812,"3.04949551088054","3.2433706482472","3.60123205844457","4.84776493355054",0.17267702685207,1,-0.297241734918867
"SSU72",0.0398736651314924,"2.7912344831557","2.97375453178282","23.0133833810668","21.5328524441843",0.283913249211849,1,0.066496143274744
"GABRD",0.944040078813823,"3.15593219216107","3.18195869704729","32.2531916421055","32.5621391173018",0.979519845961579,1,-0.0095332326904819
"PLCH2",0.461292764799122,"3.35938772312901","3.21565489000656","3.18931803526531","2.69717217161862",0.743560632898871,1,0.167603231576114
"PRXL2B",0.729678386747033,"2.81664058503831","2.78742524796075","8.85748349889029","8.21795261113382",0.876530096423448,1,0.0749415908296791
"TPRG1L",0.156448924327521,"2.9662099524915","3.04879748028255","26.5446435869803","28.938871890151",0.490959447993783,1,-0.0863577602558948
"LRRC47",0.0911534613944768,"3.0012740640374","3.15969140702958","10.8961123662441","11.0421882289503",0.400507483691803,1,-0.0133171683839995
"RPL22",0.0320452930811811,"3.23086389922722","3.36927780389731","18.7779606043726","24.4153378765174",0.27189711275783,1,-0.262527662441615
"ICMT",0.727503909356894,"2.96537061017778","2.99757774731274","6.95655578649431","6.54179443648913",0.876020418261357,1,0.06147298709903
"KLHL21",0.0352275733841829,"2.44405312398973","2.3850548712205","9.4611875631442","7.66364247706003",0.273900395345254,1,0.210710520473478
"PHF13",0.740078861563031,"2.87118971252201","2.84899766755217","3.22988024893893","2.98690936359257",0.882778303477676,1,0.0782058667666291
"PARK7",0.0410583145316247,"3.05231971600257","3.21506658215189","12.2396906394147","16.4148156087124",0.286188647824394,1,-0.293500315586293
