"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","amplitude_cerad3to5","amplitude_braak0to3","amplitude_braak3to5","amplitude_braak5to7","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"MRPL20","0.17226315583403","0.112919114352543","0.886835724056417","3.28173173552667","3.20338450352917","3.12812163858695","2.78691423968317","3.1900571045246","3.16936108514184","3.16188019792889","3.20487383272824","3.17706152044555","6.5970383637947","9.11677277026041","6.00823456209167","6.29421317835504","5.99857264040348","8.12792026791537","7.86313183867434","6.87348160059582","6.07832112809665",0.570744117417938,1,0.99854228432016,1,0.999922566172818,1
"ANKRD65","0.0284400071003676","0.607163954972824","0.126588571152052","3.21786976002825","3.27279740966807","3.07130412354504","3.50979492344989","3.14695423189534","3.23612264108952","3.06166889727329","3.26846738905221","2.98866014004146","4.88205807520023","4.7561062229939","3.91188467973893","0.998885975060535","4.14251388154654","4.47802984456664","4.82407478995386","4.47276466186084","3.42239765413591",0.411906762949125,1,0.99854228432016,1,0.962710609998451,1
"VWA1","0.903931175361999","0.769639636989899","0.367373799610975","2.507475580641","2.63272161434466","2.48969923169327","2.92983165364333","2.63584526621893","2.42304069082505","3.2683636478506","2.45568600748519","2.69835047568119","0.321172391065424","0.519638865894711","0.588605424930193","0.357942871914262","0.428042352170418","0.506131513361731","0.198037093660607","0.586022023557319","0.352008173356458",0.956253158412825,1,0.99854228432016,1,0.999922566172818,1
"ATAD3C","0.641463091885097","0.572262171186326","0.75958357926627","1.45456393379686","1.76066898854982","1.14137947644503","1.11983449370159","1.35384490890795","1.73856147915935","2.03497017783788","1.3955794376235","1.44548453384015","0.390109408252942","0.641837914408604","0.328592040608141","0.579970115501605","0.448451564176274","0.396411377818381","0.425521670241057","0.471775114492733","0.32854902952366",0.834571556096615,1,0.99854228432016,1,0.999922566172818,1
"ATAD3B","0.760670161740444","0.216559104206216","0.0440511354405241","6.12279533223929","0.00382000813724032","5.95710331993999","0.137635672705745","6.13881962348721","6.13217922723167","5.97512850053537","6.17545169585087","6.11978621877341","2.94255055093139","3.35365451677428","4.07778643934919","3.4158157571031","3.86331815231936","2.55373502516346","2.67281390156102","2.83871143368516","5.4615302906114",0.894018541712171,1,0.99854228432016,1,0.962710609998451,1
"TMEM240","0.645036685609371","0.528010276787267","0.751095218115476","3.25789998546822","3.09346327346874","3.06905980619867","2.87446906157831","3.05235715804017","3.20106410557006","3.29303701270993","3.15171293930249","3.01921364812034","6.31031642076166","7.60876912979433","6.71501128634802","6.50655756573343","6.58538690460763","6.57552275563363","7.15113941615496","6.50808926483535","6.66042358740993",0.837075004795357,1,0.99854228432016,1,0.999922566172818,1
"SSU72","0.0843966370425333","0.496074755539419","0.107666449538112","3.00916555807044","2.92619039778073","2.80867987334638","2.72744196381008","2.87654503120509","2.94949334311619","3.01713977625532","2.9043239304416","2.8560921077662","21.2896883358847","21.9666708482034","23.8403844129036","16.1658299956475","22.266748734429","20.9416209049731","23.3353701380834","20.3599302539511","24.82168964094",0.492610511880661,1,0.99854228432016,1,0.962710609998451,1
"FNDC10","0.280019790910945","0.152373822913708","0.0698612008548761","3.17644152394888","2.57642765193747","2.70125220296979","3.20917729397169","2.83884203426176","2.89606526109485","3.27174880868494","2.79228253609185","2.62167161722415","4.9681409708749","4.10484282053767","5.14199411504167","3.0854626932605","3.89994860710237","5.77308254695741","6.25097230262856","4.92028587709652","3.17547780124912",0.642443366492504,1,0.99854228432016,1,0.962710609998451,1
"GNB1","0.518170043814354","0.365582611016484","0.980175881520621","3.26359572055787","3.18014378393473","3.16137439965938","3.18497191426521","3.26205864545262","3.1505543755046","3.24838261793538","3.21030499131161","3.16684000733177","49.5244204412113","53.8379573325845","49.4778419409123","37.3931689302764","48.9173978555736","50.4294616111485","49.8346703010564","49.5711559626821","48.7698694314408",0.77652636088544,1,0.99854228432016,1,0.999922566172818,1
"GABRD","0.872803588368728","0.175289751366188","0.208203796819971","3.18932578917874","3.15184864425028","3.17071839904756","3.13901274576746","3.21301938494957","3.11364975092246","3.18451552237591","3.16599138879594","3.21569949116012","33.1133920033021","31.2866402658397","33.3125152423464","24.8290171200937","30.7071550352883","34.8709741742579","37.7787982095232","32.8288800921298","27.3654095881237",0.944739411237022,1,0.99854228432016,1,0.973382907297528,1
"RER1","0.295001439833624","0.381651711507272","0.904712684069726","3.05280755937657","3.04082853845765","3.03150355518037","2.69043841988734","3.05120449305744","2.98293944726247","2.99406132720507","3.05723059980737","3.03321982329078","5.90108266910577","7.54506373627651","7.35769020708249","8.04747962553436","7.00618779665044","6.17591650771608","6.73992899634707","6.54033831218115","7.31515754887806",0.645117029860849,1,0.99854228432016,1,0.999922566172818,1
"PEX10","0.695701925640057","0.883240503029076","0.759123480361486","3.61099640917957","3.65433021665091","3.60137713297978","4.56953140462328","3.61844232287581","3.65356170227413","3.52648464745391","3.71520781447152","3.54962405760914","1.87593039750626","2.28896047091559","1.83025926211067","1.30500656242245","1.94960999504587","1.78334056233071","1.68469596879474","2.04335812008661","1.6335897550742",0.867434157232302,1,0.99854228432016,1,0.999922566172818,1
"PLCH2","0.454714444910028","0.720321219150555","0.0810786510509793","3.36560621301503","3.03741207979323","3.39570470579979","2.9233976211322","3.2799915724766","3.26175662577811","3.46669650333293","3.10791434467919","3.51577249015551","2.40365739876837","3.22924933722036","3.23603653626176","4.06726653375464","2.6862541403368","3.12424485073426","3.89410874997214","2.61618765538491","3.4410796084333",0.73882222817757,1,0.99854228432016,1,0.962710609998451,1
"PANK4","0.224294013509124","0.702261460235087","0.807487034409626","2.55481897085612","2.82449225611688","2.85350378614698","2.28152239336066","2.72124270766463","2.69605810242604","2.72983232609427","2.73923858447824","2.66712815664023","2.97776186623486","3.79068267729384","2.9928980226127","3.12057231157673","3.25654278404805","2.85831797305826","3.76263330125543","2.91857331006181","3.17874829412167",0.609562632207647,1,0.99854228432016,1,0.999922566172818,1
"PRXL2B","0.180444204373348","0.0987543962225428","0.264246004743345","2.91030434963247","2.646333171644","2.80997576815804","3.07454963874894","2.87260027564101","2.70978626008604","2.97657275883702","2.72197345539627","2.95773048413526","7.5534902608877","9.42655716048726","9.19578321912337","5.34850732564871","7.85743451061287","9.32561521741581","8.08439759492386","8.49226541943975","8.70944049983331",0.574981097524518,1,0.99854228432016,1,0.990572473512383,1
"MEGF6","0.81534596940967","0.776111145699189","0.885780577504737","0.452131812925344","0.125810139870928","6.1309758276045","0.298986375302123","0.249126594868724","0.00694000672184551","0.0464911732280827","0.286109665692924","6.23612704224251","0.438587079667465","0.346042107559329","0.33370145842882","0.177688273318812","0.366326489699773","0.318939758572659","0.481903995761785","0.338136019076087","0.300642308172205",0.915749780691702,1,0.99854228432016,1,0.999922566172818,1
"TPRG1L","0.114765549045464","0.254141896722512","0.446508724621232","3.09032091609922","2.98716289301274","2.96447450593886","3.15564182530638","3.04982028602718","2.97708896553535","3.06469610192219","3.02197722063094","2.96613493356203","27.8661521976026","30.617290596969","27.5842656511052","17.2589218984771","26.7347793627176","29.3246127794445","30.073236166483","28.1855197363423","25.121896599313",0.517823261009719,1,0.99854228432016,1,0.999922566172818,1
"LRRC47","0.340777579156298","0.970169088033584","0.693928651517534","3.16393178221449","3.14734406914554","2.99886964874237","3.08277202081256","3.09523105110986","3.0986119130919","3.20634715629548","3.09932436905121","3.03314699167239","10.5074836410129","11.8404418595774","11.0209973707346","9.51229267152707","10.8654685729774","10.6675817979233","10.6545700881805","11.0206589255481","10.4607707540855",0.677325633415068,1,0.999814404097501,1,0.999922566172818,1
"C1orf174","0.646519031121833","0.819940824388669","0.104781934304148","3.01033573825381","2.84681478269389","2.90439874277227","2.60946727667701","2.92857621489683","2.91635957739945","3.44379511302547","2.80353629765015","2.86347093892843","1.63278997625375","1.7788721232312","2.23980665676089","2.09385221390062","1.76176032833954","1.9659026547045","1.78166529628724","1.8507198990073","2.1100948766409",0.838197136261966,1,0.99854228432016,1,0.962710609998451,1
"KCNAB2","0.113774584811698","0.849772033424441","0.0290421917311291","3.09235080567143","2.82028456466483","2.91365978493473","2.81136116616157","2.97188066609695","2.9384701864691","3.24489637341732","2.88568018006448","2.92511147209034","26.4787443439667","29.250495392285","34.692262911477","28.0381452125403","29.9494190943078","28.5661143768727","32.8435333001535","27.705798365454","33.5888763664756",0.517653129388112,1,0.99854228432016,1,0.962710609998451,1
"RPL22","0.144425052119788","0.151527206011334","0.547688811619646","3.35093561398561","3.38861745767227","3.24526102315832","3.12658551752262","3.26031596500487","3.39628666481756","3.44920437777033","3.32112384244152","3.23034136390602","22.4810854462279","27.4242582691242","19.2242272843911","16.7516272113241","20.4079815019969","24.2762711009619","23.6758385348778","22.7136528777785","18.7881942983759",0.541018814399383,1,0.99854228432016,1,0.999922566172818,1
"RNF207","0.943668447623942","0.646116034061665","0.656876887197353","5.86957500993869","5.95267702709427","5.7110972051626","6.25075680002113","5.77791968456713","5.96613132473362","5.84812591311133","5.78777580736149","5.94838736177909","2.27620112103072","2.16671038156971","2.06410918972557","1.14807401019926","2.12877196526314","2.13901969321259","1.63885963822398","2.10020195162046","2.61046041541448",0.973003859074485,1,0.99854228432016,1,0.999922566172818,1
"ICMT","0.0356066059876593","0.599214014830397","0.483647015535314","3.13444298564314","2.79421420649744","2.95098123806103","3.27604204547855","2.95694818447628","3.04077604287025","3.14829642237937","2.98956407594176","2.89194392796243","6.29590523055431","7.09212054085334","7.10496319622562","5.17319320731174","6.60954361577279","6.70908980542494","6.60485055266919","6.55459452788248","6.8672895946508",0.416999666127096,1,0.99854228432016,1,0.999922566172818,1
"KLHL21","0.11876855257975","0.0155256360775357","0.0667682142705213","2.34932590848846","2.41510976464617","2.44777175781845","2.43333112092722","2.39344431531891","2.43299053486398","2.53190442233495","2.38435260431846","2.41752392758067","7.23236257535667","8.37615235671663","9.6710359387898","7.39710519766979","9.03231316954536","6.91026153356616","7.70138024255532","7.66795718711394","9.95262472999803",0.521446142413458,1,0.99854228432016,1,0.962710609998451,1
"PHF13","0.113763776464292","0.979623684717578","0.249441828957071","2.98040983583854","2.71663560425199","2.90054401873965","2.73388655197802","2.86689166918832","2.859349664192","2.84744268672653","2.8602835572191","2.85704055446807","2.63365235445582","3.61525032653038","3.29523399398087","2.82700189918748","3.0702173422236","3.00702504611382","2.12382914009964","3.16346345491664","3.33821014871379",0.517653129388112,1,0.999814404097501,1,0.990572473512383,1
"THAP3","0.134825783566319","0.524505465567157","0.323133338194583","3.00987666516373","2.8351995741151","2.57284679003351","2.28978440825726","2.83206860070868","2.71753255438896","2.60733609488004","2.90560376107029","2.5190602619441","1.6283610985546","1.39787873957892","1.77999513262372","2.45253273605617","1.4749557973329","1.74821922712354","1.81414975373537","1.57977906508413","1.42508845697098",0.529056976089383,1,0.99854228432016,1,0.999922566172818,1
"PARK7","0.0528174081044438","0.463748296983211","0.721654041783077","3.25466273195365","3.17119159649941","3.11924730841191","2.60620076171337","3.17301608088129","3.14382536642666","3.18258139647993","3.19182831677237","3.06228184429047","14.5743042166274","19.4068253694998","12.6857281159467","12.8880835322904","13.6132168510254","16.109890007985","16.2328145690555","15.0163532153797","12.4485194418407",0.445696590143861,1,0.99854228432016,1,0.999922566172818,1
"RERE-AS1","0.56849380295469","0.461165598983993","0.220829249750677","4.48920029480206","4.48759251295304","4.66946899048965","5.0887110170714","4.47110229510148","4.76457526792656","4.99067937208996","4.48783002750223","4.85385268910475","0.875899415231638","1.44230304040901","1.62077748872411","1.38294958172149","1.15573969274452","1.39522425311528","1.09505340200788","1.47613811471323","0.699553972077283",0.799305605151814,1,0.99854228432016,1,0.980704442913001,1
"ENO1","0.0880687282080938","0.377619206445628","0.471208932538506","3.01090104281901","2.98716274250831","2.93335568310912","3.14772071167718","2.99302579819921","2.93889160639474","3.14927194195008","2.9487271704915","2.94700038586825","32.4952868015621","39.0391146150776","36.075202187424","16.0817743782327","33.126021777752","36.7230563311772","32.2012968751068","34.925038380342","34.6779684087029",0.494139148866676,1,0.99854228432016,1,0.999922566172818,1
"GPR157","0.908804798529413","0.654796028924239","0.0484382183247102","6.06269609802003","6.06042792837278","5.99097333218524","5.98436382990691","5.96798145582032","6.14310853371768","6.12958414808122","6.16923946068651","5.75554539981027","0.86493828759336","1.02683155093081","1.19813345562781","0.76213899263087","0.976330673144538","1.05137375305666","1.21492569255332","0.815053467938202","1.48251347765724",0.957310317798588,1,0.99854228432016,1,0.962710609998451,1
"MIR34AHG","0.43500331640866","0.532024673312685","0.581147523822446","0.0809001646430829","0.0553010436184237","6.23326497277206","6.21518808942587","0.0190373136725327","0.00424274112780379","6.24435798367925","0.0723011681040922","6.22735826027676","20.8195564738086","20.9462554941879","26.9119911906145","14.5636404325258","23.3346553197289","19.8643018016106","21.7896989121683","21.0179664614405","26.5417926915452",0.728766461467467,1,0.99854228432016,1,0.999922566172818,1
"LNCTAM34A","0.281871049217352","0.526672873534762","0.642742644644314","5.99817398174035","5.77547297230857","5.51322163475716","5.62451734256251","5.67219024181637","5.85060527752577","6.06767109451617","5.64869168444118","5.76392018386224","1.75396048919432","1.79318875677406","2.46245439616854","1.24972661186364","1.78445818831066","2.05957640936907","1.96300339616657","1.83504613983914","2.08299556217118",0.642443366492504,1,0.99854228432016,1,0.999922566172818,1
"H6PD","0.424028991248496","0.744831093023421","0.942144615472233","6.21171160200587","6.19823054310535","6.11892801049752","6.08627203193086","6.20537787464481","6.09572582062661","6.17147051924285","6.18978825925626","6.03931060199339","2.74964061715915","3.15448561838106","3.68509315573396","1.52421253911699","3.04416834635334","3.15964040333382","2.96541692089664","3.07030707764905","3.22452232941402",0.722875737029326,1,0.99854228432016,1,0.999922566172818,1
"TMEM201","0.0381981055798749","0.165133895252938","0.0465062375517118","3.41468273581188","2.22063941308289","2.48422137856095","3.4074386528229","2.51931609525368","3.08078125225311","3.45090781692311","2.49221481467395","2.81562062838819","1.42035391133826","1.33211602264513","2.15010784543431","0.863162182924728","1.47178742669818","1.60660429117674","2.3828194870907","1.38639094890799","1.46303590522681",0.417534677146171,1,0.99854228432016,1,0.962710609998451,1
"PIK3CD","0.552995242998872","0.220225623348815","0.0456924824471487","0.193891023349298","0.110503595814808","0.599761431775346","0.23420249360382","0.469803893806063","0.11115559839239","6.04642012431898","0.188281695121769","0.886560567225076","2.39424668004427","2.44745177827655","2.16862862432228","0.997302224206502","2.04668939598862","2.54944912988635","1.76659884156405","2.47221823955706","2.35639056937754",0.793866326125072,1,0.99854228432016,1,0.962710609998451,1
"CLSTN1","0.77270521039786","0.365510081253495","0.789850619625358","3.03548509274988","3.04686070715659","2.98828926265432","2.85733603132136","3.06444720935068","2.9822783995055","3.04363093609022","3.00361598458985","3.05514795242387","103.116296011941","106.262454786692","108.54659721183","94.8828870854931","101.366654822558","107.890360111869","108.318016859432","105.828579626513","96.9118306497578",0.900602119402361,1,0.99854228432016,1,0.999922566172818,1
"NMNAT1","0.695235645146693","0.475931299585101","0.150180326978242","5.89480857237752","5.88430254944571","5.70747383714098","5.60895667394775","5.76139743718449","5.89319571602983","6.1862203905232","5.76301022521032","5.7012689460252","3.50826989459651","2.9781610311172","3.69855144008686","3.95475985616555","3.54520654494351","3.16201495621057","3.05783181830179","3.39341698713061","3.89940040509777",0.867434157232302,1,0.99854228432016,1,0.962710609998451,1
"UBE4B","0.630015299687608","0.433864109660201","0.571218341642479","6.16293235744378","6.22293655402611","6.23487096016622","6.17222930725973","6.24266358034108","6.16164636856232","6.15840512000257","6.20190890358678","0.031873269469049","29.517332712452","35.3244691895108","29.5090218752999","32.8641877139488","29.6461414221442","32.3973362041658","34.7395385711977","29.8861046246717","31.5144858739454",0.829243924468406,1,0.99854228432016,1,0.999922566172818,1
"CORT","0.470384452131006","0.68589518161185","0.0912751322566946","3.08313018723321","2.84841701191791","3.07051950606934","2.65623691655228","2.9298456500366","3.01580077461044","3.25858874054414","2.75868877017202","3.56283424018725","0.735551054148309","1.0646754299028","0.603431100951507","0.361771197450579","0.703507716409061","0.847151992323398","0.777842277282911","0.86459716069587","0.711872791788144",0.74870648645152,1,0.99854228432016,1,0.962710609998451,1
"TARDBP","0.285428128097283","0.390403841444732","0.969240186270423","2.64084831438704","2.51729108182313","2.6677172574161","2.56209304133353","2.65965031868496","2.5208336317571","2.52967627102558","2.59570762806268","2.660039902265","7.81135677005702","10.9253790084571","9.64051526100381","7.70671821820092","9.26497488419533","8.68218667969437","9.2388443369933","9.10003460354789","9.31517768613238",0.64439474249694,1,0.99854228432016,1,0.999922566172818,1
"SRM","0.0104748203129674","0.19691926665954","0.297879941168718","3.05803067667914","2.88312101904262","3.1081477836098","3.13623691585608","3.03406530937537","2.96298481777093","3.17571005322279","2.93545676641075","3.09716759816214","7.9920262632759","11.0431637846024","8.5262144786491","3.58011979255886","7.99934551099788","9.597847244616","9.71202968547848","8.73735426632984","8.06949709940514",0.400698370748221,1,0.99854228432016,1,0.995992034638956,1
"FBXO2","0.226707196824048","0.951803165393248","0.650707388346633","3.12598041103518","3.03846386701546","3.00013090262411","3.07837821278847","3.05296420499349","3.06378516521039","3.1240361245935","3.07837174220413","2.9394401834225","19.7789021421964","23.1336872327308","22.1580115204686","12.6861143075813","20.6783248449474","21.1773097448009","21.4076391993547","21.1875821854864","19.8478294971852",0.609851515596522,1,0.999814404097501,1,0.999922566172818,1
"FBXO44","0.2471819917138","0.867360689311008","0.409250760742973","2.97894835799265","2.57626894541815","2.67362566696975","2.61211042030134","2.75207500173707","2.68423945198131","3.04334977343226","2.68016646379114","2.68145557291842","12.4409575886195","15.9358176675473","16.5586387568635","10.6797903869399","14.1342392186943","14.8736070968315","15.6097009851362","13.8089182587966","15.6733345683433",0.623238469548767,1,0.99854228432016,1,0.999922566172818,1
"MAD2L2","0.952785859340066","0.174287223545958","0.3140181089215","2.96983957450067","2.9284085027026","2.86206822097203","2.7473188930054","2.79236757380474","3.0299404792033","3.20135183294796","2.91246827727437","2.74201494183197","1.52387338231899","1.7928797049895","1.73688075748827","1.94640993694738","1.6056644953923","1.77709293038249","1.89878565623663","1.60237913387945","1.7034111015238",0.976894345905282,1,0.99854228432016,1,0.999922566172818,1
"CLCN6","0.0659276703853334","0.899549305574129","0.0646140013905267","2.73914933485742","2.37919521201904","2.67748348353967","2.67496327957886","2.59774255425656","2.63538520896067","3.04390272877551","2.54000494647416","2.53152510789329","7.99155445472773","11.1753046646529","11.9430860835134","9.96668429094994","9.88882523737673","10.3670987513275","8.38525426048842","10.2294313138177","11.6312326032894",0.465622363904368,1,0.99854228432016,1,0.962710609998451,1
"KIAA2013","0.227762296903665","0.371290472183318","0.583118176784688","2.87010190681424","2.93754148329591","3.05914899608434","3.21865951213747","2.97777828487855","2.96697062233863","3.05764957172734","2.9127082142416","3.15424378059741","3.54122376097986","3.85358448723531","4.4527588223747","1.49723400318719","4.03300316943642","3.32621982458369","3.39619658597041","3.82980239804159","4.01787136323678",0.609851515596522,1,0.99854228432016,1,0.999922566172818,1
"PLOD1","0.635071988100808","0.254135881123311","0.468629990954727","1.92761416091402","2.27227077543405","2.39735586692819","2.48436961739964","2.27566319859128","2.07821989161052","2.1911296455145","2.24422989801375","2.14363272927053","1.04624996041391","1.56984674185847","1.46664609455917","1.88050394015482","1.49874832107536","0.90504113964682","0.555670843383963","1.29594502053011","1.72919554790665",0.831432923430301,1,0.99854228432016,1,0.999922566172818,1
"MFN2","0.130116814180358","0.295817585271195","0.932295547598988","3.15998871662415","3.08670140397692","3.07561789463088","3.10959186868626","3.16293583144447","3.03730377386018","3.07590358530308","3.11257219872276","3.12292781347897","14.9574554189774","15.7761385754109","17.7333903489011","8.86443204027655","15.9447861274775","15.3958647886266","14.4027157348621","15.9990069158089","15.7544311238452",0.529026713308687,1,0.99854228432016,1,0.999922566172818,1
"VPS13D","0.25602936933512","0.716912312018078","0.195398157952814","6.05820622654369","0.018590352910893","5.99845054881659","6.14844099472597","6.10667303755532","6.16496327358422","5.91522438268821","6.25287623845223","6.05049206533864","36.3519018972366","50.5001905991113","48.098366658435","55.6957655358516","44.9641112797679","39.9570950574341","51.1982674128715","39.3682543395748","50.7013886275338",0.631909049439378,1,0.99854228432016,1,0.973271468083739,1
"PDPN","0.270018943851076","0.410059472215391","0.482697354818974","0.33322115827807","6.04645674572843","6.14722012157897","1.55647347894651","6.18927310919295","0.0899216150681816","0.244723308931744","6.18123139356323","0.0629809237078536","1.47341003864719","1.32014454949809","1.40041864710953","0.417467926809856","1.17346666757734","1.50409657098489","1.83422322470552","1.26142760987202","1.15566628128987",0.641204744673093,1,0.99854228432016,1,0.999922566172818,1
"KAZN","0.168993137585617","0.56995089283808","0.430521744337712","6.09835049644489","6.08739991717949","5.98736583197028","5.99704366475162","6.0232897936991","6.08671411099059","6.07681793876262","6.07188712171948","6.00634381695288","669.243595160507","784.507248066414","752.893752004795","551.571113271643","722.464329850118","690.039313034933","756.990804400313","681.107811595862","781.574083874771",0.567973624666891,1,0.99854228432016,1,0.999922566172818,1
"KAZN-AS1","0.115928865546839","0.192052465054867","0.354966306997529","5.64943483824485","5.3062351337799","5.13486088043686","5.36281801992422","5.26628270830537","5.47559055577045","5.62232597012348","5.24926377745174","5.49771346472879","18.3193849011214","25.670203539609","27.8354312187447","22.4598909969611","20.0252629341388","25.9950865654175","22.5015616467248","24.624902696204","17.7825514818807",0.518699339489498,1,0.99854228432016,1,0.999922566172818,1
"EFHD2","0.0841865985290073","0.877598323699057","0.712408031446683","2.55538958875688","2.08442038105682","2.3761478550511","2.52180067174443","2.3854564221885","2.32607330155485","2.48386498282016","2.34781301538867","2.35307368334175","8.67289827747131","9.92474673148325","13.2692773583611","7.50255968230419","10.5703776086843","10.002171981389","7.80156747126345","10.5844721516198","11.375207258537",0.492610511880661,1,0.99854228432016,1,0.999922566172818,1
"CELA2B","0.511714755516319","0.24868107803253","0.225175584231537","5.45312311201145","4.86373572758688","4.97252955753883","5.25202795493689","5.05699987885483","5.26178677601107","5.65632817450439","4.96457644114847","5.42428103927477","1.69277323380792","1.75787717442862","2.11525945630638","1.513824865074","1.46069785950625","2.16113976249066","1.55666329773688","1.96913108414273","1.55731224394382",0.774549070716542,1,0.99854228432016,1,0.981369913313475,1
"AGMAT","0.559788441709143","0.303630064345907","0.0543229236364443","5.37928344714341","4.79309920943865","4.83814813027893","5.66778292033273","4.84849731339369","5.30408560578338","5.18167812550243","5.30602232634766","4.3506733366036","0.457196243155007","0.372512208657384","0.585192355128328","0.419816835864976","0.437168790064395","0.540501956202029","0.514503989280001","0.473345496186392","0.677802464941676",0.796828614200022,1,0.99854228432016,1,0.962710609998451,1
