Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,hsa-miR-1250,0.0029048564032974657,1.8979988450604122,11.086916020406946,"['CFAP61', 'HILPDA', 'TNFRSF11A', 'GRAMD4', 'TMEM242', 'RBM3', 'FAM102A', 'NDOR1', 'RNF114', 'ZNF827', 'SCRN3', 'OSBP', 'HABP4', 'TCP11L1', 'ZNF469', 'DYNLT1', 'CSNK2A1', 'IGFBP2', 'CDC42BPB', 'TOR1B', 'GNAO1', 'MAN2B2', 'AGO2', 'C16ORF46', 'RBAK', 'ZNF775']",0.9998723561000925,0,0,26
2,hsa-miR-4258,0.04326313903703243,1.3615327952437002,4.275831520020121,"['PGAP2', 'ICA1L', 'VPS4B', 'HILPDA', 'RTCB', 'GTPBP10', 'WDR86', 'TUBD1', 'GPATCH4', 'RNF4', 'ELAVL1', 'TM9SF4', 'RBM3', 'FAM102A', 'LARS', 'GNG7', 'SESN2', 'ZNF626', 'SLIT1', 'CHST15', 'STPG1', 'ZNF362', 'COL26A1', 'FAHD1', 'SLC37A1', 'CSNK2A1', 'ACAD9', 'C21ORF58', 'TMEM192', 'ELP3', 'QTRT2', 'C1ORF159', 'GNAL', 'RAB36', 'THRAP3', 'LPCAT3', 'ZNF737', 'MATN1', 'NOX4', 'MAPT', 'ZNF697']",0.9998723561000925,0,0,41
3,hsa-miR-4454,0.054548523291342445,1.4885409575675062,4.329666445201946,"['KLHL18', 'MCTS1', 'MECR', 'NIPSNAP3A', 'USP20', 'FKBP14', 'ICA1L', 'NEK6', 'METTL2A', 'MBOAT2', 'TMEM192', 'DNAJC24', 'CRAMP1', 'LCLAT1', 'ELAVL1', 'TPCN1', 'RBM3', 'C1ORF159', 'GNAL', 'GNL3L', 'C16ORF46', 'PNPLA4']",0.9998723561000925,0,0,22
4,hsa-miR-4759,0.05616986010421863,1.271069310256433,3.6598851482144137,"['GLTP', 'SRP19', 'PGAP2', 'CHD7', 'WDR86', 'CRAMP1', 'TTF2', 'WDR89', 'SLC4A4', 'ELAVL1', 'RBM3', 'NDST1', 'ENDOV', 'ZNF649', 'HABP4', 'CEP68', 'MCCC2', 'MRPS25', 'FBXO16', 'ALG13', 'TERF1', 'GPCPD1', 'TXLNB', 'THRAP3', 'DOK6', 'TIPRL', 'LUC7L3', 'HPRT1', 'HCN4', 'CRABP2', 'LUZP2', 'MGST3', 'ZNF2', 'DNAJC27', 'FBXO40', 'DNPEP', 'NWD2', 'FUT9', 'ERICH3', 'GNG7', 'CHST15', 'CACNG3', 'MCTS1', 'PTCD2', 'ZNF460', 'HTR1F', 'TOR1B', 'ADAT2', 'GNAO1', 'NSFL1C', 'PDE10A', 'PTPRA', 'TTC4', 'ZNF737', 'APLF', 'C16ORF46', 'SPATS2L', 'ZBTB8B', 'YPEL2']",0.9998723561000925,0,0,59
5,mmu-miR-551b,0.06504133956672122,1.6907190370605005,4.620282384009641,"['HCN4', 'FARP1', 'MEF2C', 'RNF114', 'GNAL', 'DCAKD', 'GRK6', 'TRAF5', 'BOLA1', 'MATN1', 'CCHCR1', 'ADAT2']",0.9998723561000925,0,0,12
6,hsa-miR-3939,0.07048474840887231,2.015910064239829,5.346917055305832,"['ZNF827', 'SPATC1L', 'RGS12', 'CDC42BPB', 'BAHCC1', 'DNAJC27', 'ZNF697']",0.9998723561000925,0,0,7
7,mmu-miR-5122,0.07081372634442393,2.15849358974359,5.715048705764823,"['MRPL3', 'ZNF827', 'THPO', 'TCOF1', 'MGST3', 'KMT5A']",0.9998723561000925,0,0,6
8,hsa-miR-3117-3p,0.08687147994939293,1.2464346123030356,3.0454454654500536,"['GLTP', 'SRP19', 'ZCCHC10', 'CHD7', 'TTF2', 'SLC4A4', 'RBM3', 'NDST1', 'ENDOV', 'C1QTNF7', 'ZNF649', 'BAHCC1', 'CEP68', 'MCCC2', 'MRPS25', 'FBXO16', 'PLA2G4C', 'DOK6', 'TIPRL', 'MAPT', 'HPRT1', 'CRABP2', 'COX15', 'LUZP2', 'MGST3', 'ZNF2', 'RNF4', 'DNAJC27', 'TMEM242', 'FBXO40', 'NWD2', 'FUT9', 'ERICH3', 'ZNF502', 'CACNG3', 'PTCD2', 'RAB4B', 'ZNF460', 'HTR1F', 'FBXO32', 'MAGOHB', 'ADAT2', 'GNAO1', 'NSFL1C', 'PDE10A', 'GSTA4', 'ZNF737', 'APLF', 'AGO2', 'C16ORF46', 'SPATS2L']",0.9998723561000925,0,0,51
9,hsa-miR-99a,0.102824224167671,1.5857343412526999,3.607124312697884,"['CAND2', 'NDST1', 'GNL3L', 'THPO', 'AGO2', 'NOX4', 'ALG13', 'LRRC8B', 'RBFA', 'LURAP1', 'HS3ST2']",0.9998723561000925,0,0,11
10,hsa-miR-100,0.102824224167671,1.5857343412526999,3.607124312697884,"['CAND2', 'NDST1', 'GNL3L', 'THPO', 'AGO2', 'NOX4', 'ALG13', 'LRRC8B', 'RBFA', 'LURAP1', 'HS3ST2']",0.9998723561000925,0,0,11
