"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"HIF1A (human)",0.000185975097500751,2.45279966502988,21.0692983915847,"['BEX4', 'RPS19BP1', 'GMPR2', 'NDUFB3', 'COX7A2', 'COX7A1', 'SNRPD1', 'DDT', 'LMAN2', 'C9ORF16', 'SEC61B', 'RPL39', 'MRPL47', 'EIF1', 'MRPL52', 'PSMC3', 'NDUFS5', 'MORN2', 'SNRPG', 'NHP2', 'SNRPE', 'FAU', 'RPL29', 'POLR3K', 'DCTPP1']",0.0526309525927125,0,0,25,"HIF1A",0.0526309525927125,9.353055254866e-10,5.34817745299926e-08,0.844186472305904,0.841875260773434,0.294157590970144,0.0206916736599168,0.0571713024920829
"FOXA1 (human)",0.00191100164011856,2.23293895747599,13.9784831439722,"['NUDT1', 'NDUFA1', 'MRPS21', 'GLRX2', 'COX7A1', 'LSM2', 'UBL5', 'MFSD5', 'C9ORF16', 'SDHAF1', 'SNRPG', 'SNRPE', 'DNAJC8', 'SEC61B', 'SNRNP25', 'CTXN2', 'TMSB10', 'CHCHD1', 'POLR3K', 'RPL39']",0.253869280930687,0,0,20,"FOXA1",0.253869280930687,NA,NA,NA,NA,NA,NA,NA
"FOXO3A (human)",0.00269119379078466,2.65155667199513,15.6913035753047,"['BEX4', 'NDUFA1', 'UBL5', 'SDHAF1', 'SNRPG', 'SNRPE', 'DNAJC8', 'SEC61B', 'CTXN2', 'TMSB10', 'CHCHD1', 'POLR3K', 'RPL39']",0.253869280930687,0,0,13,"FOXO3A",0.253869280930687,NA,NA,NA,NA,NA,NA,NA
"NR5A1 (mouse)",0.00453705763461391,2.38942307692308,12.8920762396324,"['MESP1', 'RPS19BP1', 'MRPS12', 'MRPS21', 'GLRX2', 'PHB', 'UBL5', 'LSM7', 'SDHAF1', 'APOC1', 'CYCS', 'CCT7', 'TMSB10', 'TOMM5']",0.265701760795391,0,0,14,"NR5A1",0.265701760795391,NA,NA,NA,NA,NA,NA,NA
"NRF1 (mouse)",0.00532410723719419,2.01974094881398,10.5743744124511,"['TIMM8B', 'NDUFA13', 'NDUFA6', 'NDUFA5', 'POMP', 'COX7A2', 'GLRX2', 'PHB', 'COX6C', 'PSMB6', 'LSM7', 'SPCS1', 'PSMC3', 'BAG1', 'NHP2', 'DNAJC8', 'SNRNP25', 'CHCHD1', 'POLR3K', 'TOMM5']",0.265701760795391,0,0,20,"NRF1",0.265701760795391,8.77181691159854e-28,7.93780096472571e-14,0.88182842288395,0.880305586737918,-0.163468709090396,0.0158777175117772,0.344046643468815
"ELK1 (mouse)",0.00563325287905423,2.04618411514963,10.5973271386893,"['PSENEN', 'NDUFA6', 'GMPR2', 'MRPS18B', 'MRPL36', 'COX7A2', 'NEDD8', 'TMEM160', 'PA2G4', 'PHB', 'PRDX5', 'NDUFS6', 'MFSD5', 'TMEM11', 'LMAN2', 'SNRPE', 'CTXN2', 'CHCHD1', 'SERF2']",0.265701760795391,0,0,19,"ELK1",0.265701760795391,2.47424464303094e-25,3.12398856216848e-19,0.836602425225784,0.834305560055447,0.167140223986094,0.509741904789859,0.268400677920106
"FOXO3A (mouse)",0.0115755618780721,2.81481481481481,12.5508627582686,"['CHCHD2', 'MRPL51', 'CHCHD10', 'GLRX2', 'PHB', 'CHCHD1', 'CTXN1', 'POLR2K']",0.467983430213488,0,0,8,"FOXO3A",0.467983430213488,NA,NA,NA,NA,NA,NA,NA
"GFI1 (human)",0.0160199078920972,1.85396069088743,7.66413090229324,"['RPL41', 'NDUFB3', 'MRPS21', 'LSM4', 'MRPL52', 'PSMB6', 'SPCS1', 'MFSD5', 'TMEM11', 'C19ORF53', 'SNRPG', 'NHP2', 'RPLP2', 'SNRPE', 'DNAJC8', 'FAU', 'SNRNP25', 'SERF2']",0.566704241682938,0,0,18,"GFI1",0.566704241682938,NA,NA,NA,NA,NA,NA,NA
"MTF1 (human)",0.0191442813628943,1.84714744793623,7.30685579156615,"['SPAG7', 'NDUFA13', 'NRN1', 'SHC3', 'MRPS12', 'NDUFB2', 'NDUFA1', 'MRPL47', 'TRIAP1', 'LSM3', 'UBL5', 'GUK1', 'TMSB4X', 'C18ORF32', 'SNRPG', 'TMSB10', 'POLR3K']",0.601981291744342,0,0,17,"MTF1",0.601981291744342,4.28511484209328e-07,0.00261840856614667,NA,NA,NA,0.593904042586339,0.644723892330177
"ESR1 (human)",0.0215998970828144,1.78749856106826,6.85517625966662,"['OST4', 'IDI1', 'MESP1', 'GABARAPL1', 'NDUFB3', 'MRPL47', 'TMEM160', 'PHB', 'LAGE3', 'LSM2', 'MRPL52', 'LSM7', 'MORN2', 'C9ORF16', 'NHP2', 'FAU', 'IGFBP6', 'POLR2I']",0.611277087443647,0,0,18,"ESR1",0.611277087443647,0.0002849185228894,0.0238693355103788,0.964223577468463,0.965320514684242,-0.262972617423123,0.915059213662272,0.778858819404049
