ENC1	22.1073062540729
RAB6B	22.7683707564205
B4GAT1	22.746243449272
LY6E	22.2217980207733
PDXP	22.8740016635456
SARAF	22.1695952175503
THY1	22.213195498446
PNMA8A	22.1794780768763
ATP6AP1	22.2952184714654
MEF2D	22.1366751846335
PNMA1	22.3860495050989
TGOLN2	22.196416392772
YWHAH	22.2697649275982
TMEM59L	22.8947191992715
ARF3	22.4487631604484
TPRG1L	22.5709549260758
SPRYD3	22.8095577705393
L1CAM	22.3145436013086
PSAP	22.2739740078701
MTCH1	22.7101923996112
RAN	22.3410287899943
ANO10	11.0496055490282
TOLLIP	23.1224700473442
TOMM20	22.405293768664
GABBR1	21.556324918959
SERINC3	22.6532614206838
WIPI2	22.6949229261041
KAZN	10.9259225600527
MRFAP1	22.1598437663811
CD81	22.6042765578004
APLP2	22.4722888876083
PGAM1	22.0375962686796
SERINC1	22.7014695852589
YWHAQ	22.5883928615861
CLSTN1	22.5889869897102
COPZ1	22.8326886450607
CELSR2	22.772052203699
C1orf115	22.9764007603207
DKK3	23.163396831157
THRA	23.4669637306564
ATP6V0C	22.7396498085448
AP2M1	22.3185558104748
SHISA4	22.672657947862
SULT4A1	22.1382678349864
FTX	10.7223389891374
RTL6	22.4762153210097
CAMKV	22.2237615413852
EEF2	23.1590018727762
PHYHIP	23.4101257326379
ARL6IP5	22.9656826068263
SNN	22.470142442944
PITHD1	22.6797851470795
EIF1	22.293270340692
DCTN1	22.7934278725974
CDK5R1	23.0409167578472
EGLN2	23.116230485293
NORAD	22.6180399798743
TMEM246	23.1894670652261
RAB1B	22.5563721804954
IER5	22.3122227295119
KLHDC3	22.1953463532698
ATP6V0D1	22.2570373887483
ARPC5	22.0562202341585
FKBP4	22.869358066256
C1orf216	21.9098509310224
CTSB	22.4977091411324
RTN4	21.680736867967
WBP2	22.7509233862217
SUMO2	22.5195717231569
UBL4A	22.629043007232
KIF3C	22.4087620710352
ATP2A2	22.6822978337012
TPI1	22.3686566657532
OAZ2	22.0300065368308
KBTBD11	21.6301358191274
HNRNPK	22.2975692047844
SKP1	22.6024345695796
HDAC8	11.1830505977422
PER2	17.6914523479864
VXN	22.7810272426603
CNDP2	22.3762838674624
PLK2	23.1221747573248
MZT1	22.1327479493126
CLCN4	21.9503643604147
RALGPS1	11.2256738301722
HNRNPA0	22.1655392914716
NSG2	21.7814249119416
SRSF3	22.3813920242673
MOAP1	21.9331337174094
EIF4G2	22.3471339125899
CREG2	22.7851972432887
PKM	22.5402991520437
CDIPT	22.3154744640682
CALM3	22.3860982374785
EPN1	22.6661993210816
ATP6AP2	22.1532536954118
REEP5	22.5334440361662
HSBP1	21.9236654323948
TMEM25	23.3414913817472
SLC12A5	22.5575458916897
ITM2C	22.0702520378082
RBM6	11.1382221176248
NOLC1	22.4414362223895
PCYOX1	23.1963725208224
UBE2QL1	23.0203765350716
PNMA8C	22.0893706803196
CD59	22.0210155880902
BAG5	22.4886466984635
STMN3	22.4372902919525
GPR162	23.5569200744727
NGRN	22.896591883175
PRKN	10.9630725401829
FAM89B	22.9993384232533
CAMK2N1	23.2411662261206
RRAGA	22.8693959845094
EGR3	22.1927028219059
ATP6V1B2	22.4259320884488
CDK5R2	21.716427106571
ENO2	22.6936367216507
GNAZ	22.8573806100512
ABCF2	22.5096611221744
ETV5	17.3287460292218
KCNJ9	22.8504562057502
PEF1	22.8746526579491
YWHAB	22.2678550208845
RGS4	21.5912394196606
ATP6V1G2	22.3396832988047
KCTD17	22.77165004287
OLFM1	22.5371059972616
CA11	22.9620376038325
POLE3	22.020159759883
FEZ1	21.8366445365653
GNB1	21.87390025957
LRRC47	22.1470925413245
PRKAR1A	21.8333586148581
FXYD6	22.5499176154445
BCAP31	23.0750056905121
DNAJC5	22.4376101567362
APBB2	11.4785492414851
C4orf3	22.2082051062168
FAM3C	22.0333866924416
IGIP	22.9468706159118
CLEC16A	11.0948000244258
PRNP	23.4048787095015
GRINA	22.4801309327659
MAP7D1	22.6358551089772
HPCAL4	22.9675093304499
PNMA2	22.5086203574987
USP5	22.5080209928826
RAC1	22.7601073203967
SOWAHA	22.8415001574533
UBE2V2	22.0289647723166
ARPP19	22.4670877030318
DANT2	10.7912695068908
ATG9A	22.3746836879043
PGRMC1	22.8261716137917
DUSP3	22.2586596038458
PRAF2	21.9052183291004
DUSP26	23.4989213993864
FGD5-AS1	22.8947446463156
PPT1	21.7605934187056
SYT11	22.1867589761093
CALM2	22.4227984281253
VPS26B	22.0124744497209
RETREG2	21.8803835421342
PFN2	21.7689647665496
TMEM30A	23.0018267680541
ACTG1	22.2539882479357
MYRIP	10.5883660389123
DIRAS2	22.81169900772
OAZ1	22.1686967235884
CACNA2D3	10.8293329692943
RIMS3	23.2151086266786
SET	21.8414198962703
NEK1	9.54320472881093
G3BP2	22.2858838053527
BHLHE41	23.7243501144409
TMEM203	21.8250514845642
EIF4A2	22.8217122739863
EI24	22.8964181344815
DHCR24	22.1521130065705
STRAP	22.4558935402874
ANO4	10.8934119111951
MYADM	22.2019984680288
ADO	22.1117170995723
EIF5	22.1954976808875
SCAMP5	22.5653519663693
RAB3A	22.5019039194244
SUB1	21.6794912665104
CALM1	23.315494563395
DYSF	11.2262389361611
CHN1	22.6914350173809
RAB14	22.3497495737443
TUSC2	21.9451591384174
PKD2	11.0079093414761
RPL15	22.066131701415
TMEM130	22.2602239113325
SSU72	22.8693742233368
DMTN	23.1982140635276
TMEM167B	0.0742469636635906
OTUD5	22.5864025495328
ERC2	11.316426010989
NCDN	23.3615202868886
SIRPA	22.9623745381888
ARHGDIA	21.9018749539364
TMEM183A	22.2568006494742
BCL2L2	22.6413117477866
AKAP5	22.0726931926173
LDHA	22.1751240505732
OTUB1	22.0440626508705
SRP9	22.5737556582994
EIF4H	22.0848468233816
YWHAG	22.4753567348031
GABARAPL1	21.8167513550937
YWHAE	22.3496242724565
GSK3A	22.9567739328495
FAM49B	12.0987395250546
DIP2C	10.5472515064906
SELENOT	22.0929625557548
RNF6	22.4507745990841
ATXN7L3B	22.7888648859547
C11orf68	23.269285334579
TRIO	10.6140982415131
INVS	10.9100808869581
H3F3B	22.0953779659057
DDN	22.8664023326012
RSL1D1	22.3583307805443
UBXN6	22.8027128138523
ATP6V1E1	22.2021982862479
MACF1	11.0401255903549
TOMM22	21.8642244108688
PCNX2	10.9341950419087
EFNA3	22.5891789161341
HNRNPUL2	22.9802008493595
ISCA1	22.2098916399701
THAP5	22.6528864539096
BTBD6	22.3157315588415
C3orf80	21.1399904583207
SEPHS2	22.0895874000399
CD2BP2	23.4357063614362
RHOB	22.7223802260021
DIS3L2	11.0909200428394
CDKN2D	22.4628202671008
SYT13	22.0922369139329
SERBP1	22.4575867136224
ILF2	22.8707953901398
C14orf132	23.0295526931011
PLEKHB2	22.360216010923
COPS8	22.5437006876532
ANKS1A	11.02052619835
SYNGR3	22.6851036046291
PTP4A2	22.8334563254157
SLC25A6	22.8070390832597
TRIM23	22.7549257214656
TBC1D19	10.5447094691629
MAL2	20.9362532523311
AGPAT1	22.5185062269914
SVIP	22.9229503359221
PNMA8B	22.5512302493369
KCNJ4	22.7019980740537
SPATA2	23.6458927012589
PIANP	22.7960964085563
AMPD2	23.4989108659437
GHITM	22.6339863039242
GOT2	22.5202930675056
COPS7A	21.2083325614651
TNRC6A	10.430732416582
NR2F6	23.1414299753682
MAGEF1	21.9771386417674
ATP6V1G1	22.4196524608218
CADM3	23.0657507555827
YIPF3	23.1471696213814
KCTD2	23.3950624487176
C11orf87	21.8404946239393
AOPEP	11.2423675055307
PPP3CC	10.1353096195638
ZMAT2	22.5641005776764
UNC79	11.0246115793533
WDR47	22.844859941554
VDAC1	21.7964228268782
PTMA	22.358780139455
BICDL1	11.4525338338942
PGK1	21.7989673524953
MCCC1	10.3325714345637
LGI3	22.4614695368483
SYNM	22.3834644968421
DUSP7	22.2620326502164
SIL1	11.4509693576097
LAMP1	22.4130425054887
SLC26A4-AS1	22.310969879175
HMGA1	21.8314826062966
MCF2L2	10.6940411855297
TMED2	21.516389236702
SMYD3	10.3545556644625
PHF23	22.4304029735175
ARHGEF11	10.2385540882086
RNF187	22.6797511747713
DBNDD2	21.8587437163824
BLOC1S6	21.8196086877188
WSB2	22.0777826345737
SLC22A17	22.711569456281
CACNA1D	11.1587037364189
FKBP1A	22.8334354770317
TOX2	10.6224172392998
PURB	22.5273736768193
PCCA	10.4673138638889
CDV3	21.7903393198344
CIPC	22.9093766218842
TRAPPC9	12.378068243091
GABRD	22.0506268112359
ANKRD34A	22.7716765459483
FAM131A	21.7091619078408
VSTM2L	22.3899192690153
SPIDR	10.5960439525772
ZPR1	22.1065223770222
DENND1A	11.0549642635941
AGBL4	11.0771405550842
NECAP1	22.0446918576453
ZNF770	23.6012845489023
NDUFB5	22.263934768288
ENO1	22.7685826060198
LGALSL	22.9656666628364
APLP1	23.2269897563214
KLC1	23.1405211831984
ZNF483	22.6106782736657
TYRO3	22.8382146507518
LDOC1	22.9533848090577
AP3M2	22.3520441328665
APBB1	22.5408720785902
SYP	21.7213611132626
STMN4	23.3153236227096
EXT1	11.6977520545272
GPR27	22.9473565735545
BRK1	21.9610877692383
STARD7	22.3576771945998
MLLT11	21.8935470576173
ILF3	22.1743937158079
FRMD4A	10.862389923978
CEP192	10.0719655254522
KIF16B	10.2386665171552
ATP6V0E2	21.4912880233628
RNF5	21.7538306804684
TMEM271	21.8820094858146
AMD1	23.5655705204463
SUMO3	22.734910543924
NSMCE2	10.6639212917774
TMEM248	22.9036088054165
SELENOW	21.6378551740645
SNX17	22.4447086958274
SCN2B	22.6381680236537
SETBP1	12.0308055945847
PLA2R1	9.68312596868714
FBXL16	22.7595028965518
SCFD2	11.4129912677769
NUDCD3	22.7548361010091
MRPL35	22.6746622401183
MFSD4A	22.0527313366607
PGRMC2	22.8505760534436
MAF1	23.7540466989481
CCDC85B	21.2522015385022
PARP1	21.9719759853981
TOMM6	22.1804311060449
PTGES2	22.0066861836298
ARCN1	22.0316011923317
EPB41	9.54664730546796
DCAF11	21.7485680278181
RSL24D1	22.0442028936072
SNX12	23.1088549584756
TPPP	23.5055679552462
NSG1	21.691064915302
P4HB	22.8414559127208
TMEM109	22.6546385742982
DENND4C	10.143758179298
SYT4	22.1771889179161
CALR	23.1166820015008
FSCN1	22.0385543639243
IPO5	21.6342317266964
KCTD12	22.8219464124808
MFN2	22.2533979112535
CHMP5	22.3067615754613
AP1S1	22.4596125137695
SPCS3	22.4431333471922
RNF220	22.9131747213372
BICRAL	10.9193208405894
ARF1	23.0674974381084
RANBP6	23.0580197321795
FMNL2	10.9846189414811
KCNMA1	11.5072604576658
MED27	11.1193580800438
PDE8A	11.317609836194
STUB1	22.2267646550035
TSPAN5	10.6763895971368
PGM2L1	22.2370641839923
UBE4B	10.5700697998049
MAGEE1	22.8629519375606
CEBPB	23.3664417358591
ATP6V1C1	22.2207891571745
FAM217B	23.3644742725156
HOPX	22.0488935089011
CDHR3	9.76305681862421
SF3A1	22.3144188976113
WDR70	10.4001410449288
FARSA	21.9808984752923
TPST1	10.8212240607828
CX3CL1	21.7163053944747
MRFAP1L1	23.0542363152097
BICD1	10.4620430622092
SUPT5H	23.1147659397018
GUK1	22.0537312695977
GID8	23.219027502984
CLTC	21.9638856209776
TBC1D22A	11.7974751966052
UBE2M	22.5905462392664
YPEL3	23.9019089460262
PTPRN	22.850004540367
SRP72	22.0264307821938
ARL1	22.2794730117877
NBL1	22.626352627173
HAPLN4	22.9008507752824
MYO1D	10.7669385958601
INO80	11.4426213620388
VPS4A	22.5564158395202
FAM131B	22.9506020534314
EEF1A1	23.461117682724
ATP8A2	10.3907851078279
HSPA13	22.7170207273644
CLPTM1L	22.0928694714289
