"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ILF3",3.06192753063881e-14,2.59056327842507,80.6109374986018,"['RPL4', 'RPL5', 'RPL3', 'RPL32', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'TOMM22', 'TXN2', 'ACTG1', 'RPS14', 'RPS17', 'RPS16', 'RPL18A', 'MAGOH', 'SMARCAD1', 'RPS13', 'NOMO1', 'RAB2A', 'GABARAPL2', 'GABARAPL1', 'RPL21', 'CSNK2A1', 'PRKCB', 'RPS8', 'RPL23', 'RPL22', 'RPS6', 'ILF2', 'TUBA4A', 'PDIA4', 'EEF1A1', 'RPL24', 'SRSF3', 'RPL27', 'RPL29', 'ZNF830', 'SNRPC', 'LRRC59', 'KHDRBS2', 'CUL3', 'MEPCE', 'MRPL17', 'MRPL15', 'MRPL12', 'NDRG1', 'MRPL10', 'GABARAP', 'UQCRH', 'RTN4', 'MRPL11', 'MRPL20', 'RAP1A', 'UBC', 'NDUFV3', 'MYH10', 'NDUFV1', 'XRCC6', 'CBX6', 'HSPA5', 'NFXL1', 'LSM2', 'RPS26', 'RPS25', 'RPS28', 'HNRNPK', 'RNPS1', 'RPS20', 'SERINC1', 'ALDH18A1', 'RPS24', 'RPS23', 'PICALM', 'MRPS14', 'MRPL38', 'MRPS10', 'ARRB2', 'MRPL32', 'MRPL4', 'RPS4X', 'MRPL42', 'RPL7A', 'MAP1LC3B', 'MAP1LC3A', 'MRPL40', 'SUMO1', 'SUMO2', 'MRPL9', 'RBM5', 'HSP90AA1', 'SSR4', 'PRMT1', 'RPS3A', 'MRPL45', 'RCN1', 'RCN2', 'RPL37A', 'HNRNPH2', 'VAMP2', 'SF3B5', 'NDUFB9', 'STAU1', 'RPL10', 'RPL12', 'RPL11', 'RPS27L', 'NEDD8', 'MFF', 'MRPL55', 'PGRMC1', 'RPS15A', 'CAND1', 'POLR2A', 'RPL14', 'RPS3', 'RPL13', 'SNCG', 'RPL15', 'RPS2', 'RPL18', 'HNRNPA1', 'RPL17', 'RAE1', 'RPL19', 'UBL4A', 'NOP56', 'RBM39', 'NDUFA2', 'RPL23A', 'SPCS2', 'RAB14', 'LNX1', 'LAMTOR2', 'PLP2', 'SLIRP', 'SSBP1']",8.54277781048229e-12,0,0,138,"ILF3",8.54277781048229e-12,4.71845107836878e-41,4.91296540471069e-25,0.990786315107961,0.99058578959213,-0.00352015580062825,0.0750167960252332,0.226428429990682
"ESR1",2.43266642220234e-13,1.71426246319759,49.7900988411393,"['ATF1', 'RPL4', 'RPL5', 'RPL3', 'TFRC', 'TRRAP', 'EHMT2', 'ENO1', 'ALKBH7', 'RPL8', 'RPL9', 'RPL6', 'RPL7', 'RPS14', 'NSDHL', 'RPS17', 'RPS16', 'RPS19', 'KAT5', 'RPL18A', 'SNRPD1', 'RPL36AL', 'RPS18', 'PSMD2', 'RPS6KA2', 'RPL36', 'PRKACA', 'RPS11', 'RPS10', 'RPS13', 'RPS12', 'DDX18', 'CSNK2A1', 'RPL21', 'ACTN1', 'RPL22', 'HPCAL1', 'MED6', 'GTPBP4', 'INPP4B', 'MYL6', 'NIF3L1', 'EWSR1', 'CSNK2B', 'RPL24', 'VDAC1', 'RPL29', 'RPL28', 'PIK3R3', 'HIF1A', 'PRDX3', 'EPB41L5', 'LDHA', 'BLOC1S1', 'ZNHIT3', 'PRKAR2A', 'PRDX1', 'RRS1', 'PPARGC1A', 'ARSB', 'DECR1', 'BARD1', 'BTF3', 'SRPK2', 'FIS1', 'CREBBP', 'XBP1', 'XRCC6', 'GADD45A', 'H3F3A', 'TRIP4', 'NR2F6', 'RPS26', 'RPS25', 'TBL2', 'HNRNPK', 'RPL27A', 'HYOU1', 'CALM3', 'RPS20', 'ALDH18A1', 'CALM1', 'CALM2', 'RPS24', 'AARS', 'RPS23', 'MRPS17', 'ARF1', 'RPLP0', 'TECR', 'CLTC', 'TCF20', 'MYL6B', 'MED17', 'MED12', 'TUBA1B', 'MED13', 'TUBA1A', 'MED10', 'HNF4A', 'DHX15', 'RAC3', 'TMED2', 'KIF1A', 'RRP12', 'SEC61B', 'IKBKE', 'CTSD', 'SPTAN1', 'EMD', 'NCOA1', 'VAV3', 'NCOA2', 'PRMT2', 'PARP1', 'NCOA6', 'PRMT1', 'NCOA3', 'SSR3', 'NME2', 'MRPS2', 'MRPS6', 'GNL3', 'NME1', 'DDB1', 'MED23', 'HADHB', 'TUBB2A', 'PGAM5', 'PPARG', 'ALDOA', 'PTMA', 'STAU1', 'RPL10', 'RPL12', 'RPL11', 'NEDD8', 'PSMA7', 'EXOSC4', 'RPS15A', 'PSMB2', 'NSD1', 'RPL14', 'RPS3', 'RPL13', 'SHOC2', 'RPL15', 'RPS2', 'CCT7', 'RPL18', 'RPL17', 'CCT4', 'RPL19', 'NPM1', 'MDH2', 'UTP3', 'PTGES3', 'MBD2', 'HUWE1', 'TUBB4B', 'BLCAP', 'PPP1CA', 'FKBP1A', 'RSL1D1', 'PSMC5', 'DHRS7', 'SPCS2', 'PSMC6', 'MYBBP1A', 'PSMC1', 'APEX1', 'TRIP12', 'MPG', 'IRS1', 'GTF2B', 'RPL10A', 'IGF1R', 'CNDP2', 'GRIP1', 'CCND1', 'TUBB3', 'FAM162A', 'RUVBL2', 'ARHGDIA', 'NPPA', 'CFL1', 'EP300', 'AP2M1', 'PDIA3', 'G6PD', 'SUPT16H', 'RPS9', 'CISH', 'RPS7', 'RPS8', 'RPS6', 'TPM1', 'SARS', 'RPSA', 'ILF2', 'PIAS2', 'CDC25B', 'PDIA4', 'EEF1A1', 'ACLY', 'KAT6A', 'DNAJB11', 'SRSF3', 'FKBP4', 'PPID', 'FKBP5', 'LRRC59', 'VCP', 'CUL3', 'COPB1', 'PHB', 'FOXO3', 'HSP90B1', 'RAP1A', 'UBB', 'BAG1', 'UBC', 'G3BP2', 'PGK1', 'THEM6', 'SMYD3', 'MYH10', 'SMAD2', 'HSPA9', 'HSPA8', 'SMAD4', 'UBE2I', 'POU2F1', 'GOT1', 'HSPA5', 'ZBTB16', 'IDH2', 'ARPC4', 'NUP153', 'EEF2', 'NFKB1', 'CDK8', 'SP2', 'CDK5', 'NACA', 'SP1', 'GNB2', 'SP3', 'GNB1', 'UBA3', 'CDK1', 'TAB2', 'REEP6', 'EIF4G3', 'EIF4G1', 'YWHAE', 'GSK3B', 'CUEDC2', 'HSP90AB1', 'THRB', 'THRA', 'YWHAB', 'CHD9', 'PTEN', 'HMGB2', 'HMGB1', 'CDC73', 'RPS4X', 'RPL7A', 'SUMO1', 'YWHAQ', 'BCAS2', 'YWHAH', 'ACTR2', 'HSP90AA1', 'SUN1', 'CHUK', 'H2AFY', 'VPS13D', 'H2AFX', 'ARNT', 'DDX54', 'RPL13A', 'EDF1', 'RPS3A', 'YWHAZ', 'DDOST', 'ARFGAP2', 'EEF1G', 'ACTA1', 'HAX1', 'RCN2', 'PIK3CA', 'RPL37A', 'LCOR', 'MYH9', 'TOP1', 'SLC25A5', 'SOS1', 'GAPDH', 'SOS2', 'OTUB1', 'RAB1A', 'CEBPA', 'SMARCD1', 'SMARCD3', 'HDAC1', 'RAB1B', 'RPL36A', 'DDX21', 'ATP1A1', 'RNF4', 'NR2C2', 'CAND1', 'TAF1B', 'RBBP4', 'POLR2A', 'RBBP5', 'POLR2D', 'HNRNPA1', 'MTA3', 'HNRNPA0', 'ABCF1', 'NOP56', 'RBM39', 'DUT', 'SSB', 'KDM4C', 'RPL23A', 'HSPE1', 'ASXL1', 'RPS6KB1', 'VAPB', 'EIF3I', 'SPAG1', 'PTPN6', 'STUB1', 'P4HB', 'EIF3F', 'VPS45', 'TAF2', 'RAN', 'PFKP']",3.39356965897226e-11,0,0,343,"ESR1",3.39356965897226e-11,0.0002849185228894,0.0238693355103788,0.964223577468463,0.965320514684242,-0.262972617423123,0.915059213662272,0.778858819404049
"ILF2",2.71929054834728e-09,2.50058599226826,49.318794510055,"['RPL4', 'YWHAE', 'RPLP0', 'MRPL38', 'NENF', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'TOMM22', 'TXN2', 'RPL7', 'WDR44', 'RPS4X', 'RPL7A', 'MAP1LC3B', 'RPS16', 'MAP1LC3A', 'SUMO1', 'MAGOH', 'SUMO2', 'LBR', 'SPTAN1', 'RPS13', 'GABARAPL2', 'GABARAPL1', 'RAB6C', 'MRPS26', 'RPL21', 'SSR4', 'RPS8', 'RPL23', 'RPS6', 'H2AFX', 'SND1', 'DDOST', 'RHOB', 'EEF1A1', 'EEF1G', 'RCN1', 'MRPL50', 'SOAT1', 'SRSF3', 'SREK1', 'PPID', 'ATP6V1A', 'DDX28', 'KHDRBS2', 'RPL10', 'CUL3', 'MEPCE', 'RPL11', 'MRPS34', 'TIMM13', 'MRPL17', 'NEDD8', 'GABARAP', 'MRPL55', 'SCFD1', 'RPS15A', 'CAND1', 'PUF60', 'UBC', 'RPL14', 'RPS3', 'RPS2', 'RPL18', 'HNRNPA1', 'RPL17', 'RPL19', 'ABCF1', 'UBL4A', 'NOP56', 'XRCC6', 'CBX6', 'EIF2B2', 'HSPA5', 'MRPL28', 'RPL23A', 'SUPT5H', 'MRPL24', 'MRPL21', 'RPS26', 'NMT1', 'RPS20', 'ALDH18A1', 'MAP3K14', 'RPS24', 'RPS23']",2.52894020996297e-07,0,0,89,"ILF2",2.52894020996297e-07,2.4222453778878e-46,1.55225694028291e-21,0.598722665966659,0.596449450335688,-0.201182722461782,0.000222722817452849,0.0461136732973116
"ATF2",4.58172712950413e-08,2.12611634528986,35.9283996958775,"['RB1', 'ATF1', 'TFRC', 'ENO1', 'GLS', 'RPS6KA5', 'KAT5', 'CCND1', 'PSMD2', 'RUVBL2', 'CFL1', 'NPPA', 'EP300', 'RAB2A', 'PDIA3', 'CSNK2A1', 'PRKCB', 'TPM3', 'ACTN1', 'PRKCE', 'TPM1', 'PDIA4', 'MYL6', 'ERP29', 'FSCN1', 'VDAC2', 'ATF7', 'VDAC1', 'UQCRC2', 'PPIB', 'CUL3', 'PHB', 'RTN4', 'HSP90B1', 'PRDX3', 'LDHB', 'STIP1', 'PRDX5', 'LDHA', 'GRPEL1', 'UBC', 'PGK1', 'CYC1', 'TXNDC5', 'CREBBP', 'SMAD4', 'UBE2I', 'IRF2BP1', 'HMGA1', 'EEF2', 'NFKB1', 'NACA', 'GNB2', 'CYCS', 'CALM3', 'ATM', 'CALR', 'ITGB1', 'ARF1', 'THRB', 'HSP90AB1', 'YWHAB', 'ARV1', 'YWHAG', 'PRKG1', 'CCT3', 'CAP1', 'EIF5A', 'SS18', 'HSP90AA1', 'TPI1', 'H2AFY', 'NCOA6', 'AHSG', 'PGAM1', 'ANXA5', 'H2AFX', 'EDF1', 'YWHAZ', 'DDOST', 'HADHB', 'PKM', 'TCP1', 'CANX', 'ALDOA', 'DLD', 'GAPDH', 'SLC25A13', 'CEBPA', 'OAT', 'AHCY', 'TIMM9', 'GSTP1', 'ATP1A1', 'MAPK9', 'CCT4', 'BCAP31', 'MDH2', 'HSPE1', 'MAPK10', 'RAB14', 'CCDC6', 'P4HB']",3.19575467282913e-06,0,0,103,"ATF2",3.19575467282913e-06,4.21642769230588e-10,2.35046641241668e-08,0.854981307051009,0.853378053887075,0.274310460090841,0.301034369053544,0.330996040308297
"HTT",7.79303600969351e-08,1.95099873272585,31.9328746534201,"['RPL4', 'TCERG1', 'SH3GL3', 'NDUFA13', 'MRFAP1', 'ENO1', 'COX6A1', 'CHCHD2', 'CHCHD3', 'DPYSL2', 'PRKACA', 'PDK2', 'ECH1', 'TPM1', 'CPT1B', 'COX6B1', 'FOXP1', 'STX1B', 'FEZ1', 'VDAC2', 'NHLRC1', 'VDAC1', 'WDFY3', 'AMPH', 'UQCRC2', 'SQSTM1', 'STX1A', 'PFN2', 'FTL', 'VCP', 'FICD', 'NDUFB10', 'EPB41', 'STXBP1', 'PEX11B', 'FPR2', 'THY1', 'UQCRH', 'MRPL11', 'LDHB', 'STIP1', 'LDHA', 'ZMAT2', 'UBC', 'CYC1', 'PACSIN1', 'PRNP', 'HSPA8', 'CREBBP', 'F8A1', 'XRCC6', 'BCL11B', 'MAGEE1', 'SYT1', 'HMGA1', 'CCT6A', 'IFT20', 'CDK5', 'SP1', 'TOLLIP', 'GNB1', 'CNTN1', 'ALPL', 'TPP1', 'SETD2', 'SLC25A3', 'MRFAP1L1', 'HSP90AB1', 'CLTC', 'DIRAS2', 'ETFB', 'GRM1', 'MAP1LC3B', 'MAP1LC3A', 'TUBA1A', 'SUMO1', 'CASP6', 'CD36', 'RAC1', 'IKBKG', 'GPRASP2', 'YWHAG', 'PRPF40A', 'SYP', 'ZDHHC17', 'SRP9', 'MTSS1', 'DDB1', 'KAT2B', 'RCN2', 'RASA1', 'NDUFS5', 'NDUFS3', 'NDUFS1', 'HAP1', 'ALDOA', 'DLD', 'SLC25A11', 'GAPDH', 'NDUFB9', 'DCTN1', 'COX5B', 'COX5A', 'CD59', 'PAK2', 'OPCML', 'BCAP31', 'NDUFA8', 'CENPV', 'MDH1', 'MTX1', 'NEGR1', 'PTGES2', 'MBD1', 'LSAMP', 'SYVN1', 'ZFC3H1', 'COX6C', 'DNAJA1', 'PSMC5', 'NBR1', 'SPAG1']",4.34851409340898e-06,0,0,122,"HTT",4.34851409340898e-06,6.25653573926175e-10,1.03242773363342e-07,NA,NA,NA,0.265010736792312,0.760573097266183
"RAD21",1.58317846606541e-07,2.11080207471999,33.0523344158862,"['RPL5', 'RPL30', 'FEN1', 'HSP90AB1', 'UBE3C', 'FHL3', 'UBE2L6', 'MEA1', 'RPL6', 'RPS4X', 'RPS14', 'RPS17', 'NIPBL', 'RPS16', 'TFG', 'RPS19', 'SUMO1', 'CLP1', 'RPS18', 'PSMD2', 'TMSB4X', 'CFL1', 'SUMO2', 'RPS11', 'RPS10', 'RPS13', 'PHACTR4', 'CCT3', 'CBR1', 'HSP90AA1', 'RPS7', 'TPM3', 'RPL23', 'RPS5', 'RPL22', 'NSMCE2', 'RPS6', 'RPS3A', 'GAPVD1', 'GTPBP1', 'GNL1', 'DDB1', 'EWSR1', 'PSPC1', 'MCM3', 'MCM4', 'HNRNPH2', 'UBA52', 'MCM2', 'CSTB', 'RPL10', 'AIRE', 'CTTNBP2', 'CDCA5', 'RPL11', 'PDS5B', 'PDS5A', 'PPM1D', 'HSD17B8', 'RPS15A', 'KIF3B', 'UBC', 'RPS3', 'PGK1', 'RPL13', 'RPS2', 'RPS27A', 'CCT7', 'RPL17', 'MTA3', 'CLASP2', 'RPL35A', 'RPL23A', 'TUBB4B', 'EIF2S1', 'REC8', 'CUL4A', 'RPS25', 'STAG1', 'STAG2', 'EIF2S3', 'YEATS2', 'NACA', 'PSMC1', 'EIF3I', 'CCDC7', 'RPS20', 'RPL22L1', 'PIN4', 'NAA15', 'EIF3F', 'HIST1H4C', 'EIF3D', 'HIST1H4E', 'RAN', 'EIF4G1']",7.36177986720417e-06,0,0,96,"RAD21",7.36177986720417e-06,8.68687114854793e-23,4.62629239352973e-13,0.873938718215985,0.872695025608023,0.0620945442136457,0.923425204117332,0.931038072912155
"UPF1",5.9134913337051e-06,2.5909216056974,31.1902245925296,"['DDX6', 'SLBP', 'TSG101', 'ACSS2', 'PLEKHB2', 'RBM8A', 'STAU1', 'PEF1', 'CUL3', 'RPL11', 'HDLBP', 'NADSYN1', 'NDRG1', 'SMG8', 'GSPT1', 'SMG6', 'TRMT112', 'RPL7A', 'EXOSC4', 'CAND1', 'YWHAQ', 'POLR2A', 'CLP1', 'POLD1', 'MAGOH', 'UBC', 'RPS3', 'VPS35', 'SNRPN', 'NCBP2', 'ALYREF', 'RPS6', 'RPRD2', 'EEF2', 'EIF2S2', 'EIF2S1', 'YWHAZ', 'DDB1', 'XRN1', 'CSNK2B', 'RNPS1', 'ATM', 'ETF1', 'NAA38', 'INTS6', 'EIF3F', 'DCP1A', 'SNRPB']",0.000213614247401982,0,0,48,"UPF1",0.000213614247401982,3.54721433875059e-44,2.05891479771012e-22,0.996570887243066,0.996560786196744,-0.0153970408782713,0.106225898331518,0.482823253221044
"ESR2",6.84313925702405e-06,1.64945272662314,19.6157272407911,"['RPL32', 'JMJD1C', 'GCC2', 'CWC27', 'RPL10A', 'CCAR1', 'RPL7', 'RIMS2', 'GOLGA4', 'RPS17', 'RPS16', 'KAT5', 'RPL18A', 'RPL36AL', 'RPS18', 'RPL36', 'ANKFY1', 'EP300', 'RPS11', 'ACAD11', 'RPS13', 'SCN1A', 'RPS9', 'RPS7', 'RPL23', 'ACTN1', 'RPS6', 'DNTTIP1', 'SND1', 'MED6', 'GTPBP4', 'PIAS2', 'HCFC1', 'MYL6', 'KATNAL2', 'AKAP9', 'RPL29', 'LRRC59', 'NUP205', 'POM121', 'DNMT1', 'PSMD12', 'PIK3R4', 'NOLC1', 'UBR3', 'HTATSF1', 'RPF2', 'GSPT1', 'PRDX3', 'EPB41L5', 'CNN1', 'PRDX4', 'FXR2', 'POM121C', 'ZNHIT3', 'TTC21B', 'UBC', 'SURF6', 'PPARGC1A', 'SMAD2', 'HSPA8', 'CREBBP', 'SMAD4', 'NEBL', 'TRIP4', 'CWC15', 'RPS26', 'RPS25', 'CDK8', 'ARPC2', 'SP1', 'CALM3', 'CALM1', 'CALM2', 'RPS24', 'NFKBIB', 'RBM25', 'RPLP0', 'DDX41', 'BICD1', 'LRRC1', 'MED17', 'MED12', 'RPS4X', 'RPL7A', 'MED13', 'YWHAQ', 'NKRF', 'MED10', 'CNTRL', 'RRP12', 'NEFH', 'BCAS2', 'YWHAH', 'NCOA1', 'NCOA2', 'PBRM1', 'HSP90AA1', 'PRMT2', 'NCOA6', 'RFC2', 'NCOA3', 'MRPS2', 'MRPS21', 'DDX54', 'MRPL45', 'MED27', 'GNL3', 'MED23', 'POLR1E', 'HNRNPH2', 'PPARG', 'KANK2', 'GTF3C1', 'STAU1', 'RPS27L', 'CCDC106', 'PURB', 'LIMA1', 'EXOSC4', 'CAND1', 'FIP1L1', 'PES1', 'RPS3', 'RPS27A', 'RPL17', 'CLASP2', 'NOP56', 'RBM39', 'SF3A1', 'WWP1', 'RPL23A', 'MYBBP1A', 'APC', 'EIF3I', 'SERBP1', 'PABPC1L', 'ASB2', 'RBM43', 'MAD2L1']",0.000213614247401982,0,0,140,"ESR2",0.000213614247401982,4.33793579546452e-16,4.41178111306372e-07,0.915755137113664,0.916031393556216,-0.197656172096646,0.851092950724267,0.439308752725862
"NR3C1",6.89078217425748e-06,1.850914067527,21.9987170095997,"['EIF4A2', 'NR3C2', 'GRIP1', 'PSMD7', 'RPS6KA5', 'KAT5', 'PPP2R1A', 'FTH1', 'EP300', 'PRKACA', 'TSPYL2', 'CSNK2A1', 'GAPVD1', 'PIAS2', 'CD2AP', 'CLIP1', 'FKBP4', 'RAF1', 'PPID', 'FKBP5', 'SET', 'TSG101', 'NEDD4L', 'TXN', 'ZBTB3', 'STIP1', 'UBB', 'PRDX1', 'UBC', 'BAG1', 'PPARGC1A', 'HMOX2', 'STAT5B', 'CREBBP', 'PTPRN2', 'UBE2I', 'POU2F1', 'SYT1', 'ZBTB16', 'CWC15', 'ARPC5', 'NFKB1', 'NR2F6', 'ZBTB9', 'COPS6', 'CDK5', 'GNB2', 'GNB1', 'CALM3', 'ATM', 'CALR', 'CALM1', 'PHF3', 'GSK3B', 'HSP90AB1', 'CHD9', 'CLTC', 'HMGB2', 'IDE', 'HMGB1', 'LASP1', 'TUBA1A', 'SUMO1', 'SUMO2', 'ACP1', 'YWHAH', 'NCOA1', 'NCOA2', 'ZNF483', 'HSP90AA1', 'NCOA6', 'AHSG', 'NCOA3', 'DDX54', 'HBA1', 'ALDH5A1', 'DNAJC7', 'RARB', 'SLC25A4', 'CEBPA', 'SMARCD1', 'HDAC1', 'RXRB', 'TCEAL2', 'HNRNPA1', 'DYNC1I1', 'SF3A1', 'SSB', 'PTGES3', 'RANBP9', 'MAPK10', 'ASXL1', 'DNAJA1', 'DNAJA2', 'CCDC6', 'STUB1', 'RAN']",0.000213614247401982,0,0,97,"NR3C1",0.000213614247401982,0.0035922639062331,0.112527632775782,NA,NA,NA,2.73876517652401e-05,0.000160582918279549
"MYC",8.14307846518144e-06,1.37190233536115,16.0764211125338,"['RB1', 'RNH1', 'TRRAP', 'FRMPD4', 'POP4', 'NOC2L', 'LGALS1', 'RPS16', 'PSMD4', 'OPHN1', 'KAT5', 'PSMD2', 'CDC26', 'CSPP1', 'PSMD3', 'DHX58', 'EPC1', 'SKP2', 'PELO', 'CDK5RAP2', 'PDK1', 'SKP1', 'ACOT8', 'CSNK2A1', 'CLEC11A', 'REV1', 'LDOC1', 'WDR77', 'NUP93', 'TIAM1', 'PPA2', 'KARS', 'XRN1', 'RFX7', 'SCO2', 'ALPK3', 'ALPK1', 'NUP205', 'SET', 'ABCB7', 'CTR9', 'MRPL14', 'TXN', 'KALRN', 'HIF1A', 'GIGYF2', 'MED12L', 'PRDX1', 'LCN12', 'ARSB', 'EXPH5', 'RAB11FIP5', 'CREBBP', 'XRCC6', 'CRADD', 'H3F3B', 'ABCA9', 'MYO5A', 'CCT6A', 'ANLN', 'POLA1', 'TBL2', 'HNRNPK', 'STAG2', 'WNK1', 'PPT1', 'NDUFAF3', 'CALM3', 'ATM', 'CDK12', 'ALDH18A1', 'CALM1', 'RCOR3', 'RPS21', 'ARF1', 'FASTKD1', 'SUV39H1', 'NCAPG2', 'DIRAS2', 'ECSIT', 'PHF6', 'MED12', 'TUBA1B', 'TUBA1A', 'DHX15', 'IKBKG', 'CTSD', 'MCF2L2', 'AASS', 'CCT3', 'HELLS', 'CDV3', 'SSR4', 'TCF12', 'TUBG1', 'SRP9', 'SUPT3H', 'GNL3', 'MZT2B', 'DDB1', 'HADHB', 'GCHFR', 'MRPL53', 'KAT2B', 'PSMA1', 'PSMA2', 'TCP1', 'EXOC4', 'ARHGEF2', 'ALDOA', 'KANK2', 'OAT', 'MRPS34', 'RPL11', 'RPS27L', 'AKAP6', 'RBFA', 'PSMA7', 'PPP1R2', 'MNT', 'PSMB5', 'PSMB3', 'PES1', 'AP2S1', 'RPL13', 'ZNF106', 'SHOC2', 'RPS2', 'RPS27A', 'PAK2', 'RNF130', 'GPR158', 'ZNF586', 'CCT4', 'CENPV', 'STAT1', 'KIDINS220', 'PTGES2', 'HUWE1', 'MYO9A', 'ARCN1', 'PPP1CA', 'MKLN1', 'PSMC5', 'PSMC6', 'PSMC3', 'MYBBP1A', 'PSMC1', 'NUCB1', 'COPG1', 'TRIP13', 'OTUD4', 'UBE3C', 'RPP30', 'GTF2B', 'CLSTN1', 'PLOD2', 'YEATS4', 'ARID4B', 'SRP14', 'ACTG1', 'RIMS2', 'IPO9', 'CHCHD3', 'CCND1', 'PPIP5K2', 'TUBB3', 'RUVBL2', 'CFL1', 'SACS', 'EP300', 'SNIP1', 'SMARCAD1', 'NEK2', 'PIM2', 'MAGI1', 'IK', 'FBXW8', 'RALGAPA1', 'SARS', 'ARID5B', 'GTF2F1', 'TUBA4A', 'PIAS2', 'FOXP1', 'TUFM', 'KIAA2026', 'DNAJB11', 'WDFY3', 'RAF1', 'SNRPC', 'SQSTM1', 'LRRC59', 'ARL1', 'SLC1A4', 'PDS5B', 'FOXO3', 'PDS5A', 'HIGD1A', 'ADIPOR1', 'EFNA5', 'ACACB', 'ACACA', 'UBB', 'CALD1', 'UBC', 'CYC1', 'ATP6V1D', 'BPTF', 'SMAD2', 'HSPA8', 'SDF2L1', 'UBE2I', 'CPSF1', 'HPS1', 'NUP153', 'HELZ', 'AP4B1', 'IGF2R', 'ZZEF1', 'CNOT4', 'SDK1', 'CDK8', 'DIAPH3', 'CDK5', 'SP1', 'UST', 'NABP2', 'CDK1', 'PIN1', 'TPP1', 'TUBGCP4', 'DYNLRB1', 'BRWD1', 'BMPR1A', 'YWHAE', 'GSK3B', 'KDM5B', 'SLC25A3', 'GSK3A', 'MAST4', 'YWHAB', 'CALCOCO2', 'CDCA7L', 'DOCK7', 'YWHAQ', 'SUMO2', 'IDH3B', 'UQCRFS1', 'CEP170', 'ERC1', 'TNPO1', 'YAF2', 'LBR', 'POLE', 'IDH3A', 'HSP90AA1', 'USP48', 'CHUK', 'RFC2', 'H2AFZ', 'PPP2R5A', 'CTPS1', 'TSN', 'DNM2', 'EEF1G', 'LATS1', 'RCN1', 'PKM', 'RBL1', 'NAV3', 'NDUFS3', 'MCM3', 'MCM4', 'NDUFS1', 'PFDN2', 'TOP1', 'SOS1', 'SLC25A11', 'PFDN5', 'ST6GALNAC6', 'SLC25A13', 'GTF3C1', 'CEBPA', 'DDX24', 'LUZP1', 'DCTN1', 'HDAC1', 'TAF9', 'ATP1A1', 'AGPAT1', 'MAPK9', 'TAF1B', 'DNAJB6', 'POLR2A', 'HAUS7', 'POLD1', 'MXI1', 'POLR2E', 'PCBD1', 'SLIT2', 'POLR2I', 'BUB1', 'HNRNPA0', 'SEC11C', 'NTRK1', 'NOP56', 'NDUFA8', 'ARFGEF2', 'RBM39', 'RNGTT', 'NDUFA5', 'RPRD2', 'MAPK10', 'CUL4A', 'ASXL1', 'APC', 'SCD', 'EIF3I', 'DNAJA2', 'PTPN9', 'STUB1', 'INSM1', 'SSBP1', 'RPL26L1', 'TAF2']",0.000227191889178562,0,0,326,"MYC",0.000227191889178562,2.95723391115292e-12,3.34246912378661e-05,0.994827730189816,0.994559741432228,-0.00214439114135902,0.0680366629499619,0.0920850731744788
