Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,POU2F1 (human),0.0006106223078309607,1.904168784951703,14.09281400429333,"['ALK', 'PYGB', 'TAGLN', 'LMAN2L', 'KCNE4', 'SP140', 'CELF6', 'KLHL13', 'ADAP2', 'XPO1', 'RARS', 'ZNF625', 'ADORA1', 'ZNF644', 'MACROD2', 'ZNF564', 'ZNF442', 'SEC31A', 'ZNF441', 'NCOA1', 'MORC4', 'FAM78B', 'NEBL', 'ARRDC3', 'STARD10', 'GPCPD1', 'OXR1', 'NFIB', 'DLC1', 'ALDH1A1', 'TBXAS1', 'LCOR', 'MAPT', 'LAP3', 'TLN1', 'ZNF532']",0.19173540465892167,0,0,36
2,HNF1A (human),0.0017385287136850666,1.6985667005615321,10.793909142500475,"['CAB39L', 'KCNE4', 'AK4', 'MTR', 'RAD54B', 'PPP3CB', 'XPO1', 'CPT2', 'FAM120B', 'PLCE1', 'DLGAP1', 'SASH1', 'ST3GAL3', 'GALNT8', 'SEC31A', 'NCOA1', 'VASP', 'DNAH12', 'KCNJ10', 'PPP1R12A', 'NEBL', 'ARMCX5-GPRASP2', 'TXNRD1', 'SFTPD', 'GSR', 'ETV1', 'HSPA2', 'NPNT', 'OXR1', 'PPA2', 'DNAJC7', 'PPP2R2B', 'KIAA2026', 'NFIB', 'DLC1', 'RRAGD', 'TBXAS1', 'CCDC3', 'ZNF532', 'SLC2A4RG', 'RHCE', 'PCDHB7', 'FARSB']",0.27294900804855543,0,0,43
3,Nr2e3 (mouse),0.004233608572777177,4.265273311897106,23.308441452271556,"['NR4A2', 'EIF3M', 'PDCD6', 'SESN1', 'PRSS35', 'HMGN1']",0.27749243230189774,0,0,6
4,KLF5 (human),0.005539819276231938,1.625813411281623,8.447390592576312,"['LMBR1L', 'PYGB', 'ANKRD33B', 'SLC43A2', 'ODC1', 'USP34', 'ZNF44', 'CELF6', 'IQGAP1', 'ZNF69', 'SLC5A3', 'PHF21A', 'RASSF3', 'PTCHD1', 'DLGAP1', 'TEAD1', 'RREB1', 'ZNF564', 'VASP', 'TMEM184B', 'ABCC8', 'ADAM33', 'MTUS1', 'SAMD4A', 'GPCPD1', 'AIG1', 'MRPS6', 'UNC13D', 'NUDT7', 'PPA2', 'NFIB', 'IVD', 'LCOR', 'MYCBPAP', 'COL9A2', 'SLC2A4RG', 'PFKP', 'FERMT2']",0.27749243230189774,0,0,38
5,NFKB1 (mouse),0.005912597810254289,1.476759582701403,7.576766062099569,"['CYFIP2', 'AVIL', 'RORA', 'N4BP2L1', 'DUSP15', 'WDR89', 'RASSF3', 'CPT2', 'ADORA1', 'PLCE1', 'CPNE3', 'HMGN2', 'ARID2', 'HMGN1', 'PPP1R12A', 'ABCC8', 'MRPS6', 'C1QL2', 'VCAN', 'SHQ1', 'PPDPF', 'MYL3', 'SIK2', 'FECH', 'SP140', 'AK4', 'IQGAP1', 'NRF1', 'AGPAT3', 'GLIS2', 'FAM168A', 'PDZD2', 'INPP5D', 'SLC17A5', 'SERPINH1', 'RREB1', 'SASH1', 'ST3GAL3', 'VASP', 'ANKRD29', 'FZD3', 'KCNJ10', 'ANKRD24', 'FAM78B', 'TXNRD1', 'TMEM192', 'PARVB', 'KLF4', 'GTF2H3', 'NR4A2', 'LETM1', 'MOV10', 'EIF3M', 'NFIB', 'PNPLA6', 'COL9A2', 'GLIPR1L2', 'FERMT2', 'NUCB2', 'MEGF9']",0.27749243230189774,0,0,60
6,POU2F1 (mouse),0.006722487546631967,1.7530326354679804,8.769189932419982,"['ALK', 'CYFIP2', 'ITIH4', 'ATF7IP2', 'DUSP15', 'SLC5A3', 'LPP', 'PDZD2', 'CPNE3', 'DLGAP1', 'ARID2', 'DDX17', 'TMEM50B', 'SFTPD', 'SLC39A11', 'TMEM192', 'MRPS6', 'SGCZ', 'LETM1', 'DLC1', 'TTC4', 'ALDH1A1', 'LCOR', 'COL9A2', 'TLN1', 'PCDHB7', 'FARSB']",0.27749243230189774,0,0,27
7,PGR (human),0.007733447855623864,1.6681375205360445,8.110819053341206,"['ALK', 'GLDC', 'DOCK7', 'HSPB2', 'NAT10', 'IQGAP1', 'DTX4', 'LPP', 'ANO10', 'PLCE1', 'UPP2', 'ZNF644', 'MAP4K5', 'GALNT8', 'HERC6', 'ARMCX5-GPRASP2', 'ABCC8', 'TXNRD1', 'SFTPD', 'MTUS1', 'MBOAT2', 'PDE4DIP', 'ARHGAP27', 'S100B', 'OXR1', 'LRPPRC', 'PPP2R2B', 'NFIB', 'ALDH1A1', 'COL21A1', 'CREB5']",0.27749243230189774,0,0,31
8,LEF1 (human),0.009515044016535907,1.3716072721916008,6.384668839585449,"['ANKRD33B', 'GLDC', 'AVIL', 'ATF7IP2', 'COL12A1', 'DOCK7', 'GUCA1B', 'ZNF44', 'MTR', 'N4BP2L1', 'DUSP15', 'AFF3', 'IQCJ-SCHIP1', 'PPP3CB', 'ZNF81', 'XPO1', 'CPT2', 'RARS', 'SACS', 'PLCE1', 'UPP2', 'DLGAP1', 'ME2', 'GALNT8', 'DDX17', 'AGTPBP1', 'GPR35', 'ENTPD5', 'ARRDC3', 'ATRX', 'MTUS1', 'SLC39A11', 'ETV1', 'ELOVL6', 'PARP8', 'VCAN', 'SHQ1', 'DNAJC7', 'PPDPF', 'ALDH1A1', 'LCOR', 'COL21A1', 'TAGLN', 'SLC43A3', 'KLHL13', 'SDSL', 'NOL3', 'ZNF69', 'LPP', 'AGPAT3', 'RANBP3L', 'HMBOX1', 'SCFD2', 'FAM120B', 'SLC17A5', 'MAP4K5', 'SLC38A2', 'RREB1', 'ST3GAL3', 'SEC31A', 'ANKRD29', 'DNAH12', 'TMEM184B', 'ANKRD24', 'FAM78B', 'NEBL', 'ARMCX5-GPRASP2', 'TXNRD1', 'MBOAT2', 'ARHGAP29', 'PDE4DIP', 'ARHGAP27', 'PARVB', 'COLQ', 'MOV10', 'PPP2R2B', 'DLC1', 'PCDHB16', 'TBXAS1', 'ACO1', 'PNPLA6', 'DZIP1', 'ZNF532', 'GLIPR1L2', 'MEGF9']",0.27749243230189774,0,0,85
9,ZBTB16 (human),0.009562457956185674,1.5824246357483651,7.358132892161293,"['GLDC', 'CAB39L', 'KCNE4', 'AVIL', 'ATF7IP2', 'WDR63', 'DUSP15', 'AFF3', 'AGPAT3', 'RANBP3L', 'XPO1', 'CPT2', 'RARS', 'FAM120B', 'PLCE1', 'UPP2', 'ZNF644', 'TEAD1', 'NCOA1', 'FZD3', 'KCNJ10', 'PPP1R12A', 'STARD10', 'LARP7', 'ETV1', 'OXR1', 'TOPORS', 'LETM1', 'MOV10', 'EIF3M', 'MFAP3', 'RRAGD', 'TBXAS1', 'NDUFAF2', 'MAPT', 'FARSB']",0.27749243230189774,0,0,36
10,STAT5B (mouse),0.010143992746846672,1.6317507793411408,7.49116156862993,"['ITIH4', 'ABHD4', 'FECH', 'SP140', 'HMGB2', 'WDR63', 'PPM1D', 'LPP', 'TTC28', 'GLIS2', 'PRTG', 'ADAMTSL3', 'DLGAP1', 'ARSG', 'DDX17', 'GDF10', 'NUP210', 'TXNRD1', 'PDE4DIP', 'TMEM192', 'HAUS3', 'GTF2H3', 'NUDT7', 'SLC6A9', 'DNAJC7', 'PPDPF', 'TTC4', 'PLIN2', 'ACO1', 'PIGM', 'PNPLA6']",0.27749243230189774,0,0,31
