"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"NOC2L",0.104532332639628,"6.23068366740226","6.22782859564307","7.34901452488923","5.5018913357659",0.625095640486075,1,0.289474313633413
"HES4",0.510158202033304,"4.74153975371925","4.96648238111175","5.77737026643899","6.11162381859337",0.886928698559364,1,-0.0562438940158945
"ISG15",0.154673620212514,"5.99985629661658","5.76447341283788","1.74948604621609","2.68013962499723",0.696470982232975,1,-0.426546835121057
"C1orf159",0.888713218329644,"2.81624427557121","2.80244977365542","6.54881287512933","6.10199564144841",0.980087198614791,1,0.0706679207710978
"B3GALT6",0.403007562714349,"5.91347373252347","5.78591043336651","3.16101476526556","3.26408096800637",0.851397231671141,1,-0.0320851388719125
"PUSL1",0.160795417446407,"5.52558517518704","5.50008555502707","0.745176387519375","1.09475146781256",0.706589856951805,1,-0.384661694327925
"CPTP",0.71539230794452,"6.13313861732751","6.06881806927269","3.67497349741084","3.8345471704692",0.948896479992297,1,-0.0425054286930309
"DVL1",0.532984383935086,"6.19266654470389","6.16160775185728","5.70543899317352","6.47672563557501",0.894155079393631,1,-0.126795150302647
"AURKAIP1",0.0255759979903184,"5.94782414368325","5.71899105951312","8.10549386391619","10.4205480592611",0.474754462695285,1,-0.251237545228102
"MRPL20-AS1",0.0614488628923677,"5.34541411708441","5.22144353649977","0.779418406666743","1.15348300764134",0.545159474810709,1,-0.39199333729218
"MRPL20",0.125180817662314,"5.87320732166513","5.71700666073123","5.896553501634","7.54900155396799",0.657775320748169,1,-0.247047282045464
"ANKRD65",0.00876537804347777,"5.90976644397123","5.71589130660457","3.60123205844458","4.84776493355054",0.35312817832408,1,-0.297241734918865
"VWA1",0.643206970435452,"0.146967755239264","0.122853272133086","0.56603615325586","0.398018420676425",0.928940331517133,1,0.352159663853611
"ATAD3C",0.39040680216141,"1.56490115774296","1.05256047968224","0.368708007344868","0.475706505724684",0.846761021574451,1,-0.254796056670351
"ATAD3B",0.326915129551593,"2.95848410980104","2.76075016093034","4.05565349253432","3.09827079590187",0.81828904348617,1,0.269267683719851
"TMEM240",0.525475390309621,"5.90964035653321","5.77073618133067","6.56941763392509","6.81011846119101",0.892192138890351,1,-0.0359843268186653
"SSU72",0.0398736651314888,"6.16802747169607","5.98550742306895","23.0133833810669","21.5328524441843",0.501561589672105,1,0.0664961432747483
"FNDC10",0.484262007827709,"6.22662383780252","5.99013297154447","4.9665206300249","4.46225103819978",0.879960125360172,1,0.107066164710027
"GNB1",0.364659958879657,"5.80257853847335","5.72711956669461","47.8716927446118","51.3014919680255",0.835901430281736,1,-0.0691954708890849
"GABRD",0.944040078813757,"5.80332976269069","5.77730325780447","32.2531916421055","32.5621391173018",0.98792328481571,1,-0.0095332326904819
"RER1",0.562306249972705,"5.96782991356842","5.90833699905903","7.2188406122663","6.55167343241766",0.903992858875902,1,0.0969738571103692
"PEX10",0.583423593063272,"5.33133087675363","5.32233235464774","1.69688891097218","2.05560770966301",0.913244418660244,1,-0.191775004593466
"PLCH2",0.461292764799106,"5.59987423172276","5.74360706484521","3.18931803526531","2.69717217161862",0.872473532729293,1,0.167603231576114
"PANK4",0.711802566265755,"6.19585625207162","6.27309466533437","2.91786536796371","3.26091788993733",0.94788200869482,1,-0.111156406505381
"PRXL2B",0.729678386747053,"6.14262136981346","6.17183670689102","8.85748349889029","8.21795261113382",0.949398041742542,1,0.0749415908296791
"MEGF6",0.38579864498629,"2.83305910164817","2.34365034077253","0.322922431063335","0.393649091620988",0.845181977410003,1,-0.198047739172482
"TPRG1L",0.156448924327509,"5.99305200236027","5.91046447456922","26.5446435869804","28.9388718901511",0.699164848029144,1,-0.0863577602558945
"LRRC47",0.0911534613944738,"5.95798789081437","5.79957054782219","10.8961123662441","11.0421882289503",0.60638552699546,1,-0.0133171683839995
"C1orf174",0.283676177500052,"6.09257004833529","6.03261776468585","2.18136765117792","1.67634522173372",0.798049260007226,1,0.263336082613056
"KCNAB2",0.115477566090391,"6.05889902816993","5.97528011012033","33.5578858740053","27.4284451799719",0.645504300930904,1,0.201691264055315
"RPL22",0.0320452930811836,"5.72839805562455","5.58998415095446","18.7779606043726","24.4153378765174",0.492362573104955,1,-0.262527662441615
"RNF207",0.603466479664467,"3.21351504221504","3.04866096304578","2.0054903206437","2.23443084015038",0.918783382001341,1,-0.108097958173141
"ICMT",0.72750390935687,"5.99389134467399","5.96168420753902","6.95655578649431","6.54179443648913",0.949398041742542,1,0.06147298709903
"KLHL21",0.0352275733841799,"0.232023523682453","0.291021776451677","9.46118756314421","7.66364247706003",0.493473855657875,1,0.210710520473479
