"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"NOC2L",0.104532332639628,"6.23068366740226","6.22782859564307","7.34901452488923","5.5018913357659",0.77737115645538,1,0.289474313633413
"KLHL17",0.271227006717489,"1.32710671486302","1.55059917388898","1.52040857154335","0.921382116763909",0.896674277050563,1,0.500859531240414
"HES4",0.510158202033304,"4.74153975371925","4.96648238111175","5.77737026643899","6.11162381859337",0.94901671923424,1,-0.0562438940158945
"ISG15",0.154673620212514,"5.99985629661658","5.76447341283788","1.74948604621609","2.68013962499723",0.839615377948342,1,-0.426546835121057
"C1orf159",0.888713218329644,"2.81624427557121","2.80244977365542","6.54881287512933","6.10199564144841",0.991444118893724,1,0.0706679207710978
"SDF4",0.96355022080974,"6.17828270232333","6.20908151429545","5.99110658057831","5.83391906230499",0.99642999872588,1,0.0265871351570372
"B3GALT6",0.403007562714349,"5.91347373252347","5.78591043336651","3.16101476526556","3.26408096800637",0.932530885410346,1,-0.0320851388719125
"UBE2J2",0.556315729079371,"0.238459065059245","0.483367678736676","2.59625437486168","2.36540908095178",0.956544288399229,1,0.0931188013721556
"SCNN1D",0.387373793457595,"1.61265056209233","2.24573114496316","1.32824127846329","1.31212504991294",0.93207164964573,1,0.0122077217276419
"ACAP3",0.588059798193356,"0.0725934313877283","0.0395149023456112","7.15907443929671","4.31154035791342",0.963561354755882,1,0.507085472468319
"PUSL1",0.160795417446407,"5.52558517518704","5.50008555502707","0.745176387519375","1.09475146781256",0.847086615067047,1,-0.384661694327925
"INTS11",0.456035335064595,"0.922753678658085","0.85328871033985","5.60961724634499","4.51014566711049",0.942498154100092,1,0.218153038486939
"CPTP",0.71539230794452,"6.13313861732751","6.06881806927269","3.67497349741084","3.8345471704692",0.975992847783691,1,-0.0425054286930309
"DVL1",0.532984383935086,"6.19266654470389","6.16160775185728","5.70543899317352","6.47672563557501",0.951481740516846,1,-0.126795150302647
"AURKAIP1",0.0255759979903184,"5.94782414368325","5.71899105951312","8.10549386391619","10.4205480592611",0.633060599828736,1,-0.251237545228102
"MRPL20-AS1",0.0614488628923677,"5.34541411708441","5.22144353649977","0.779418406666743","1.15348300764134",0.708829757761136,1,-0.39199333729218
"MRPL20",0.125180817662314,"5.87320732166513","5.71700666073123","5.896553501634","7.54900155396799",0.803329372340291,1,-0.247047282045464
"ANKRD65",0.00876537804347777,"5.90976644397123","5.71589130660457","3.60123205844458","4.84776493355054",0.500380596284401,1,-0.297241734918865
"VWA1",0.643206970435452,"0.146967755239264","0.122853272133086","0.56603615325586","0.398018420676425",0.965006115004771,1,0.352159663853611
"ATAD3C",0.39040680216141,"1.56490115774296","1.05256047968224","0.368708007344868","0.475706505724684",0.932473088889981,1,-0.254796056670351
"ATAD3B",0.326915129551593,"2.95848410980104","2.76075016093034","4.05565349253432","3.09827079590187",0.918740667142167,1,0.269267683719851
"TMEM240",0.525475390309621,"5.90964035653321","5.77073618133067","6.56941763392509","6.81011846119101",0.951086573880803,1,-0.0359843268186653
"SSU72",0.0398736651314888,"6.16802747169607","5.98550742306895","23.0133833810669","21.5328524441843",0.652993293689233,1,0.0664961432747483
"FNDC10",0.484262007827709,"6.22662383780252","5.99013297154447","4.9665206300249","4.46225103819978",0.945260337522744,1,0.107066164710027
"MIB2",0.47671416482121,"0.98393825470251","0.990289036924461","4.14625265901623","2.55063533413609",0.944783042821026,1,0.485862473806143
"CDK11B",0.0668408147687518,"3.31360283237764","3.54254950654545","2.55369992117221","1.13877182268258",0.718138403379544,1,0.807592923914262
