"Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"NOC2L","6.2306324978522","7.38736638251971","4.01345313868099e-19","0.287278367772326","-0.388048180929415","7.37716752411518",1.93404307091833e-18,5.62806533637235e-15
"KLHL17","1.36934721487837","1.42720057249981","0.000200087065440422","0.185253402057965","1.39833922987328","0.285567631816326",0.000280722453093651,1
"HES4","4.77469211346086","5.57266026222914","6.76015350225958e-09","0.373314119949548","-5.56184811731586","0.346969621347238",1.40753723180677e-08,9.47976325621861e-05
"ISG15","6.02542600216923","1.85897626783959","8.30008524465675e-08","0.468071793676367","-0.473880048879065","1.79756236711419",1.56210032728253e-07,0.00116392095385822
"AGRN","1.4920809429456","0.900816997700134","0.348581815207229","0.0579906503776316","0.898027657052921","0.0708349526259748",0.362973401251279,1
"C1orf159","2.79463831430929","6.4169989937124","1.13135931795087e-16","0.229375859831878","2.18200560642149","-6.03462738028216",4.40298643741225e-16,1.58650517156251e-12
"SDF4","6.16422502880468","5.94290185669754","2.48548089359356e-11","0.171749421407453","-0.705302987133194","5.90090079349586",6.34283868441538e-11,3.48538985708625e-07
"B3GALT6","5.92744219966791","3.20058077719614","4.95233762500592e-27","0.434268758933637","-1.11472080948996","3.00018579895437",5.54242861256648e-26,6.9446630515458e-23
"UBE2J2","0.254277069126933","2.78789291940544","3.57569893696407e-06","0.111266319004657","0.70128272436251","2.69824933439845",5.84337795047747e-06,0.0501420261930472
"SCNN1D","1.54147387393836","1.42023872349113","0.00424935933735739","0.154516009851131","1.41962820217773","0.0416389155160876",0.00529866316803865,1
"ACAP3","0.0835448384358331","7.7125924167288","0.00204287247906225","0.111487281703646","0.643597986162155","7.68569212360153",0.00261570496474525,1
"PUSL1","5.51864711753184","0.752107819895909","2.74957671297232e-07","0.221768851447848","-0.520611878070376","0.542797793990186",4.95659008175997e-07,0.00385573142460108
"INTS11","0.933129812345663","5.51165550573883","4.18724581992439e-10","0.169819927263713","4.42854420755994","3.28121054119184",9.64324981652155e-10,5.87177481327997e-06
"CPTP","6.12300717057991","3.64034146758401","6.7294588615789e-23","0.412578153577767","-0.580612860097864","3.59374104622198",4.66187217909843e-22,9.43672016159209e-19
"DVL1","6.12959490353281","5.64431510826201","5.83725193948191e-20","0.229116048856058","-0.863508240495542","5.57787114945756",3.04636337727409e-19,8.18557839473548e-16
"AURKAIP1","5.98000478842084","8.12469884190194","3.69467197392868e-17","0.404947912149726","-2.42568711338954","7.75414555573588",1.49784287627643e-16,5.18103850904019e-13
"CCNL2","1.15401679770756","0.692174673169506","0.734658376432552","0.0144128829736067","0.632922710212747","0.280204605733496",0.743083843963768,1
"MRPL20-AS1","5.3968664992017","0.7528527846341","1.37733730576707e-09","0.300926145421032","-0.583272319310112","0.476004954656905",3.04020164312476e-09,1.93144010387716e-05
"MRPL20","5.88208629470676","5.8856733358556","1.53682823448143e-13","0.28221590146623","-2.29794558555339","5.41854193508155",4.62069947086902e-13,2.15509423321331e-09
"ANKRD65","5.923071240831","3.71270002227386","7.28522213860082e-17","0.512202930294707","-1.30828489203326","3.47455494943883",2.88019932477021e-16,1.02160670049599e-12
"VWA1","0.147642965442199","0.572398507483911","0.000982450086760046","0.281048647110787","0.0842039141998821","0.566171133318565",0.00129518638400264,1
