"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"TCFAP2A (human)",0.00544899148884605,2.15023851246106,11.2077413854,"['CHST8', 'ANKRD33B', 'HOMER1', 'FOXF2', 'SEMA3F', 'ING1', 'SLC5A3', 'PRTG', 'TMEM47', 'THEG', 'SPRED1', 'SESN1', 'BEND3', 'POLE', 'C16ORF74', 'TRMT1L', 'LUC7L2']",0.76406064386216,0,0,17,"TCFAP2A",0.76406064386216,NA,NA,NA,NA,NA,NA,NA
"NFKB1 (human)",0.00618672586123206,1.74093264248705,8.85325054650932,"['COLEC11', 'SERPINA3', 'PID1', 'ANKRD33B', 'CHRNA2', 'PLEKHF1', 'WDR64', 'SKA3', 'AXDND1', 'PSORS1C1', 'ICAM1', 'SPRED2', 'HSD11B2', 'VMO1', 'PAIP2B', 'RNF113A', 'TSPAN6', 'FEM1C', 'RIBC1', 'C16ORF74', 'NEFH', 'MAP4K1', 'IL15RA', 'OPN4', 'ROM1', 'PNMA5', 'THEG', 'ANKFN1', 'CCNYL1', 'RPP25', 'STK40', 'PTGES']",0.76406064386216,0,0,32,"NFKB1",0.76406064386216,4.03553413688714e-20,5.90794865717096e-15,0.951307285151673,0.95235557254757,-0.0436398536176131,2.46195791431885e-05,0.0021358635535308
"SMAD4 (mouse)",0.0100346859626828,2.16124486200822,9.94541688843264,"['SHC3', 'HOMER1', 'SPRED2', 'RAI1', 'PAIP2B', 'SPRED1', 'TDG', 'PSME4', 'BEND3', 'CDK2AP1', 'FEM1C', 'SLC38A2', 'LUC7L2', 'SNTB2']",0.794565159739678,0,0,14,"SMAD4",0.794565159739678,1.41476771724956e-16,1.841662740596e-13,0.625317474068452,0.622564452732256,0.282019956649661,0.025604769923563,0.0831548392339645
"NR5A2 (mouse)",0.0199140130447841,1.8425496967655,7.21603564247648,"['TMEM184A', 'COLEC11', 'ANKRD33B', 'LAMC3', 'RASL10B', 'FOXO4', 'SH3RF3', 'THEG', 'SPRED1', 'UBASH3B', 'IRF3', 'SIDT1', 'RANBP10', 'RPP25', 'SNX8', 'STK40', 'RBMS2']",0.794565159739678,0,0,17,"NR5A2",0.794565159739678,NA,NA,NA,NA,NA,NA,NA
"NFAT2 (human)",0.0226361577808044,1.9836584233136,7.51450822765677,"['SHC3', 'RAD21L1', 'FBXO39', 'MTRNR2L8', 'TMEM47', 'SCGN', 'MYO1E', 'FCGR3A', 'PAIP2B', 'TSPAN6', 'NMUR2', 'TRMT1L', 'RSPH10B2']",0.794565159739678,0,0,13,"NFAT2",0.794565159739678,NA,NA,NA,NA,NA,NA,NA
"SP1 (mouse)",0.026883041107391,1.69478991596639,6.12880036001781,"['TMEM184A', 'CHST8', 'HOMER1', 'CHKA', 'ROM1', 'STARD10', 'SEMA3F', 'ING1', 'SLC5A3', 'HSD11B2', 'SPRED1', 'UBASH3B', 'BEND3', 'TBC1D10C', 'CCNYL1', 'CDK2AP1', 'FEM1C', 'SLC38A2', 'POLE', 'MAPK4']",0.794565159739678,0,0,20,"SP1",0.794565159739678,2.02209503263385e-17,5.56302930592507e-08,0.472725664168783,0.470384981514314,-0.43395129016111,0.0248657446014513,0.197034744696626
"ETV4 (human)",0.0285430815924469,1.82575046904315,6.49299069791572,"['CHRNB3', 'FOXF2', 'ROM1', 'EMP1', 'SEMA3F', 'FOXO4', 'OTOS', 'ING1', 'PSORS1C1', 'SPRED2', 'SPRED1', 'UBASH3B', 'ASPHD2', 'PMFBP1', 'C16ORF74']",0.794565159739678,0,0,15,"ETV4",0.794565159739678,6.50425259949169e-12,5.50997327588375e-08,0.966168566972806,0.967047440701387,0.110827494976292,0.182310736460785,0.044095552166051
"NR1H2 (human)",0.0298420861413206,2.49380764163373,8.75784244344133,"['TMEM184A', 'TRPM1', 'RAI1', 'FOXO4', 'SKA3', 'SLC25A25', 'SNTB2']",0.794565159739678,0,0,7,"NR1H2",0.794565159739678,5.75615875966626e-26,1.94930751350254e-08,0.705760650701322,0.703610340648412,-0.23447555272453,0.0400513125491968,0.0994081879496301
"SREBF1 (human)",0.030493788670853,1.61438474870017,5.63457774004595,"['TMEM184A', 'MAP4K1', 'SEMA7A', 'KRTAP5-8', 'FOXF2', 'ROM1', 'PNMA5', 'OTOS', 'SKA3', 'ELFN1', 'SLC5A3', 'HERC5', 'TRPM1', 'FCGR3A', 'CYTH4', 'IRF3', 'TDG', 'SIDT1', 'BEND3', 'C16ORF74', 'RSPH10B2', 'PTGES', 'SNTB2']",0.794565159739678,0,0,23,"SREBF1",0.794565159739678,1.86310007024964e-05,2.1940207461416e-08,0.721082653905158,0.718701304960725,0.439924277252305,0.797151610260749,0.57687171424716
"ZNF281 (human)",0.0321686299489748,1.99575516910859,6.85893857298567,"['MYO1E', 'HSD11B2', 'SEMA7A', 'ANKRD33B', 'PLEKHF1', 'FOXF2', 'RAD21L1', 'TSPAN6', 'BEND3', 'POLE', 'SNTB2']",0.794565159739678,0,0,11,"ZNF281",0.794565159739678,1.03018150855192e-20,4.69976549875989e-13,0.890092793030933,0.888871211058516,0.140732725129637,0.739632968972083,0.908633883804302
