pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_No_Change_wake_No Change,0.0328967103289671,0.657934206579342,0.0782805675040982,0.618195548745435,1.37458132261941,17,CSRP1|S100A1|MMD2|PNPLA6|FAU|TOP3B
DE_ANOVA_DOWN_SD,0.228677132286771,0.984601539846015,0.0264982926291305,0.43248606030038,1.08075698312707,99,DHODH|CSRP1|S100A1|SH3BGRL3|FBXO2|BMP1|MMD2|MYO5B|PAQR6|STARD10|TMSB10|HSPA2|LXN|SERF2|KPTN|LRRTM1|FAU|MRPL54|WNT7B|TLCD1|PAMR1|NRARP|SEZ6|RASSF3|SREBF1
sleep_UP_wake_No_Change,0.240675932406759,0.984601539846015,0.0256274881397708,0.481095678760997,1.12304312171458,30,DHODH|STARD10|TMSB10|SERF2|KPTN|MRPL54|TLCD1|NRARP|SEZ6|SHISA9|APOE|HHATL|FABP5
sleep_DOWN_wake_UP,0.334366563343666,0.984601539846015,0.0203564617838957,0.529617995309041,1.11488808143177,10,TMC4|TRIB1|DNAJB5|DIO2|CDKN1A|BDNF
Up_sleep_2OR3,0.415358464153585,0.984601539846015,0.0171168214209899,0.430869362199772,1.03215067358271,44,DHODH|STARD10|TMSB10|SERF2|KPTN|LRRTM1|MRPL54|TLCD1|PAMR1|NRARP|SEZ6|RASSF3|SHISA9|APOE|HHATL|ZFYVE28|FABP5|ASB14
Down_sleep_7OR8,0.487851214878512,0.984601539846015,0.0147822421743418,0.417992151515453,1.00627114947587,48,CPHXL|OTX1|TMC4|RGS17|SP110|CD160|LRRTM1|DLC1|MRPL54|CEACAM1|SCLT1|TRIB1|MAF|DNAJB5|SPRED3|DIO2|SDF2L1|CDKN1A|BDNF|ZFP36L1|VEGFA|UBASH3B|ABCC9|NRP1|RGMB|CEMIP|ELL2|NSUN7|ANO6
sleep_DOWN_wake_No_Change,0.518448155184482,0.984601539846015,0.0139044392955106,0.417211510298904,0.994252126435856,40,CPHXL|OTX1|RGS17|SP110|CD160|LRRTM1|DLC1|MRPL54|CEACAM1|SCLT1|MAF|DNAJB5|SPRED3|SDF2L1|BDNF|ZFP36L1|VEGFA|UBASH3B|ABCC9|NRP1|RGMB|CEMIP|ELL2|NSUN7|ANO6
sleep_No_Change_wake_DOWN,0.567143285671433,0.984601539846015,0.0126040032213368,0.40907483564182,0.975437631452613,41,FBXO2|BMP1|MYO5B|PAQR6|HSPA2|LXN|RASSF3|SREBF1|GRIA4|DHCR7|AGRN|P2RY12|GATD3
All_DE_sleep_wake_genes,0.661233876612339,0.984601539846015,0.0103264854939438,0.377027804439519,0.965706088158672,195,DHODH|CSRP1|CPHXL|ACKR3|OTX1|S100A1|SH3BGRL3|TMC4|FBXO2|BMP1|RGS17|MMD2|SP110|PNPLA6|MYO5B|PAQR6|CD160|STARD10|TMSB10|HSPA2|ZNF565|LXN|SERF2|GABRA2|KPTN|LRRTM1|FAU|DLC1|MRPL54|WNT7B|TLCD1|PAMR1|NRARP|TOP3B|CEACAM1|SEZ6|RASSF3|SREBF1|SCLT1|TRIB1|SLC38A2|GRIA4|COL4A1
Down_SD_3OR6,0.77022297770223,0.984601539846015,0.00787993871464145,0.371086190425229,0.899288259190818,53,FBXO2|BMP1|MYO5B|PAQR6|HSPA2|LXN|LRRTM1|PAMR1|RASSF3|SREBF1|GRIA4|DHCR7|AGRN|P2RY12|GATD3|ZFYVE28|ASB14|TNIP2|RAD18|GSTP1|CD9|ITM2A
sleep_UP_wake_DOWN,0.815018498150185,0.984601539846015,0.00687317528104949,0.364461855598734,0.801028225262498,15,LRRTM1|PAMR1|RASSF3|ZFYVE28|ASB14|GSTP1|CIRBP|AGBL3|SLC30A1|SLC9A9
sleep_UP_wake_UP,0.823217678232177,0.984601539846015,0.006685577719818,0.362397905679907,0.790521973877409,14,SH3BGRL3|WNT7B|ST6GALNAC3|CDKN1A|FKBP5|SETBP1|PPP1R3G|TRPM4
sleep_DOWN_wake_DOWN,0.83031696830317,0.984601539846015,0.00652189807566237,0.358439801706227,0.832815557895262,28,MMD2|ZNF565|GABRA2|CEACAM1|COL4A1|ERBIN|RND3
midbrain_DEG_BHQ05,0.867013298670133,0.984601539846015,0.00565024696169659,0.345965983107999,0.805972126882055,29,PVALB|LRRTM1|RPS21|FAM107A|COL4A1|P4HA3|RPL9|APOE|RPL26|IGSF1
midbrain_DEG_BHQ1_negativeL2FC,0.904809519048095,0.984601539846015,0.00467943975203634,0.319054423604868,0.684417666865176,12,LRRTM1|FAM107A|NHSL2|IGFBP5|PDE10A|NEDD4|ZIC1|CARTPT|DST|CACNA2D3|FRMPD4
midbrain_DEG_BHQ1_positiveL2FC,0.906909309069093,0.984601539846015,0.0046221799481565,0.329490865339997,0.765554264714222,28,PVALB|RPS21|COL4A1|P4HA3|RPL9|APOE|RPL32|RPL26|PRDX1|IGSF1|GSTP1|MT2A|CD81|SLC2A1|RPS13|NEAT1|CST3
DE_ANOVA_UP_SD,0.94960503949605,0.984601539846015,0.00332351132681759,0.330803800119633,0.827756697692004,102,CPHXL|ACKR3|OTX1|TMC4|RGS17|SP110|PNPLA6|CD160|ZNF565|GABRA2|LRRTM1|DLC1|MRPL54|TOP3B|CEACAM1|SCLT1|TRIB1|SLC38A2|COL4A1|MAF|DNAJB5|RND3|F10|SPRED3|CEP76|ST6GALNAC3|DIO2|KLF2|SDF2L1|CDKN1A|BDNF|IL1RAP|ZFP36L1|VEGFA|UBASH3B|ABCC9|DMC1|NRP1|RGMB|CEMIP|FKBP5|EMP1|ELL2|VWA3A|NSUN7|SETBP1|ANO6
Up_SD_4OR7,0.950904909509049,0.984601539846015,0.00327812557439001,0.307813661530091,0.728299777370322,36,ACKR3|TMC4|TRIB1|SLC38A2|COL4A1|DNAJB5|F10|DIO2|KLF2|CDKN1A|BDNF|UBASH3B|DMC1|EMP1|VWA3A|AGBL3|RNF19A|IFRD1|IRS2|ARID5A|GBP7|MRPL51|FZD1
sleep_No_Change_wake_UP,0.959304069593041,0.984601539846015,0.0029714768146488,0.294198241862129,0.681651416748884,27,ACKR3|SLC38A2|COL4A1|F10|DIO2|KLF2|UBASH3B|DMC1|EMP1|VWA3A|AGBL3|RNF19A|IFRD1|ARID5A|GBP7|MRPL51|FZD1
midbrain_DEG_BHQ1,0.984601539846015,0.984601539846015,0.00180419343878868,0.275996598949368,0.65772443621672,40,PVALB|LRRTM1|RPS21|FAM107A|COL4A1|P4HA3|RPL9|APOE|RPL32|RPL26|PRDX1|IGSF1|GSTP1|NHSL2|MT2A|CD81|SLC2A1|RPS13|NEAT1|CST3|IGFBP5|PDE10A|NEDD4
