Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,mmu-miR-3098-5p,0.00014606348443191284,3.039772727272727,26.845659233809595,"['USP38', 'AKTIP', 'TMEM181', 'OPRM1', 'FGF2', 'GALNT10', 'ENO4', 'SYT7', 'SYTL2', 'ENAH', 'IRGQ', 'CDK6', 'SYT11', 'NFIB', 'CLEC5A', 'CALM1', 'ATXN7L3', 'S100PBP', 'KIAA0408']",0.042328772695300707,0,0,19
2,mmu-miR-3092,0.0002011757528497982,2.955678670360111,25.156761383751164,"['HLF', 'WNT5B', 'LIMCH1', 'NMNAT2', 'FGF2', 'ZNF25', 'SYT7', 'ENAH', 'IRGQ', 'TTC8', 'CDK6', 'TFDP1', 'GLRB', 'CAMK2N1', 'SYT11', 'TUBB3', 'CLEC5A', 'ATXN7L3', 'S100PBP']",0.042328772695300707,0,0,19
3,hsa-miR-127-3p,0.0003704149693320684,7.360975609756098,58.15823386754398,"['TFDP2', 'KIF3B', 'PLXNA2', 'CKLF', 'ATXN7L3', 'SYT7']",0.042328772695300707,0,0,6
4,hsa-miR-3619-3p,0.00042455911329198026,2.9191737288135595,22.66580563029968,"['CBR1', 'P2RY11', 'MIS12', 'TMEM181', 'NMNAT2', 'FGF2', 'GALNT10', 'SYT7', 'ENAH', 'UNC80', 'IRGQ', 'TFDP2', 'CLEC5A', 'PLXNA2', 'CALM1', 'CACNG3', 'ATXN7L3']",0.042328772695300707,0,0,17
5,mmu-miR-1251,0.00044733279408782045,2.7506493506493506,21.213579197163337,"['HLF', 'SRBD1', 'TMEM181', 'OPRM1', 'GALNT10', 'PTPDC1', 'ENAH', 'IRGQ', 'CDK6', 'TFDP2', 'TNKS2', 'SYT11', 'NFIB', 'ZMIZ2', 'ADAMTS17', 'PLXNA2', 'ZNF217', 'ATXN7L3', 'S100PBP']",0.042328772695300707,0,0,19
6,mmu-miR-133a,0.000450306092503199,2.686261107313739,20.699207924420865,"['HLF', 'WNT5B', 'TMEM181', 'OPRM1', 'TPD52L1', 'MPP5', 'PTPDC1', 'GTPBP4', 'ENAH', 'UNC80', 'PEX5L', 'TFDP2', 'KIF3B', 'TEF', 'NFIB', 'PLXNA2', 'ZNF217', 'LTBR', 'CALM1', 'S100PBP']",0.042328772695300707,0,0,20
7,mmu-miR-133b,0.000450306092503199,2.686261107313739,20.699207924420865,"['HLF', 'WNT5B', 'TMEM181', 'OPRM1', 'TPD52L1', 'MPP5', 'PTPDC1', 'GTPBP4', 'ENAH', 'UNC80', 'PEX5L', 'TFDP2', 'KIF3B', 'TEF', 'NFIB', 'PLXNA2', 'ZNF217', 'LTBR', 'CALM1', 'S100PBP']",0.042328772695300707,0,0,20
8,mmu-miR-532-5p,0.0007742297131684841,2.6773532152842496,19.179599784865978,"['COL18A1', 'USP38', 'HLF', 'TMEM181', 'NMNAT2', 'SYT7', 'ENAH', 'IRGQ', 'TTC8', 'CDK6', 'TNKS2', 'KIF3B', 'CAMK2N1', 'SYT11', 'NFIB', 'PLXNA2', 'PDE8B', 'KIAA0408']",0.059157484660016274,0,0,18
9,mmu-miR-3096b-3p,0.0008559136176788136,2.534090909090909,17.899148471450125,"['LIMCH1', 'PSIP1', 'OPRM1', 'MPP5', 'FGF2', 'GALNT10', 'CEP128', 'UNC80', 'PEX5L', 'CDK6', 'GLRB', 'KIF3B', 'NFIB', 'CLEC5A', 'ADAMTS17', 'PDE8B', 'ATXN7L3', 'GART', 'S100PBP', 'KIAA0408']",0.059157484660016274,0,0,20
10,mmu-miR-1982.1,0.0008990499188452322,2.576797385620915,18.074100066622982,"['USP38', 'HLF', 'TMEM181', 'NMNAT2', 'SLC4A2', 'MPP5', 'FGF2', 'GALNT10', 'SYT7', 'ENAH', 'SYT11', 'ZMIZ2', 'ADAMTS17', 'DPF1', 'PLXNA2', 'ZNF217', 'PDE8B', 'CALM1', 'ATXN7L3']",0.059157484660016274,0,0,19
