"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"PER3",0.790541903584373,"0.608470765332333","0.424549788921673","9.75782635328747","9.9522922621234",0.888124784520311,1,-0.019733236823036
"NPAS2",0.307810858668861,"0.533667592704918","0.102766058425075","6.6236217652717","7.88129673679329",0.812684343249591,1,-0.173850136038728
"PER2",0.129159245443451,"4.62386561795825","4.49669332787972","6.476544990769","5.09340917772929",0.812684343249591,1,0.240239801861234
"NR1D2",0.688122587015486,"2.44465353420724","2.6075291073787","10.3157431536721","10.0772087218068",0.888124784520311,1,0.0233948780720353
"CLOCK",0.832616985487792,"1.28880123068722","1.36517040806488","7.87740989226386","6.52686738271601",0.888124784520311,1,0.188072054776458
"ARNTL",0.771191605187825,"0.571948867407579","0.321098506658008","3.01812229394758","3.02393466900176",0.888124784520311,1,-0.00192397287307304
"CRY2",0.355549400171696,"2.35555354495789","1.7114937104435","1.23684724293676","2.57236236534145",0.812684343249591,1,-0.732259089159147
"ARNTL2",0.929253728888848,"5.50052835734744","5.58332927589282","2.41312798162205","2.45367377356549",0.929253728888848,1,-0.0166625772234724
"FBXL3",0.200045627500799,"2.29820745068076","2.20099062477201","5.12945756338414","3.55806029084933",0.812684343249591,1,0.365784381208603
"RORA",0.433221593507317,"0.278892512146587","0.102684619641082","160.811951837763","192.48211556243",0.866443187014634,1,-0.179767561910601
"PER1",0.0600453003944539,"2.56041271143094","1.45361708746627","1.47821844917276","3.22196587034434",0.812684343249591,0.960724806311262,-0.779154079878617
"NR1D1",0.781601209998065,"2.0798186377509","2.19854702383025","4.38204252465658","4.34193510044031",0.888124784520311,1,0.0091948211038783
"CSNK1D",0.257337774205817,"3.33387159657106","2.33609628408906","1.14164358412584","0.504348556320643",0.812684343249591,1,0.816956634498493
"DBP",0.297207173318999,"2.67758955242824","2.85598429146797","3.00530773404314","3.66040363515794",0.812684343249591,1,-0.197193454083224
"CSNK1E",0.770882263354128,"2.33502944625976","2.12012097212958","5.49298890581372","5.13923227637449",0.888124784520311,1,0.0665688289248269
"TEF",0.621003980902053,"2.4665862984518","2.32142648861457","4.92493859838964","5.28675778287534",0.888124784520311,1,-0.0708933552720062
