"Gene_Symbols","p_mesor","mesor_CTL","mesor_AD","BHQ","Bonf"
"MRTO4","0.000127983638923616","11.0166402039226","10.1922705771228",0.00150979574688446,1
"AKR7A2","0.00281034070152908","8.51745980268402","7.98904938604337",0.0154474078904781,1
"SLC66A1","0.867891365348131","6.37090110466523","6.41105640583005",0.926562512384095,1
"CAPZB","0.474445234467104","125.041066500509","125.888573747912",0.652852029615749,1
"MICOS10","9.9206348698754e-08","63.6897064565453","59.5616950351383",1.06353550608657e-05,0.0014570436433386
"NBL1","7.54410642130679e-06","56.2395663219774","52.3523324545566",0.000208320091453996,0.110800291009733
"HTR6","0.722422719594193","1.76356251979891","1.79629742479209",0.837957864688036,1
"TMCO4","0.49925938010953","5.04638812011828","4.82288883699819",0.673599775252311,1
"OTUD3","0.134284311660566","38.0329683243138","36.7470135994059",0.28074500859199,1
"UBXN10","0.0125132787288569","3.02771832768762","2.8833654327996",0.047860032471542,1
"VWA5B1","0.342081944055139","1.89192859926706","1.97772342174067",0.530534056213076,1
"CAMK2N1","0.00943207779692085","209.678420697427","207.552470974495",0.0385111572809987,1
"MUL1","0.380377342585996","9.90784895608276","9.75112141138748",0.567455767451551,1
"FAM43B","0.00185780776360848","9.28859039775477","8.56009726804569",0.0113030748235782,1
"PINK1","0.00321619073860525","58.4414839676912","56.5644704617741",0.0170561877877085,1
"PINK1-AS","0.54253479405541","2.96631593028738","2.86907390904187",0.707153755794445,1
"DDOST","0.0117222222303427","10.4065943671526","9.85274233592191",0.0455417409528261,1
"KIF17","0.0508789453135037","7.32069062748563","7.01844430853022",0.138895737884652,1
"SH2D5","0.000386718142773443","9.42483678395841","8.53970669089162",0.00343809283469344,1
"HP1BP3","0.550876106925287","147.700729151034","146.431803948658",0.713278443305271,1
"EIF4G3","9.22405900652819e-11","512.715668915626","543.471119105212",9.0315836419253e-08,1.3547375462888e-06
"ECE1","0.704165164211573","27.6371824338459","27.5840274315584",0.825780402968331,1
"NBPF3","0.768222698264622","15.401232648211","15.4413452413148",0.867380594204528,1
"RAP1GAP","0.0511699335421142","83.8140219921494","87.2534500517858",0.139536084785672,1
"USP48","0.0061627730211884","107.771770121953","109.880465423199",0.0278178762620278,1
"CDC42","0.0101479788496254","82.1090108399437","79.1877137477858",0.0407393021998102,1
"CDC42-AS1","0.753290791899289","2.15040219711331","2.13086172253457",0.857862830667027,1
"CDC42-IT1","0.322530710013646","2.15931924940457","2.16794897032146",0.51039850640776,1
"WNT4","0.122595106963641","2.55436566652725","2.42622346845863",0.262318522140879,1
"ZBTB40","0.443450876671774","22.4247242819249","22.6855927906514",0.627091924566831,1
"EPHA8","0.866261147026436","2.23560549652498","2.18315031507888",0.925696847087985,1
"C1QA","0.528207394930112","1.27704915509257","1.41854821861057",0.696088199811917,1
"C1QB","0.608206272472121","2.00265841674044","2.1980742751651",0.758360261804741,1
"EPHB2","0.134602704893574","44.8364089559164","46.3431081824444",0.281250523086061,1
"KDM1A","0.749799035521984","71.8327857253848","71.111741778799",0.85519130501758,1
"LUZP1","0.00927414614874022","120.900413789152","124.370289148218",0.0379942495081025,1
"HNRNPR","0.106714494008781","62.3953406249639","61.0250447757087",0.236861987835419,1
"ZNF436","0.2154527531462","5.87567200762241","5.7326077984077",0.39037189556603,1
"ZNF436-AS1","5.02153964045373e-06","10.5409004821637","8.98122805197582",0.000151440149279967,0.0737513526993439
"TCEA3","0.350316614190819","12.7284706056763","13.1443834691954",0.538641134068316,1
"ASAP3","0.721669071388762","8.35152668069423","8.42005669974707",0.837595697614702,1
"ID3","0.864599544014296","1.65544436722886","1.77048863885004",0.924998069852707,1
"RPL11","0.000111048318325519","80.0383317579704","75.1131781541307",0.00136596871963727,1
"ELOA-AS1","0.309972241636852","30.5242762573291","29.6874272490544",0.497874268692087,1
"ELOA","0.09330741735262","15.8312937249084","16.3947360473677",0.215608250260845,1
"PITHD1","1.35918469363655e-05","57.6707386143018","54.0472017029392",0.000307586218727889,0.1996234559544
"LYPLA2","0.920819089084794","11.7236358884085","11.7035516490629",0.956683844357623,1
"GALE","0.092612612561609","12.0495385886515","12.421535727503",0.21454281398933,1
"HMGCL","0.680228563985605","10.1252514272992","9.89066145568494",0.809407511889863,1
"FUCA1","0.277199171392865","7.50192465859491","7.29480045420276",0.463060080783327,1
"PNRC2","0.0799605281226197","13.1101820844898","12.8901404450312",0.193154650746203,1
"SRSF10","0.909945947397024","61.1936930174585","61.2028969457144",0.950895328078656,1
"IFNLR1","0.29703118111105","4.04485473811709","3.91436882284298",0.484622071753177,1
"STPG1","0.226959944276845","9.52344356828309","9.34067540528708",0.4045357515526,1
"NIPAL3","0.023454591695182","41.6784742260731","39.944332723215",0.0774455009503458,1
"RCAN3","0.023190450361205","11.3354995610655","10.4209426862771",0.0769018163140704,1
"SRRM1","0.682780915297786","62.172896346762","62.2839491281189",0.811392774737324,1
"CLIC4","0.271079644744219","9.18155875310084","9.04919826944409",0.45648278732257,1
"SYF2","6.0531070971199e-09","20.0603055981785","18.4435659960792",1.58753542741786e-06,8.89019839354e-05
"RSRP1","0.717867990728673","131.945019846167","132.720549688436",0.834982749650116,1
"RHD","0.670768166445244","7.36446801358209","7.20939605017763",0.803226421572059,1
"TMEM50A","0.0472720101572614","29.6019244624969","28.6899245720855",0.131368782058599,1
"RHCE","0.0586070223684212","2.53354069502872","2.32347738034039",0.153899756396389,1
"MACO1","3.50787354065796e-06","99.0586568668775","102.339679287643",0.00011709122429919,0.0515201386916435
"LDLRAP1","0.301304399767613","1.24812132498671","1.35292895332501",0.489140899678007,1
"MAN1C1","0.000560892704107698","87.4962061022639","92.530393182188",0.00455380383926465,1
"SELENON","0.967308190949157","15.9029606526334","15.8268654379073",0.981701785544646,1
"MTFR1L","0.000843002176482602","27.8645753822358","26.4533565674593",0.00621857004821696,1
"PAQR7","0.724981244300457","6.13995091743828","5.99536365071188",0.839798054660526,1
"STMN1","0.00155423733905581","113.590778696108","110.017226817889",0.00987757845033002,1
"PAFAH2","0.00361732766903535","4.29459949941684","3.93888514773532",0.0186167650351198,1
"EXTL1","0.442342991804761","10.6848238043237","11.2802801242282",0.626368253050186,1
"PDIK1L","0.000148851832160675","19.3292674556044","18.3303496887606",0.00168817518065161,1
"ZNF593","7.02361104083469e-05","4.99447953562283","4.52327314954442",0.000985250958517088,1
"CNKSR1","0.384175446750162","4.45135418870118","4.5377588909472",0.571091577572837,1
"CEP85","0.109626074325341","12.7449186774519","12.9783110377735",0.241644627587616,1
"SH3BGRL3","0.156447566032444","15.6740898479704","15.7376606984358",0.311939370393498,1
"UBXN11","0.0748903491727406","8.92847359973998","8.5631805833985",0.184271160713694,1
"DHDDS","0.243648714954573","26.4183848462161","25.6347844293749",0.425117278843945,1
"HMGN2","2.04872331423535e-12","39.0059567896683","33.0565559186047",7.52239982904365e-09,3.00895993161746e-08
"RPS6KA1","0.206092933604479","4.25455277293709","4.36957336630213",0.378696940104176,1
"ARID1A","0.599052770846773","83.9988345401187","83.1906068401426",0.751091689041024,1
"PIGV","0.00811533689378223","3.95230154064042","3.70085452434399",0.0343585912248428,1
"ZDHHC18","0.114244086132827","23.5689134865915","23.9732503668105",0.249279883083172,1
"GPN2","0.336907615021135","11.9710039623636","11.7193748960313",0.525505749980396,1
"GPATCH3","0.491970577519072","4.85087417142356","4.79701400743381",0.66822480812893,1
"NUDC","0.00717816617045099","38.4174735178919","37.4603241923269",0.0311633835487478,1
"TRNP1","0.000173742580905763","18.2293526888125","17.1285767259689",0.00188739444213235,1
"SLC9A1","0.0530558780277769","24.2696523205929","25.1420125095782",0.142899629670633,1
"WDTC1","0.125064446833282","31.0048413297661","31.3186529733578",0.266321811025143,1
"TMEM222","0.206399103558114","27.9539713840708","27.5869457194505",0.379065103658625,1
"MAP3K6","0.655652918177058","3.95192412983863","3.90578321857567",0.793210412624914,1
"GPR3","0.336050731140847","2.62810827606355","2.72607144440954",0.524559154879968,1
"WASF2","0.0976760653418161","20.7903647044885","21.2621539245278",0.223005920627458,1
"AHDC1","0.0684954846470755","45.1400056722504","46.9749194272949",0.17287279126427,1
"IFI6","0.101400720495384","36.2107488649233","31.2797815284714",0.228345964721819,1
"FAM76A","0.191252692484165","19.7898321369291","19.2295554621715",0.359843897923461,1
"STX12","0.331972359507343","85.242138563871","85.6602743073723",0.520316510522289,1
"PPP1R8","0.000728411818704077","14.3740229280649","13.6799575257371",0.00557487461245794,1
"RPA2","0.0301916623566439","14.546679918143","13.8458429453332",0.0937275301272519,1
"XKR8","0.305770174797659","2.15913666583433","2.08281124418467",0.493445396907287,1
"EYA3","0.198642680635408","64.9220800592797","65.3047365587247",0.369100796864135,1
"DNAJC8","0.000252838287516828","37.1065022209884","35.5558165240661",0.00249056735664631,1
"ATP5IF1","1.42109570384773e-06","69.2976726285646","62.7768086271869",6.19336279003312e-05,0.0208716326024116
"SESN2","0.000290036710550021","11.8218798341925","10.827330699287",0.0027553487502252,1
"PHACTR4","0.000233835671812428","102.719091721431","106.068735599962",0.00235068070630331,1
"RCC1","0.394456830517948","8.03446734461565","8.28114245735419",0.581315218725377,1
"SNHG3","0.2378710813616","9.90647872080888","9.5440185759985",0.418196381608549,1
"TRNAU1AP","0.823289688982964","39.3992893587092","39.433435273413",0.901295990365623,1
"SNHG12","0.112602705365173","9.28873631917472","8.80711639495955",0.246724740220542,1
"TAF12","0.045897786334228","14.4129336055457","13.647836431032",0.12850945302827,1
"GMEB1","0.00361763787092203","12.3613247198561","12.9870233450202",0.0186167650351198,1
"YTHDF2","0.906487101873465","33.1342016481388","32.9784853703424",0.94943355414553,1
"OPRD1","1.18513662838563e-06","49.4110822143433","57.2007529616531",5.43221470003712e-05,0.0174061016610997
"EPB41","7.17380212805204e-11","86.7872491402503","102.380227863001",8.10474091190002e-08,1.053616318547e-06
"SRSF4","0.0120536822896644","75.3712561255714","77.8003981317799",0.0465420673674456,1
"MECR","0.0350940868615405","17.8933745344867","17.146044482766",0.104846796935607,1
"PTPRU","0.21226924439361","20.0870091452914","19.4310449880077",0.386559007118283,1
"LAPTM5","0.420287659291296","3.13210635677989","3.40081263054585",0.605373366992021,1
"SDC3","0.989654926156314","26.3147751685814","26.3018212511121",0.994261443694743,1
"PUM1","0.833459654946493","152.773613481582","153.260172282255",0.906876718936075,1
"NKAIN1","0.167555212049112","6.48580680399326","6.79477517095526",0.327724517161447,1
"SNRNP40","0.151440215437409","29.0517821426771","29.2476931111748",0.305145073964772,1
"ZCCHC17","0.285929768489572","52.3227561120035","51.3781887277335",0.472379134961344,1
"FABP3","0.346580505348608","14.1171396966998","13.8001848277191",0.535081244828656,1
"PEF1","0.000199671207211867","16.3730618674975","15.5663292897992",0.00208872579794921,1
"COL16A1","0.914443876882172","12.4534687042291","12.5354410850778",0.953527669135141,1
"ADGRB2","0.722202422795549","32.4979534851855","33.0233338996632",0.837957864688036,1
"PTP4A2","0.994885229268008","55.8030014746719","56.9266103055787",0.99711660014074,1
"KHDRBS1","0.223607884609528","93.2995927695279","91.5406501824005",0.400161935087138,1
"TMEM39B","0.582977060430318","17.1532707225488","17.1035215803554",0.739138819625352,1
"KPNA6","0.900059997939058","73.2295044084822","72.8374931982881",0.945800387507003,1
"TXLNA","0.144568618225535","14.1911756975811","13.8819958635918",0.295310055059587,1
"CCDC28B","2.88932157538544e-05","6.77706978315029","6.12811647826373",0.00052260426080894,0.42435465977686
"IQCC","0.585710090221612","2.66803152745008","2.59157562831715",0.741260154682018,1
"DCDC2B","0.957424256573244","3.38907886332934","3.38908803020957",0.977408603754508,1
"TMEM234","0.117558976957934","4.96166547422429","4.74106041857671",0.254134338325166,1
"EIF3I","1.81724541264361e-07","17.2826992350626","15.6636933532029",1.59819660931118e-05,0.00266898833754967
"HDAC1","0.00150023980982857","13.8832059539243","14.515638237021",0.00960925516221204,1
"MARCKSL1","5.77286175554102e-06","39.6924416701801","36.3958699536117",0.000169150140683138,0.084786020603631
"TSSK3","0.545596526310104","4.61843888751286","4.4967031419797",0.709256167632899,1
"FAM229A","0.00258212597110475","6.30741010232882","6.98056383178107",0.0145333255228302,1
"BSDC1","0.86321307882793","59.9745517156507","60.6775425318846",0.924071581175256,1
"ZBTB8B","0.823986546868756","6.73233790158398","6.62488383430984",0.901780209676708,1
"ZBTB8A","0.111835463354227","14.0109332522021","13.2920513783261",0.245446421142189,1
"ZBTB8OS","0.364941682003251","93.0387930047924","92.9642838242469",0.552623825505902,1
"RBBP4","0.120392937105888","67.5783547911628","65.8145349360169",0.25877521839224,1
"SYNC","0.023322315547566","34.5887515596425","32.3078297632105",0.0771822551705953,1
"KIAA1522","0.172657683676259","9.47933842836231","9.78049929281211",0.335293322775779,1
"YARS","0.337126991879636","50.4299653753718","49.3188247499669",0.525624642222528,1
"S100PBP","0.00138777834941515","36.0368522393227","36.8741252846732",0.00906282819824825,1
"FNDC5","0.000568150052925426","23.0094221628681","21.5122582642156",0.00459747648887919,1
"HPCA","0.00999630116699742","26.7261104110422","25.8886887346302",0.0403007618006289,1
"TMEM54","0.426485304987524","5.0526164095506","5.08981239923909",0.610386832425625,1
"RNF19B","0.00295322773511918","11.4372801275108","10.6917723389757",0.0160347710704974,1
"AK2","0.182634064542878","21.8360328990896","22.1488742832398",0.348576225497584,1
"AZIN2","0.231790149584253","28.6957954509652","29.0971557675886",0.410542376977719,1
"TRIM62","0.944158566475304","15.7624624791425","15.845209576012",0.97052469665613,1
"ZNF362","0.00583776429487965","29.7440514164542","28.7839424708568",0.0266768027999059,1
"PHC2","0.001411451043482","83.7217193355392","86.5890334870195",0.00919697492263537,1
"ZSCAN20","0.669527785179875","3.08612423022002","3.01599022534464",0.802068073485875,1
"CSMD2","0.111894775969187","213.688865936299","220.360031356543",0.24550322298468,1
"SMIM12","0.00887447920015945","36.6673523757595","35.0972037959367",0.0367153453557019,1
"DLGAP3","0.240366102901011","49.8020177894629","51.0170518184345",0.421221447715923,1
"TMEM35B","0.116998647845388","2.32284922101414","2.14344679637732",0.25344140548888,1
"ZMYM6","0.319053071615604","44.4040025444157","44.4868684219778",0.50669135356197,1
