"Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"NOC2L","2.86319081434438","2.69673053192958","1.76062262396594e-10","0.131702244933105","0.741113799897537","-2.59289527313438",2.01388352633861e-09,2.58582644781878e-06
"KLHL17","1.676565251518","1.50492330358063","1.94476175524496e-06","0.232512438569637","1.4965133104925","-0.158877503690174",6.7428507788675e-06,0.0285627158992827
"HES4","4.22916072668535","5.40451253029121","6.59153058429686e-11","0.266114537918486","-4.78569348422256","-2.51115383143773",8.72946886308097e-10,9.6809809691568e-07
"ISG15","3.25995065848561","0.429160702309026","0.169372462458133","0.0999483005398816","-0.050676093847873","-0.426158235774809",0.196134459995474,1
"AGRN","0.704748798629368","0.232368993909809","0.274657479252185","0.0650642622208915","0.150538507898157","0.177012731097098",0.304582784489342,1
"C1orf159","6.15777587905895","3.60419995543446","1.23332263823657e-08","0.12837680370732","-0.450816778024535","3.57589451066517",7.84827105189796e-08,0.000181138095877805
"SDF4","3.54234228332211","3.36696601212437","8.43205053663428e-05","0.0819820652607229","-1.31348269196337","-3.10019730738437",0.00019613798896349,1
"B3GALT6","3.45004650841714","1.30075571963118","2.9351068640238e-08","0.177862720577212","-0.394891000150038","-1.23936537798735",1.67539504515809e-07,0.000431079145119176
"UBE2J2","1.90368086655234","1.32466204722783","0.0043800522116663","0.0497755363183528","1.25194299416739","-0.432860576538232",0.00708322250966119,1
"SCNN1D","1.31698569564357","1.12661521978838","0.0870863197124386","0.0905231264210118","1.09052142440922","0.282886684669509",0.107078556902353,1
"ACAP3","1.47850024604364","4.73584035415939","0.044470308638233","0.0736378525705154","4.71568338374985","0.436479191153637",0.0581443446069374,1
"PUSL1","3.3713298091397","0.305810503041817","0.0078975029958457","0.120500874373474","-0.069639654864411","-0.297775724734329",0.0120962171759293,1
"INTS11","1.54654376513162","3.72952911773915","3.28601125759777e-06","0.110265099898459","3.72843234169959","0.0904417681862794",1.07895478069167e-05,0.0482616473403384
"CPTP","2.64618177730474","1.30379783004087","9.83211031346711e-07","0.192785681982445","0.619816582729495","-1.14704672328237",3.67440723088782e-06,0.0144404204173891
"DVL1","2.65737141704788","2.02492641176347","0.000124743010763998","0.0923819025826735","0.942642256147564","-1.79213630898498",0.000279539304102966,1
"AURKAIP1","3.02687579094233","3.51726784192069","6.01988195383531e-08","0.179738939754975","0.402605528920284","-3.49414966191951",3.13302644422322e-07,0.000884140062559792
"CCNL2","0.767898763739438","0.947626151801709","0.492230064462314","0.0189555394595786","0.658245008083405","0.681695557350782",0.521149290423732,1
"MRPL20-AS1","3.4597590127201","0.456972727171637","1.26891145749475e-05","0.17398045884033","-0.142952710855414","-0.434037551183964",3.58325371586722e-05,0.186365025762254
"MRPL20","2.8812020315104","1.03478946652729","0.116890723966651","0.0491282716595842","0.266414852893345","-0.99990617869561",0.140328107152052,1
"ANKRD65","3.07639763423629","0.479851756919983","0.00279391945576433","0.141082436516752","0.0312617877914272","-0.478832339387471",0.00470307106553704,1
"VWA1","3.24563165343713","0.506427696000299","0.00899970509964648","0.105149277668074","-0.0525932318502193","-0.503689351922115",0.0136238578435898,1
"ATAD3C","1.30565939743244","0.215085246391336","0.0925734714604396","0.160164370969353","0.207569442779461","0.0563612423518672",0.113217301635396,1
"ATAD3B","5.86880885221584","1.20406545809513","0.0682695936504403","0.0722936433184652","-0.4847799145933","1.10216244800154",0.0859706355092186,1
"ATAD3A","4.91726912431242","0.424677992210288","0.34728601550856","0.0369732654743542","-0.415796011787173","0.0864006576921867",0.378269779722206,1
"TMEM240","2.77998499991475","2.27782227145658","0.00481137066726502","0.107565426851631","0.805844262554451","-2.13051386403648",0.00770522309345997,1
"SSU72","2.82600759246423","7.64672335687529","3.6685027443083e-13","0.17162656458136","2.37333411455983","-7.26908957691736",1.07974548708729e-11,5.3879299805656e-09
"FNDC10","3.27368217574374","2.32355373918696","1.66965204638182e-05","0.163768360658291","-0.306025384766815","-2.30331292766919",4.57674124770619e-05,0.245221796052098
"MIB2","1.44687647561175","1.26172538325342","0.361557661672592","0.0429944836297696","1.2520501647244","0.155952966498238",0.392359788457615,1
"MMP23B","1.71132403399392","0.488076171067766","0.0341528924107738","0.148503296457717","0.483264823762325","-0.0683627009277735",0.0457834548044026,1
"CDK11B","5.43409501278592","1.18044085875597","0.00599745875713455","0.1030812271381","-0.886132994427222","0.779877514234105",0.00943636305941655,1
"SLC35E2B","5.51098260140945","0.635200325520893","0.660047011335245","0.0258942454340735","-0.443188728126213","0.455041981364047",0.68326293370381,1
"CDK11A","0.183093373469634","1.29745829300268","0.0359991315951676","0.110245114894038","0.236230966432209","1.27577151268554",0.0479999315241241,1
