"Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"FBXO2","3.17137895651416","5.35924583410915","3.61136622756015e-15","0.152647493287652","-0.159608516004287","-5.35686858454034",2.06405418402976e-14,5.30401357841759e-11
"FBXO44","2.36461225751334","4.37590817173032","0.00209702421442351","0.0685621431399274","3.06807847872611","-3.1201709529758",0.0027533519253744,1
"FBXO6","3.62255524053983","0.369356098336849","0.00177655823765887","0.0832042887797457","-0.170876235337207","-0.327452652418031",0.00235192994740363,1
"MAD2L2","2.37673140993332","0.570621383305386","0.00104952783453682","0.108509318848403","0.395119299172568","-0.411691027964821",0.00142792175135176,1
"DRAXIN","2.81331676116867","0.060048527549272","0.73249476304618","0.0307910576729753","0.0193603339671641","-0.0568419134927348",0.742607205415838,1
"MTHFR","0.34033592976551","2.68874852580722","2.2942215544462e-13","0.113808274745564","0.897514401680116","2.53452885834967",1.00582782000452e-12,3.36952319701513e-09
"CLCN6","2.37287479747917","4.36702077823244","2.71340772453689e-11","0.0866015635516754","3.03601486508752","-3.13902599805759",8.88756004689414e-11,3.98518192502733e-07
"KIAA2013","3.45275246415869","0.786816151262779","0.000398317911313599","0.0540208581494526","-0.240893959925711","-0.749032546662214",0.000565937425119747,1
"PLOD1","1.54111638297678","1.16876738419961","5.83934373580393e-05","0.121020663859397","1.16825263893983","0.0346838576131596",9.06867309376677e-05,0.857624414477523
"MFN2","3.45981518295188","6.76609087504057","1.13974887416888e-28","0.161643673347264","-2.11696657297164","-6.42638609626188",8.71848526818664e-27,1.67394917149183e-24
"MIIP","2.32896193269152","0.469025777423828","0.00797052146311039","0.0867262580693983","0.340558934053959","-0.322497740029379",0.00983557794729477,1
"VPS13D","0.231928449627324","23.0904747480002","2.92625299164385e-16","0.114807501442775","5.30745564816929","22.4722259384946",1.99990124189266e-15,4.29778776882732e-12
"DHRS3","0.440762305539126","0.297008386949562","0.147177781528965","0.0472163453093548","0.126712402534341","0.26862231657544",0.159798926392837,1
"LRRC38","1.28910805940814","0.889604814663601","0.0175627756467625","0.0856632167973088","0.8545432708496","0.247290364790721",0.0209625750446161,1
"PDPN","6.24868523994737","0.376178512628812","0.0127200895225736","0.0956904627203597","-0.0129756095729435","0.375954660723651",0.0153799254810273,1
"PRDM2","5.20178999860879","7.42378571103967","1.04963995267425e-09","0.0572019701341254","-6.5523416309076","3.48990163691069",2.79884930735779e-09,1.54160619849267e-05
"KAZN","5.87685173695684","471.837949094656","1.99923752070929e-26","0.148632103658509","-186.491164230041","433.419076495227",8.87093699899014e-25,2.93628014666573e-22
"KAZN-AS1","4.59520334228408","26.9280782714903","3.34393399509185e-17","0.387492522430579","-26.7433951986079","-3.14836666330023",2.65185521522214e-16,4.9112358585914e-13
"TMEM51-AS1","6.00467682069616","0.633745346225952","0.00680628750559748","0.104995582157442","-0.17423048390708","0.609324956275842",0.00847008512071769,1
"TMEM51","0.229175007920485","1.26055404834557","0.00702129347944398","0.115324312471961","0.286365330993111","1.22759578282333",0.00871696849810598,1
"FHAD1","6.11954773056626","0.463679625153386","2.36221577046085e-05","0.176113457799808","-0.0755372407121088","0.457485431514475",3.82301520889901e-05,0.346938630207585
"EFHD2","2.9066620062646","3.73390132869214","1.13111310280617e-07","0.123996477673155","0.869160892423665","-3.63133287863977",2.38174310264003e-07,0.00166126581409142
"CELA2B","4.68185235875722","1.11262265507195","4.11164967632502e-09","0.325493044890774","-1.11210394326829","-0.0339704569659395",1.02109906655708e-08,6.03877987961856e-05
"CASP9","5.88059270404236","0.789431724355222","0.0014412626699514","0.0609099090132266","-0.309303278210508","0.726315309976798",0.00192785289923281,1
"DNAJC16","3.0650522616897","1.40850645613261","0.00573775915340242","0.0357466127201628","0.107702403032396","-1.40438265061496",0.00720014257399362,1
"AGMAT","4.34511716804986","0.322515395618972","0.00766816794380222","0.103638315936823","-0.301006982400819","-0.115805772555667",0.00948798505396994,1
"DDI2","5.84296091237122","0.560042827146544","0.504587071979521","0.0151731811922806","-0.238658036979622","0.506646138466807",0.519550639803928,1
"PLEKHM2","0.489510683052607","2.15337995631004","8.48757151610734e-05","0.0466975289569667","1.01250653205258","1.90049355662909",0.00012944648271762,1
"SLC25A34","0.916018320251165","0.368134872984176","0.0936202561951646","0.0703803335463262","0.291998373733305","0.224187944466647",0.103422392082616,1
"FBLIM1","4.61166095011327","1.13681820106156","4.35309140761926e-10","0.21059031932711","-1.13105591952414","-0.114315918288937",1.2208106454784e-09,6.39338535037041e-06
"UQCRHL","0.224653824427571","0.243716696713257","0.000179804704527065","0.182637848757925","0.0542925001611483","0.237592408723581",0.000264528868615547,1
"SPEN","6.14384884050136","2.70333748941619","0.0207265060677319","0.0317550064194264","-0.375455845891419","2.6771377419679",0.0245333812553819,1
"ZBTB17","4.16849629914685","0.224926447771751","0.369214735379375","0.0213316897016116","-0.192469745906456","-0.116392885598401",0.384938146778897,1
"FAM131C","3.28578800373862","2.51505174657979","1.34639372005194e-20","0.231297055321998","-0.361403321544093","-2.48895016566241",1.98539001670711e-19,1.97744845664028e-16
"FBXO42","0.345562771249718","13.8108919561657","1.61992810227354e-17","0.145798980252589","4.67811141873885","12.9944607498252",1.36031355277824e-16,2.37918840380915e-13
"SZRD1","4.84103394922112","0.239452652882995","0.611364224074735","0.0157614320778639","-0.237473969805849","0.030719483025509",0.62472040346383,1
"SPATA21","4.7590265551706","0.777262165347742","3.53488554688324e-10","0.285418632616434","-0.776417021314226","0.0362364829226657",1.00109649107355e-09,5.19168640270741e-06
"NECAP2","5.38496746993037","0.744309933470074","0.000958607337272761","0.0855262604707552","-0.582212520447315","0.463708807439119",0.00130907168410275,1
"NBPF1","0.234476104701571","1.74820034751043","0.0036784348804096","0.0794956126103059","0.406165431823119","1.70036293097313",0.00470848641176362,1
"CROCC","0.888002454538766","5.22389034262522","1.33863372485549e-08","0.16672140959625","4.05276161470162","3.29608155332573",3.13364895074157e-08,0.000196605135169526
"BX284668.5","2.98410590526934","0.323400000606961","0.00788358396405951","0.156392152901791","0.0507209421235203","-0.31939778712866",0.00973402250358487,1
"ATP13A2","3.94759257637734","4.87515093600037","2.34281532641999e-06","0.0656768252149217","-3.51753518752776","-3.37550631065761",4.24958981093373e-06,0.0344089286991304
"SDHB","2.7918485074702","0.421291177168428","0.657474458136189","0.0102587523569388","0.144358562195359","-0.395786383647604",0.669555357554168,1
"PADI2","0.21648952349409","0.670747387124973","8.71345431129302e-08","0.166499829250319","0.144078162218134","0.655090482686799",1.86144732319943e-07,0.00127974503469961
"RCC2","1.71911631161919","1.6104879708452","4.874029849221e-09","0.143606045409303","1.59280600592601","-0.237992713592485",1.20008175013426e-08,7.15848763955088e-05
"ARHGEF10L","5.80469012576886","4.01342709445224","1.61779447422275e-12","0.13034187990565","-1.84795797056671","3.56267432998054",6.31996182294975e-12,2.37605474429095e-08
"IGSF21","0.351765007713903","8.35112811807354","1.7443155615185e-12","0.151206710346281","2.87742522501126","7.83975541193393",6.76492280222398e-12,2.56187626520222e-08
"ALDH4A1","1.36406721775941","0.157265939857518","0.232632588586771","0.0448566746697493","0.153917359751223","0.0322803687475992",0.247513389493908,1
"IFFO2","6.2455669849414","1.28303940675227","9.76692242900517e-06","0.074048329880173","-0.0482544068593874","1.28213167478925",1.65147121476858e-05,0.143446789714799
"UBR4","6.16179762012834","6.05975934847015","8.25765329563778e-09","0.0869268303251077","-0.733775043140991","6.01516895418863",1.98170186197765e-08,0.000121280153953032
"EMC1-AS1","4.65986018337679","2.64579304883958","1.53925275786739e-12","0.188749133529013","-2.64214365342973","-0.138916420659388",6.0285347346129e-12,2.26070052547984e-08
"EMC1","3.67826064195836","2.23601538755725","7.05932950663983e-12","0.094574795556796","-1.14321932089927","-1.92166969006523",2.5110286380242e-11,1.03680372464019e-07
"MRTO4","4.15035322284792","1.85738594610459","5.5939879841712e-16","0.167870602635724","-1.57166796186363","-0.989819362529474",3.62572380951114e-15,8.21589015235224e-12
"AKR7A2","2.83431745034688","0.550109246325566","0.00392551623141616","0.0647135664678914","0.166387468403396","-0.524342820348664",0.0050112174611742,1
"SLC66A1","4.38559601910193","0.790370991413983","1.85618770891795e-07","0.123890175933884","-0.74854194654648","-0.25371491546444",3.81177696880284e-07,0.00272618288808779
"CAPZB","0.263789253400433","3.82274721720795","0.0224791029552341","0.0305985059016546","0.996745380141792","3.69051418285272",0.0264883332079207,1
"MICOS10","3.55714691235607","12.1665293546082","1.68334769232436e-25","0.189669272965966","-4.91159237019802","-11.1310689929385",6.17525333209818e-24,2.47233275571679e-21
"NBL1","3.05733376105601","10.4637735820874","1.34480130749452e-28","0.185783713140812","0.880623103792963","-10.4266514531875",1.01287675913703e-26,1.9751096803172e-24
"HTR6","4.38461289850619","0.145274247822505","0.0601352521924335","0.0823457968000694","-0.137539941096888","-0.0467693455530344",0.0678241782330111,1
"TMCO4","5.17987975863096","1.55443484970266","2.26285928179435e-06","0.308900749383102","-1.38764690082257","0.700502520058018",4.11370395738502e-06,0.0332346142717136
"OTUD3","5.52584199803731","1.65817400267735","0.0496800372821089","0.0436927936989179","-1.13915451458762","1.20493485925575",0.0564614027363873,1
"UBXN10","3.45072234681017","0.220928891574545","0.0277320740832719","0.0725522539638596","-0.067213130107878","-0.210456575742975",0.0323254739730964,1
"VWA5B1","5.21603126663286","0.283166886573831","0.00809908738794623","0.148237333546036","-0.248006207063966","0.136661651203482",0.00999003077742221,1
"CAMK2N1","2.86670053440629","35.0569654539595","6.21041947424193e-18","0.166396531659013","9.51597166548097","-33.7407336924062",5.61594819326402e-17,9.12124308181912e-14
"MUL1","3.41521289428021","1.59060738780501","4.42397202782023e-16","0.160651496137628","-0.429811961983221","-1.5314351241486",2.93340303262283e-15,6.49748771725957e-12
"FAM43B","3.09212112683439","2.45185356496753","3.68428597655816e-24","0.262250998311668","0.121247467626316","-2.44885380446408",1.03462921869426e-22,5.41111081377097e-20
"PINK1","3.42759736893069","15.1625440975703","3.15913121659949e-33","0.257711022312863","-4.27767962412382","-14.5466216196105",7.60625576691749e-31,4.63981601781967e-29
"PINK1-AS","4.62144795041198","0.741361029556404","2.13598759274856e-10","0.250467929521141","-0.738297513485472","-0.0673272435652938",6.22568957624491e-10,3.13712497746981e-06
"DDOST","3.36877405576191","0.89271126621888","1.30180303570465e-06","0.0859372024079057","-0.20106736494878","-0.869773142599075",2.43282621012778e-06,0.0191195811853942
"KIF17","5.38162784490271","0.538361659063123","0.0124543865675579","0.0735572915557692","-0.422233869240407","0.333993765833246",0.0150701850742639,1
"SH2D5","3.14663627037726","1.29495070501618","6.45666242425447e-06","0.137070435669981","-0.00653120742445942","-1.29493423452756",1.11419340882417e-05,0.0948290010250254
