"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"MZF1 5-13 (human)",0.0185807411899787,1.48049759229535,5.90071510737787,"['DOCK6', 'CITED2', 'HVCN1', 'ODC1', 'HTR2B', 'RPL36A', 'NOLC1', 'ATP1A3', 'GPATCH4', 'ATXN7L3B', 'CSF2RA', 'RASGRP3', 'NYNRIN', 'RNF213', 'TSPAN6', 'RFK', 'NEU1', 'C19ORF73', 'PRRG1', 'KCNMB3', 'C22ORF23', 'PACSIN3', 'CTNNA3', 'PROM1', 'DNAI1', 'MUC6', 'BCAP31', 'SSR4', 'TRPC3', 'SURF2', 'ZFP92', 'G0S2', 'TMCO4', 'HSPE1', 'HLA-E', 'FNDC5', 'APBB1IP', 'CCNA2', 'SMTN', 'VEPH1', 'DOK7', 'STUB1', 'ANGPTL1']",0.999992337708835,0,0,43,"MZF1 5-13",0.999992337708835,NA,NA,NA,NA,NA,NA,NA
"NFE2L2 (human)",0.0263860978882659,1.94900257400257,7.08446454349451,"['SLC13A4', 'EPB41', 'NOTCH4', 'RPLP0', 'STARD10', 'NME2', 'FOXO4', 'SYN3', 'NME1', 'HLA-E', 'TMEM221', 'SCNN1G', 'ZBBX', 'NEU1', 'PROM1']",0.999992337708835,0,0,15,"NFE2L2",0.999992337708835,3.65033211413303e-09,9.84897558372178e-07,NA,NA,NA,0.60345154647895,0.501123450778607
"NFYB (human)",0.0438705900246361,2.58559518013632,8.08389206831144,"['CDKN1B', 'DDIT3', 'GPC3', 'ATP1A3', 'HBA2', 'PTPN6', 'ACTB']",0.999992337708835,0,0,7,"NFYB",0.999992337708835,4.35021979759035e-05,0.157527845886963,NA,NA,NA,0.5743499789036,0.110696886223761
"ETV4 (mouse)",0.0584920857230271,1.1642442171628,3.30513078654202,"['EIF4A2', 'RTL1', 'PLXND1', 'GHITM', 'TMEM141', 'TOMM20', 'IFIT3', 'PAIP2B', 'RPS16', 'PEG10', 'PEBP4', 'LEPR', 'PIM1', 'CHAC2', 'LGALS9', 'PHLDA1', 'CD96', 'STARD4', 'IL1R1', 'RPS5', 'EBF1', 'NPY1R', 'ACSL5', 'PRLR', 'FOXP2', 'OSCAR', 'ENKUR', 'RUNX1', 'SFRP4', 'ARMC3', 'CD109', 'HECW1', 'TMEM126A', 'KCTD14', 'RPL24', 'LYG2', 'CTXN2', 'ALPK1', 'PRR11', 'CFTR', 'TSPYL4', 'SHC3', 'COX17', 'ATXN7L3B', 'FOXO4', 'PCDH12', 'SEZ6L2', 'GPR82', 'LTBP1', 'ACAT2', 'RHOBTB1', 'C2', 'RASGRP3', 'PHF21B', 'PKHD1', 'ARHGAP22', 'PRDX2', 'C6', 'CALCR', 'ADAMTS18', 'GRPEL2', 'PNPO', 'ARSG', 'PDZD9', 'SERF2', 'MSR1', 'SLC14A2', 'MGAM', 'WFS1', 'MEIG1', 'ARHGEF38', 'TBCC', 'BMX', 'TYR', 'CP', 'LSM3', 'SLC2A9', 'IGSF10', 'MAP3K15', 'NDUFAF4', 'PSMG3', 'NFE2L3', 'KLRD1', 'MRPS17', 'DDX3Y', 'ECM2', 'CDKN1B', 'PZP', 'BRCA1', 'TTC29', 'PPCDC', 'TCHP', 'CLDN20', 'TUBA1A', 'C1QTNF7', 'ZIC1', 'HIBCH', 'TRPC7', 'SPHK1', 'DYNLT3', 'TSC22D3', 'LRRIQ1', 'NME2', 'MEPE', 'LSR', 'SSTR1', 'IL17RE', 'ETV4', 'TMPRSS11F', 'TMC4', 'F5', 'PLSCR2', 'TRNP1', 'SNURF', 'VAMP1', 'ALDOC', 'ITGA5', 'ZP3', 'COLEC10', 'GTF3C6', 'AMIGO1', 'RNF6', 'HSD17B13', 'PRELP', 'CXXC4', 'PDC', 'PRAM1', 'DLL3', 'TCEAL8', 'PARD6A', 'PALMD', 'GPC3', 'PDE6C', 'SLIT3', 'ATP6V0E2', 'PDLIM5', 'P2RY12', 'ANGPT2', 'ANGPT1', 'TAF13', 'NDUFA3', 'KCNJ13', 'APEX2', 'VEGFC', 'AGBL5', 'MYO1E', 'SH3RF2', 'NFIA', 'NMNAT1', 'TCAP', 'EVI2B']",0.999992337708835,0,0,151,"ETV4",0.999992337708835,3.17276001703296e-14,7.56308356789435e-08,0.978632902750825,0.978696219333027,0.083892311766129,0.322845395845012,0.0672888413857711
"SP4 (human)",0.0669272857615023,1.92110891089109,5.19496384904304,"['CCND1', 'GADD45B', 'NEK5', 'ATP1A3', 'PACSIN3', 'PDE6B', 'HYOU1', 'SYTL4', 'VEGFA', 'MYH7']",0.999992337708835,0,0,10,"SP4",0.999992337708835,0.00081987474925887,0.016297988508596,NA,NA,NA,0.208408355223598,0.933289660346601
"HIF1A (mouse)",0.0787586913813619,1.17616989455533,2.98907893372316,"['NPFFR2', 'NPFFR1', 'IFITM2', 'PLEKHB2', 'PRDM6', 'GMNN', 'NRL', 'SPINT2', 'SRP14', 'CDC14A', 'NPPC', 'FRAT1', 'ZXDB', 'SLC16A9', 'NUDT13', 'SOX4', 'CHRNB1', 'RRAGA', 'RFX4', 'SLCO2A1', 'RPL24', 'SNRNP25', 'TTPAL', 'USHBP1', 'TCF7', 'COX17', 'SLC22A1', 'ARHGAP18', 'THY1', 'PLD1', 'C2', 'SCRT2', 'HRH1', 'ADAP2', 'TCTEX1D1', 'PGK1', 'ST8SIA6', 'HCRT', 'RHBDL2', 'ANKRD34A', 'CBX4', 'WFS1', 'FN1', 'OPN5', 'GADD45G', 'PSMG3', 'TNFSF9', 'NOP10', 'ARHGAP9', 'BTG2', 'HSP90AB1', 'ECM2', 'MOGAT1', 'MYPN', 'PITPNC1', 'UPK1B', 'LBH', 'CASP8', 'LMCD1', 'CCDC110', 'PLEKHG1', 'IL18', 'EMP2', 'ETV1', 'IL17RE', 'F5', 'LCA5L', 'RHOB', 'SLC7A7', 'DDAH2', 'B3GNT5', 'CNGB3', 'ALDOC', 'HNRNPH2', 'VAMP2', 'CDH18', 'WBP2', 'NXN', 'STX19', 'NDUFB2', 'TULP3', 'HSD17B13', 'CRIP3', 'HMGCR', 'NLRC4', 'CYGB', 'NT5C', 'GLRA3', 'HAS1', 'RPL13', 'PCBD1', 'SLIT2', 'HIPK4', 'MARCKSL1', 'TTC12', 'RPH3AL', 'NDUFA6', 'CCDC59', 'VEGFA', 'SPATA2L', 'SOD1', 'DNAJA1', 'FAM131C', 'CD247', 'INHA', 'SCRG1', 'HSPA1B', 'HSPA1A']",0.999992337708835,0,0,108,"HIF1A",0.999992337708835,8.10375244811794e-10,3.17358082367836e-07,0.905286212676009,0.907512433246763,0.21206496719726,0.457269379900062,0.984211068051209
"FOXA2 (human)",0.0892546391353887,1.64324470971243,3.97050955251866,"['GYPB', 'NAP1L2', 'COX7A2', 'SPDYE6', 'SPDYE5', 'DCDC1', 'CYP3A7', 'MTRF1', 'TSPAN6', 'SPDYE1', 'CENPK', 'HSF5', 'CD247']",0.999992337708835,0,0,13,"FOXA2",0.999992337708835,NA,NA,NA,NA,NA,NA,NA
"FOXA3 (human)",0.101593799164529,1.33555111998226,3.05410194419577,"['CLIC5', 'SNX12', 'NOLC1', 'HMGCR', 'CYP2C18', 'PDC', 'RASGRP3', 'CYP3A7', 'PSMD8', 'FRAT1', 'LDHA', 'PCSK1N', 'PLN', 'MFSD5', 'TMED2', 'CHAC2', 'SLC39A8', 'RGS8', 'LEKR1', 'RPL21', 'H3F3B', 'SLC2A12', 'DIO1', 'CACYBP', 'RPSA', 'ARHGAP28', 'ETV5', 'RUNX1', 'C4ORF3', 'C6ORF118']",0.999992337708835,0,0,30,"FOXA3",0.999992337708835,NA,NA,NA,NA,NA,NA,NA
"SNAI2 (human)",0.11476191539086,1.11968151613663,2.4239935850021,"['NDUFA11', 'TUSC2', 'SPINT2', 'FGF1', 'BEST3', 'TXNDC17', 'HHAT', 'ZFP36', 'RINL', 'SALL2', 'WDR93', 'SLCO2B1', 'FAM186A', 'HMGN2', 'SLC16A3', 'IER2', 'NANOS1', 'TRAPPC2L', 'ACOT11', 'MYO7A', 'TMEM81', 'TUBA4A', 'ATAD3C', 'MYL5', 'SCNN1G', 'SCO2', 'SAP25', 'MAK', 'KCNQ1', 'MASP2', 'ACOT6', 'PPEF1', 'PHPT1', 'UBA52', 'KCNE1', 'SET', 'LXN', 'FBLIM1', 'EPB41', 'CABP7', 'NXPH4', 'NOLC1', 'AEBP1', 'MRPL12', 'FUT2', 'C1ORF53', 'CSF2RA', 'CUZD1', 'CCDC144A', 'PRDX2', 'CDH23', 'TNFRSF14', 'CD300LF', 'RHBDL2', 'SAC3D1', 'SERF2', 'NTSR1', 'ZBTB7C', 'ATP6V1F', 'MPST', 'HTR1F', 'C9ORF153', 'TRAPPC5', 'ABCA7', 'NR1D1', 'BTBD6', 'NMBR', 'EEF2', 'OCEL1', 'FAM90A1', 'DRAP1', 'MYLPF', 'CYP26A1', 'LSM7', 'SMTN', 'EFNA3', 'ARL2BP', 'STAG3', 'ADCK1', 'PNOC', 'NOX3', 'RNF181', 'C6ORF118', 'SLC26A6', 'SCN2B', 'DAZAP2', 'CDKN1A', 'PCSK6', 'TRIOBP', 'GLI2', 'FAM178B', 'MAP1LC3A', 'DBP', 'C6ORF226', 'MFSD5', 'SPDYE2', 'HYAL2', 'TMSB4X', 'C9ORF16', 'LRRC47', 'CCDC110', 'ATP6AP1', 'SFTPC', 'TSC22D3', 'NME2', 'RNF208', 'LSR', 'IL17RE', 'CORT', 'PTP4A3', 'ADORA2A', 'DDAH2', 'IL3RA', 'DNASE1L2', 'ATP6V0C', 'OTUB1', 'SLC47A2', 'WBP2', 'MRPS34', 'ASIP', 'IER5L', 'CCDC106', 'ATP2C2', 'NLRC4', 'LRP8', 'PRAM1', 'C19ORF71', 'NWD1', 'RBM15B', 'EXOSC4', 'PHKG1', 'C10ORF95', 'PDE6C', 'PDE6B', 'RPS2', 'MUC4', 'MUC6', 'HIPK4', 'METAP1D', 'NDUFA6', 'LAMB3', 'KCNJ11', 'GAD1', 'MOCOS', 'VEGFB', 'PEX10', 'SPDYE5', 'DOHH', 'GPR3', 'RANBP6', 'UQCRHL', 'FAM71E1', 'SPATA2L', 'FABP6', 'VEPH1', 'TSR2', 'OCM', 'TCAP', 'PTPN6', 'STUB1', 'MYO1F']",0.999992337708835,0,0,161,"SNAI2",0.999992337708835,NA,NA,NA,NA,NA,NA,NA
"KLF4 (human)",0.116526296309534,1.11406509627602,2.39483701307488,"['SPI1', 'PLXND1', 'UPK2', 'GMNN', 'ARHGDIG', 'STMN3', 'SLC4A2', 'ENO2', 'RPL8', 'METRNL', 'EPX', 'TMEM141', 'HDDC3', 'ACTB', 'TXNDC17', 'TXN2', 'ACTG1', 'ZFP36', 'RPS16', 'CCND1', 'TUBB3', 'SLC16A6', 'NUDT18', 'HOMER3', 'PTGDS', 'SLC16A3', 'C11ORF68', 'FST', 'IGFBP3', 'ACOT11', 'EBF1', 'ISLR2', 'CD3EAP', 'MMD2', 'CEL', 'PRSS56', 'CLDN5', 'PSG8', 'ACAP1', 'NEIL2', 'SCO2', 'SAP25', 'KCNQ1', 'ZNF319', 'EEF1A2', 'SLCO2A1', 'PHPT1', 'CARD11', 'LLGL2', 'NECAB2', 'KCNE1', 'NDRG4', 'FICD', 'FBLIM1', 'RRAD', 'NXPH4', 'HVCN1', 'MEPCE', 'KLHL17', 'TPRG1L', 'CEND1', 'LIN7C', 'SEZ6L2', 'CPLX1', 'CUZD1', 'AK8', 'SLC9A3R2', 'HRH1', 'CALCR', 'ZNF703', 'FLRT1', 'KCNMB3', 'TNFRSF14', 'H1FX', 'IGFBP6', 'SNX8', 'NTSR1', 'ZBTB7C', 'RTBDN', 'F8A1', 'TGFB1', 'PMM1', 'RASL10B', 'TRAPPC5', 'HMGA1', 'TBCC', 'NR1D1', 'GFAP', 'GADD45G', 'MLLT11', 'DRAP1', 'NR4A1', 'CXCL12', 'MAFB', 'STAG3', 'MAFF', 'HYOU1', 'NOX5', 'CALM1', 'CNIH2', 'FGFR4', 'FERMT3', 'UBE2M', 'PLEKHF1', 'SH2D4A', 'ITGB4', 'DIRAS1', 'HSPB2', 'HIF3A', 'RABEPK', 'GLI3', 'SPRED3', 'RPL7A', 'ADAMTS2', 'C20ORF203', 'CASP7', 'DBP', 'TMSB4X', 'TIMP2', 'PGM5', 'TRIM67', 'DUSP5', 'SFTPC', 'FAM86B1', 'HBA2', 'C4ORF48', 'NUDT16L1', 'TUBB2B', 'INF2', 'ADORA2A', 'VGF', 'NDUFS6', 'PDE5A', 'SYNC', 'DNASE1L2', 'CRYAB', 'VAMP2', 'SHANK1', 'CEBPB', 'PCNA', 'SATB2', 'RPL12', 'DCAF12L2', 'TIMM13', 'ATP1A3', 'NLRC3', 'GDPD3', 'C19ORF71', 'DNAJB1', 'DUOX1', 'DNAJB5', 'C17ORF102', 'POLD1', 'MICALL1', 'PDE6B', 'POLR2L', 'HES4', 'MUC6', 'KCNJ5', 'RANBP1', 'MARCKSL1', 'MOCOS', 'SPRY4', 'PNMA5', 'CCK', 'GPR3', 'YIF1A', 'NAP1L5', 'SVOPL', 'CLCF1', 'KCP', 'TCAP', 'STUB1', 'NOTUM']",0.999992337708835,0,0,174,"KLF4",0.999992337708835,NA,NA,NA,NA,NA,NA,NA
