Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,CCNT2,0.04521534155308792,25.443037974683545,78.77975769658313,['MED26'],0.5800739697729226,0,0,1
2,KDM6A,0.05775904760055449,19.079113924050635,54.40362159364346,['SMAD9'],0.5800739697729226,0,0,1
3,SMAD4,0.0637825107340011,3.41768525592055,9.406413968858505,"['IRF3', 'TDG', 'SMAD9']",0.5800739697729226,0,0,3
4,BACH1,0.08841079356443039,11.736124634858813,28.46903598471081,['SMAD9'],0.5800739697729226,0,0,1
5,FLI1,0.10039390469752406,10.169620253164556,23.376436074252283,['SMAD9'],0.5800739697729226,0,0,1
6,LMO4,0.11222143869537968,8.971705137751304,19.62364223481048,['SMAD9'],0.5800739697729226,0,0,1
7,GLI1,0.11807748850331692,8.472573839662447,18.100926958292213,['RAI1'],0.5800739697729226,0,0,1
8,RXRA,0.12292740985800667,3.411965811965812,7.152030560881291,"['TDG', 'RAD54L2']",0.5800739697729226,0,0,2
9,IKZF1,0.1238953899424078,8.025982678214524,16.760801678216517,['TDG'],0.5800739697729226,0,0,1
10,TBP,0.1273130482654736,3.3372352285395763,6.878396482541174,"['FOXF2', 'MED26']",0.5800739697729226,0,0,2
11,PPARD,0.13541772760422424,7.260397830018083,14.516374073555223,['SMAD9'],0.5800739697729226,0,0,1
12,RARA,0.15205119798130562,2.9780931043066965,5.609351487882488,"['NRIP2', 'TDG']",0.5800739697729226,0,0,2
13,TAF7,0.15801531481533249,6.0967088607594935,11.248813900494964,['MED26'],0.5800739697729226,0,0,1
14,NOTCH1,0.1682539004958041,2.786946386946387,4.967121950166685,"['RANBP10', 'SMAD9']",0.5800739697729226,0,0,2
15,JUNB,0.19082240871722392,4.914250714577379,8.140024251495483,['TDG'],0.5800739697729226,0,0,1
16,GATA1,0.22750454238365792,4.006662225183211,5.932204288243229,['RAI1'],0.5800739697729226,0,0,1
17,ESRRB,0.23768012758755896,3.8056962025316454,5.46813661378942,['MED26'],0.5800739697729226,0,0,1
18,NR3C1,0.24265130815463046,2.1685761047463177,3.0709852715829697,"['TDG', 'RAD54L2']",0.5800739697729226,0,0,2
19,AR,0.2548644852224164,2.0934316824727786,2.861769898586696,"['TDG', 'RAD54L2']",0.5800739697729226,0,0,2
20,JUN,0.2597549705448116,2.0647955647955647,2.7833785179453265,"['CPEB1', 'TDG']",0.5800739697729226,0,0,2
21,SREBF1,0.26254362987541296,3.381434599156118,4.522120989756816,['MED26'],0.5800739697729226,0,0,1
22,STAT5B,0.2722632686042547,3.2370051171559386,4.211297632121749,['PTPN1'],0.5800739697729226,0,0,1
23,SIRT3,0.3052962496695497,2.8157524613220817,3.340813322258399,['FAP'],0.5800739697729226,0,0,1
24,STAT5A,0.3098927439807704,2.764326812428078,3.238489105100856,['PTPN1'],0.5800739697729226,0,0,1
25,EPAS1,0.3144592032941987,2.714737793851718,3.140682679801089,['MED26'],0.5800739697729226,0,0,1
26,GTF2B,0.3144592032941987,2.714737793851718,3.140682679801089,['FOXF2'],0.5800739697729226,0,0,1
27,ILF3,0.31590492304747947,1.7836257309941521,2.0552968775753935,"['PTPN1', 'RNF113A']",0.5800739697729226,0,0,2
28,KAT2A,0.31899582140237853,2.66688874083944,3.0471264711304253,['SMAD9'],0.5800739697729226,0,0,1
29,VDR,0.32350279083489913,2.6206896551724137,2.95757285840911,['TDG'],0.5800739697729226,0,0,1
30,PPARG,0.34993261547708177,2.3738132911392404,2.4925387801134447,['RAD54L2'],0.5825850883814306,0,0,1
31,YY1,0.3542373338973981,2.3370983446932816,2.425412980947769,['FKBP3'],0.5825850883814306,0,0,1
32,SMC3,0.35851390054241883,2.3014959723820483,2.3608465949764335,['TRAF3IP1'],0.5825850883814306,0,0,1
33,YAP1,0.37948078023313336,2.138527366732038,2.072128932816757,['LATS1'],0.5979697143067556,0,0,1
34,HDAC2,0.4039228618370198,1.461785009861933,1.3251539461452793,"['SMAD9', 'FKBP3']",0.6177643769272068,0,0,2
35,SMAD2,0.4404035392620324,1.355540293040293,1.1116295748600702,"['IRF3', 'SMAD9']",0.6375776837681061,0,0,2
