pathway,pval,padj,log2err,ES,NES,size,leadingEdge
cortex_DEG_BHQ05,0.00299950008331945,0.00681704564390783,0.34452128726268,0.71255173882829,1.88717711474221,17,PCDH15|NFIL3|PDE5A|MID1
sleep_UP_wake_DOWN,0.039580908032596,0.0824602250679084,0.142470368773132,-0.292134631300663,-1.28925240945116,128,HMGCS1|TMEM141|C1orf122|RASGEF1B|LIN7B|NTMT1|ASB14|NDUFS3|FGFBP3|GRHPR|COMMD8|C19orf48P|GLO1|PSME1|FNDC4|ARL4A|ARL6IP4|DDX24|TMEM97|RAE1|WNT9A|OMG|FKBP1B|RAC3|CACFD1|DRAP1|UBXN1|CYTH2|ZNF32|SCG5|SURF1|EFNB3|GSTP1|FABP3
cortex_DEG_BHQ1_negativeL2FC,0.107796964939822,0.207301855653504,0.0562362053989718,0.597509636786393,1.3748004054991,10,AMZ1|DDX3Y|TCAP
sleep_UP_wake_UP,0.160443995963673,0.286507135649416,0.0644973452335783,-0.286008857886938,-1.16928244139921,82,ETNPPL|PSMA7|RPL6|DHPS|ADCYAP1|NUBP2|RPL7A|POLR3H|TUBA1A|TOX|CITED4|IQGAP1|CHID1|PAXX|PMEPA1|GNG4|DDA1|SRM|GPX4|MFSD2A|EGR3|TIMM17B|DCXR|DCTN6
sleep_DOWN_wake_DOWN,0.25679012345679,0.42798353909465,0.0300668078138267,0.294092535604936,1.11737852534389,117,FOS|KLHL13|CRAT|SERPINB1|ELK3|MCAM|HRH1|NFIL3|PFKFB3|SSTR2|LUC7L2|DEPP1|FOSL2|CEACAM1|ZNF565|SPAG5|GPR12|SPRED1|L3MBTL3|NRXN2|PTPN9|PURA|API5|MSL1|PHTF2|ATP11C|RAB3IP|IRF3|DDB2|TMEM33|DNAJB1|FAM53B|USP27X|MYO9B|CBX5|NECTIN1|LUC7L|CDC42EP4|EIF2S3|DNAAF9|DISP1|KIAA0408|SC5D|ADAM19|LRP8
Down_SD_3OR6,0.315848214285714,0.493512834821429,0.0846140864395759,-0.201684828229571,-1.03176880232733,531,C1orf198|HMGCS1|TESK2|GM2A|CKS1B|TMEM141|MDP1|CHMP2A|COX5B|RPA2|NFE2L3|MRPS18B|RANBP1|KLF11|C1orf122|TGFBR3|ITM2A|RASGEF1B|LIN7B|CALB1|MSMO1|DHCR7|PHPT1|RNF181|PPIB|PMVK|NTMT1|ASB14|TMEM160|NDUFS3|FIS1|FGFBP3|GRHPR|BLOC1S1|H2AZ1|SPSB3|PLEKHB1|RPP21|FAM241B|DPM2|IK|SURF2|GCSH|USE1|COMMD8|GABARAPL2|C19orf48P|GLO1|ADGRF5|ZSCAN18|MSRB1|PSME1|UBE2S|UVSSA|FNDC4|SET|ATP5MC2|CORO1A|SFMBT1|ARL4A|COPE|ARL6IP4|CBR1|SARS1|SRP14|NDUFV1|JPT1|DDX24|TMEM97|DCAF11|RAE1|PFDN6|WNT9A|OMG|VDAC2|FKBP1B|RAC3|ALKBH7|SOD1|PLEKHJ1|CACFD1|VDAC1|FAM3C|COPS7A|ILF2|GUK1|DRAP1|PNCK|MRPS7|KAT5|TSN|GALNT6|GAL3ST1|ZFYVE21|UBXN1|SF3B2|TUBG1|CYTH2|ZNF32|ELP5|SCG5|BAX|NUDCD3
midbrain_DEG_BHQ1_negativeL2FC,0.414627514953779,0.609746345520264,0.0217807587437876,0.267473946421444,1.02105526294957,120,RREB1|ZNF490|TIMP3|SHISA6|GRIN1|PROX1|SLITRK3|LUC7L2|SPACA6|CAMTA2|SHISAL1|RNF150|BSN|ZNF804A|PPP1R9B|IGFBP5|MAP9|FCHO2|CHD3|NSMF|PHACTR2|MAP1B
sleep_DOWN_wake_UP,0.572263222632226,0.735323549032688,0.0187391509567362,0.289421860821389,0.927612144778987,41,RHOJ|RUNX2|APOBEC4|INTS12|HIP1|OSBPL3|SPRED1|IRS2
DE_ANOVA_UP_SD,0.577048810731597,0.735323549032688,0.0140893583245295,0.221492021691865,0.964489478819407,430,NRIP2|HS3ST2|HOMER1|GPR68|TOP3B|RHOJ|NUSAP1|FOS|TIRAP|ALDH1A3|PAQR8|ELK3|RUNX2|APOBEC4|METRNL|PALMD|PLCXD2|CHKA|SLC38A2|INTS12|PAQR9|ANKRD33B|DNASE1L2|PNPLA6|HRH1|NFIL3|NR4A3|PFKFB3|SSTR2|HIP1|C4orf54|PRKG2|NR4A1|POU3F2|NEFM|IFT70A|PLEKHG1|DEPP1|ADAMTS2|TLCD4|APOD|LPP|DRAM1|FOSL2|OSBPL3|UBASH3B|CEACAM1|CDH11|TSC22D3|ZNF565|MAPK11|PGLYRP1|SEMA3F|CREB3L2|CCDC134|SPAG5|HEXIM1|SPRED1|PHF10|GPC6|VAT1|CAPN12|TBC1D8B|IRS2|SUPT20H|BSN|TMC7|L3MBTL3|OTUD7B|TRIM16
Up_SD_4OR7,0.588258839226151,0.735323549032688,0.0162480721593197,0.240234500410031,0.936907674838476,145,HS3ST2|RHOJ|TIRAP|ALDH1A3|PAQR8|RUNX2|APOBEC4|SLC38A2|INTS12|PAQR9|DNASE1L2|NR4A3|HIP1|PRKG2|PLEKHG1|LPP|OSBPL3|UBASH3B|PGLYRP1|SPRED1|GPC6|VAT1|IRS2|TMC7|TRIM16
Down_sleep_7OR8,0.655023450999753,0.779789822618754,0.0135684781321833,0.222714959160606,0.920980648996934,236,NRIP2|HOMER1|GPR68|RHOJ|NUSAP1|RUNX2|APOBEC4|METRNL|PALMD|PLCXD2|INTS12|HIP1|C4orf54|NR4A1|NEFM|IFT70A|ADAMTS2|TLCD4|DRAM1|OSBPL3|UBASH3B|CEACAM1|CDH11|MAPK11|SEMA3F|CREB3L2|CCDC134|HEXIM1|SPRED1|PHF10|CAPN12|TBC1D8B|IRS2|SUPT20H|L3MBTL3|OTUD7B|FURIN
sleep_No_Change_wake_UP,0.784628031237156,0.891622762769495,0.0124633935062729,0.22187410511593,0.835934806329529,108,HS3ST2|TIRAP|ALDH1A3|PAQR8|SLC38A2|PAQR9|DNASE1L2|NR4A3|PRKG2|PLEKHG1|LPP|UBASH3B|PGLYRP1|SPRED1|GPC6|VAT1|TMC7|TRIM16
AD_GWAS_genes,0.895341416719847,0.935285917913889,0.0127587165032058,0.231598463589415,0.694032342523984,30,IL34|PRKD3|SCIMP|EPDR1|SPI1|GRN|MAF|CASS4|TMEM106B|SPDYE3|UMAD1
sleep_DOWN_wake_No_Change,0.897874481197334,0.935285917913889,0.00913471524818466,0.197029545891382,0.803798830661232,204,NRIP2|HOMER1|GPR68|NUSAP1|METRNL|PALMD|PLCXD2|C4orf54|NR4A1|NEFM|IFT70A|ADAMTS2|TLCD4|DRAM1|UBASH3B|CEACAM1|CDH11|MAPK11|SEMA3F|CREB3L2|CCDC134|HEXIM1|SPRED1|PHF10|CAPN12|TBC1D8B|SUPT20H|L3MBTL3|OTUD7B|FURIN|PLCD4|LRRC14|RNPC3|SPRED2|PDE12|SRGAP2|SNRNP48|API5|INA|USP45|ZBTB33|BCL6|MAF|KYAT1|PLAT|PHLDA1
sleep_No_Change_wake_DOWN,0.948305084745763,0.948305084745763,0.0406537915299785,-0.173961640956068,-0.872513800967937,415,C1orf198|TESK2|GM2A|CKS1B|MDP1|CHMP2A|COX5B|RPA2|NFE2L3|MRPS18B|RANBP1|KLF11|TGFBR3|ITM2A|CALB1|MSMO1|DHCR7|PHPT1|RNF181|PPIB|PMVK|TMEM160|FIS1|BLOC1S1|H2AZ1|SPSB3|PLEKHB1|RPP21|FAM241B|DPM2|IK|SURF2|GCSH|USE1|GABARAPL2|GLO1|ADGRF5|ZSCAN18|MSRB1|UBE2S|UVSSA|SET|ATP5MC2|CORO1A|SFMBT1|COPE|CBR1|SARS1|SRP14|NDUFV1|JPT1|DCAF11|PFDN6|VDAC2|ALKBH7|SOD1|PLEKHJ1|VDAC1|FAM3C|COPS7A|ILF2|GUK1|PNCK|MRPS7|KAT5|TSN|GALNT6|GAL3ST1|ZFYVE21|SF3B2|TUBG1|ELP5|BAX|NUDCD3
