"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"NRF1 (mouse)",7.14193367483959e-09,2.76054104266262,51.7802475674387,"['RPL30', 'NDUFA13', 'COX7B', 'COX4I1', 'PARK7', 'MEA1', 'RPL8', 'COX6A1', 'COX7C', 'TOMM22', 'RPS15', 'RPS14', 'HINT1', 'RPS16', 'RPS19', 'CFL2', 'RPL35', 'RPL38', 'RPS10', 'CHCHD1', 'COX8A', 'GABARAPL2', 'ATP6V1G1', 'RPS9', 'RPL21', 'SSR4', 'IMP4', 'RPSA', 'COX6B1', 'TCP1', 'ERP29', 'RPL27', 'SNRNP25', 'UBA52', 'PRR13', 'SRSF9', 'COX7A2', 'PHB', 'COX5B', 'MRPL54', 'PSMB6', 'LDHA', 'BAG1', 'EIF4H', 'PCBD1', 'RPS2', 'BTF3', 'TIMM8B', 'NDUFA6', 'RPL23A', 'DOHH', 'COX6C', 'DNAJA1', 'RPS25', 'LSM7', 'RPS28', 'SPCS1', 'UBE2S', 'POLR3K', 'RPS21', 'TOMM5', 'RPS24', 'RPS23']",2.0211672299796e-06,0,0,63,"NRF1",2.0211672299796e-06,1.3710271005232e-14,1.31784098118692e-06,NA,0.604927209289281,NA,0.000600887404615366,0.153577959461344
"YY1 (mouse)",1.00388400289855e-07,2.66372894633764,42.9239120542876,"['NDUFA13', 'RPL3', 'RPL32', 'POP4', 'MRPS12', 'MRPL36', 'RPL10A', 'HDDC3', 'RPL7', 'RPS15', 'PSMD8', 'RPL7A', 'HMGN2', 'RPS10', 'SLC13A3', 'ENDOG', 'SSR4', 'RPL13A', 'NDUFC1', 'NME1', 'RPL26', 'CLEC4G', 'CUTA', 'NDUFB7', 'NDUFB11', 'NDUFB2', 'COPS7A', 'HMGCR', 'COX5B', 'UQCRH', 'MRPL54', 'RPL14', 'TMEM208', 'PCBD1', 'RPL15', 'SCAND1', 'CDIPT', 'GADD45GIP1', 'FIS1', 'RANBP1', 'XBP1', 'NDUFA6', 'H3F3B', 'RPL35A', 'KRT10', 'DOHH', 'DRAP1', 'RPS25', 'PINK1', 'LSM7', 'RPS28', 'CXCL12', 'RPL27A', 'PSMG3', 'STUB1', 'FAU']",1.42049586410144e-05,0,0,56,"YY1",1.42049586410144e-05,7.13501785664133e-06,0.000308109083641054,NA,NA,NA,0.867145708948978,0.105158212648832
"NR1H3 (human)",3.21614853761462e-07,2.58650766274085,38.6680596527217,"['POP5', 'RPL3', 'TRADD', 'MRPS12', 'COX6A1', 'ALKBH7', 'RPL9', 'RPL6', 'TXN2', 'TOMM22', 'RPS15', 'PSMD8', 'RINL', 'RPL18A', 'RPS19', 'SPDYE2', 'TMED2', 'TIMM17B', 'MDP1', 'HRAS', 'GABARAPL2', 'ZNF18', 'NDUFC1', 'NME1', 'UFC1', 'TMEM126A', 'UBA52', 'SRSF9', 'NECAB2', 'IDI1', 'SET', 'WBP2', 'RPL11', 'TMEM160', 'TIMM10', 'LAGE3', 'EXOSC4', 'CAMK2N2', 'RPL13', 'FADD', 'SAC3D1', 'SERF2', 'ATP6V1F', 'RPL19', 'VEGFB', 'PNMA5', 'DOHH', 'RPS25', 'RPS27', 'BAX', 'ZNF257', 'RPS21', 'RPS24', 'SCN2B']",3.03390012048312e-05,0,0,54,"NR1H3",3.03390012048312e-05,0.00323908660444749,1.20478930023419e-05,0.780957238367387,0.785225702697993,0.521102933163985,0.723088401046321,0.47921830127058
"FOXF2 (human)",4.83482616164098e-07,2.49292149292149,36.2526887692083,"['MRPS17', 'MRFAP1', 'COX6A1', 'ALKBH7', 'RPL6', 'TXN2', 'RPS15', 'PSMD8', 'RPS16', 'C19ORF53', 'SPDYE2', 'C9ORF16', 'SUMO2', 'RPS10', 'RPS13', 'ATP6V1G1', 'RPS9', 'RPS7', 'NME2', 'COX6B1', 'MZT2B', 'UFC1', 'SNRPE', 'RPL29', 'VPS25', 'PRR13', 'SET', 'AHCY', 'GMPR2', 'RPL11', 'LAGE3', 'RPS15A', 'BLOC1S1', 'PRDX1', 'ZNF428', 'RPL13', 'FADD', 'SCAND1', 'LDLR', 'SERF2', 'ATP6V1F', 'GADD45GIP1', 'ANKRD34A', 'RPL41', 'H3F3B', 'NDUFA3', 'DOHH', 'LSM4', 'OCEL1', 'RPS27', 'NDUFAF3', 'BAX', 'FAU', 'ZNF257', 'RPS24', 'SCN2B']",3.06169455461725e-05,0,0,56,"FOXF2",3.06169455461725e-05,NA,NA,NA,NA,NA,NA,NA
"TFAP2D (human)",5.4093543367796e-07,2.5282800520758,36.4829949661128,"['TRADD', 'COX4I1', 'TRIAP1', 'RPL8', 'SRP14', 'ALKBH7', 'RPL9', 'TMEM141', 'SNAPC5', 'RPS14', 'HINT2', 'RINL', 'RPL18A', 'C19ORF53', 'SEC61G', 'RPL38', 'SEPHS2', 'RPS12', 'COX8A', 'RPS7', 'GPX4', 'SSR2', 'RPL23', 'DCXR', 'C12ORF10', 'UFC1', 'TMEM126A', 'ERP29', 'SNRPE', 'VPS25', 'PRR13', 'SET', 'WBP2', 'PHB', 'COX7A1', 'LAGE3', 'EXOSC4', 'EIF4H', 'RPL13', 'LDLR', 'SERF2', 'ATP6V1F', 'NDUFA1', 'PNMA5', 'DOHH', 'OCEL1', 'RPS25', 'DBNDD2', 'RPS27', 'RNF181', 'NDUFAF3', 'BAX', 'POLR3K', 'ZNF257']",3.06169455461725e-05,0,0,54,"TFAP2D",3.06169455461725e-05,NA,NA,NA,NA,NA,NA,NA
"ESR1 (human)",1.21346902822927e-06,2.41697877652934,32.9241509614761,"['MESP1', 'COX7B', 'COX4I1', 'TXN2', 'PSMD8', 'CALB1', 'RINL', 'KAT5', 'RPS19', 'C9ORF16', 'TMED2', 'GABARAPL1', 'ENDOG', 'GPX4', 'CCDC115', 'PGAM1', 'CLEC11A', 'BOLA1', 'NME1', 'COX6B1', 'MZT2B', 'EEF1G', 'ARL4D', 'NEIL2', 'RPL24', 'UBA52', 'PRR13', 'SLC25A6', 'SF3B5', 'IDI1', 'STOML2', 'GTF3C6', 'NDUFB3', 'TMEM160', 'PHB', 'LAGE3', 'IGFBP6', 'POLR2I', 'SAC3D1', 'POLR2L', 'GADD45GIP1', 'OST4', 'PMM1', 'SURF2', 'NDUFA3', 'OCEL1', 'LSM7', 'FABP6', 'BAX', 'CALM3', 'FAU', 'ZNF257', 'RPS24', 'NOP10', 'RPS23']",5.7235289164814e-05,0,0,55,"ESR1",5.7235289164814e-05,5.08989621795102e-05,0.383072144242222,0.716056609321262,0.721285304669092,-0.942249653801997,0.87389263524166,0.292555894751709
"HIF1A (human)",1.87462819698473e-06,2.27667984189723,30.0228052283492,"['MRPS17', 'POP5', 'COX7B', 'RPL3', 'EEF1B2', 'CALB2', 'RPS15', 'RPS4X', 'KAT5', 'C9ORF16', 'SUMO2', 'TMED2', 'BANF1', 'RPS10', 'RPL39', 'RPS13', 'GABARAPL2', 'CCDC115', 'RPSA', 'COPZ1', 'COX6B1', 'GCHFR', 'CORT', 'NEIL2', 'NDUFS5', 'RPL24', 'SNRPE', 'RPL29', 'RPP25', 'DCTPP1', 'SLC25A6', 'BEX4', 'AHCY', 'RPS19BP1', 'RPL10', 'WBP2', 'GMPR2', 'NDUFB3', 'COX7A2', 'COX7A1', 'PSMB10', 'C12ORF57', 'RPS15A', 'BLOC1S1', 'DDT', 'UCP3', 'RPL13', 'RPL17', 'XBP1', 'TAF13', 'TBCC', 'DOHH', 'RPS26', 'FABP6', 'MAFF', 'FAU', 'POLR3K', 'ZNF257', 'RPS23', 'BEX5']",7.57885399638112e-05,0,0,60,"HIF1A",7.57885399638112e-05,8.10375244811794e-10,3.17358082367836e-07,0.905286212676009,0.907512433246763,0.21206496719726,0.457269379900062,0.984211068051209
"PPARG (human)",2.29623298301882e-06,1.83015620988981,23.7631885853182,"['POP5', 'IFI27L2', 'RPL3', 'PARK7', 'RPL10A', 'RPL8', 'COX6A1', 'ALKBH7', 'RPL6', 'HDDC3', 'TXN2', 'RPS15', 'PSMD8', 'RPS14', 'RPS16', 'RPL18A', 'RPS19', 'RPL36AL', 'HMGN2', 'RPS10', 'GABARAPL1', 'RPSA', 'C12ORF10', 'COX6B1', 'DPM3', 'NEIL2', 'ERP29', 'RPL24', 'SNRPE', 'VDAC1', 'RPL26', 'RPL29', 'VPS25', 'UBA52', 'NECAB2', 'IDI1', 'SET', 'BEX1', 'C12ORF57', 'BLOC1S1', 'PRDX1', 'FADD', 'SERF2', 'ATP6V1F', 'PMM1', 'LSM4', 'LSM3', 'OCEL1', 'RPS26', 'RPS25', 'RPS27', 'CXCL12', 'PSMG3', 'ZNF257', 'RPS21', 'RPS24', 'SCN2B', 'LGALS3BP', 'COX4I1', 'MRPS12', 'HSPB3', 'MEA1', 'MRPL34', 'COX7C', 'TMED2', 'MDP1', 'HRAS', 'SLC13A3', 'GPX4', 'SSR2', 'NDUFC1', 'C4ORF48', 'MZT2B', 'CORT', 'HAX1', 'SDHAF1', 'UFC1', 'CD63', 'MAGEH1', 'ZNF593', 'WBP2', 'RGS16', 'TIMM13', 'RPL36A', 'UQCR11', 'TMEM160', 'TIMM10', 'UQCR10', 'MRPL54', 'PSMB6', 'RPL14', 'RPL13', 'CD59', 'SCAND1', 'LDLR', 'POLR2K', 'RPL19', 'RANBP1', 'TIMM8A', 'PPP1R14B', 'NDUFA6', 'NDUFA2', 'VEGFB', 'PNMA5', 'RPL35A', 'DOHH', 'HSPE1', 'TSR2', 'TAF7']",8.12292417742907e-05,0,0,109,"PPARG",8.12292417742907e-05,2.29518798808887e-13,4.57387957022952e-05,0.830532095571826,0.835029038188339,-0.315055573187065,6.29684981479226e-05,0.00247098252190574
"RARA (human)",7.45199159268758e-06,2.3479921162848,27.7228115568167,"['POP5', 'RPL3', 'TRADD', 'RPL10A', 'MEA1', 'RPL8', 'COX6A1', 'RPL9', 'RPS15', 'RINL', 'KAT5', 'RPL18A', 'RPS19', 'TIMM17B', 'MDP1', 'RPS10', 'RPS12', 'GABARAPL1', 'GPX4', 'C12ORF10', 'COX6B1', 'GCHFR', 'CORT', 'ERP29', 'SNRPE', 'UBA52', 'IDI1', 'SET', 'WBP2', 'TIMM10', 'OAZ1', 'RPL13', 'SERF2', 'ATP6V1F', 'RPL19', 'OST4', 'NDUFA6', 'VEGFB', 'PNMA5', 'DOHH', 'RPS26', 'RPS25', 'LSM7', 'RPS27', 'NDUFAF3', 'CYCS', 'RPS21', 'RPS24', 'SCN2B']",0.000234323735636732,0,0,49,"RARA",0.000234323735636732,1.72603847534762e-06,0.0295474523392766,0.493496658882574,0.494232714018586,-0.146203306953096,0.441077359779354,0.254027238459436
"GFI1 (human)",8.936161848119e-06,2.22549647661755,25.8722964968281,"['MRPS17', 'RPL3', 'COX6A1', 'TXN2', 'RPS14', 'C19ORF53', 'SPDYE2', 'SUMO2', 'RPLP2', 'RPS10', 'RPS13', 'RPS7', 'GPX4', 'NME2', 'RPS3A', 'GCHFR', 'UFC1', 'SNRPE', 'ERH', 'SNRNP25', 'UBA52', 'PRR13', 'SET', 'AHCY', 'GTF3C6', 'RPL11', 'NDUFB3', 'PSMB6', 'BLOC1S1', 'PRDX1', 'RPL13', 'FADD', 'LDLR', 'SAC3D1', 'SERF2', 'GADD45GIP1', 'ANKRD34A', 'RPL41', 'PMM1', 'TAF13', 'NDUFA3', 'PNMA5', 'DOHH', 'LSM4', 'RPS26', 'RPS27', 'SPCS1', 'FABP6', 'PSMG3', 'NDUFAF3', 'BAX', 'FAU', 'ZNF257', 'SCN2B']",0.000252893380301768,0,0,54,"GFI1",0.000252893380301768,NA,NA,NA,NA,NA,NA,NA
