"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ETV4 (mouse)",0.000544530123148885,1.47263747623119,11.0677355058178,"['PROS1', 'RAPH1', 'SAT1', 'SESN1', 'PEBP4', 'FTH1', 'CHEK2', 'PIM1', 'PLCE1', 'CHAC2', 'TMSB10', 'ST6GAL1', 'SCARA3', 'IL1R1', 'MYH15', 'HGF', 'EBF1', 'ENKUR', 'RUNX1', 'SFRP4', 'CRISPLD1', 'LYG2', 'RIN2', 'PFKFB1', 'CALCRL', 'KCNE4', 'GPR82', 'NDRG1', 'GRK5', 'KCNMB2', 'SLC19A3', 'OTX1', 'ARSG', 'PDZD9', 'SERF2', 'SLC14A2', 'BDNF', 'WFS1', 'ADHFE1', 'FZD7', 'ARHGEF38', 'BTBD11', 'GP6', 'CP', 'LRFN2', 'RALYL', 'BCL6', 'NFE2L3', 'DDX3Y', 'SFT2D3', 'CAB39L', 'MTMR11', 'PZP', 'ADAMTSL1', 'CLDN20', 'TUBA1A', 'CSRP1', 'C1QTNF7', 'BOC', 'ZIC1', 'COL10A1', 'ADAMTS8', 'COL25A1', 'BGN', 'TMC4', 'F5', 'SLCO1C1', 'PLSCR1', 'DCT', 'LRRC7', 'OAF', 'HKDC1', 'DMC1', 'ECT2L', 'ZP3', 'SEMA3D', 'TMPRSS3', 'MVP', 'NOD1', 'PRELP', 'FBXL22', 'TTN', 'SRPX2', 'PDE6C', 'CCL2', 'SLIT3', 'OPCML', 'GABRA2', 'P2RY12', 'SEMA4A', 'ANGPT2', 'KCNJ13', 'KCNIP4', 'PLEKHA5', 'PCDHB12', 'FABP7', 'TCAP', 'EVI2B', 'PFKP']",0.168259808053005,0,0,99,"ETV4",0.168259808053005,0.542135658315372,0.454850720060508,NA,NA,NA,0.120029908390402,0.146458579139715
"MYOG (mouse)",0.00281861123540048,1.36391816289357,8.0082604761406,"['IFITM3', 'ERCC6L', 'HHIP', 'FAM107A', 'CXCL17', 'SAT1', 'ZFYVE28', 'DOCK11', 'UBASH3B', 'SESN1', 'MAEL', 'BANF1', 'SOX9', 'KIF21B', 'PDE8B', 'TMSB10', 'PAQR6', 'SCARA3', 'TICAM2', 'IL1R1', 'EBF1', 'MMD2', 'UNC5C', 'YOD1', 'PDZK1', 'RUNX1', 'PROCR', 'TPST1', 'SAP25', 'CCDC151', 'EPHA2', 'LLGL2', 'BEAN1', 'SP140', 'PCDH15', 'AK3', 'GLIS1', 'ADAMTS16', 'NACC2', 'AMZ1', 'SLC19A2', 'NEK8', 'HSPA8', 'HHATL', 'BTBD17', 'ABCA3', 'DDIT4L', 'NFATC2', 'BHMT', 'RALYL', 'BMP1', 'CABYR', 'NFE2L3', 'IFT27', 'PLXNB2', 'TMCC2', 'FGFR3', 'LGALS3BP', 'ABCD4', 'NRP1', 'SH2D4A', 'TMEM51', 'SPRED3', 'SPR', 'TSPO', 'ADAMTS8', 'HIST1H1C', 'HS3ST3B1', 'DST', 'DTX3L', 'KCND3', 'RHBDF2', 'GAB1', 'RHOC', 'SYN3', 'OTOS', 'TMC4', 'HIST2H2BE', 'TNFRSF1A', 'F5', 'AJAP1', 'MMP15', 'IL1RAPL2', 'COL6A2', 'PLIN4', 'ENG', 'RGS16', 'SEZ6', 'IER5L', 'USH1C', 'HSD17B14', 'PBXIP1', 'HSD17B6', 'CRYZ', 'PDLIM2', 'RASD1', 'ALS2CL', 'DDT', 'GCNT7', 'GABRA2', 'SEMA4A', 'HSD3B7', 'ANGPT2', 'KCNIP1', 'WHRN', 'KCNIP4', 'TCAP', 'PLP2', 'AGRN']",0.435475435869374,0,0,109,"MYOG",0.435475435869374,NA,NA,NA,NA,NA,NA,NA
"STAT1 (mouse)",0.0058404634846904,3.93717878120411,20.2486944051658,"['SLC14A2', 'CEBPD', 'OPA3', 'TAP1', 'CCL2', 'LHFPL1', 'PSMB9']",0.505826406302863,0,0,7,"STAT1",0.505826406302863,0.472426419586025,0.385245076697077,NA,NA,NA,0.257063127277391,0.0551340186826771
"TFAP2A (mouse)",0.00654791464469725,1.3130548968509,6.60283921864013,"['PNMT', 'IFITM2', 'RPL32', 'CD81', 'FRMPD4', 'XYLT1', 'ZDHHC2', 'PODNL1', 'TRIM29', 'PIM1', 'KIF21B', 'PDE8B', 'JUNB', 'STARD3', 'SCARA3', 'SP110', 'FBXO2', 'PIPOX', 'MMD2', 'SLC30A1', 'BCAM', 'CLDN4', 'ACAP1', 'CCNE2', 'SAP25', 'RBP1', 'S100A6', 'RELL1', 'DNA2', 'TRIB1', 'CDKL1', 'EPHA2', 'ISYNA1', 'LXN', 'NXPH3', 'SP140', 'SLC1A1', 'AK3', 'ARHGAP18', 'PLA2G5', 'PPL', 'NDRG1', 'SCUBE3', 'SOCS3', 'CDH23', 'HMOX1', 'MYH11', 'ARSG', 'PRODH', 'AMZ1', 'BANP', 'NEK8', 'HHATL', 'ARHGEF38', 'PYCR1', 'NFATC2', 'VASN', 'BHMT', 'COL5A1', 'FXYD3', 'MYO5B', 'P4HA3', 'PLXNB2', 'CPEB2', 'ARHGAP8', 'MTMR11', 'GPT', 'DBI', 'ATP2A1', 'GPR39', 'TRPC5', 'HSP90AA1', 'APOBEC2', 'MAMDC2', 'VWA5A', 'ANO2', 'TNFRSF1A', 'AJAP1', 'DUSP22', 'PTP4A3', 'VGF', 'OAF', 'MMP15', 'CDHR2', 'TMBIM6', 'TLCD1', 'ZP3', 'MAPRE2', 'CD44', 'TMPRSS9', 'HAAO', 'ATL2', 'SEZ6', 'HSD17B14', 'SLC3A1', 'NTN5', 'GDPD2', 'PRELP', 'PDLIM2', 'ALS2CL', 'MKNK2', 'S1PR3', 'RGS22', 'PDLIM4', 'HES5', 'KCNIP1', 'LIMK2', 'PSMB9', 'KLF7', 'TTLL6', 'PTPN7', 'CRLF3', 'AGRN']",0.505826406302863,0,0,113,"TFAP2A",0.505826406302863,NA,NA,NA,NA,NA,NA,NA
"SAMD9L (human)",0.00882246723380476,1.30636266176259,6.17968810824507,"['SERPINE3', 'PROS1', 'C2ORF88', 'FAM107A', 'ARHGAP39', 'FBXO24', 'ETS1', 'CCDC102B', 'COMTD1', 'RNF19A', 'OGFOD1', 'PEBP4', 'PIP4K2A', 'CHAC2', 'ENPP3', 'MAP3K6', 'SLC39A1', 'JUNB', 'CA13', 'STARD3', 'SP110', 'MYH15', 'FBXO2', 'ACTN1', 'ACSL6', 'DIO2', 'MMD2', 'DLEC1', 'HOGA1', 'TPST1', 'SFRP2', 'S100A6', 'MT1F', 'ZBTB8A', 'KLHL17', 'NEU4', 'CDH23', 'BANP', 'TRPM4', 'RASL10A', 'GADD45B', 'GADD45A', 'EPHX1', 'STARD10', 'HMGA2', 'FBXO32', 'MT3', 'SMTN', 'BMP1', 'CABYR', 'FAM151A', 'ID2', 'IFT27', 'PSMG4', 'MYD88', 'SFT2D3', 'ARHGAP8', 'MOGAT1', 'ABCC11', 'LFNG', 'AIFM3', 'C20ORF203', 'C1QTNF7', 'GALNT8', 'APOBEC2', 'CELA2B', 'ANXA2', 'EMP3', 'ACTA2', 'PTP4A3', 'DCT', 'PALLD', 'HKDC1', 'CHI3L1', 'HAP1', 'GAS6', 'ACSBG2', 'SHANK2', 'CNTNAP5', 'DNASE1L1', 'DDR2', 'ENG', 'CDNF', 'SEZ6', 'HSD17B14', 'ATP2C2', 'CYP3A5', 'C10ORF105', 'CD59', 'S1PR3', 'HES5', 'PIRT', 'OPCML', 'SVIL', 'ATP2B4', 'SCLT1', 'LHFPL1', 'SOD2', 'GCK', 'VEGFA', 'NEDD4', 'PI15', 'FILIP1', 'GHRL', 'PNPLA6', 'PTPN7', 'CRLF3']",0.545228475049134,0,0,107,"SAMD9L",0.545228475049134,0.351823099829659,0.44657864647091,NA,NA,NA,0.292381596538458,0.230215633351705
"Stat3 (mouse)",0.012243407217662,1.30598539119016,5.74995026197599,"['CNTNAP3', 'RYR2', 'CDKN1A', 'STEAP3', 'SLC35F3', 'CAB39L', 'HHIP', 'FAM107A', 'PIK3CD', 'NRARP', 'IL1RAP', 'TMEM140', 'FGF2', 'LMNB1', 'AIFM3', 'EDNRA', 'TUBA1A', 'ADAMTS3', 'WDR93', 'SPATA22', 'LRRTM1', 'FAM110C', 'MAP3K6', 'PDE8B', 'SYBU', 'ST6GAL1', 'TLE2', 'DST', 'ANXA2', 'COL25A1', 'MYH15', 'HGF', 'IL18', 'ABCC9', 'HOGA1', 'SYN3', 'CYP39A1', 'TUBB2B', 'PLSCR1', 'CRISPLD1', 'SPATC1', 'S100A6', 'KIFC3', 'ACOT6', 'ZP3', 'DSC1', 'CALCRL', 'SP140', 'USHBP1', 'PON1', 'HSD17B14', 'WDR64', 'CACNA1A', 'NOD1', 'SNX31', 'THBS3', 'UGCG', 'SOCS3', 'NKAIN3', 'PLN', 'SRPX2', 'PRDX1', 'ADAMTS17', 'PDE6B', 'SLIT3', 'FLNB', 'RGS22', 'PDZD9', 'BCL2L14', 'SLC15A5', 'HSD3B7', 'OLAH', 'SLC14A2', 'ANGPT2', 'GALNT3', 'NEK5', 'BDNF', 'DENND4A', 'ST8SIA1', 'ABCA3', 'ESRRB', 'HMGA2', 'PRSS35', 'ARID3A', 'SOD3', 'GFAP', 'BST2', 'RALYL', 'BCL6', 'STK24', 'ID2', 'PDCD4', 'PSMG4', 'MDGA2', 'MYD88', 'GPR19']",0.630535471709594,0,0,96,"Stat3",0.630535471709594,0.00340944102601794,0.028534106947245,0.945048918611796,0.945352798211953,0.202437586603071,0.704102695373422,0.712036730667299
"KLF11 (human)",0.0204778076414636,1.27231956754209,4.94730462511006,"['PNMT', 'MIDN', 'SPI1', 'FAM89A', 'FAM107A', 'FBXO24', 'SLC4A2', 'ZFYVE28', 'DOCK11', 'ZFP36', 'LGALS1', 'PIM3', 'SAMD11', 'HES6', 'PAQR6', 'ACTN1', 'CIRBP', 'MMD2', 'YOD1', 'PSG8', 'CLDN4', 'SAP25', 'SERPING1', 'MT1G', 'KCNQ4', 'CARD14', 'LLGL2', 'NOTCH3', 'C3ORF70', 'NXPH3', 'NEU4', 'LCN12', 'INPP5D', 'ZNF703', 'AMZ1', 'HHATL', 'EGR3', 'EPHX1', 'C1ORF61', 'GRIN2D', 'GFAP', 'EFNA1', 'STAG3', 'FXYD3', 'FAM151A', 'PLXNB2', 'NRP1', 'PLEKHF1', 'SH2D4A', 'HSPB2', 'GPT', 'ATP2A1', 'LFNG', 'SPRED3', 'C20ORF203', 'TIMP1', 'KCND3', 'ROM1', 'HBA2', 'SLC39A14', 'IL17RB', 'TUBB2B', 'VGF', 'IRF7', 'VWA1', 'PDE5A', 'GAS6', 'MAPRE2', 'CRYAB', 'SHANK2', 'ENG', 'LAMA5', 'CSTB', 'CEBPB', 'MEGF6', 'NLRC5', 'CXCR4', 'ADCY2', 'NLRC3', 'CST3', 'PDLIM2', 'ALS2CL', 'FLNA', 'PDE6B', 'HES1', 'HES4', 'HSD3B7', 'SVIL', 'GINS3', 'MOCOS', 'ATP2B4', 'WNT7A', 'SOD3', 'SHKBP1', 'TCAP', 'PNPLA6', 'PTPN7']",0.766061289816524,0,0,97,"KLF11",0.766061289816524,NA,NA,NA,NA,NA,NA,NA
"KLF4 (human)",0.0218771271308553,1.25663267852093,4.80324419138716,"['SEMA5A', 'PNMT', 'MIDN', 'SPI1', 'FAM89A', 'FAM107A', 'FBXO24', 'SLC4A2', 'ZFYVE28', 'DOCK11', 'ZFP36', 'LGALS1', 'PIM3', 'SAMD11', 'HES6', 'PAQR6', 'ACTN1', 'CIRBP', 'EBF1', 'MMD2', 'YOD1', 'PSG8', 'CLDN4', 'ACAP1', 'SAP25', 'SERPING1', 'MT1G', 'KCNQ4', 'CARD14', 'LLGL2', 'NOTCH3', 'C3ORF70', 'NXPH3', 'KLHL17', 'NEU4', 'LCN12', 'INPP5D', 'ZNF703', 'AMZ1', 'BARD1', 'HHATL', 'EGR3', 'EPHX1', 'C1ORF61', 'GRIN2D', 'GFAP', 'EFNA1', 'STAG3', 'FXYD3', 'FAM151A', 'PLXNB2', 'NRP1', 'PLEKHF1', 'SH2D4A', 'HSPB2', 'GPT', 'ATP2A1', 'LFNG', 'SPRED3', 'C20ORF203', 'TIMP1', 'KCND3', 'ROM1', 'HBA2', 'SLC39A14', 'IL17RB', 'TUBB2B', 'VGF', 'IRF7', 'VWA1', 'PDE5A', 'TLCD1', 'GAS6', 'MAPRE2', 'CRYAB', 'SHANK2', 'ENG', 'LAMA5', 'CSTB', 'CEBPB', 'MEGF6', 'NLRC5', 'CXCR4', 'ADCY2', 'NLRC3', 'CST3', 'DNAJB1', 'PDLIM2', 'ALS2CL', 'FLNA', 'PDE6B', 'HES1', 'HES4', 'HSD3B7', 'SVIL', 'GINS3', 'MOCOS', 'ATP2B4', 'WNT7A', 'SOD3', 'SHKBP1', 'TCAP', 'GHRL', 'PNPLA6', 'PTPN7']",0.766061289816524,0,0,105,"KLF4",0.766061289816524,0.311934401121102,0.0922794454323146,0.836624658787653,NA,0.586961749638266,0.12636265156304,3.87320620695793e-05
"ETV4 (human)",0.0223124647519376,1.26386235381166,4.80597537142983,"['SEMA5A', 'CPNE8', 'FBXO24', 'TMEM140', 'ZDHHC2', 'CCT6B', 'WDR88', 'MT2A', 'UBASH3B', 'C7ORF31', 'BANF1', 'PDE8B', 'EYS', 'SYBU', 'NANOS1', 'STARD3', 'PAQR6', 'SP110', 'IFRD1', 'EBF1', 'SLC30A1', 'PDZK1', 'HOGA1', 'ACAP1', 'MAF', 'LYG2', 'GEMIN7', 'FKBP5', 'KLHL17', 'CACNA1A', 'ARHGAP18', 'ALOX12', 'AEBP1', 'SCUBE3', 'SNTG1', 'MYH11', 'VILL', 'SLC14A2', 'SLC10A1', 'HSPA2', 'DGAT2L6', 'C1ORF61', 'FAM90A1', 'ACER2', 'IFT27', 'PLXNB2', 'RADIL', 'DHRS13', 'NRP1', 'SLC44A3', 'SFT2D3', 'ATP2A1', 'RLBP1', 'LFNG', 'TUBA1C', 'SPR', 'C16ORF74', 'ANXA2', 'ROM1', 'PGAM2', 'MAMDC2', 'BGN', 'NRG1', 'OTOS', 'VGF', 'VWA1', 'ANGPTL2', 'FAM20C', 'KIFC3', 'GAS6', 'KANK2', 'PPM1M', 'AMIGO2', 'ATP1A4', 'PKD1L1', 'VWCE', 'RHD', 'MUC1', 'ALS2CL', 'CCL2', 'CD59', 'CD58', 'OPCML', 'GABRA2', 'SEMA4A', 'F10', 'GALNT3', 'LIMK2', 'SAMD4A', 'MAP1LC3B2', 'GCK', 'KLF7', 'SST', 'PNPLA3', 'PDCD4', 'PTPN7', 'INHA', 'MDGA2', 'HSPA1B']",0.766061289816524,0,0,99,"ETV4",0.766061289816524,0.542135658315372,0.454850720060508,NA,NA,NA,0.120029908390402,0.146458579139715
"CACYBP (human)",0.0399249681916129,1.22999877016078,3.96152269834056,"['PNMT', 'CPNE8', 'MIDN', 'STEAP3', 'SPI1', 'PLEKHF1', 'MTMR11', 'FAM89A', 'HSPB2', 'PLOD1', 'LFNG', 'SPRED3', 'DOCK11', 'AIFM3', 'LGALS1', 'PODNL1', 'RASGEF1A', 'MFSD5', 'FTH1', 'TIMP1', 'EPHB1', 'SYBU', 'KCND3', 'ACTN1', 'CACNA2D3', 'MMD2', 'HBA2', 'SYN3', 'TPST1', 'CLDN4', 'TUBB2B', 'VGF', 'SAP25', 'COL6A2', 'IL3RA', 'IRF7', 'VWA1', 'TRIB1', 'ACOT6', 'ACSBG2', 'CRYAB', 'ENG', 'FKBP5', 'DNASE1L1', 'KANK2', 'LAMA5', 'CSTB', 'NUMBL', 'CEBPB', 'NXPH3', 'CXCR4', 'ADCY2', 'NLRC3', 'ATP2C2', 'PPL', 'NEU4', 'MUC1', 'SYNGR2', 'ALS2CL', 'PDLIM2', 'C10ORF105', 'DDT', 'INPP5D', 'LCN12', 'MKNK2', 'PDE6B', 'PRODH', 'SERF2', 'BANP', 'HSD3B7', 'SVIL', 'EGR3', 'F10', 'GADD45B', 'BDNF', 'CD160', 'WNT7B', 'MOCOS', 'EPHX1', 'FZD9', 'PYCR1', 'ARID3A', 'SOD3', 'C1ORF61', 'ZGLP1', 'LYPD6B', 'SHKBP1', 'APOC1', 'PLXNB2', 'TAB2', 'SERHL2', 'RADIL', 'PNPLA6', 'MAP3K14', 'FGFR3', 'CAPS']",0.999993343062916,0,0,96,"CACYBP",0.999993343062916,0.0386258006611655,0.349505206384906,NA,NA,NA,0.927750200332166,0.99116137939089
