"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"MZF1 5-13 (human)",0.00841963713800969,1.59075594760242,7.59934109380695,"['DOCK6', 'TNXB', 'CITED2', 'HVCN1', 'ODC1', 'HTR2B', 'RPL36A', 'NOLC1', 'ATP1A3', 'GPATCH4', 'ATXN7L3B', 'CSF2RA', 'RASGRP3', 'RNF213', 'RFK', 'NEU1', 'C19ORF73', 'PRRG1', 'KCNMB3', 'C22ORF23', 'PACSIN3', 'CTNNA3', 'DNAI1', 'MUC6', 'BCAP31', 'SSR4', 'TRPC3', 'SURF2', 'ZFP92', 'G0S2', 'TMCO4', 'HSPE1', 'HLA-E', 'FNDC5', 'APBB1IP', 'CCNA2', 'VEPH1', 'DOK7', 'STUB1', 'ANGPTL1']",0.999992705241948,0,0,40,"MZF1 5-13",0.999992705241948,NA,NA,NA,NA,NA,NA,NA
"FOXA3 (human)",0.0361372854515133,1.50955727632354,5.01237943105362,"['CLIC5', 'SNX12', 'NOLC1', 'HMGCR', 'CYP2C18', 'PDC', 'RASGRP3', 'CYP3A7', 'PSMD8', 'PPP1CC', 'FRAT1', 'LDHA', 'PCSK1N', 'PLN', 'MFSD5', 'TMED2', 'CHAC2', 'RGS8', 'RPL21', 'H3F3B', 'SLC2A12', 'DIO1', 'CACYBP', 'RPSA', 'ARHGAP28', 'ETV5', 'RUNX1', 'C4ORF3', 'C6ORF118']",0.999992705241948,0,0,29,"FOXA3",0.999992705241948,NA,NA,NA,NA,NA,NA,NA
"SNAI2 (human)",0.0495082323831431,1.17475406227118,3.53085997269682,"['NDUFA11', 'TUSC2', 'SPINT2', 'FGF1', 'BEST3', 'TXNDC17', 'HHAT', 'ZFP36', 'RINL', 'SALL2', 'WDR93', 'SLCO2B1', 'FAM186A', 'HMGN2', 'SLC16A3', 'IER2', 'NANOS1', 'TRAPPC2L', 'ACOT11', 'MYO7A', 'TMEM81', 'TUBA4A', 'ATAD3C', 'SCO2', 'SAP25', 'MAK', 'KCNQ1', 'MASP2', 'ACOT6', 'PPEF1', 'PHPT1', 'UBA52', 'KCNE1', 'SET', 'LXN', 'FBLIM1', 'EPB41', 'CABP7', 'NXPH4', 'NOLC1', 'MRPL12', 'FUT2', 'C1ORF53', 'CSF2RA', 'CUZD1', 'CCDC144A', 'PRDX2', 'CDH23', 'TNFRSF14', 'CD300LF', 'RHBDL2', 'SAC3D1', 'SERF2', 'ZBTB7C', 'ATP6V1F', 'C9ORF153', 'TRAPPC5', 'ABCA7', 'NR1D1', 'BTBD6', 'NMBR', 'EEF2', 'OCEL1', 'FAM90A1', 'DRAP1', 'MYLPF', 'CYP26A1', 'LSM7', 'EFNA3', 'ARL2BP', 'STAG3', 'PNOC', 'NOX3', 'RNF181', 'C6ORF118', 'SCN2B', 'DAZAP2', 'CDKN1A', 'TRIOBP', 'GLI2', 'FAM178B', 'MAP1LC3A', 'DBP', 'C6ORF226', 'MFSD5', 'SPDYE2', 'TMSB4X', 'BCL7B', 'C9ORF16', 'LRRC47', 'ATP6AP1', 'SFTPC', 'TSC22D3', 'NME2', 'MRPL47', 'LSR', 'IL17RE', 'CORT', 'PTP4A3', 'ADORA2A', 'DDAH2', 'IL3RA', 'ATP6V0C', 'OTUB1', 'TNXB', 'WBP2', 'MRPS34', 'ASIP', 'IER5L', 'CCDC106', 'NLRC4', 'LRP8', 'PRAM1', 'C19ORF71', 'NWD1', 'RBM15B', 'EXOSC4', 'PHKG1', 'C10ORF95', 'PDE6C', 'PDE6B', 'RPS2', 'MUC4', 'MUC6', 'HIPK4', 'METAP1D', 'NDUFA6', 'LAMB3', 'KCNJ11', 'GAD1', 'MOCOS', 'VEGFB', 'PEX10', 'SPDYE5', 'DOHH', 'GPR3', 'RANBP6', 'FAM71E1', 'SPATA2L', 'FABP6', 'VEPH1', 'TSR2', 'OCM', 'PTPN6', 'STUB1', 'MYO1F']",0.999992705241948,0,0,146,"SNAI2",0.999992705241948,NA,NA,NA,NA,NA,NA,NA
"SNAI1 (human)",0.0510866098319307,1.17299980201129,3.48877454961019,"['NDUFA11', 'TUSC2', 'SPINT2', 'FGF1', 'BEST3', 'TXNDC17', 'HHAT', 'ZFP36', 'RINL', 'SALL2', 'WDR93', 'SLCO2B1', 'FAM186A', 'HMGN2', 'SLC16A3', 'IER2', 'NANOS1', 'TRAPPC2L', 'ACOT11', 'MYO7A', 'TMEM81', 'TUBA4A', 'ATAD3C', 'SCO2', 'SAP25', 'MAK', 'KCNQ1', 'MASP2', 'ACOT6', 'PPEF1', 'PHPT1', 'UBA52', 'KCNE1', 'SET', 'LXN', 'FBLIM1', 'EPB41', 'CABP7', 'NXPH4', 'NOLC1', 'MRPL12', 'FUT2', 'C1ORF53', 'CUZD1', 'CSF2RA', 'CCDC144A', 'PRDX2', 'CDH23', 'TNFRSF14', 'CD300LF', 'RHBDL2', 'SAC3D1', 'SERF2', 'ZBTB7C', 'ATP6V1F', 'C9ORF153', 'TRAPPC5', 'ABCA7', 'NR1D1', 'BTBD6', 'NMBR', 'EEF2', 'OCEL1', 'FAM90A1', 'DRAP1', 'MYLPF', 'CYP26A1', 'LSM7', 'EFNA3', 'ARL2BP', 'STAG3', 'PNOC', 'NOX3', 'RNF181', 'C6ORF118', 'SCN2B', 'DAZAP2', 'CDKN1A', 'TRIOBP', 'GLI2', 'FAM178B', 'MAP1LC3A', 'DBP', 'C6ORF226', 'MFSD5', 'SPDYE2', 'TMSB4X', 'BCL7B', 'C9ORF16', 'LRRC47', 'ATP6AP1', 'SFTPC', 'TSC22D3', 'NME2', 'MRPL47', 'LSR', 'IL17RE', 'CORT', 'PTP4A3', 'ADORA2A', 'DDAH2', 'IL3RA', 'ATP6V0C', 'OTUB1', 'TNXB', 'WBP2', 'MRPS34', 'ASIP', 'IER5L', 'CCDC106', 'NLRC4', 'LRP8', 'PRAM1', 'C19ORF71', 'NWD1', 'RBM15B', 'EXOSC4', 'PHKG1', 'C10ORF95', 'PDE6C', 'PDE6B', 'RPS2', 'MUC4', 'MUC6', 'HIPK4', 'METAP1D', 'NDUFA6', 'LAMB3', 'KCNJ11', 'GAD1', 'MOCOS', 'VEGFB', 'PEX10', 'SPDYE5', 'DOHH', 'GPR3', 'RANBP6', 'FAM71E1', 'SPATA2L', 'FABP6', 'VEPH1', 'TSR2', 'OCM', 'PTPN6', 'STUB1', 'MYO1F']",0.999992705241948,0,0,146,"SNAI1",0.999992705241948,NA,NA,NA,NA,NA,NA,NA
"TCF3 (human)",0.0510866098319307,1.17299980201129,3.48877454961019,"['NDUFA11', 'TUSC2', 'SPINT2', 'FGF1', 'BEST3', 'TXNDC17', 'HHAT', 'ZFP36', 'RINL', 'SALL2', 'WDR93', 'SLCO2B1', 'FAM186A', 'HMGN2', 'SLC16A3', 'IER2', 'NANOS1', 'TRAPPC2L', 'ACOT11', 'MYO7A', 'TMEM81', 'TUBA4A', 'ATAD3C', 'SCO2', 'SAP25', 'MAK', 'KCNQ1', 'MASP2', 'ACOT6', 'PPEF1', 'PHPT1', 'UBA52', 'KCNE1', 'SET', 'LXN', 'FBLIM1', 'EPB41', 'CABP7', 'NXPH4', 'NOLC1', 'MRPL12', 'FUT2', 'C1ORF53', 'CUZD1', 'CSF2RA', 'CCDC144A', 'PRDX2', 'CDH23', 'TNFRSF14', 'CD300LF', 'RHBDL2', 'SAC3D1', 'SERF2', 'ZBTB7C', 'ATP6V1F', 'C9ORF153', 'TRAPPC5', 'ABCA7', 'NR1D1', 'BTBD6', 'NMBR', 'EEF2', 'OCEL1', 'FAM90A1', 'DRAP1', 'MYLPF', 'CYP26A1', 'LSM7', 'EFNA3', 'ARL2BP', 'STAG3', 'PNOC', 'NOX3', 'RNF181', 'C6ORF118', 'SCN2B', 'DAZAP2', 'CDKN1A', 'TRIOBP', 'GLI2', 'FAM178B', 'MAP1LC3A', 'DBP', 'C6ORF226', 'MFSD5', 'SPDYE2', 'TMSB4X', 'BCL7B', 'C9ORF16', 'LRRC47', 'ATP6AP1', 'SFTPC', 'TSC22D3', 'NME2', 'MRPL47', 'LSR', 'IL17RE', 'CORT', 'PTP4A3', 'ADORA2A', 'DDAH2', 'IL3RA', 'ATP6V0C', 'OTUB1', 'TNXB', 'WBP2', 'MRPS34', 'ASIP', 'IER5L', 'CCDC106', 'NLRC4', 'LRP8', 'PRAM1', 'C19ORF71', 'NWD1', 'RBM15B', 'EXOSC4', 'PHKG1', 'C10ORF95', 'PDE6C', 'PDE6B', 'RPS2', 'MUC4', 'MUC6', 'HIPK4', 'METAP1D', 'NDUFA6', 'LAMB3', 'KCNJ11', 'GAD1', 'MOCOS', 'VEGFB', 'PEX10', 'SPDYE5', 'DOHH', 'GPR3', 'RANBP6', 'FAM71E1', 'SPATA2L', 'FABP6', 'VEPH1', 'TSR2', 'OCM', 'PTPN6', 'STUB1', 'MYO1F']",0.999992705241948,0,0,146,"TCF3",0.999992705241948,0.0526277556162876,0.266642476755352,NA,NA,NA,0.589173094048564,0.101863051309794
"NFYB (human)",0.0679119625470714,2.42474547694702,6.52145742080269,"['CDKN1B', 'DDIT3', 'GPC3', 'ATP1A3', 'PTPN6', 'ACTB']",0.999992705241948,0,0,6,"NFYB",0.999992705241948,4.35021979759035e-05,0.157527845886963,NA,NA,NA,0.5743499789036,0.110696886223761
"TFAP2A (mouse)",0.0734771488670014,1.14449959086658,2.98803758132963,"['RPL30', 'RAB3A', 'IFITM2', 'RPL32', 'UPK2', 'CD81', 'FRMPD1', 'MPI', 'FGF1', 'HDDC3', 'RPL6', 'CHCHD4', 'PPP1CC', 'RINL', 'TUBB3', 'SLCO2B1', 'DZIP1L', 'PIM1', 'RPL35', 'HOMER3', 'FBXO5', 'TEKT5', 'SLC39A7', 'HMGN2', 'RPS10', 'SCN1B', 'TSPYL1', 'USP5', 'PRKCD', 'DIO1', 'PIPOX', 'MMD2', 'MYO7A', 'PDYN', 'FNDC5', 'ACAP1', 'SAP25', 'CSNK2B', 'SLCO2A1', 'TMEM126A', 'RIN3', 'MASP2', 'ERH', 'VDAC1', 'DNA2', 'PHPT1', 'TTPAL', 'CLEC4G', 'PDE9A', 'CUTA', 'IDI1', 'SET', 'LXN', 'FBLIM1', 'SP140', 'ARHGAP18', 'THY1', 'PCDH12', 'SEZ6L2', 'CUZD1', 'PCDH18', 'CSF2RA', 'GABARAP', 'AK8', 'C2', 'SLC9A3R2', 'ARHGAP22', 'PRDX5', 'CDH23', 'FAM43A', 'MYH11', 'ARSG', 'ANKRD34A', 'FIS1', 'TGFB1', 'ARHGEF38', 'HMGA1', 'PYCR1', 'NSG1', 'SLC2A9', 'H1F0', 'LSM7', 'P4HA3', 'PSMG3', 'TNFSF9', 'NFKBIE', 'MUC20', 'NFE2L1', 'ARF3', 'DOCK6', 'SRPX', 'HSP90AB1', 'CITED2', 'YWHAB', 'HIF3A', 'FCRLB', 'FUNDC1', 'TIMP2', 'PGM5', 'NEFH', 'TRPC7', 'GPR39', 'DUSP2', 'HSP90AA1', 'TPI1', 'DYNLT3', 'IL17RE', 'SORCS2', 'ANO2', 'PTP4A3', 'VGF', 'RASA4', 'ALDH1A2', 'CDHR2', 'TRNP1', 'PECAM1', 'ITGA5', 'ZP3', 'ALDOA', 'TMPRSS9', 'AHCY', 'RNASEK', 'HAAO', 'MRPS34', 'SLC3A1', 'ATP1A3', 'UQCR11', 'PRELP', 'CCDC106', 'AGPAT1', 'CXXC4', 'PSMB10', 'PDC', 'PRAM1', 'TYMP', 'DUOX1', 'GNG3', 'RBM15B', 'PARD6A', 'PALMD', 'DNAJB5', 'MKNK2', 'SNCG', 'RGS22', 'ATP6V0E2', 'CDIPT', 'POLR2L', 'BCAP31', 'PPP1R14B', 'MTX1', 'MDH2', 'LGI4', 'PNMA2', 'PTPN13', 'MEIS2', 'CD4', 'CLCF1', 'OCM', 'STUB1', 'RAB17', 'CRLF3']",0.999992705241948,0,0,161,"TFAP2A",0.999992705241948,NA,NA,NA,NA,NA,NA,NA
"NFE2L2 (human)",0.0816019520176925,1.69840691852526,4.25604145616581,"['TMEM221', 'SLC13A4', 'TNXB', 'EPB41', 'RPLP0', 'ZBBX', 'NEU1', 'NME2', 'FOXO4', 'SYN3', 'NME1', 'HLA-E']",0.999992705241948,0,0,12,"NFE2L2",0.999992705241948,3.65033211413303e-09,9.84897558372178e-07,NA,NA,NA,0.60345154647895,0.501123450778607
"Arnt::Ahr (mouse)",0.110772255687289,1.38462632728751,3.04656414210423,"['PLEKHG1', 'LRRC29', 'GTF3C6', 'PRDM6', 'ZFAND5', 'HPS6', 'CCDC106', 'NSG1', 'RND2', 'DKK1', 'DEXI', 'CYGB', 'RHD', 'TNFSF13B', 'DUOX1', 'C1QTNF1', 'TIMP2', 'GAS1', 'STUB1', 'LGALS9', 'ALDOA', 'LDLR']",0.999992705241948,0,0,22,"Arnt::Ahr",0.999992705241948,NA,NA,NA,NA,NA,NA,NA
"KLF4 (human)",0.11090950374541,1.12373478097151,2.47113851010849,"['SPI1', 'PLXND1', 'UPK2', 'ARHGDIG', 'STMN3', 'ENO2', 'RPL8', 'METRNL', 'EPX', 'TMEM141', 'HDDC3', 'ACTB', 'TXNDC17', 'TXN2', 'ACTG1', 'ZFP36', 'RPS16', 'CCND1', 'TUBB3', 'SLC16A6', 'NUDT18', 'HOMER3', 'SLC16A3', 'C11ORF68', 'FST', 'IGFBP3', 'ACOT11', 'EBF1', 'CD3EAP', 'MMD2', 'CEL', 'PRSS56', 'CLDN5', 'PSG8', 'ACAP1', 'NEIL2', 'SCO2', 'SAP25', 'KCNQ1', 'ZNF319', 'EEF1A2', 'SLCO2A1', 'PHPT1', 'CARD11', 'PDE9A', 'LLGL2', 'NECAB2', 'KCNE1', 'NDRG4', 'FBLIM1', 'RRAD', 'NXPH4', 'HVCN1', 'TPRG1L', 'CEND1', 'LIN7C', 'SEZ6L2', 'CPLX1', 'CUZD1', 'AK8', 'SLC9A3R2', 'CALCR', 'ZNF703', 'FLRT1', 'KCNMB3', 'TNFRSF14', 'H1FX', 'IGFBP6', 'PRR22', 'ZBTB7C', 'F8A1', 'JUND', 'TGFB1', 'PMM1', 'TRAPPC5', 'HMGA1', 'TBCC', 'NR1D1', 'GFAP', 'MLLT11', 'DRAP1', 'NR4A1', 'CXCL12', 'MAFB', 'STAG3', 'MAFF', 'HYOU1', 'CALM1', 'CNIH2', 'FGFR4', 'UBE2M', 'SH2D4A', 'ITGB4', 'DIRAS1', 'HSPB2', 'HIF3A', 'GLI3', 'SPRED3', 'RPL7A', 'C20ORF203', 'CASP7', 'DBP', 'TMSB4X', 'TIMP2', 'PGM5', 'TRIM67', 'DUSP5', 'SFTPC', 'FAM86B1', 'C4ORF48', 'TUBB2B', 'INF2', 'ADORA2A', 'VGF', 'NDUFS6', 'PDE5A', 'SYNC', 'CRYAB', 'VAMP2', 'SHANK1', 'CEBPB', 'PCNA', 'TNXB', 'SATB2', 'RPL12', 'DCAF12L2', 'TIMM13', 'ATP1A3', 'NLRC3', 'GDPD3', 'C19ORF71', 'DNAJB1', 'DUOX1', 'DNAJB5', 'C17ORF102', 'POLD1', 'PDE6B', 'POLR2L', 'HES4', 'MUC6', 'RANBP1', 'MARCKSL1', 'MOCOS', 'SPRY4', 'PNMA5', 'CCK', 'GPR3', 'YIF1A', 'NAP1L5', 'CLCF1', 'KCP', 'STUB1', 'NOTUM']",0.999992705241948,0,0,153,"KLF4",0.999992705241948,NA,NA,NA,NA,NA,NA,NA
