"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ILF3",2.84686228556067e-09,2.40120274914089,47.248582716886,"['RPL3', 'RPL32', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'IFIT3', 'RPL7', 'TOMM22', 'TXN2', 'ACTG1', 'CHCHD4', 'RPS4X', 'RPS14', 'RPL7A', 'MAP1LC3B', 'RPS16', 'MAP1LC3A', 'MRPL40', 'RPL18A', 'SUMO3', 'SUMO2', 'MRPL9', 'RPS13', 'RMRP', 'GABARAPL2', 'GABARAPL1', 'HSP90AA1', 'RPL21', 'SSR4', 'RPL23', 'RPS3A', 'ILF2', 'HIST2H2BE', 'TUBA4A', 'PDIA4', 'EEF1A1', 'RPL37A', 'RPL24', 'RPL27', 'HNRNPH2', 'RPL29', 'VAMP2', 'SF3B5', 'NDUFB9', 'RPL10', 'RPL12', 'RPL11', 'MRPL17', 'MRPL12', 'GABARAP', 'UQCRH', 'PGRMC1', 'RPS15A', 'UBC', 'RPL14', 'RPL13', 'SNCG', 'RPL15', 'RPS2', 'RPL18', 'RPL17', 'RPL19', 'UBL4A', 'HSPA5', 'NDUFA2', 'FN1', 'RPL23A', 'RPS26', 'RPS25', 'RPS28', 'LAMTOR2', 'SERINC1', 'RPS24', 'RPS23']",7.34490469674654e-07,0,0,75,"ILF3",7.34490469674654e-07,8.5750626488528e-23,3.31900554752378e-17,0.945288807368685,0.94502017113112,0.104620174321775,0.199182377409597,0.0639620268796803
"ATF2",2.25979534841903e-06,2.19697268545324,28.5611640611997,"['HSP90AB1', 'CITED1', 'YWHAB', 'ITGB4', 'HSPB1', 'ENO1', 'ETS1', 'RPS6KA5', 'KAT5', 'CCND1', 'CFL1', 'YWHAG', 'EIF5A', 'HSP90AA1', 'TPI1', 'TUBB', 'PGAM1', 'H2AFX', 'HIST2H2BE', 'PDIA4', 'PKM', 'TCP1', 'PPIF', 'ERP29', 'VDAC2', 'GAS1', 'VDAC1', 'ALDOA', 'GAPDH', 'CEBPB', 'OAT', 'AHCY', 'PCNA', 'GSTP1', 'PHB', 'PRDX3', 'STIP1', 'PRDX5', 'LDHA', 'HSPH1', 'PCBP1', 'UBC', 'PGK1', 'CYC1', 'BCAP31', 'PLK3', 'JUN', 'MDH2', 'IRF2BP1', 'HMGA1', 'EEF2', 'HSPE1', 'CYCS', 'CALM3', 'CALR', 'VIM']",0.000291513599946055,0,0,56,"ATF2",0.000291513599946055,3.40980489062736e-07,6.3683091992024e-05,NA,0.925250465540459,NA,0.234140305002763,0.686393509606659
"ILF2",1.26365378757658e-05,2.22760290556901,25.1249507512774,"['DDX28', 'RPL10', 'RPLP0', 'RPL11', 'MRPS34', 'TIMM13', 'MRPL17', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'GABARAP', 'TOMM22', 'TXN2', 'RPL7', 'RPS4X', 'RPL7A', 'MAP1LC3B', 'RPS16', 'MAP1LC3A', 'RPS15A', 'UBC', 'SUMO2', 'RPL14', 'RPS2', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'UBL4A', 'GABARAPL2', 'GABARAPL1', 'RPL21', 'HSPA5', 'SSR4', 'RPL23', 'H2AFX', 'FN1', 'RPL23A', 'MRPL21', 'RHOB', 'EEF1A1', 'RPS26', 'EEF1G', 'RPS24', 'RPS23']",0.00108674225731585,0,0,46,"ILF2",0.00108674225731585,2.00365037059175e-22,8.25484200738865e-11,0.840808307661391,0.844642756568516,-0.196571413653655,0.00895281923153597,0.0205836454600457
"ERG",0.000215753559758408,3.7022908327058,31.2524205711254,"['HSPA8', 'JUN', 'SPI1', 'TUBB', 'RPLP0', 'ETV1', 'ACTB', 'NME1', 'DNAJA1', 'RPL7A', 'RPS18', 'DNAJA4', 'PCBP1', 'UBC', 'HSPA1B']",0.0139161046044173,0,0,15,"ERG",0.0139161046044173,0.0117629246815227,0.074150636640686,0.978018348518368,0.978080721083949,0.286903406313592,0.494196477678909,0.968149652437598
"RAD21",0.000387737954403531,1.86076600990875,14.6166534748148,"['RPL30', 'FEN1', 'CEBPB', 'PCNA', 'HSP90AB1', 'RPL10', 'RPL11', 'UBE2L6', 'MEA1', 'RPL6', 'RPS4X', 'RPS14', 'CASP7', 'RPS16', 'RPS15A', 'RPS19', 'RPS18', 'TMSB4X', 'DNAJB4', 'CFL1', 'UBC', 'SUMO2', 'PGK1', 'RPL13', 'TNFRSF14', 'RPS2', 'RPS27A', 'CCT7', 'RPS10', 'RPL17', 'RPS13', 'HSP90AA1', 'RPS7', 'RPL23', 'RPS5', 'ESRRB', 'RPL35A', 'RPS3A', 'RPL23A', 'CP', 'RPS25', 'EIF3I', 'HNRNPH2', 'RPL22L1', 'UBA52', 'RAN']",0.0200072784472222,0,0,46,"RAD21",0.0200072784472222,3.0438797952686e-15,1.96172328491202e-05,0.808904599648062,0.813709450205714,-0.129177200796129,0.911545229832325,0.438313101758087
"TEAD4",0.00224607175031423,22.6340136054422,138.035172426229,"['YAP1', 'UBC', 'SUMO2', 'MYH7']",0.0965810852635117,0,0,4,"TEAD4",0.0965810852635117,NA,NA,NA,NA,NA,NA,NA
"HTT",0.0105605969364987,1.47247997379814,6.70070487905072,"['NDUFA13', 'ERCC6L', 'SLC25A3', 'MRFAP1L1', 'HSP90AB1', 'MRFAP1', 'ENO1', 'COX6A1', 'MAP1LC3B', 'CHCHD2', 'MAP1LC3A', 'TUBA1A', 'DUSP10', 'YWHAG', 'TUBB', 'ETV4', 'SRP9', 'COX6B1', 'NDUFS5', 'VDAC2', 'VDAC1', 'ALDOC', 'ALDOA', 'SGK2', 'SLC25A11', 'GAPDH', 'PFN2', 'NDUFB9', 'NDUFB10', 'EPB41', 'THY1', 'COX5B', 'UQCRH', 'STIP1', 'DNAJB1', 'LDHA', 'UBC', 'CD59', 'CYC1', 'BCAP31', 'PRNP', 'HSPA8', 'F8A1', 'MAGEE1', 'MTX1', 'PTGES2', 'HMGA1', 'COX6C', 'GFAP', 'DNAJA1', 'CDK5', 'HSPA1B']",0.366497257903473,0,0,52,"HTT",0.366497257903473,2.50765776870846e-06,0.000170105869243246,NA,NA,NA,0.15438431957601,0.538064135426496
"ESR1",0.0113642560590224,1.25417346067241,5.61528861499033,"['RPL3', 'ENO1', 'ALKBH7', 'RPL8', 'RPL10A', 'RPL9', 'ACTB', 'RPL6', 'RPL7', 'PPP1CC', 'RPS14', 'RPS16', 'CCND1', 'RPS19', 'KAT5', 'RPL18A', 'TUBB3', 'RPL36AL', 'RPS18', 'CFL1', 'RPS10', 'AP2M1', 'RPS13', 'RPS12', 'RPS9', 'RPL21', 'RPS7', 'RPSA', 'ILF2', 'ATAD3C', 'PDIA4', 'EEF1A1', 'RFX4', 'CSNK2B', 'EEF1A2', 'RPL24', 'VDAC1', 'RPL29', 'FKBP4', 'FKBP5', 'FOXO4', 'PHB', 'PRDX3', 'PRDX2', 'LDHA', 'HSPH1', 'UBB', 'BLOC1S1', 'PCBP1', 'PRDX1', 'BAG1', 'UBC', 'PGK1', 'RRS1', 'TNFRSF14', 'PCK2', 'HEXIM1', 'BTF3', 'FIS1', 'HSPA8', 'JUN', 'XBP1', 'JUND', 'GOT1', 'GADD45B', 'HSPA5', 'GADD45A', 'H3F3A', 'EEF2', 'RPS26', 'RPS25', 'CDK5', 'RPL27A', 'HYOU1', 'CALM3', 'CALM1', 'CALM2', 'RPS24', 'RPS23', 'MRPS17', 'CDKN1A', 'HSP90AB1', 'WDR1', 'CITED1', 'YWHAB', 'RPLP0', 'HSPB1', 'RPS4X', 'RPL7A', 'TUBA1B', 'TUBA1A', 'TMED2', 'YWHAH', 'HSP90AA1', 'ANXA2', 'TUBB', 'H2AFX', 'NME2', 'MRPS2', 'RPL13A', 'RPS3A', 'NME1', 'EEF1G', 'HAX1', 'TUBB2A', 'RPL37A', 'ALDOC', 'SLC25A5', 'ALDOA', 'GAPDH', 'INA', 'OTUB1', 'CEBPB', 'RPL10', 'RPL12', 'RAB1B', 'RPL11', 'RPL36A', 'EXOSC4', 'RPS15A', 'MKNK2', 'RPL14', 'RPL13', 'FLNC', 'RPL15', 'RPS2', 'CCT7', 'RPL18', 'RPL17', 'HNRNPA0', 'RPL19', 'HSPA1L', 'MDH2', 'RPL23A', 'KRT10', 'HSPE1', 'APEX1', 'EIF3I', 'PTPN6', 'STUB1', 'RAN', 'HSPA1B']",0.366497257903473,0,0,142,"ESR1",0.366497257903473,5.08989621795102e-05,0.383072144242222,0.716056609321262,0.721285304669092,-0.942249653801997,0.87389263524166,0.292555894751709
"CHD2",0.0267863613657781,8.48322756119674,30.7081166937321,"['UBC', 'SUMO2', 'PARK7']",0.767875692485639,0,0,3,"CHD2",0.767875692485639,2.50646268569467e-14,1.49376215600864e-06,NA,NA,NA,0.00184910510901832,0.373716554695665
"NFKB1",0.0333725800730816,1.39640548595611,4.74780751883445,"['PSMD10', 'SERPINA3', 'CEBPB', 'SPI1', 'HSP90AB1', 'JAKMIP1', 'ETS1', 'ACTG1', 'COMMD8', 'MAP1LC3B', 'ZFP36', 'TUBB6', 'RPS6KA5', 'MAP1LC3A', 'KAT5', 'UBC', 'PCBD1', 'CKB', 'GABARAPL2', 'HSPA8', 'JUN', 'HSP90AA1', 'ABCC2', 'HSPA1L', 'HSPA5', 'IL1R1', 'TUBB', 'TSC22D3', 'IL18', 'HMGA1', 'ISG20', 'DNAJA1', 'NR4A1', 'TUBB2B', 'IRF1', 'EEF1A2', 'MATR3', 'STUB1', 'VIM', 'CALM1', 'NFKBIE', 'SLC25A5', 'HSPA1A', 'SLC25A6']",0.843190156687837,0,0,44,"NFKB1",0.843190156687837,3.77458216176712e-15,5.72829983811647e-13,0.910819255461641,0.912698004838497,0.165701378126831,1.00936110652115e-06,0.0001239094256283
