Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,ILF3,1.2758204161215917e-31,7.304976197364614,519.6507931717659,"['RPL5', 'RPL3', 'RPL32', 'MRPS10', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'TXN2', 'ACTG1', 'RPS4X', 'RPS14', 'RPL7A', 'RPS17', 'MAP1LC3B', 'MAP1LC3A', 'MRPL40', 'RPL18A', 'SUMO1', 'SUMO2', 'MRPL9', 'RPS13', 'GABARAPL2', 'GABARAPL1', 'RPL21', 'SSR4', 'RPS8', 'RPL23', 'RPL22', 'RPS3A', 'RPL37A', 'RPL24', 'RPL27', 'RPL29', 'VAMP2', 'SF3B5', 'RPL10', 'RPL12', 'RPL11', 'MRPL17', 'NEDD8', 'MRPL15', 'GABARAP', 'UQCRH', 'MRPL55', 'MRPL20', 'RPS15A', 'RPS3', 'RPL13', 'SNCG', 'RPL15', 'RPS2', 'RPL18', 'HNRNPA1', 'RPL17', 'RAE1', 'RPL19', 'NDUFA2', 'LSM2', 'RPS26', 'RPS25', 'RPS28', 'SPCS2', 'RAB14', 'RPS20', 'LAMTOR2', 'SLIRP', 'RPS24', 'RPS23']",2.6792228738553426e-29,0,0,70
2,ILF2,1.029592947285413e-18,6.517382413087935,269.9328267548594,"['YWHAE', 'RPL10', 'RPL11', 'TIMM13', 'MRPL17', 'NEDD8', 'NENF', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'GABARAP', 'TXN2', 'RPL7', 'MRPL55', 'RPS4X', 'RPL7A', 'MAP1LC3B', 'MAP1LC3A', 'RPS15A', 'SUMO1', 'SUMO2', 'RPS3', 'RPS2', 'RPL18', 'HNRNPA1', 'RPL17', 'RPS13', 'RPL19', 'GABARAPL2', 'GABARAPL1', 'MRPS26', 'EIF2B2', 'RPL21', 'SSR4', 'RPS8', 'RPL23', 'MRPL21', 'RPS26', 'MRPL50', 'RPS20', 'RPS24', 'RPS23']",1.0810725946496836e-16,0,0,43
3,ESR1,1.6211849803630418e-18,2.9653240606587463,121.46967948481948,"['RPL5', 'RPL3', 'RPL10A', 'RPL8', 'ALKBH7', 'RPL9', 'RPL6', 'RPL7', 'RPS14', 'RPS17', 'NSDHL', 'RPL18A', 'RPS19', 'RPS18', 'RPL36AL', 'SNRPD1', 'CFL1', 'RPS10', 'AP2M1', 'RPS13', 'RPS12', 'RPS9', 'RPS7', 'RPL21', 'RPS8', 'RPL22', 'SARS', 'RPSA', 'RPL24', 'VDAC1', 'RPL29', 'FKBP4', 'RPL28', 'PHB', 'HSP90B1', 'ZNHIT3', 'BAG1', 'RRS1', 'PGK1', 'BTF3', 'FIS1', 'HSPA8', 'XBP1', 'GOT1', 'GADD45A', 'RPS26', 'RPS25', 'NACA', 'RPS20', 'CALM3', 'CALM2', 'RPS24', 'RPS23', 'AARS', 'MRPS17', 'YWHAE', 'YWHAB', 'MYL6B', 'RPS4X', 'RPL7A', 'TUBA1A', 'YWHAQ', 'SUMO1', 'TMED2', 'SEC61B', 'BCAS2', 'YWHAH', 'NME2', 'DDX54', 'RPL13A', 'RPS3A', 'EDF1', 'NME1', 'HAX1', 'RPL37A', 'ALDOA', 'SLC25A5', 'OTUB1', 'RPL10', 'RPL12', 'RPL11', 'RPL36A', 'NEDD8', 'PSMA7', 'EXOSC4', 'RPS15A', 'RPS3', 'RPL13', 'RPL15', 'RPS2', 'HNRNPA1', 'RPL18', 'RPL17', 'CCT4', 'HNRNPA0', 'RPL19', 'NPM1', 'SSB', 'SPCS2', 'DHRS7', 'PSMC5', 'EIF3I', 'APEX1', 'RAN']",1.1348294862541291e-16,0,0,104
4,RAD21,1.6410550345425664e-14,4.956955077278637,157.3379772464287,"['RPL5', 'CSTB', 'RPL30', 'FEN1', 'RPL10', 'CDCA5', 'RPL11', 'HSD17B8', 'RPL6', 'RPS4X', 'RPS14', 'RPS17', 'RPS15A', 'RPS19', 'SUMO1', 'RPS18', 'TMSB4X', 'CFL1', 'SUMO2', 'RPS3', 'PGK1', 'RPL13', 'RPS2', 'RPS27A', 'RPS10', 'RPL17', 'RPS13', 'RFC3', 'RPS7', 'RPL23', 'RPS5', 'RPL22', 'RPL35A', 'RPS3A', 'RPS25', 'NACA', 'EIF3I', 'RPS20', 'RPL22L1', 'UBA52', 'RAN']",8.615538931348474e-13,0,0,41
5,ESR2,2.1552844049760938e-05,2.2857833421955815,24.560748356438665,"['RPL32', 'NOLC1', 'CCDC106', 'RPL10A', 'RPL7', 'RPS4X', 'RPL7A', 'RPS17', 'EXOSC4', 'RPL18A', 'YWHAQ', 'RPL36AL', 'RPS18', 'ZNHIT3', 'RPS3', 'RPS27A', 'RPL17', 'RPS13', 'BCAS2', 'YWHAH', 'HSPA8', 'SF3A1', 'RPS9', 'RPS7', 'RPL23', 'MRPS21', 'DDX54', 'CWC15', 'RPS26', 'RPS25', 'EIF3I', 'SERBP1', 'CALM3', 'RPL29', 'CALM2', 'RPS24']",0.0009052194500899594,0,0,36
6,HTT,4.0882345722575845e-05,2.409268055048106,24.345201315288378,"['NDUFA13', 'NDUFB10', 'PEX11B', 'MRFAP1', 'ETFB', 'COX5B', 'COX6A1', 'UQCRH', 'MAP1LC3B', 'CHCHD2', 'MAP1LC3A', 'TUBA1A', 'ZMAT2', 'SUMO1', 'CD59', 'IKBKG', 'HSPA8', 'NDUFA8', 'SYP', 'COX6C', 'COX6B1', 'DNAJA1', 'PSMC5', 'FEZ1', 'NDUFS5', 'VDAC2', 'NHLRC1', 'VDAC1', 'ALDOA', 'PFN2']",0.0014308821002901545,0,0,30
7,FOS,0.00012856663422082428,2.632406487917908,23.583896182280142,"['XBP1', 'SET', 'YWHAB', 'EDF1', 'HSP90B1', 'SNAPC5', 'RPS25', 'RPS17', 'PSMC5', 'SUMO1', 'NACA', 'DDIT3', 'SERBP1', 'SUMO2', 'POLR2E', 'ARL6IP4', 'PIN1', 'CHMP3', 'IKBKG', 'ZNF622', 'HRAS', 'TMSB10']",0.0038569990266247283,0,0,22
8,TAF1,0.00023134317495676182,2.733304438906346,22.882154247412593,"['RPL5', 'RPL30', 'TAF13', 'LSM1', 'RPL36A', 'MRPL17', 'RPL35A', 'IMP4', 'EDF1', 'RPL7A', 'LSM7', 'SUB1', 'RPL37A', 'RRS1', 'PPT1', 'RPS3', 'BAX', 'TAF9B', 'CCT4']",0.006072758342614997,0,0,19
9,TCF3,0.0010241158689527226,2.2222844344904815,15.298040721275395,"['NPM1', 'RFC3', 'NDUFB4', 'MRPL49', 'RPL36A', 'MYL6B', 'COX7A2', 'PARK7', 'LSM2', 'EEF1B2', 'RPL7A', 'TFPT', 'YWHAQ', 'SUB1', 'PSME3', 'RPS3', 'RPL24', 'RPL13', 'CALM3', 'RPL37', 'IKBKG', 'RPS13']",0.02347327560409862,0,0,22
10,CHD2,0.0012026451951574508,28.178947368421053,189.45359556934116,"['SUMO1', 'SUMO2', 'PARK7']",0.02347327560409862,0,0,3
