"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"PPIB",3.7886756533434e-05,"0.845068507372334","2.51079080424955","4.20797853766784","10.6534382322144",0.0301957449571469,0.0301957449571469,-0.928900303701515
"ENTPD3-AS1",0.00141001954463139,"4.12581266317474","5.26765091077931","6.38499081090201","3.17655345651039",0.16054079672446,1,0.698153259985406
"FGF2",0.00129239586731362,"4.37533588869688","2.35805688053599","4.76374359534649","1.5288283549705",0.16054079672446,1,1.13653216776955
"SLC4A2",0.000889413612460791,"1.89337321713721","5.30639899105967","4.15989512844873","0.582871901873697",0.16054079672446,0.70886264913125,1.9652777035656
"RPL12",0.00105976818753738,"1.18864792543499","2.66855721830855","11.2324454416793","36.7154023470941",0.16054079672446,0.844635245467292,-1.18438984473434
"RPL26",0.00137505783091043,"1.69737991501751","3.06641146300672","3.56440556263903","56.5090416243964",0.16054079672446,1,-2.76340335673412
"RPL18A",0.00118736182795593,"1.58365205579396","2.61405061033333","13.2330216724386","43.3676503609371",0.16054079672446,0.946327376880876,-1.18699843223491
"CDK2AP2",0.00181097563865546,"1.39022568992266","2.46352173247539","2.71855283708111","4.9086724614443",0.18041844800105,1,-0.590903837266532
"CLSTN2",0.00403892500559696,"4.70775975419039","6.0572405948751","5.63242770362308","10.7670375590429",0.193116215398001,1,-0.647948831508738
"HCN1",0.00218448367001139,"5.12419236546444","6.1365245387582","10.5114875469061","11.9244853036992",0.193116215398001,1,-0.126125163516626
"RPS10",0.00335482372329701,"2.7516440028284","2.88882162112793","3.87865893088947","22.2052641657823",0.193116215398001,1,-1.74483992783296
"ABCB4",0.00391580737779278,"4.23138691881183","5.19370783328294","6.7614380705145","0.772776363736333",0.193116215398001,1,2.16900118153407
"CLEC5A",0.00420495342358459,"0.0971576362727744","3.27676811997196","13.1150816158306","5.29045107132606",0.193116215398001,1,0.907859325473159
"RPLP1",0.00346024273360474,"1.50212473210216","2.56810497408471","43.8051346851567","112.944348920771",0.193116215398001,1,-0.947144169207581
"ADAMTS17",0.00243876554891861,"4.45357412265294","3.00345076383564","43.8102338603781","3.82247225270288",0.193116215398001,1,2.43897004001586
"RPS15A",0.0027418669087879,"1.74332171917138","3.00629260669206","3.50438286830329","24.7861602199444",0.193116215398001,1,-1.95627100857919
