"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"SAMD11",0.473693083878555,"1.67155356367761","1.21883473133239","1.65146947633654","0.914982910580597",0.806493211364363,1,0.590515374132229
"KLHL17",0.482140630947349,"1.88962141116635","1.6791358511171","1.41083836268864","0.951967728537812",0.808503269489222,1,0.393408254522562
"HES4",0.378673909777023,"4.36775646978089","4.07699681501541","9.86648798166629","7.74931078513705",0.776300154668905,1,0.241540054071057
"AGRN",0.509574790259492,"1.80395556397817","2.08483013408157","2.04602982857737","1.52006076998819",0.820178106890519,1,0.2971509320811
"C1orf159",0.222817861109182,"5.09553370686302","5.44062054246883","1.48264323069136","2.72850526124103",0.690344939667828,1,-0.609927474379063
"SDF4",0.680407460292204,"2.76093160175607","2.89225404361958","2.73486696154928","3.47758626986065",0.88487480133211,1,-0.240255660772189
"B3GALT6",0.676623753593964,"2.72148489949306","2.89958927378274","0.740256217247755","0.980733479944772",0.884663346928143,1,-0.281304374844498
"ACAP3",0.240855082015723,"1.99497401396863","2.04550295761079","6.49916642773624","2.26709663738509",0.706022031967943,1,1.05317392830264
"PUSL1",0.983577171335955,"2.27204850916197","2.3542317052585","0.470898528678325","0.479441059632517",0.994071600608847,1,-0.0179783335376931
"CPTP",0.555163907680268,"2.2611407651842","2.60872760156508","1.00676041186474","0.747954064602967",0.837541013085699,1,0.297151376603801
"DVL1",0.223751797740031,"2.5062890118102","2.52847538032957","1.67026349521071","3.32752884099243",0.690738235856244,1,-0.6892485431696
"MXRA8",0.580853632228795,"3.20054943090123","2.53227995627808","1.13606064291453","1.0163394647482",0.846921134759958,1,0.111359289523772
"AURKAIP1",0.148661316384941,"2.50845808921177","3.0144588799932","2.98303431504354","4.12846540572161",0.664455787226912,1,-0.324964756457298
"MRPL20-AS1",0.965059553355899,"4.11799175078293","4.15206987111223","0.425574646926506","0.372571528413788",0.987444846886904,1,0.133011324088593
"VWA1",0.490928496790862,"1.93545304402324","2.3450513202135","4.6739291687245","3.95476456530788",0.811251559248223,1,0.167079010604727
"TMEM240",0.0178643293606159,"1.89191907416677","3.49507367089815","1.13013765520447","1.93009861709894",0.589410402214102,1,-0.535231654483882
"FNDC10",0.766351976474333,"2.81039077187495","2.83079510678231","0.654855112622881","0.99457681566059",0.914649350419574,1,-0.417903326730396
"CDK11B",0.865210905627011,"0.501561573266086","0.612178700948144","1.83960589754006","1.45526302268392",0.948541594586075,1,0.234364706669932
"SLC35E2B",0.95315052350704,"1.38903843391277","1.39910653378322","3.03045348580266","3.41977286197896",0.982682004717432,1,-0.120861860638977
"CDK11A",0.776747260007339,"0.763389889255937","1.02343466111352","2.8866813965591","2.35651872115209",0.918404811906357,1,0.202922124803601
"NADK",0.897577904143529,"1.44618910759346","1.48144454032805","1.84438338039038","2.25221603741555",0.961818904471301,1,-0.199769626572177
"GABRD",0.49172153086004,"3.32325414320188","3.04162980093771","3.00766570531488","2.27232946567762",0.811580021180379,1,0.280358763062897
"FAAP20",0.0933177285337619,"1.81993400158571","2.57228042787161","2.7825327288453","2.43277308056052",0.634720313382032,1,0.134329774375436
"MORN1",0.181291873652312,"4.65379236724597","4.97981692596353","0.442012742562943","1.74675784481544",0.676166484865843,1,-1.37417797752469
"PLCH2",0.657509557958972,"2.54165403282088","1.98456128565086","0.509000138180623","0.578757800697564",0.878233095824001,1,-0.128435795811531
"PANK4",0.850412547031475,"1.94852519105633","2.18240283226062","0.796659661859677","0.94826523199377",0.944042101473526,1,-0.174206680133844
"HES5",0.932927828315699,"4.38724664047141","4.34808891091445","14.1901713015737","13.2408448907209",0.977615975097237,1,0.0692432011201694
"PRXL2B",0.820160191700812,"2.20831830476301","2.07208730972518","1.50551135508429","1.23299387109059",0.934566740160473,1,0.199687357871527
"TTC34",0.555463842243817,"4.91706735203577","5.17726469466709","1.11656908822775","1.38843104126924",0.837541013085699,1,-0.217913692665242
"PRDM16-DT",0.0751683616850759,"2.04852492082749","3.66085700643086","2.21743746310541","10.9403555124168",0.625421284673356,1,-1.59610605975733
"ARHGEF16",0.960569369480167,"1.8526124883676","1.74068561851912","0.595550451391405","0.536136106757899",0.985481833170777,1,0.105098046912649
"MEGF6",0.849103024306513,"0.389214845340228","0.593728424521972","0.528870897116339","0.684079292566773",0.944042101473526,1,-0.257329484455736
"TPRG1L",0.9575982000315,"2.88773289615943","2.83371156269897","3.33777974184926","3.56176454438749",0.985011022433102,1,-0.0649502426052307
"C1orf174",0.246101337913633,"3.13072959935453","2.59641028904311","0.76080248334388","0.266041883021456",0.708815539819295,1,1.05072002399283
"AJAP1",0.503544618203511,"1.06202606849768","0.795829295220575","3.17829251347939","1.48152275812037",0.816565922854515,1,0.763273657685797
"KCNAB2",0.351603965470088,"3.11785785858624","2.66583041158422","3.93776580115465","2.95956572845542",0.764316621626641,1,0.285570962715681
"RPL22",0.0992830294634895,"2.48658683664636","2.78097797772818","4.58546881545838","9.88716029229124",0.634720313382032,1,-0.768344624904538
"RNF207",0.486737169275415,"2.14398889806814","1.67412018442221","0.662277758916911","0.436001087441759",0.809941486195439,1,0.418040305864652
"TNFRSF25",0.349381172865016,"2.02536854988161","1.45770597226941","2.24378855905111","1.70608818293291",0.763177049627733,1,0.273962620586984
"ZBTB48",0.812824293608829,"4.30472882762601","4.5452867524578","1.10892572459768","1.37688967494218",0.933301886960718,1,-0.216435365658561
"KLHL21",0.49912067065704,"1.93365595049929","1.63882885187728","6.11838773248121","6.02900539054329",0.814358560416392,1,0.014716565802902
"THAP3",0.197150288942874,"1.79470448436058","2.21143441026338","1.07407750949592","0.429340738020772",0.678908795652899,1,0.916966576665114
"VAMP3",0.950586965036916,"2.13517657518301","2.1175990559153","1.59195378145497","1.77396115427728",0.982561072237355,1,-0.108252931145581
"PER3",0.784589842188073,"4.96611950848195","5.13632495996984","23.2130477679347","20.2973164271288",0.923018986549957,1,0.134225842771634
"Z98884.1",0.246245585231128,"4.89706189445981","4.98840072379738","3.50855932890099","2.33674293791263",0.708874088367986,1,0.406447452722088
"PARK7",0.107789392421362,"2.26024138203326","3.03531890337671","4.09047729056197","5.53758816742197",0.634720313382032,1,-0.302897396921507
"RERE-AS1",0.766655918173605,"4.92762848762234","4.77045592217429","0.985902852023064","0.775812253458594",0.91475691243815,1,0.239647272897186
"ENO1",0.112565800768441,"2.62498443805377","2.94134855627366","15.6680175202187","24.227750076573",0.640733479951939,1,-0.435877139566798
"MIR34AHG",0.342057500074661,"0.661529335987172","1.56226788786312","1.4039454767992","2.23658809112675",0.758814226333496,1,-0.465665060393659
"SPSB1",0.537700170884243,"1.15657672638325","1.09814323793296","1.6602366901812","0.783542041362928",0.831241257158023,1,0.750890736868052
"SLC25A33",0.808024583171331,"4.69676002313899","4.79816378269671","17.1804554844577","20.0466321057185",0.930927330570795,1,-0.154288736178458
"TMEM201",0.511341853483412,"2.76615455740045","3.20693924092462","0.873452709053454","0.556556908919398",0.821437779482016,1,0.450684560805366
"PIK3CD",0.0860688328360058,"1.5840692380246","0.929415167253582","1.88949119747323","1.34034229605512",0.634720313382032,1,0.343382558982934
"CTNNBIP1",0.595396639241302,"4.70701547611885","4.95291411399735","5.7477578996676","5.7227217667679",0.853793394636393,1,0.00436532270405659
"UBE4B",0.0267607081050369,"0.572673766970614","0.103802719768653","5.06373028170606","10.8386699280727",0.589410402214102,1,-0.761016866603875
"KIF1B",0.091601334418118,"4.89941482961326","5.42410272372605","64.9358975108245","67.6421535505518",0.634720313382032,1,-0.0408307707938769
"PGD",0.773371471532062,"1.85289386297963","2.10082005921318","3.55736580065559","3.56291928730717",0.917553844404976,1,-0.00155990601754963
"CASZ1",0.875925898503419,"1.29249201320806","1.24320829985105","1.1033746288924","0.913223689919803",0.952043761287397,1,0.189147751027081
"EXOSC10",0.546650254084683,"0.818467810660559","0.459133873047216","5.33693705889919","3.91433381439358",0.835393803510837,1,0.310006751321856
"DISP3",0.815764706443407,"4.32517053441098","4.3224050702149","3.45204120752231","4.41728037403769",0.933957685509612,1,-0.246558496284278
"FBXO2",0.0328686317541477,"1.77027268843786","2.36465660837555","18.9468446802936","8.36907879063112",0.59466890321454,1,0.817093592440532
"MAD2L2",0.0964398540230063,"1.91863205696369","2.50166769103516","1.15397330623091","1.19514404985464",0.634720313382032,1,-0.0350556856273724
"AGTRAP",0.783379504984701,"2.1001729293598","2.32802211868418","1.71526310806909","1.46964581789151",0.922338175491965,1,0.154545053084599
"KIAA2013",0.728086025408837,"3.79962813299187","3.70417441751234","1.72052930755092","2.15817407994482",0.902495464212306,1,-0.226630550409199
"PLOD1",0.872156465718862,"1.75072316564607","1.93287694004008","2.47224633509402","2.80084010915252",0.950211726009641,1,-0.124792226411866
"MIIP",0.231630760648914,"1.97239897516643","2.5589941527495","1.83120325525579","1.70196507637727",0.698428637526984,1,0.0731897565438899
"KAZN",0.19786943256746,"5.15395535968666","5.88997064352956","23.0868961305276","20.5800167106724",0.678908795652899,1,0.11494464710258
"TMEM51-AS1",0.564587551057097,"4.80062025949374","5.00749036071065","1.75111227428287","2.27729101943167",0.842227715815407,1,-0.262735415844083
"TMEM51",0.576320693839472,"4.68428196752066","4.78219479086139","3.00517090319228","4.05908347060438",0.845474131116473,1,-0.300622762660097
"EFHD2",0.920706163100352,"2.91905714184907","2.78203866664596","1.87863276068569","1.80736163808556",0.972964166547806,1,0.0386761339654996
"CELA2B",0.183202375730307,"5.10286048685669","4.91675770447179","1.1516620529472","0.580331354894958",0.676166484865843,1,0.685362199448744
"CASP9",0.36353013999343,"4.29420910471149","4.30006640741047","2.55720985130007","1.05651935895474",0.7698983131623,1,0.883936880707019
"FAM131C",0.949405951513369,"2.3118704414729","2.27471479921164","0.826511708311083","0.718659399656541",0.982101048162991,1,0.139826551781864
