"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","amp_ratio_CTL","amp_ratio_AD","mesor_CTL","mesor_AD","BHQ","Bonf","Log_AD_CTL_ampRatio"
"CFAP74",0.0780289053942681,"3.83428570206147","1.15078195888497","0.381977656279296","0.320261860535747","0.0823749683036068","0.0930403816631806","3.8878541276686","4.10550396990104",0.104935954987047,1,0.176223140148946
"GABRD",9.00898811170337e-07,"3.32325414320188","3.04162980093771","3.00766570531488","2.27232946567762","0.103479926410161","0.128301525765549","21.9591329884681","23.4421663138358",4.72214062472606e-06,0.0122900615819857,0.280358763062897
"PRKCZ",0.0129152638298993,"2.66056291281527","2.94841373165031","2.54734109981416","1.1009273221415","0.0454001474974603","0.0981828026719498","24.2494217051406","25.9448806765619",0.021589458719464,1,0.838897264427991
"FAAP20",1.24459576594681e-05,"1.81993400158571","2.57228042787161","2.7825327288453","2.43277308056052","0.0985781009963404","0.112764276229457","24.6786360862321","24.6756581240613",4.70717367314843e-05,0.169787754390464,0.134329774375436
"SKI",0.269199366763959,"6.15163362632838","0.588049734973422","1.31316702855269","2.89114311220929","0.0541401405148277","0.0233921622108813","53.4011010078091","56.137052090971",0.312439829963751,1,-0.78921016585748
"MORN1",0.00221334318972993,"4.65379236724597","4.97981692596353","0.442012742562943","1.74675784481544","0.10949321679332","0.0290557468356489","15.9531146857492","15.212575504018",0.00457888487034463,1,-1.37417797752469
"RER1",5.68991953307505e-08,"2.8200850720435","2.75219367517309","2.24184385573442","3.27979983139813","0.0957983244104622","0.0680785997796067","34.236505195491","32.9302286326691",4.29562159768732e-07,0.000776218822702098,-0.38048371637474
"PEX10",0.000179495269270343,"1.75613656920585","2.74160819680009","0.919116191128959","1.07091314113115","0.096943735661715","0.0814235980337922","11.0467492697837","11.288081260515",0.000500501618147122,1,-0.152854419945588
"PLCH2",0.0483136904090276,"2.54165403282088","1.98456128565086","0.509000138180623","0.578757800697564","0.109267494763114","0.0979785721791112","5.29670605107477","5.1950148574337",0.0690708076699904,1,-0.128435795811531
"PANK4",0.00506007521107564,"1.94852519105633","2.18240283226062","0.796659661859677","0.94826523199377","0.113709712766564","0.0989128268577698","8.33935122095041","8.05415927506775",0.00947037262031745,1,-0.174206680133844
"HES5",8.55737843836272e-19,"4.38724664047141","4.34808891091445","14.1901713015737","13.2408448907209","0.460911941962887","0.499861200357702","28.7274936603553","28.3882231535858",1.53604942968611e-16,1.16739756656144e-14,0.0692432011201694
"TNFRSF14",0.859980651803924,"1.13269032651116","1.61968079946886","0.208843440514271","0.225736920647198","0.0303663610920966","0.0286805816060023","7.43378240028734","7.28170172359979",0.873607852000717,1,-0.077785370476803
"PRXL2B",5.6485184624684e-05,"2.20831830476301","2.07208730972518","1.50551135508429","1.23299387109059","0.108331790174114","0.1292932074546","11.3816440133491","11.6441643356472",0.000179244216945787,0.770570888649939,0.199687357871527
"TTC34",1.83371339797408e-08,"4.91706735203577","5.17726469466709","1.11656908822775","1.38843104126924","0.188179219742013","0.157575671197498","7.37823784779601","7.08592309804155",1.6015056450168e-07,0.000250155181751624,-0.217913692665242
"PRDM16-DT",0.0146935885350303,"2.04852492082749","3.66085700643086","2.21743746310541","10.9403555124168","0.105950642347588","0.0228772719991258","103.258982390359","96.9275297854632",0.0242060058923902,1,-1.59610605975733
"PRDM16",0.000517410749409741,"6.114936049404","6.00190702887192","18.0776220176457","21.6309773922742","0.0756240178649103","0.0631361932487326","286.033167808068","286.327399348052",0.00127918039931999,1,-0.179451605085745
"ARHGEF16",0.00866798017482499,"1.8526124883676","1.74068561851912","0.595550451391405","0.536136106757899","0.167296743705152","0.204808961557857","3.20470138798875","2.90783394858025",0.0152303690810101,1,0.105098046912649
"MEGF6",0.00667411832009444,"0.389214845340228","0.593728424521972","0.528870897116339","0.684079292566773","0.207373189969445","0.188944747048379","3.29878366951661","2.79907700731645",0.012077073816478,1,-0.257329484455736
"TPRG1L",7.20780540575806e-11,"2.88773289615943","2.83371156269897","3.33777974184926","3.56176454438749","0.149163952134615","0.134988414719988","23.8781856703095","24.7264163281934",1.35976875519884e-09,9.83288813453515e-07,-0.0649502426052307
"WRAP73",0.716788273960661,"5.3903073569769","3.19359723287461","0.24133195086766","0.273731443657273","0.0280961364271496","0.0235325631258196","9.7426720704831","10.2552343991324",0.742533649735845,1,-0.125974117854021
"LRRC47",0.000951970483308209,"2.85690177581517","3.28797925466441","1.55838692317805","1.21134347705315","0.0631917973515958","0.0786793182160491","19.1693151298309","19.8068178336116",0.00217825919713026,1,0.251921207403647
"CEP104",0.0270072560372718,"5.72891159954291","5.85110324979433","1.30594535556334","1.22372627817838","0.042163140251434","0.0458595198381386","29.0236038132089","28.477083060893",0.0413365855335422,1,0.0650266587672367
"DFFB",0.434729841589495,"5.65173470065742","0.836186458900971","0.29868327302335","0.357119229913805","0.0424483844467066","0.0363016641465946","8.41302288811873","8.22781214153703",0.475207091263132,1,-0.178685978969425
"C1orf174",0.046779951236718,"3.13072959935453","2.59641028904311","0.76080248334388","0.266041883021456","0.0432515218471866","0.119875361580719","6.15104097287991","6.34661262591138",0.0671053727414623,1,1.05072002399283
"AJAP1",0.0436460535848125,"1.06202606849768","0.795829295220575","3.17829251347939","1.48152275812037","0.125042128916508","0.206012705449119","11.848188854091","15.4276529039825",0.0630473806653973,1,0.763273657685797
"NPHP4",0.020175227978453,"4.7170256493621","5.78284130869037","2.04892261334523","1.75590915522767","0.0538628502035469","0.0618904810320133","32.5996331161852","33.1056178459076",0.031996100916305,1,0.154327340582759
"KCNAB2",2.66233193624429e-05,"3.11785785858624","2.66583041158422","3.93776580115465","2.95956572845542","0.0799721327229351","0.101378512631622","37.0074628209416","38.8422131962347",9.19481829727712e-05,0.363195322742446,0.285570962715681
"CHD5",0.123422135854874,"2.68907604066744","1.66587935746802","2.95676565516771","2.4901563397254","0.0573608147653128","0.0625400887406843","43.4121507847068","47.2779254827671",0.157342750895448,1,0.171750491312638
"RPL22",1.4267583319639e-07,"2.48658683664636","2.78097797772818","4.58546881545838","9.88716029229124","0.149115913025064","0.0703850883479828","66.305199034186","65.1482994919023",9.48992548252146e-07,0.00194638371646515,-0.768344624904538
"RNF207",0.00817023982558734,"2.14398889806814","1.67412018442221","0.662277758916911","0.436001087441759","0.119920841826148","0.158730005791708","3.6357407169793","4.17235390129059",0.014456343930047,1,0.418040305864652
"ICMT",0.0014096618551334,"2.71122214682928","2.28934499926867","0.964415308189335","1.00442190814705","0.0922564121559037","0.0853822640677682","10.8872856062263","11.295265108265",0.00307149129974922,1,-0.0406454197599648
"ACOT7",0.193727542603359,"2.60581821020943","3.47089704654104","1.74488223810698","0.796478650246874","0.0276250985243522","0.0583873097131117","28.8317035157272","29.8846144253011",0.233692734653375,1,0.784242022503844
"TNFRSF25",0.000501808178620606,"2.02536854988161","1.45770597226941","2.24378855905111","1.70608818293291","0.119978049711604","0.143801766605809","14.2200026340977","15.6033448824159",0.00124489310288094,1,0.273962620586984
"PLEKHG5",0.204693142167329,"3.10934771127512","6.13337431991367","0.73820252028046","0.155634759507974","0.022010428189263","0.0921787679737472","7.07095555659813","8.00837911492484",0.245186043150997,1,1.55670622772852
"NOL9",0.000856475844658234,"4.7135244157566","5.11765697756394","2.03968166756065","0.849575672375706","0.0333979781487005","0.0808878130041033","25.4379372485685","25.2161801859717",0.00198438238329274,1,0.875812013480197
"ZBTB48",0.00046361603854017,"4.30472882762601","4.5452867524578","1.10892572459768","1.37688967494218","0.104889925783061","0.0878960695286305","13.1269963694124","12.616328927387",0.00116027334393047,1,-0.216435365658561
"KLHL21",5.64761958498929e-11,"1.93365595049929","1.63882885187728","6.11838773248121","6.02900539054329","0.153555164155845","0.154221192343595","39.2627979898114","39.6728078644979",1.09438673832988e-09,7.70448263784239e-07,0.014716565802902
"PHF13",0.0394757699046561,"1.96146069039724","3.69320413702665","0.786178966520973","0.612257456309756","0.0567744815809586","0.0708754011305551","10.784025485758","11.0924094111694",0.0577015378805656,1,0.250031584990016
"THAP3",0.00743101184163582,"1.79470448436058","2.21143441026338","1.07407750949592","0.429340738020772","0.0484848076762763","0.125877870655843","8.8551601748613","8.53269525373934",0.0132827389339093,1,0.916966576665114
"DNAJC11",1.32708435716809e-09,"4.99932756149557","5.0101958941648","1.78397876420238","2.87255060451945","0.0893673509484868","0.0569447885734671","32.1431772793092","31.3282182424962",1.65788322348783e-08,1.81040848004871e-05,-0.476354216863648
"CAMTA1-DT",0.220754059504649,"0.256193101667455","3.35131085993385","0.236175611763519","0.366354710746594","0.0897323312944564","0.0569474946236969","4.08275039176684","4.1472520138795",0.262465302402163,1,-0.439026373169791
"CAMTA1",2.50742721833231e-05,"5.74551238362442","6.26806831822144","52.4547956596649","39.9913389010243","0.0688924160881029","0.0886444524419379","580.489713844285","591.743693086973",8.73724702745578e-05,0.342063221124894,0.271288860445886
"VAMP3",4.05816061025694e-07,"2.13517657518301","2.1175990559153","1.59195378145497","1.77396115427728","0.10683223451017","0.102064120127592","16.6051113918093","15.5975849247006",2.34482960801038e-06,0.00553614270451252,-0.108252931145581
"PER3",6.45248572217185e-07,"4.96611950848195","5.13632495996984","23.2130477679347","20.2973164271288","0.0953745486148372","0.110203781789834","212.816906836414","210.637488032884",3.5408210065112e-06,0.00880248102218684,0.134225842771634
"Z98884.1",4.95554749596259e-12,"4.89706189445981","4.98840072379738","3.50855932890099","2.33674293791263","0.270879011771722","0.361273506157023","8.62651898583371","9.71164303251188",1.35750158513899e-10,6.76035789399217e-08,0.406447452722088
"PARK7",2.43241522516483e-05,"2.26024138203326","3.03531890337671","4.09047729056197","5.53758816742197","0.119818591765574","0.0873364576247434","46.2164350775906","46.8358507066709",8.51282927185701e-05,0.331830085016986,-0.302897396921507
"ERRFI1",0.256155071281126,"2.33841474777729","1.91589492619775","1.81888324541919","2.97514555980628","0.0694620389528271","0.0416669440744361","42.8312442977201","43.6529072583254",0.299158246932379,1,-0.492070254126368
"SLC45A1",0.0766887682197779,"3.20656584799105","2.90593410807078","0.672251379041874","0.254800235775086","0.0317910448740799","0.0806087457484483","8.01484307245378","8.33968290661332",0.103286422751921,1,0.97015249749784
"RERE",1.69190169985837e-05,"5.74653522132844","6.17841512299832","7.61244950361559","29.3584397059653","0.0640838515835687","0.0166529372255188","458.125393222978","457.123533255764",6.17963132248136e-05,0.230809229894679,-1.34979505914133
"RERE-AS1",2.49041460927573e-05,"4.92762848762234","4.77045592217429","0.985902852023064","0.775812253458594","0.155638951792998","0.196135760670744","4.98469210002415","5.0266348607285",8.69573486044011e-05,0.339742360997395,0.239647272897186
"ENO1",1.0460998883971e-12,"2.62498443805377","2.94134855627366","15.6680175202187","24.227750076573","0.137354657434122","0.0889832324472808","176.388267636233","176.078313737382",3.63127091030871e-11,1.42708946775132e-08,-0.435877139566798
"MIR34AHG",0.0121267514782454,"0.661529335987172","1.56226788786312","1.4039454767992","2.23658809112675","0.209988556500927","0.129088811695908","10.6509998849241","10.8758106791349",0.0204238448970647,1,-0.465665060393659
"H6PD",0.294191790959734,"1.45129453753434","0.59631812879818","1.2775119527453","0.945262888376678","0.0316607564360347","0.0437506230675224","29.8559792873687","29.199857354572",0.337399278038898,1,0.301206600825674
"SPSB1",0.045144383721176,"1.15657672638325","1.09814323793296","1.6602366901812","0.783542041362928","0.164633757599985","0.353242608376392","4.75930363726936","4.69998989593056",0.0649915241372186,1,0.750890736868052
"SLC25A33",2.21474815791464e-11,"4.69676002313899","4.79816378269671","17.1804554844577","20.0466321057185","0.206469929220533","0.192180169339587","97.0922602695644","89.3976498381549",4.94494179546179e-10,3.02135943702715e-07,-0.154288736178458
"TMEM201",0.00450964522309135,"2.76615455740045","3.20693924092462","0.873452709053454","0.556556908919398","0.0705885154474048","0.116003530503236","7.88452491728751","7.52953556899798",0.00854452501852947,1,0.450684560805366
"PIK3CD",4.45495158870765e-08,"1.5840692380246","0.929415167253582","1.88949119747323","1.34034229605512","0.196436103855745","0.273181954326023","6.82329912753416","6.91660326588871",3.45309372574715e-07,0.000607744495731498,0.343382558982934
"CLSTN1",9.1754281210856e-05,"2.01570383198947","2.38863046855771","12.4607393972102","10.9761340700813","0.0639240569787542","0.0728249145969855","171.705842664669","171.105444697988",0.000275525402658705,1,0.126859567520123
"CTNNBIP1",4.47989299485815e-12,"4.70701547611885","4.95291411399735","5.7477578996676","5.7227217667679","0.139807562915391","0.146695148039906","40.9328483197377","39.1816496759935",1.25235041466916e-10,6.11147002358549e-08,0.00436532270405659
"LZIC",0.0011874115272322,"1.89343327753865","3.10366036852836","0.854325468851919","1.37941421452949","0.0657271676420401","0.0420178863665738","20.9869718111389","20.332423706385",0.00263778994536748,1,-0.479101973556146
"NMNAT1",0.0503588527404654,"5.40642082943304","5.44751496079861","0.715528118016018","0.691196603150085","0.0625509512791175","0.0663609230079623","11.050137352281","10.7823713954395",0.0715993193418894,1,0.0345965935857594
"UBE4B",3.04811495936743e-11,"0.572673766970614","0.103802719768653","5.06373028170606","10.8386699280727","0.105726736148024","0.049701205767494","102.515885034964","101.883449375345",6.43690159066416e-10,4.15823842756905e-07,-0.761016866603875
"KIF1B",7.95133744465919e-12,"4.89941482961326","5.42410272372605","64.9358975108245","67.6421535505518","0.100510323402166","0.0928411256686144","672.987124714537","699.430312193819",2.06220808783347e-10,1.08472145420041e-07,-0.0408307707938769
"PGD",1.32466173018919e-05,"1.85289386297963","2.10082005921318","3.55736580065559","3.56291928730717","0.120302632125463","0.129291680962665","29.6163036864515","27.5142667661877",4.97276701244935e-05,0.180710353232409,-0.00155990601754963
"CENPS",0.536358409622849,"4.80723374182487","0.28737486058938","0.331816335890902","0.148855108337278","0.0304693925899318","0.0699669437105975","4.88539795789909","4.74247292068932",0.572650415157195,1,0.801608205129442
"DFFA",0.126318651320062,"1.15502990601255","1.89091173106761","1.05374771818608","0.845819330333726","0.0448757797288957","0.0608228570520448","18.8480141279662","17.3248638630115",0.160480447132454,1,0.219802564616837
"PEX14",1.60352139745026e-06,"0.450211948762457","0.0581521002526737","2.20655649828924","3.81960478813557","0.0700137381752753","0.0403468977746066","54.5550757277581","54.6896197724029",7.7594490723059e-06,0.0218752389040164,-0.548713803875087
"CASZ1",7.88165216044054e-06,"1.29249201320806","1.24320829985105","1.1033746288924","0.913223689919803","0.262045655155457","0.32335704088222","3.48497932308031","3.41224865826964",3.14482301177917e-05,0.10752149877273,0.189147751027081
"TARDBP",0.1136684617667,"1.44057487475393","2.02071160242654","0.572002250095762","1.598853915306","0.0344510247961357","0.0120149133254416","46.4094732962875","47.6076884287253",0.146330579920857,1,-1.02789942352069
"SRM",0.00268571730442919,"1.00780163090299","2.40558266362026","0.429990669779875","1.84211831706717","0.0870650503431798","0.0211621768592553","21.1579538495204","20.3188297990156",0.00543195781571876,1,-1.45490793742203
"EXOSC10",6.84044187998385e-05,"0.818467810660559","0.459133873047216","5.33693705889919","3.91433381439358","0.0761272559550428","0.105812055256672","51.4182964470072","50.4378924117221",0.00021281028079074,0.933173081267397,0.310006751321856
"MTOR",2.67133800752999e-12,"5.29012722774077","5.34059679364271","5.66697293492245","5.62566649161089","0.0990898018655328","0.0988943071419616","56.7734154847242","57.3033281560645",8.06247634927525e-11,3.64423930987241e-08,0.00731567279795947
"UBIAD1",0.000828277002522789,"4.90236530696859","4.3493560987638","1.02037194541425","0.888362005291009","0.0784857126540636","0.0884781494083076","11.3187735098563","11.5324738620544",0.00192723091734878,1,0.138543168639777
"DISP3",6.67622405826259e-06,"4.32517053441098","4.3224050702149","3.45204120752231","4.41728037403769","0.175787437891048","0.144290952406419","25.1285326587187","23.9241695335067",2.71952966864193e-05,0.0910770486028182,-0.246558496284278
"FBXO2",1.71055344173002e-05,"1.77027268843786","2.36465660837555","18.9468446802936","8.36907879063112","0.129969639986456","0.253013092870719","64.3925673065126","74.8848388252177",6.23940375724089e-05,0.233353700520809,0.817093592440532
"FBXO44",0.00971320891325609,"2.07157008723674","2.28782335652645","4.18152847812182","3.62229912039134","0.0829755124031568","0.0893925941138031","43.6550376789663","46.7771242078336",0.016830635843343,1,0.143567903953105
"FBXO6",0.620103760519652,"5.35885781320031","2.43804682187375","0.0826118678047813","0.247329480813769","0.0446262388411278","0.0159961286182972","5.5422434701315","5.16449134512996",0.652031409049568,1,-1.09656802992309
"MAD2L2",2.22310917396532e-09,"1.91863205696369","2.50166769103516","1.15397330623091","1.19514404985464","0.159625468876578","0.153370963831109","7.48717644036318","7.52406633827804",2.57888225775807e-08,3.03276553512349e-05,-0.0350556856273724
"AGTRAP",0.000181050101565621,"2.1001729293598","2.32802211868418","1.71526310806909","1.46964581789151","0.114972712586366","0.140531980158426","12.7825619212691","12.205500172526",0.000504264084434096,1,0.154545053084599
"MTHFR",0.0525477657930233,"5.5535177879806","5.34894460288913","1.28111153083305","0.655277326745827","0.0472449852670693","0.0931542767246363","13.8697752373429","13.7525787959259",0.0743087613712474,1,0.670424817911323
"CLCN6",0.0222023570358553,"2.81028854286251","2.45091456060554","1.07679903019605","2.0735888069428","0.0470124538670479","0.0237530540813451","44.1072234350274","45.3330770227874",0.034791221845205,1,-0.655288050002117
"KIAA2013",4.26797794133935e-09,"3.79962813299187","3.70417441751234","1.72052930755092","2.15817407994482","0.111330140703951","0.0939894109107913","19.3853530256809","18.3055653916582",4.53103152340478e-08,5.82237550757514e-05,-0.226630550409199
"PLOD1",0.000153165609622596,"1.75072316564607","1.93287694004008","2.47224633509402","2.80084010915252","0.200520528845199","0.191487118489801","13.9678472088749","12.9107709938499",0.00043530942634822,1,-0.124792226411866
"MFN2",3.26997205017763e-06,"4.22546228822999","3.72732545459368","1.9532090231678","2.35914288607185","0.0771622487478945","0.0629330037999406","30.573796440014","31.0363228390767",1.44787272666417e-05,0.0446089587085232,-0.18882469632321
"MIIP",1.08755577801069e-05,"1.97239897516643","2.5589941527495","1.83120325525579","1.70196507637727","0.136775215167963","0.164352595970079","12.4435196412393","11.141918656333",4.19345277660312e-05,0.148364359236218,0.0731897565438899
"VPS13D",1.81796606300874e-08,"0.807295080398051","0.407293008573329","14.9368337160057","13.4196184811208","0.0765117293240329","0.0843113932464454","175.392957389418","177.162695821487",1.58876957281007e-07,0.000248006930315652,0.107112521897874
"DHRS3",0.26790137613894,"4.08995110966296","5.01327772080595","1.9257718713921","3.21078948067625","0.0571240299760237","0.0361536584232988","56.2073348470668","53.2663070731192",0.311198107398452,1,-0.51118999151489
"PDPN",0.252193837315153,"1.51025418479663","1.95399048103311","0.541473251039146","1.3811325310004","0.231358149920334","0.0797136857830155","5.96967313006255","6.79272631443818",0.295265047086622,1,-0.936365448895306
"PRDM2",7.78111364013731e-05,"5.1763673727979","0.393749816662019","2.36023158724073","3.71652819159724","0.048454124655922","0.0303867178214674","76.7019983951563","77.6731334100616",0.00023795102505885,1,-0.454030206267896
"KAZN",0.000372033886327337,"5.15395535968666","5.88997064352956","23.0868961305276","20.5800167106724","0.155798138525335","0.174198591365315","132.094111684947","132.532048333913",0.000957059452626349,1,0.11494464710258
"TMEM51-AS1",2.22241144074553e-09,"4.80062025949374","5.00749036071065","1.75111227428287","2.27729101943167","0.27025361606051","0.247122933523494","8.4264960174364","7.08599663056521",2.57888225775807e-08,3.03181368746505e-05,-0.262735415844083
"TMEM51",1.33840406467509e-10,"4.68428196752066","4.78219479086139","3.00517090319228","4.05908347060438","0.201405311124237","0.161396193902002","20.1538055175742","18.6198374976364",2.34383931326028e-09,1.82585082502976e-06,-0.300622762660097
"EFHD2",5.8835287946079e-06,"2.91905714184907","2.78203866664596","1.87863276068569","1.80736163808556","0.1178176251133","0.113248136862084","15.3403333019783","16.5886416566263",2.43000604953197e-05,0.080263099816041,0.0386761339654996
"CELA2B",1.20798639761591e-05,"5.10286048685669","4.91675770447179","1.1516620529472","0.580331354894958","0.181287907716014","0.340995879514488","3.2011586553475","3.37734888347315",4.58523940909189e-05,0.164793504362762,0.685362199448744
"CASP9",0.0176871648142778,"4.29420910471149","4.30006640741047","2.55720985130007","1.05651935895474","0.0512641249003255","0.128657611710841","20.6093317892184","19.8760867491263",0.0285244476174935,1,0.883936880707019
