"Gene_Symbols","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"SAMD11","1.19625441240118","0.892098893427467","0.107889568897685","0.165166636067096","0.830254412808524","0.326371024551023",0.146523593718489,1
"NOC2L","1.75130196067004","1.05599879192918","0.0161201318845168","0.0617852620670902","1.03884202560618","-0.189580311188538",0.0293605926793829,1
"KLHL17","1.69909446079857","0.973700773025144","0.000566030851134778","0.163409398562499","0.965698001924827","-0.124581557496123",0.00177654338956719,1
"HES4","4.0645216830629","7.69883053177922","4.4730564122052e-07","0.284310681229709","-6.1388370552903","-4.64614583990329",5.27410851990521e-06,0.00610214355753033
"ISG15","3.05224491201553","2.05086534691437","0.351298891524827","0.268810810972404","0.182996482668097","-2.04268474280915",0.402995247072123,1
"AGRN","2.10867240512253","1.60273204064735","0.000481889783448199","0.182252900624491","1.37642424190097","-0.821100664002258",0.00154535506013172,1
"C1orf159","5.43808987367908","2.69963762981313","1.12647329804951e-05","0.104987568667174","-2.01942195223115","1.79164123393886",7.0589566982046e-05,0.153673487319914
"SDF4","2.87865333202161","3.5486060306456","8.69751733546952e-08","0.102219393501554","0.922353566535993","-3.42664101694833",1.45584701215307e-06,0.00118651531490475
"B3GALT6","2.89799137819215","0.959865794786625","0.000103657890017825","0.158609900066183","0.231518797512976","-0.931526376652591",0.000436316240550191,1
"UBE2J2","1.8429412515491","2.22334205500147","0.000674731757710064","0.0804796471367182","2.14151542115449","-0.5976299812557",0.00206336934290085,1
"SCNN1D","4.05739654668059","0.370932419092707","0.769083891784286","0.0241914085049365","-0.294168896075642","-0.225954685978419",0.79810151009594,1
"ACAP3","2.03439958044057","2.22413926306287","0.36911940000406","0.0433882319563617","1.98937475023039","-0.994577078281816",0.420819559991257,1
"PUSL1","2.33888190185213","0.466569830196091","0.00951051047933515","0.140425091128327","0.33557664201654","-0.324153858194087",0.0188522801329231,1
"INTS11","2.31180974747725","2.02128239726069","0.0300237404689694","0.0546911616319052","1.49127151474625","-1.36443827225065",0.0497853248423095,1
"CPTP","2.61843421006742","0.74283709665181","0.00334379558867271","0.101192129971699","0.371135239747272","-0.643479281702081",0.00781665685449912,1
"DVL1","2.53096963298879","3.35569976193407","1.31546752467265e-07","0.12161217216382","1.92408443986849","-2.74929444776298",1.99617441285698e-06,0.00179456079715843
"MXRA8","2.52380661370334","1.0443925819561","0.109198806951864","0.0978760584488522","0.604945440649943","-0.851350033230623",0.147994712859348,1
"AURKAIP1","3.01768247007717","4.02010716045094","1.00759828137816e-06","0.153586660083551","0.496858495981249","-3.98928480012146",1.02274224364292e-05,0.0137456557545609
"CCNL2","0.980077588269529","4.47471806719231","0.0412364267637992","0.0478472976383185","3.7164349675348","2.49223050959214",0.0650118264083842,1
"MRPL20-AS1","4.24795098151062","0.36650777877849","0.0259589630803691","0.111377814707409","-0.327684870030778","-0.16416631158083",0.0438879878971862,1
"MRPL20","2.69981536966301","3.15762146120821","0.00171992527788557","0.0989276476066568","1.3500309263829","-2.85446839010216",0.00450349724393761,1
"ANKRD65","3.1626414405758","0.543499546030718","0.665172471833459","0.0450974686280744","-0.0114391614382515","-0.543379151349393",0.703214728824554,1
"VWA1","2.34787307028627","3.96687955177075","0.0018830919154312","0.180065687580955","2.82825168924409","-2.7815689386648",0.00485433482810137,1
"ATAD3B","4.12118721084784","1.08685745766134","0.251943795704892","0.0596957424477656","-0.902386729803025","-0.605770024967781",0.302261653417126,1
"ATAD3A","0.593209056855517","0.341745743399434","0.474735062711877","0.0328369266307783","0.191044308093756","0.283358828125418",0.524442118836782,1
"TMEM240","3.49611767137857","1.9411826113155","0.000762106008106394","0.108716930167045","-0.673871761200803","-1.82046334209997",0.0022834724714666,1
"SSU72","2.77114660056201","3.89111168236686","3.42743284127557e-05","0.0963164435131178","1.40870407844628","-3.62716183041516",0.000175646276561538,0.467570388206813
"FNDC10","2.82404629498699","1.02092288452017","0.00258816578953168","0.123056223057938","0.318769421652112","-0.969881225695479",0.00631761649039396,1
"MIB2","3.62092170081602","1.07291511838789","0.463687354255532","0.0325013081123398","-0.494811221520446","-0.952002471804954",0.513485095117621,1
"CDK11B","0.542076757309611","1.50751415643699","0.00941436471589853","0.0926067267137007","0.777750876191566","1.2913955654412",0.0186944342728221,1
"SLC35E2B","1.38684584087161","3.38179492880188","3.19016224822296e-05","0.130646861542575","3.32473986753776","0.618580434280895",0.000165917626344863,0.435201933902576
"CDK11A","0.955366503197811","2.32516426109934","0.00641097758184176","0.115223890991117","1.89855563434978","1.34233950413908",0.0135931856032772,1
"SLC35E2A","0.676708579864135","0.690941397355278","0.639559017183809","0.0235870505237533","0.432688441409534","0.538684255617196",0.679030594787261,1
"NADK","1.49707053103351","2.28467919211559","0.000216720397683001","0.11209377980843","2.27847282526867","0.168287240746705",0.000797975618135357,1
"GNB1","3.28806197996235","4.26304170840094","0.0683310390897188","0.026508031163811","-0.622174653958041","-4.21739532265333",0.0995484873197292,1
"CFAP74","1.13834478903342","0.322842111666532","0.160955726938042","0.0830575372764176","0.293121604148398","0.135302454696045",0.205845882336999,1
"GABRD","3.02383759129642","2.32711145155646","0.000574819899727526","0.105989593534089","0.273396299859732","-2.31099592625954",0.0018004019751604,1
"PRKCZ","2.95716921872417","1.07462098774796","0.221603177310983","0.0443160402390132","0.197063756247637","-1.05639772021809",0.270790983955252,1
"FAAP20","2.56671098066269","2.45979154437383","0.000379309021812861","0.0996877543795927","1.33747595503995","-2.06439640366451",0.00126920129398358,1
"SKI","0.570513264984757","2.92229748530531","0.0532047994461324","0.054725978117496","1.57822794942705","2.4594753774472",0.0806376929279123,1
"MORN1","4.97904031831288","1.76158765900826","0.000968420645793852","0.110402100155803","-1.69933083378162","0.464182935629109",0.00278717182487758,1
"RER1","2.74913995579203","3.26121091016919","2.18407555674397e-07","0.0952657310122123","1.24726900057797","-3.01327340956704",3.01570432642725e-06,0.00297951587451012
"PEX10","2.74008634617334","1.05044262023973","0.000426027303834051","0.0951034911067905","0.41051854438878","-0.966904453981374",0.00139943763036459,1
"PLCH2","1.9606780961633","0.561291330751251","0.0526652969366232","0.105979685137565","0.519168663401141","-0.213335081312904",0.0799491487778737,1
"PANK4","2.17398475922335","0.950631235420635","0.0053114757590092","0.114024952012034","0.782874385449074","-0.539265651015432",0.0115657066726901,1
"HES5","4.37071523451657","13.2704706113838","1.08712996467198e-10","0.462124634824883","-12.5033733484198","-4.44646434345613",8.06012335763867e-09,1.48306269780552e-06
"TNFRSF14","1.56751973292068","0.220997615776223","0.69513156087018","0.0297319162919342","0.220996429454633","0.000724118138370997",0.731386751248968,1
"PRXL2B","2.06690950914813","1.2190076473985","0.00237895816494774","0.107100566636641","1.07204331486471","-0.580260954631545",0.00589211098152089,1
"TTC34","5.20277518491301","1.43708753899688","1.38404921622116e-07","0.194831809609698","-1.26772825985965","0.676820252277777",2.08171989059416e-06,0.00188811994076891
"PRDM16-DT","3.60419612277062","11.1372525931329","0.00266463433110334","0.107893089401674","-4.9703269043184","-9.96665670059195",0.00647044171322744,1
"PRDM16","5.99909896764072","20.78688352992","0.00238750000236844","0.0726511572988967","-5.82615871530191","19.9537064604693",0.0059111206955191,1
"ARHGEF16","1.76775084782155","0.544629685534909","0.0187756878154252","0.169886964634857","0.534100400752638","-0.106575120369278",0.0333773694524408,1
"MEGF6","0.587932269019576","0.690733056857932","0.0117234250539926","0.20947166481725","0.38310933824416","0.574751590503605",0.0225128046996857,1
"TPRG1L","2.82757248998377","3.63127108454628","1.12519215718389e-07","0.152078948755624","1.1216440714244","-3.45370008346127",1.78072754156643e-06,0.00153498714083026
"WRAP73","3.26359312567826","0.246442010085379","0.555864513097046","0.0252971248221114","-0.0299915126549786","-0.244610248157325",0.601451751877372,1
"LRRC47","3.31049241786569","1.18901125205826","0.0119022058209941","0.0620225329366396","-0.199870260442837","-1.17209199148858",0.0228079634513276,1
"CEP104","5.85240129333836","1.26385482456798","0.0412050824165989","0.0435490067343577","-0.527764688540906","1.14838732625934",0.0649699184381926,1
"DFFB","0.851697208667829","0.357413457206588","0.20968606739524","0.0424848520860372","0.268917689225477","0.235430787736004",0.258241160188306,1
"C1orf174","2.59292685508842","0.274954760626105","0.449771506298703","0.0447017114266625","0.143402469688312","-0.23459721242643",0.499819394666578,1
"AJAP1","0.71697538049086","1.51474699464342","0.0836736352833262","0.127863284978583","0.995351963769281","1.14181124797486",0.118018582768314,1
"NPHP4","5.75766395475713","1.67790965092612","0.0717981057551798","0.0514487915505596","-0.84174699341779","1.45149674327679",0.103680507961486,1
"KCNAB2","2.67277947242862","2.92840435096493","0.00272845519636141","0.0791201470216018","1.32313460268312","-2.61244461490246",0.00659840201892614,1
"CHD5","1.65283011415882","2.47726163790015","0.176866249864353","0.0570675054862205","2.46893089286213","-0.202991302480483",0.223263568117841,1
"RPL22","2.7722217809275","9.86053519480802","3.79576189803938e-07","0.148770557173849","3.55993726583814","-9.19548807792954",4.67766791445829e-06,0.00517817838130532
"RNF207","1.76692049499739","0.467402454772388","0.0337309845179306","0.128509604652701","0.458441986784191","-0.0910823774427168",0.054970504216176,1
"ICMT","2.26340993303182","0.961075707448588","0.00809318468216924","0.0883033959526286","0.739624378812081","-0.613695603466937",0.016481150236476,1
"ACOT7","3.56260005919469","0.768945343663991","0.464574756535301","0.0266653838628264","-0.314252657566413","-0.701799265285294",0.514342544120644,1
"TNFRSF25","1.45328911314923","1.68368500532706","0.00377413130084716","0.118364298890802","1.67207425940791","0.197390142075704",0.00866066272151087,1
"PLEKHG5","6.05303720705808","0.199697735808295","0.76179177152346","0.0282462401701674","-0.045555391201523","0.194432229888555",0.791557875475896,1
"NOL9","5.144912549264","0.868401275219725","0.128380139445065","0.0341416484111911","-0.788430943643121","0.364001953166823",0.169952630985888,1
"ZBTB48","4.53953848187587","1.35279501219211","0.00206925565962382","0.103095550287782","-1.33263635006814","-0.232668656008725",0.00524991365233181,1
"KLHL21","1.65338015308877","6.16503076027576","2.18880270410205e-08","0.157078271398878","6.14401967852176","-0.508553306039562",4.90878876152109e-07,0.000298596464893602
"PHF13","3.69922723696625","0.612420744360325","0.0567790866861888","0.0567871600183537","-0.324081178435782","-0.519644645798",0.0852217296262501,1
"THAP3","2.24428514358391","0.47319329332804","0.154672833278828","0.0534370968775183","0.369871724010195","-0.295138612567659",0.198892147383332,1
"DNAJC11","5.00259547811165","2.85607133462146","5.2229229560113e-08","0.0888498351707903","-2.736644159395","0.817265081412163",9.66772251911888e-07,0.000712511149659061
"CAMTA1-DT","3.34663388676086","0.370267410582155","0.124708909465809","0.0906809178030692","-0.0753892327306883","-0.36251126731109",0.165800501211633,1
"CAMTA1","6.24253664638636","40.0174297384336","0.00116833543727742","0.068909269520708","-1.62620700691133","39.9843736182167",0.00325838587144758,1
"VAMP3","2.12651495424476","1.81267638192308","5.12334662866426e-06","0.109166914161283","1.53990764042451","-0.956284541621355",3.77594244777082e-05,0.0698926947082378
"PER3","5.12920143629909","20.3377933756606","0.000173917924799984","0.0955467962733704","-18.5965539530833","8.23371243493026",0.000668146530588956,1
"Z98884.1","4.99342043087022","2.37311378283441","1.17525699128944e-06","0.274966037460179","-2.28001624427659","0.658175472129979",1.16095987510286e-05,0.0160328558751705
"PARK7","3.0296211792784","5.53374172373589","4.73883120134435e-05","0.119756794126787","0.61832726904195","-5.49908800196674",0.000229326481904007,0.646471352487396
"ERRFI1","1.93354085698265","3.07612533800003","0.0471803946425719","0.0718272861345618","2.87595101223996","-1.09153693033343",0.0729496706011522,1
"SLC45A1","2.89776323733986","0.246897645831498","0.498789158092149","0.0308099759897775","0.059606160975724","-0.239594559810676",0.54782076279632,1
"RERE","6.16404977358898","30.1463185918548","1.43981731085045e-06","0.0658028396527822","-3.58300792563603","29.9326340111664",1.36782644530793e-05,0.0196419877546218
"RERE-AS1","4.78487764865819","0.780308098445923","0.000763256777784113","0.156569087983894","-0.778258889788167","0.0565139714228461",0.00228566392946115,1
"ENO1","2.94104378178925","23.7834273231263","1.64383228581358e-11","0.134872630795793","4.73783071856014","-23.3067452750636",1.83812787238269e-09,2.24251600430689e-07
