"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"HES4",0.378673909777023,"4.36775646978089","4.07699681501541","9.86648798166629","7.74931078513705",0.681152936303668,1,0.241540054071057
"HES5",0.932927828315699,"4.38724664047141","4.34808891091445","14.1901713015737","13.2408448907209",0.964660067374056,1,0.0692432011201694
"Z98884.1",0.246245585231128,"4.89706189445981","4.98840072379738","3.50855932890099","2.33674293791263",0.593723267299723,1,0.406447452722088
"CASZ1",0.875925898503419,"1.29249201320806","1.24320829985105","1.1033746288924","0.913223689919803",0.924588448420276,1,0.189147751027081
"CELA2B",0.183202375730307,"5.10286048685669","4.91675770447179","1.1516620529472","0.580331354894958",0.547168810330715,1,0.685362199448744
"EPHA2",0.289386170333909,"1.25679373532622","1.93117649572282","1.76874494951008","1.80755428658462",0.62637018738156,1,-0.0217044816668087
"MAP3K6",0.710185625123939,"1.46396614853709","1.72699819456325","4.03712300357392","3.75693308125727",0.869221705555055,1,0.0719293557776169
"ZMYM4-AS1",0.264859825361506,"4.85035603511059","4.65226131413842","3.58827726802022","2.27869644533341",0.608543666261181,1,0.454068672732692
"CYP4A22-AS1",0.748104981712306,"5.01243102991088","4.88526343735586","2.80439581412152","3.02354988995703",0.87470736323285,1,-0.0752434815864604
"FYB2",0.389389351864841,"4.59509897323476","4.86644473654307","1.76076426912814","2.86513764875693",0.681152936303668,1,-0.486868435337614
"GADD45A",0.779257892992073,"1.33957102556105","1.64801554912379","6.71665943170574","6.51078058531125",0.893921179124105,1,0.03113156794846
"RPE65",0.131649572231312,"5.24116654512808","4.54188530591044","1.95550113522894","1.28228471714573",0.544360668945161,1,0.422003073646823
"LRRC7",0.263538549303627,"4.71896064398717","4.99249587381252","55.1403481651443","51.0678807171772",0.608543666261181,1,0.0767259775877002
"IFI44L",0.912757414159989,"4.42821099052494","3.93756167910731","2.06449277914273","5.3267872444476",0.950267992824098,1,-0.947863719335701
"GBP2",0.233084330696691,"0.775330985200619","1.73210165494612","2.74659209018621","3.41367443264614",0.571432552675759,1,-0.217428354136313
"CDC7",0.844670085267562,"1.38798089485083","1.53065084259837","4.8658726146605","4.03905928205918",0.914842618088973,1,0.186234251479175
"ARHGAP29",0.00428021787250982,"1.2660476966798","1.67461574548964","28.8604906533299","15.1305312200362",0.308885088969891,1,0.645758916793052
"KCND3",0.480416531219815,"1.25193673514894","1.25607344867427","41.789236588848","29.8846164883123",0.705539253578859,1,0.335294959219883
"AP4B1-AS1",0.411366072061002,"4.8248013607387","4.69169570875471","1.44259824497553","1.07302121471398",0.681152936303668,1,0.295967589661519
"PDZK1",0.294641239459089,"4.89451572093668","5.00485399062711","2.64917988767373","1.84934346564204",0.62637018738156,1,0.359419423083438
"CD160",0.396596358335736,"4.98248082905748","4.72206752735421","1.12349585632491","0.806836817385265",0.681152936303668,1,0.331078964551484
"MTMR11",0.490444792672988,"1.53709306043347","1.90314557022569","0.868474143585896","1.1017114652703",0.709508798603855,1,-0.237882313289627
