"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"CASZ1","0.125050837117594","0.353283955109097","0.709950895114371","1.12783736907208","2.19335935064243","1.17997065991263","2.14071471904517","5.53110008092366","1.43759812954332","1.09037470107728","1.18643859368538","2.85660900750816","1.23998672825451","1.58196990620782","1.44191082395214","1.30672157267697","1.27154747772964",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"FBXO2","0.757821522495726","0.866418844796637","0.336251266924424","1.82675919119186","1.78574997708577","1.77162372418236","1.847374342222","3.85777143576582","1.84162080652852","1.49215438313152","16.4104589187481","29.2466866365622","19.2186992809545","12.1977844204123","4.77747848700292","9.95711843372774","28.8234422300901",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"PDPN","0.209724266741458","0.634957785938806","0.900450185350311","3.01863037404046","6.21816942470047","3.20158445554452","0.547039848202239","2.02879903101919","1.75743753628932","4.035674866728","0.57791221987308","4.34568528261098","0.293375283599028","1.93220145868423","6.00496458035679","0.375454571316286","0.256686285880894",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"TMEM51-AS1","0.724593988988688","0.20997075518378","0.00991662444147181","4.71333579492229","5.25279619883051","4.72439799388203","0.140181294377743","0.1229075055673","4.38399123455666","4.76709817401967","1.67255112430729","1.28666101786017","1.89695177149427","0.272896623640618","5.41573920679958","1.68138483441374","1.7241672323321",0.996467747088538,1,0.999614776876765,1,0.852829701966576,1
"TMEM51","0.0592300359030819","0.869552235734254","0.643729064821869","4.5056873400045","5.319436142909","4.65586333416313","4.68146329182121","6.11212259348058","4.53765968541418","4.57871226837294","2.76252100449777","9.7513492528057","2.74172016295573","3.81245324338985","3.46600653300351","2.93944650557666","3.36478201351397",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"CELA2B","0.593973959216366","0.41788800354979","0.725742162579074","5.05368699650966","5.41541034245393","5.09768747820977","5.35377991253095","5.81317329237906","5.01908317739816","5.00622802388818","1.16768342163541","1.90637882976214","0.971810362380692","1.93690257085235","1.99197892263472","0.966340786840915","1.2285227234024",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"EPHA2","0.145399339868063","0.793846268795734","0.884905871795432","1.32498407864719","0.773380933911754","1.23152847293328","1.84179499133289","1.54734626876859","1.54056578784991","1.17157793619161","1.06192440203208","3.60563672807388","1.79284741684252","2.28070595693964","4.34815225350914","1.70947668050418","1.63808754752754",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"SPATA21","0.834916974284914","0.615282058381476","0.983900165177152","5.1071226936177","5.40562289806242","5.18887798584501","5.22251726727648","5.49845224049784","5.03182775722371","5.21448506675703","1.48084060963491","1.69624226444185","1.23916555010625","2.15840265970455","1.13959759784692","1.32606235562494","1.34659837409508",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"PLA2G5","0.240729699478508","0.503287052281205","0.501302204347109","4.31722583065475","4.88641611330567","4.33768321563202","4.89900894448042","5.17669020818988","4.58070923714236","4.06571507400492","4.76236546510308","2.33365413546356","4.68779783861708","4.20340063236592","6.70185515621606","5.23273091112796","4.17483890872232",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"FAM43B","0.479804134482632","0.869939022963931","0.944325599328182","1.70118402714217","0.627225966735131","1.55714579866815","1.95511590345456","1.36662668283123","1.78124528462498","1.41306569447561","1.78422562235188","2.34005175958093","2.01489303510979","2.26544981108506","2.50622548264467","2.3288783326707","1.72755566738493",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"PINK1-AS","0.438286404234785","0.121221706976462","0.843518360989084","5.36616402624751","0.350189208873151","5.41573204649507","3.4626129474363","5.51788016188245","5.33926598645681","5.52125473303862","0.804986482401629","0.216835911814256","0.892583851807641","0.256194621551238","1.46437223053429","0.593675110931657","0.896037451717799",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"C1QB","0.560765426862392","0.549625704339136","0.390597597526945","1.89581277978013","5.93616286464468","1.7902644430934","5.6577212240586","2.76388864300737","0.53484135937339","1.80816197213187","0.558959699747454","0.703956813497991","0.632857256592828","0.144024195551846","0.73895354782054","0.115845003267566","1.0593133959279",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"IFNLR1","0.619965295580684","0.209609730175238","0.524631987960059","0.918230203151321","1.71199632975349","0.846168811069923","1.73806853418054","0.936476712099975","1.48222100702129","0.745233953721503","0.870695934901321","1.89429562026417","0.831615710187185","2.17579900635278","2.26345146835625","1.30868041002381","0.540958859303898",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"CLIC4","0.485109118906019","0.386973111144921","0.482664093948201","0.982366094889392","1.08494742356089","0.877490419828795","1.65638864725078","1.01860920472897","1.62238650463687","0.306678868065519","17.0552016789141","48.8056893043491","19.6064000385554","53.1870240042382","66.2016474465792","30.7989133359846","22.1036339265494",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"RHD","0.154880496317913","0.58729193145202","0.716548763810584","5.38482144948566","1.28787892835478","5.66836065563244","5.45895389260564","5.44008124766017","5.66998205291574","5.62699024532978","6.02862468221015","6.82622518616737","4.7232069791022","9.98222367789506","22.6496227913236","3.84597171235735","5.52402464127095",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"MAN1C1","0.126209189758826","0.0211210259621336","0.436698460768244","1.41699602055263","1.3309996467101","1.00870310351704","1.55232090666892","0.720248461331561","1.70462147571447","6.19361502018166","4.42933300183482","47.6003413924732","3.58772921725141","58.0898350474322","51.7635365354066","19.6265146414642","0.583846021020583",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"SH3BGRL3","0.550551779577115","0.62846138507936","0.628939522844923","2.23252721861397","2.15856681836174","2.23198511686701","2.1893922954094","2.54572340948287","2.03799600884454","2.30984402399113","2.81923549616335","6.21632451749116","2.75365385884885","4.91001187097921","10.3124707207716","2.93623932521165","3.00853282627121",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"MAP3K6","0.427769498623922","0.939696858314069","0.900695212137491","1.51796078353598","0.509664599106391","1.43041467547942","1.66968116028684","1.40636468692169","1.42685851265407","1.73846727906578","3.90843067139848","5.3140515040874","4.49753269614331","4.66053730400183","7.26710346654547","4.443754937197","4.20270507074857",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"FO393419.2","0.804116191832269","0.808750263034746","0.446101116369704","5.04270129960215","5.47111054644952","5.12964937573122","4.65316995198592","6.07156603395979","4.92156389314974","4.9343294254571","1.02807334932274","0.797844883245295","0.996299084181269","0.548566118028604","2.43804426555111","0.884355294967981","0.891442260479081",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"DCDC2B","0.783974107540103","0.780085125876914","0.396986589144634","5.05189962102416","4.94393443642578","5.13373878699828","4.73437303392662","5.51130269469401","4.89453450226054","5.05789504939599","1.80344230063379","0.766650954469683","1.61324860991406","1.74126524017565","6.69580402202127","1.42152356748434","1.35743332779253",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"ZBTB8A","0.418175303070688","0.0516054251525593","0.162717743718828","4.97334290707703","5.21646187750228","4.92594768133061","5.37327561852378","5.80532740427923","4.81829264572617","5.22743538602316","4.53518341962478","8.47165473234897","3.82531818015151","8.77136631556754","4.99999687368056","5.50962936357552","3.1386230826219",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"ZMYM4-AS1","0.95765842018446","0.575770938248642","0.255344090067003","4.80665986539227","4.92777920064525","4.78461008272572","5.05340821319402","5.47196649422513","4.72416417597877","4.90890470628683","3.81551544886839","3.6539520186171","3.33527223937238","5.22214483990848","6.59488203685677","4.65360851482193","2.03601726888851",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"EVA1B","0.818889288430778","0.893115927613632","0.25349784971951","2.07360957033599","1.68467629687086","2.06247402588808","1.60660151518055","2.67649969587897","1.99915885955245","1.72728873040867","0.757254677193899","0.924846026935443","0.760189695292928","0.633081899853368","2.59451037232451","0.401540588416434","1.19896637639546",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"GJA9","0.295445683344221","0.40244983239031","0.420459978106944","4.85542797537627","5.64856795551881","4.88434431189281","5.23332507045702","5.61365649098873","4.70567875880583","5.30817719462214","2.42584527048527","1.0797775308541","1.8567929924092","3.53449554275638","2.93199814728207","2.50093355516235","1.82440026686837",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"RHBDL2","0.338613301624336","0.297997182038283","0.776349105339643","4.94081118692715","5.85302121461609","4.99050665770017","5.44563640240875","5.67743493524785","4.93180070174691","5.27631225716923","10.2501665715582","10.1148082491458","7.962663215538","19.3677557287966","13.8637335675355","11.2834490735724","6.23082307918619",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"ZFP69","0.796120122561264","0.111552215827422","0.338635911061107","4.89931230880495","4.47295383413637","4.81361606753802","5.15301870094011","5.28875751086569","4.60532413809903","5.2355939078478","1.08051764440447","0.956488687187804","0.906911184676991","2.05005850727284","2.6016143699175","1.07949107152993","1.02047386390773",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"KCNQ4","0.452208599212182","0.781137882383907","0.761059292588921","1.54770319846742","6.26636752057985","1.56377980667635","1.5687532184639","5.71149232025391","1.60695255013886","1.30894617283056","0.82895245503929","0.143864608427583","0.60001053660629","0.960024436322851","0.758200500725809","0.8748215901322","0.481707845972092",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"SLFNL1-AS1","0.0446845158013293","0.561699927859336","0.954271352692833","4.9892632772144","2.15263472300434","4.98163385239132","5.43585714505324","5.31411669357622","4.90141631838667","5.13326198420545","2.37670480753653","1.19281682904654","1.90478286615702","2.46043498093367","3.09721268538054","1.91185785699064","1.90628198527711",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"SLC2A1","0.597766027102447","0.584705482276256","0.266699007964839","2.76214701102071","4.0031805219204","2.73803938952665","3.22167623415674","2.73611365832361","2.56573141670807","3.33815449355622","3.45552700848314","4.06704289341832","3.30974162707223","5.93036521880107","21.5506776058635","3.85023510499893","2.68408121211577",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"KDM4A-AS1","0.777111660201566","0.983327563390721","0.435655572133031","5.07986942030528","5.12163605510002","5.11023757248358","5.12820434623211","5.60022082982433","4.91143488196137","5.34271567091906","4.18638088109614","2.32648289561577","3.80936551097338","4.19295546428737","8.53995860761152","4.28501260387056","3.06091552020972",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"ARMH1","0.782658636083434","0.565151441228719","0.0969365390393179","5.15472467351523","5.60751056174922","5.11258379998228","5.72965711139528","5.79561527008913","5.40796805290753","4.60692214459907","15.4119792871605","12.2402047118458","16.4902040946015","16.8148170307901","58.0432848985039","12.7998025066109","18.3587787733574",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"PLK3","0.442017248787251","0.750428727938277","0.758187174486745","1.17616754847556","0.447592295912737","1.14318152881709","1.1668099511249","1.57460642269874","0.971146979998521","1.79508793893629","0.611870717312532","1.66609074327444","0.734058333362293","1.39122037701422","2.57172027219763","0.866315378153635","0.665617359158282",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"PRDX1","0.372623451012472","0.980464735423823","0.54727081570008","2.16680900721037","2.28776049210933","2.22081397466565","2.11027936609138","2.64670121389519","2.04994952798905","2.15286792857547","13.8697228872207","34.4834137661089","14.4783530417708","14.6112590682401","43.5020184474201","12.2349952385528","14.8115578252689",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"PIK3R3","0.441624172689477","0.95300388018739","0.861864955692869","4.64554242905407","3.29279337274494","4.6161443931496","4.47276843389543","4.90667438499472","4.65499476547403","4.88134112167029","4.98136559444717","4.04347175200902","4.87559375388334","4.17635565406793","9.17711588281337","5.5146280180349","4.17735020235494",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"MKNK1-AS1","0.588798129486127","0.00430461643860067","0.775376953975173","5.32032574868271","5.37237497643909","5.63957901004353","5.35766257234268","6.27059918749729","4.99730493249931","5.6257567439872","0.797826600166062","1.88680388195846","0.447456196561453","2.78147035787098","0.827371358918882","0.73642013549901","0.687648465243118",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"CYP4A22-AS1","0.0974271565405538","0.900817473185405","0.675537786982038","4.92150500759835","1.47083135562807","5.01613197342209","4.77801592452505","5.61777005912303","5.0747941897168","4.76632338477914","3.10399203006136","0.857914467643238","2.87123642187195","2.34656906897416","5.59723909093602","2.78418699765514","2.98191689442058",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"SLC5A9","0.999209668627604","0.214627832339926","0.509742324135963","5.09729348623774","5.07654034586453","5.21376151687991","4.87704042740237","2.73819541500884","4.92800490206177","5.3456571638303","2.08862791765374","2.07697379982832","1.71809340819442","3.25978735950927","2.95585222299103","1.98930838475933","2.03505522077032",0.999924278789698,1,0.999614776876765,1,0.997676217600413,1
"GLIS1","0.231531956865354","0.146943137635416","0.170228519536477","5.32214988402184","3.75112526661612","4.93417190300255","0.55600824759923","5.82293191170177","4.83057824447344","5.60390175917963","0.511730283907939","0.804174286597988","0.689444302110124","0.434962864193097","2.89694041809205","0.738369715910772","0.479812468123646",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"FAM151A","0.974215199714863","0.0292891831937732","0.843685056836443","5.23850845919854","5.26799481664812","5.32700732503718","5.41625909887863","4.95530734645455","5.16276538479089","5.52861469797007","3.22199554615361","2.53462383234287","2.0636372291161","8.27049032724033","4.56630464014517","3.40588267857103","2.17154625844035",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"MROH7","0.133613390471667","0.278681001905366","0.209773379982739","4.71835540466803","5.40438304019568","4.73965697101953","5.36446487724627","6.27073490738247","4.83573600381103","4.64567972375231","40.3566499466742","69.9177804027545","40.9510294067837","53.3603907392911","12.5100081860219","32.2091695965365","55.5844487633423",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"FYB2","0.978737747017557","0.676895445205757","0.241727345262338","4.49371464722878","4.49384889125446","4.63565553528476","3.7399740712727","5.20211678989834","4.59504409108466","4.10147839380749","1.59759074564298","1.26965404419138","1.98927860051771","1.60356348301206","9.49156806219849","1.94233943319887","0.613548539226799",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"IL12RB2","0.758097431778253","0.842911084875799","0.156921296920908","5.17773078230111","5.08197876885977","5.15948607395593","5.52047940476578","5.43764546600273","4.75807350518278","5.75208503256295","1.7116917848913","0.433889882454279","1.59463554065392","1.39599941645432","7.1098487579434","1.30742108367212","1.61731514992229",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"GADD45A","0.245320714307263","0.156410437587903","0.348814792673934","1.2208778469217","1.53188861432769","1.16475402961781","1.7363001363518","1.08612641587306","1.56163028591869","1.18969401234274","4.78296225907891","16.9246492143689","5.45572717936556","17.0077181371949","14.1316153838796","10.6899573513767","1.56151947570251",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"GNG12-AS1","0.737589474771009","0.787613966799183","0.863828137290846","4.75474616864269","4.84792097031931","4.83890749169094","4.18115362700997","5.1334341467709","4.4750405255957","4.86687304300167","49.2798725431756","19.1927962539936","46.2663996787829","38.6928804153919","42.3568554792582","32.1178727822726","58.0044656053316",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"RPE65","0.541891964238373","0.314872249395864","0.914359123304574","5.15848538581834","0.0749447490509607","5.21193398419717","3.33646947392404","5.39350453059845","5.17928424654989","5.1751910000989","2.1362284735559","0.363710971995364","2.21007956966647","0.411336952091285","2.96150366422914","1.30781146237492","2.34406014382242",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"LRRC7","0.378489045453013","0.522914189772468","0.100259318918892","4.71549001699976","3.73436736900442","4.71502932033031","4.27378860145158","5.66084825874684","4.44117591601266","4.93328535097845","55.0519064856856","37.836195627476","57.1209443643997","40.4942289110871","71.9717714368186","57.457939506735","49.5218921173568",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"CRYZ","0.747913586320871","0.903952003549417","0.692192600160708","1.64603806112726","0.815979914220582","1.6280302827957","1.68676023588854","1.96761794279536","1.31045074796292","2.09457926207904","2.95251247619776","1.22325229950586","2.87370164580829","2.05811117860077","3.75893650866988","2.6884266589767","2.95762999215868",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"ST6GALNAC3","0.833195488042568","0.639993440409662","0.444052928793051","4.22411031986975","3.21306803763003","4.18068117421466","5.13539364617483","5.03920967003427","4.41086986321486","4.15825405957153","22.1353190914243","23.8181885801381","25.3751649431076","25.4105126445516","73.433380508101","11.887061312428","38.1824225966143",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"DNAJB4","0.863827592043639","0.860690010725932","0.60079535000294","1.8041144280911","1.9387024967043","1.85142149386504","1.56832472350631","2.00902239605545","1.65959881083683","2.35935233466659","5.78370380775321","9.25257585764537","5.78638695981799","6.82813150204366","10.0797239524821","7.42933435338895","4.19381185365234",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"IFI44L","0.511255384795009","0.476209996853848","0.992474224554571","4.71734019709597","3.49789621618072","4.73183202524173","3.80585250001577","5.08144737474769","4.66709780585394","4.61661644016428","4.19169851649037","4.11835395060809","4.64109216027596","3.83627179437356","4.15671447641259","4.1156467132174","4.54433240743588",0.996467747088538,1,0.999614776876765,1,0.999008436713306,1
"IFI44","0.516753441325435","0.755883200560733","0.998711787440066","4.63724337949375","3.29287971400667","4.6398338939915","4.03072756908832","4.44286417270713","4.5849243070883","4.56785171997377","3.33572138367595","3.41415751953653","3.53947971814202","2.96214603667129","3.09028517444716","3.05857072554616","3.5968359704811",0.996467747088538,1,0.999614776876765,1,0.999305184712025,1
"SAMD13","0.348343749675421","0.364250407786776","0.593716603293132","4.50663533828414","5.60723365149343","4.59431836425676","5.2807518057606","5.85079462273082","4.84678509407984","4.33992242300449","0.654508035316062","1.11980147935969","0.664850930491705","1.49114437225256","1.68820603121343","0.900346193160723","0.589497192379947",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"CCN1","0.487761328735047","0.385090343211929","0.618367055916875","3.68815492672054","0.684487916886208","4.03760760624007","1.75367030912545","1.66872225683864","2.52662348052604","4.67956050759639","1.96088902426399","4.37695714112213","1.91626023353631","6.27275834138751","10.6966013067955","2.98383666744092","3.53776223088385",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"COL24A1","0.996115733445661","0.470787713011517","0.217625051432236","1.9855777634787","2.05672079104404","2.10988075202827","0.678827735774534","5.8237940505925","2.3627408349315","1.81368620865162","1.19336304313908","1.18289657207343","1.22986008745645","1.07234980563179","4.53830440885965","0.777698542454353","1.89542695717116",0.999340015283471,1,0.999614776876765,1,0.997676217600413,1
"PKN2-AS1","0.570339310431367","0.927352385039641","0.14467548926324","4.73851162410668","5.13172896476315","4.77484344052551","4.91224287879888","6.09505994043341","4.68103359025475","4.56993561854583","8.88473294448727","18.2073391859932","9.58369715359679","11.9015489143185","4.7035572679257","5.10318244311954","15.6997238080863",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"GBP1","0.997266776322431","0.259553103820024","0.441651847620815","0.746211310998243","0.811875182074832","0.544718509366844","2.14383286901863","6.09663161718366","1.42292178963785","3.79087588587607","1.12835839963732","1.27445587616825","1.27773381986965","4.17208870527848","6.97910948921928","2.13004066227885","0.175547937561886",0.999340015283471,1,0.999614776876765,1,0.997676217600413,1
"GBP2","0.558622887119447","0.139692090826746","0.595673069061106","0.493524191919422","1.05653176985628","0.354561518180393","1.65093302265523","6.08399964492141","1.18623361035802","0.119189135347165","2.17888847105633","5.27873998548781","2.39424044562315","7.10857185073632","10.8425307524141","3.30478718964456","1.94034076920632",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"GBP7","0.737528221871999","0.725362183958386","0.642842947213537","5.10388728002322","5.82113213937405","5.0832798846204","5.69393986243929","5.58367651856737","5.38284339619394","4.83615743732049","1.54363770421714","0.643697201414067","1.53002456933406","1.49103500093982","2.62210295755903","0.806322849115223","2.05244170064459",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"CDC7","0.609648164277201","0.853590533890897","0.716254493555312","1.41115827126755","1.2486966404479","1.35342104389456","1.59217231187959","0.961428592828041","1.65862966180523","1.16687764832338","3.94841238282194","7.97489408204402","4.52669415210855","6.86620101256658","9.94698995522506","6.18886236324372","3.17388333697569",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"TGFBR3","0.566882065705653","0.480191354919385","0.509203027385471","1.40444413632135","1.77179371754392","1.38612998762113","1.85184465182952","2.5037594989929","1.44868850449195","1.41576729946784","36.4953031947343","57.3782995880502","38.1971497369057","47.8601466911075","10.3076385970297","43.8778963444809","35.4008292953814",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"GCLM","0.401464122753866","0.29481868509952","0.269603063478562","1.53319558124597","0.862796931677007","1.52049130643708","1.21067239373268","1.32484289038226","1.67497886501392","1.38409624340913","5.14317546743582","9.0721835046361","5.07670818833464","10.9412964296464","15.7094260058908","8.4660489391139","2.48721172569452",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"ARHGAP29","0.493991741614995","0.0905592520900995","0.196535143460802","1.20283361878937","1.14394702269068","1.11389712149658","1.94402311122683","1.98683636530316","1.50853462934404","0.785755087757712","23.3078074681589","36.2332295069801","26.5687899971718","42.9427911944379","38.2890066001313","28.4153017698093","31.5074533446267",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"SLC44A3","0.549385630018255","0.437254849047612","0.485031056829179","1.21185492619021","1.04028749943913","1.10806944037642","1.57463078696054","0.98393800744957","1.42477483378308","1.35274067484349","13.2348138052215","28.0498212390021","13.81440039597","31.7978675967808","43.7374020774701","20.8920668018355","7.50797188149026",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"CNN3","0.551003561240996","0.200825599938555","0.565880069431062","1.5147684402498","1.27818945412293","1.38439375422967","1.86798074347344","1.18046521282611","1.5616208740294","1.70928215039584","48.738681093398","85.0778049111275","48.3066906857542","119.175567541048","92.8054293921027","75.7369694266671","30.2911315452857",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"MIR137HG","0.256356677141747","0.869744268768912","0.46840267535652","0.098796731546601","3.59384548754604","5.84659134256738","0.614454376499191","5.87385966213491","5.96552290635727","6.18077949841345","1.10650395575918","1.37367027454358","0.956321862718454","0.684069042014719","7.83385641076788","0.900402301878114","0.484142044638844",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"LRRC39","0.636392687584589","0.508846890094822","0.648480644709818","5.06291950291913","5.22283924790601","5.14412039400525","4.88381296987328","2.60053197720933","4.98414065676766","5.18496333159051","3.85089626627517","6.54584953639665","3.53574711610892","5.05534116647171","3.03437239997968","4.2196390766395","3.37374550167268",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"PSRC1","0.529810508819449","0.601550482653303","0.98272865870537","1.47122518027638","1.50395171905672","1.35052271017202","2.0482486335789","1.10261848423126","1.51885809740168","1.67507447816933","1.80882225512905","5.06476263701911","2.37012761468476","4.60941752604833","3.6366793734847","2.7583807991847","2.04669744369318",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
"CSF1","0.52667424709055","0.950058556267424","0.811860828311329","1.43828202731778","1.31225560176298","1.4122135097105","1.42548313125403","2.28019709650393","1.33557833741767","1.37759243814478","7.57659935453809","12.6407707786508","8.95755720562621","7.54053515688998","1.79643849990551","8.11510247665729","10.1615522420171",0.996467747088538,1,0.999614776876765,1,0.997676217600413,1
