Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,MYC,2.1528474294259474e-05,1.5617534263799824,16.782811771748293,"['OTUD4', 'RB1', 'IPO11', 'UBE3C', 'TRRAP', 'FRMPD4', 'ARID4B', 'SMC6', 'RNF115', 'IPO9', 'TRIM28', 'PPIP5K2', 'SACS', 'EPC1', 'EP300', 'SMARCAD1', 'DIP2B', 'BTRC', 'MAP3K7', 'MAP3K5', 'NOMO2', 'PDK1', 'MAP2K3', 'FBXW7', 'CDYL', 'PIAS2', 'FOXP1', 'NUP93', 'TIAM1', 'CYP2U1', 'XRN1', 'RFX7', 'WDFY3', 'NUP205', 'MYCBP2', 'CUL1', 'PDS5A', 'GIGYF2', 'MED12L', 'ACACA', 'ATP6V1H', 'KIAA0319', 'ARSB', 'CDR2', 'BPTF', 'SMAD2', 'CREBBP', 'YES1', 'CRADD', 'FANCM', 'CPSF1', 'ABCA9', 'MYO5A', 'NUP153', 'HELZ', 'DCLK1', 'LRP1B', 'CNOT4', 'POLA1', 'SDK1', 'STAG2', 'ATM', 'ALDH18A1', 'RCOR3', 'BMPR1A', 'MIPEP', 'GSK3B', 'KDM5B', 'CALCOCO2', 'SH3KBP1', 'NCAPG2', 'SYNE1', 'DHX15', 'CEP170', 'TNPO1', 'YAF2', 'MCF2L2', 'HELLS', 'USP48', 'CHUK', 'NAV2', 'ETV6', 'DNM2', 'GCHFR', 'LATS1', 'KAT2B', 'NCOR1', 'PKM', 'RBL1', 'EXOC4', 'ARHGEF2', 'SLC25A12', 'SOS1', 'SLC25A11', 'SHANK2', 'SLC25A13', 'LUZP1', 'HDAC1', 'USP10', 'TRAK1', 'MTHFD1L', 'MAPK1', 'SHOC2', 'ARFGEF2', 'RBM39', 'MAP3K1', 'RNGTT', 'NFYC', 'MOK', 'RPRD2', 'USP28', 'MYO9A', 'CUL4A', 'ASXL1', 'KLHL5', 'APC', 'PTPN9', 'LIMS1', 'NEK11']",0.005597403316507463,0,0,119
2,SREBF2,0.0004290076955502854,3.161069969356486,24.51104939527973,"['ATF7IP', 'CASP8AP2', 'CREBBP', 'TRRAP', 'NFYC', 'ZDHHC17', 'PIAS2', 'PIAS1', 'ABLIM1', 'ATXN1', 'GOLGB1', 'EP300', 'MAPK1', 'LZTR1', 'ATF6']",0.03863734342733124,0,0,15
3,CTNNB1,0.0004739177989773987,1.711954965428624,13.104119344996267,"['VEZT', 'GSK3B', 'ZFYVE9', 'TRRAP', 'SH3KBP1', 'CHD9', 'FAF1', 'PTEN', 'ARID4B', 'GRIK2', 'CDC73', 'KIAA1109', 'CASP6', 'CDC27', 'EP300', 'LRRFIP1', 'BTRC', 'CDON', 'CSNK1G3', 'CHUK', 'FBXW11', 'PRKCA', 'ARMC8', 'KAT2B', 'TBL1XR1', 'SGK1', 'CSNK1G1', 'MACF1', 'UHRF2', 'HDAC1', 'CUL1', 'LIN7A', 'FHIT', 'EGFR', 'FOXO1', 'GNA13', 'ABL1', 'FYN', 'SMAD2', 'PTPN1', 'RBM39', 'CREBBP', 'YES1', 'FUS', 'NUP153', 'GRIN2B', 'CUL4A', 'PTPRB', 'APC', 'ATM', 'TCF4', 'NF2', 'TNRC6B', 'BMPR1A']",0.03863734342733124,0,0,54
4,GLI1,0.0005944206681127883,3.917313079077785,29.09750106910168,"['GSK3B', 'CSNK1G3', 'ITCH', 'RPS6KB1', 'HDAC1', 'FBXW11', 'SUFU', 'NUMB', 'BTRC', 'PIAS1', 'CSNK1G1']",0.03863734342733124,0,0,11
5,SMAD3,0.000943391342957736,1.72039384719405,11.984314056483534,"['GSK3B', 'GMEB1', 'SETD2', 'USP15', 'ZFYVE9', 'DOCK9', 'HDAC1', 'CUL1', 'JPH1', 'ANAPC10', 'FOXO1', 'ZCCHC14', 'EPB41L5', 'PRKAR2A', 'CDC27', 'EP300', 'MAPK1', 'BTRC', 'MAP3K7', 'RNF111', 'BPTF', 'MAP2K3', 'SMAD2', 'CREBBP', 'KDM2A', 'SMURF2', 'CHUK', 'NCOA6', 'NFYC', 'AGL', 'RANBP9', 'PRKCA', 'NUP153', 'PIAS2', 'KAT2B', 'ZEB2', 'ITCH', 'RIT1', 'ZFYVE16', 'RBL1', 'MTF2', 'PPP2R2D', 'CLASRP', 'ARHGEF7', 'ZMYND11', 'SLC25A12', 'TRIM33']",0.04187243686018773,0,0,47
6,JARID2,0.0010631527732164723,4.9319357092941996,33.76657906771741,"['RB1', 'MORC3', 'AEBP2', 'EED', 'EWSR1', 'STK38', 'MTF2', 'EHMT1']",0.04187243686018773,0,0,8
7,NOTCH1,0.0012050731076269894,1.9488060503685503,13.09834454289327,"['RB1', 'GSK3B', 'PRKAA1', 'USP15', 'ROCK1', 'HDAC1', 'PDS5A', 'TRIM28', 'CDC27', 'STK38', 'PPP6R3', 'DHX15', 'EP300', 'MAPK1', 'TNPO1', 'MEF2C', 'PBRM1', 'CHUK', 'FBXW7', 'TRAPPC10', 'RANBP9', 'ARMC8', 'GATAD2B', 'MED23', 'KAT2B', 'ITCH', 'ADAM17', 'TBL1XR1', 'NUMB', 'APBA1', 'ARHGEF2']",0.04187243686018773,0,0,31
8,EZH2,0.0013033792263298996,2.4148659077754195,16.041459134989402,"['SS18', 'MORC3', 'EED', 'HDAC1', 'ATRX', 'EHMT1', 'RORA', 'CDYL', 'ASXL1', 'AEBP2', 'EWSR1', 'STK38', 'MTF2', 'EPC1', 'SMYD3', 'JARID2', 'ZMYND11', 'MAP3K7', 'CLOCK']",0.04187243686018773,0,0,19
9,JUN,0.001449430506698806,1.840926650248684,12.033372706507526,"['RB1', 'ATF1', 'MACF1', 'GSK3B', 'TSG101', 'HDAC1', 'HERC1', 'AP1G1', 'RPS6KA2', 'ABL1', 'EP300', 'MAPK1', 'MTA3', 'SMAD2', 'SS18', 'MAP2K4', 'RBM39', 'CREBBP', 'MAP3K1', 'NCOA6', 'FBXW7', 'ASCC1', 'TSC22D3', 'NTRK3', 'MOK', 'HMGA1', 'PIAS2', 'PIAS1', 'ITCH', 'APC', 'PACS1', 'PPP2R2D', 'NUMB', 'ATM', 'TCF4']",0.04187243686018773,0,0,35
10,CEBPA,0.0019344898794682074,2.3190140845070424,14.488995034956368,"['RB1', 'MACF1', 'GSK3B', 'CREBBP', 'FBXW7', 'NCOA6', 'HDAC1', 'PIAS1', 'ASXL1', 'ZEB2', 'RBL1', 'EWSR1', 'AKAP9', 'EP300', 'RARB', 'MAPK1', 'PKN2', 'NAA16', 'SLC25A11']",0.04484155110438641,0,0,19
